,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
19,2024-09-22,745118,Groundout,field_out,True,676475,668909,Alec Burleson,Gavin Williams,0,85e71a97-797d-4af3-ac96-3e51809a38fa,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
20,2024-09-22,745118,Flyout,field_out,True,682657,669467,Angel Martínez,Andre Pallante,0,732f59a7-dfb7-4af9-9bea-3339590ec22a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-22,745118,Groundout,field_out,True,682177,669467,Daniel Schneemann,Andre Pallante,0,bc4ecc6f-e6a6-49a6-a682-be261a9c2085,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-22,745118,Strikeout,strikeout,True,608070,669467,José Ramírez,Andre Pallante,0,722803ea-27f6-4dcb-9a28-782c352e57c9,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-22,745118,Strikeout,strikeout,True,502671,668909,Paul Goldschmidt,Gavin Williams,0,add43ad4-79c4-4d2d-a425-fdeedb86a609,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
24,2024-09-22,745118,Lineout,field_out,True,571448,668909,Nolan Arenado,Gavin Williams,0,ef9deec3-5cb9-4c4f-9cba-487b8ac8417a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
25,2024-09-22,745118,Single,single,False,680977,668909,Brendan Donovan,Gavin Williams,0,ee3e16aa-f4ea-492c-9b0e-f78f7dd77649,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
26,2024-09-22,745118,Groundout,field_out,True,691023,668909,Jordan Walker,Gavin Williams,0,12f2d914-b12d-42fa-8117-1e28a08d5f83,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
27,2024-09-22,745118,Groundout,field_out,True,647304,669467,Josh Naylor,Andre Pallante,0,58af83b1-1bf6-42cd-b61b-fef15244e51a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-22,745118,Flyout,field_out,True,678877,669467,Jhonkensy Noel,Andre Pallante,0,34bbb9c4-fb4b-4534-82c6-7bdc5b259b64,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-22,745118,Groundout,field_out,True,686823,669467,Will Brennan,Andre Pallante,0,b1aae331-4f75-412b-b873-35896e937278,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-22,745118,Pop Out,field_out,True,663457,668909,Lars Nootbaar,Gavin Williams,0,c7506eff-e7b8-4dec-b962-c4a1b64e5556,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
31,2024-09-22,745118,Flyout,field_out,True,572761,668909,Matt Carpenter,Gavin Williams,0,b2385b9d-bcde-47ee-92c5-fbc7d6c03ad4,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
32,2024-09-22,745118,Pop Out,field_out,True,686780,668909,Pedro Pagés,Gavin Williams,0,fcf977c4-d199-4651-a31c-42b4e212e135,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.86,4.15,76.0,101.0,99.0,102.0,0.788,9.36,3.79,8.53,0.83,1.06,0.317,0.349,0.142,0.317,0.42,97.0,102.0,102.0,,,,95.0,80.0,96.0,,,,,0.515,0.113,,0.09,,-0.15,,96.6,,88.6,,0.286,0.421,0.22,,,,0.258,0.387,0.242,0.155,0.31,0.304,66.0,96.0,101.0,121.0,101.0,105.0,98.0,99.0,94.0,0.12,0.198,0.054,0.56,0.0,-3.8,91.6,89.2,79.5,0.205,0.333,0.341,0.417,0.833,0.148
33,2024-09-22,745118,Single,single,False,664702,669467,Myles Straw,Andre Pallante,0,a96c5644-88fd-4bf1-89a9-ca1c68ce51e7,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-22,745118,Walk,walk,False,677587,669467,Brayan Rocchio,Andre Pallante,1,67a9175d-1382-4302-86e3-6c4ec9c6852a,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,89.0,101.0,109.0,0.191,0.512,0.171,0.126,1.29,-0.14,-0.07,-0.05,94.5,94.9,87.5,79.6,0.229,0.299,0.161,0.259,0.358,0.131,0.269,0.397,0.286,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,
