,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
17,2024-09-02,745046,Single,single,False,669304,641793,Jose Miranda,Zack Littell,0,28f5df86-e094-4840-ad98-a10d7a7f87b2,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-02,745046,Single,single,False,670242,641793,Matt Wallner,Zack Littell,1,d58ac354-ffe5-4cd7-a665-74847d3f85f8,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-02,745046,Flyout,field_out,True,668904,641793,Royce Lewis,Zack Littell,0,8037c427-6f31-469e-a8f1-a96356b31306,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-02,745046,Double,double,False,666163,680573,Ben Rortvedt,Simeon Woods Richardson,0,b1ed0df3-bb2f-4471-a3e1-236c4bc4686c,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
21,2024-09-02,745046,Pop Out,field_out,True,676356,680573,Jonny DeLuca,Simeon Woods Richardson,0,dc90ac0f-e05f-4350-be7b-4b0cb1c695e9,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
22,2024-09-02,745046,Pop Out,field_out,True,670764,680573,Taylor Walls,Simeon Woods Richardson,0,0e4d9b7b-37d5-48db-a534-51fa3b3f2507,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
23,2024-09-02,745046,Flyout,field_out,True,650490,680573,Yandy Díaz,Simeon Woods Richardson,0,6f63c591-be54-42b5-8021-fd26b0044453,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
24,2024-09-02,745046,Pop Out,field_out,True,467793,641793,Carlos Santana,Zack Littell,0,5ba740d9-9cdc-482f-a91e-db216d1bad32,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-02,745046,Double,double,False,686797,641793,Brooks Lee,Zack Littell,0,fcec804c-0b00-46fe-a599-cda314d050b5,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-02,745046,Lineout,field_out,True,666397,641793,Edouard Julien,Zack Littell,0,0d119489-b767-4c62-8cec-c84d591e4dc2,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-02,745046,Flyout,field_out,True,543877,641793,Christian Vázquez,Zack Littell,0,68be2176-6ada-41da-b7e0-407093254ddf,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-02,745046,Single,single,False,664040,680573,Brandon Lowe,Simeon Woods Richardson,0,990d3316-eee8-43a9-92bf-7b615d270836,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
29,2024-09-02,745046,Double,double,False,691406,680573,Junior Caminero,Simeon Woods Richardson,1,98707188-2132-4598-9a93-4387455df3e4,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
30,2024-09-02,745046,Pop Out,field_out,True,666139,680573,Josh Lowe,Simeon Woods Richardson,0,1a102db7-f624-46bb-b3f1-bcfa74fb1436,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
31,2024-09-02,745046,Walk,walk,False,666185,680573,Dylan Carlson,Simeon Woods Richardson,0,87758887-4056-4777-8b53-1cb41ec9aa76,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
32,2024-09-02,745046,Pop Out,field_out,True,666624,680573,Christopher Morel,Simeon Woods Richardson,1,2eaf5251-8206-4d77-a7a8-ab75f5efad85,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
33,2024-09-02,745046,Groundout,field_out,True,666163,680573,Ben Rortvedt,Simeon Woods Richardson,0,1e56cab0-ed7a-4e7f-9ad4-a9139374a5c6,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.96,4.05,125.0,104.0,87.0,100.0,0.808,7.63,3.1,7.85,1.01,0.78,0.295,0.416,0.153,0.279,0.436,72.0,100.0,88.0,,,,94.0,107.0,106.0,,,,,0.406,,0.316,0.86,,,0.85,93.2,,,86.4,0.206,0.312,0.244,,,,,,,0.249,0.348,0.217,,,,102.0,106.0,113.0,104.0,104.0,104.0,0.083,0.196,2.05,-2.46,82.9,75.9,0.274,0.536,0.192,0.171,0.314,0.216,,,,,,,,,
34,2024-09-02,745046,Walk,walk,False,650489,641793,Willi Castro,Zack Littell,0,c76830ee-db89-4fbb-ad97-03085e25e1a0,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,55.0,110.0,91.0,68.0,103.0,91.0,102.0,99.0,99.0,104.0,105.0,112.0,0.152,0.221,0.229,0.398,0.28,-1.51,-0.75,0.36,92.5,83.1,91.7,85.6,0.265,0.429,0.209,0.277,0.461,0.333,0.272,0.446,0.151,0.255,0.383,0.19,0.419,0.613,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
