,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS%,wFS/C,vFS
35,2024-08-19,745380,Double,double,False,543309,805673,Kyle Higashioka,Zebby Matthews,0,83c30f58-95c7-4644-b144-fa0ebf61f193,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,,,,113.0,112.0,111.0,,0.463,0.227,0.047,3.59,,-2.86,-13.0,94.8,85.5,,86.1,0.333,0.667,0.0,,,,0.1,0.15,0.08,,,,0.316,0.526,0.394,103.0,106.0,110.0,96.0,98.0,94.0,0.224,0.039,-1.25,6.92,90.5,79.9,0.308,0.538,0.231,0.0,0.0,0.167,,,
36,2024-08-19,745380,Pop Out,field_out,True,642180,805673,Tyler Wade,Zebby Matthews,0,a3f4a560-0f25-4162-a057-9ef2bcaadf9f,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,,,,113.0,112.0,111.0,,0.463,0.227,0.047,3.59,,-2.86,-13.0,94.8,85.5,,86.1,0.333,0.667,0.0,,,,0.1,0.15,0.08,,,,0.316,0.526,0.394,103.0,106.0,110.0,96.0,98.0,94.0,0.224,0.039,-1.25,6.92,90.5,79.9,0.308,0.538,0.231,0.0,0.0,0.167,,,
37,2024-08-19,745380,Pop Out,field_out,True,650333,805673,Luis Arraez,Zebby Matthews,0,040dc0c3-5c9e-455f-aab3-8c7180d5c990,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,,,,113.0,112.0,111.0,,0.463,0.227,0.047,3.59,,-2.86,-13.0,94.8,85.5,,86.1,0.333,0.667,0.0,,,,0.1,0.15,0.08,,,,0.316,0.526,0.394,103.0,106.0,110.0,96.0,98.0,94.0,0.224,0.039,-1.25,6.92,90.5,79.9,0.308,0.538,0.231,0.0,0.0,0.167,,,
38,2024-08-19,745380,Pop Out,field_out,True,595777,805673,Jurickson Profar,Zebby Matthews,0,952ec982-e191-44de-9d72-559a303af45f,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,,,,113.0,112.0,111.0,,0.463,0.227,0.047,3.59,,-2.86,-13.0,94.8,85.5,,86.1,0.333,0.667,0.0,,,,0.1,0.15,0.08,,,,0.316,0.526,0.394,103.0,106.0,110.0,96.0,98.0,94.0,0.224,0.039,-1.25,6.92,90.5,79.9,0.308,0.538,0.231,0.0,0.0,0.167,,,
39,2024-08-19,745380,Flyout,field_out,True,663616,650633,Trevor Larnach,Michael King,0,0c6ebdc9-0ec9-46fd-a525-b3db90f92934,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,
40,2024-08-19,745380,Groundout,field_out,True,668904,650633,Royce Lewis,Michael King,0,9d18b459-c17c-4b71-a129-f269cb04e78a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,
41,2024-08-19,745380,Strikeout,strikeout,True,670242,650633,Matt Wallner,Michael King,0,026480ce-7647-4f35-bbc5-1b70375305ff,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,
42,2024-08-19,745380,Flyout,field_out,True,630105,805673,Jake Cronenworth,Zebby Matthews,0,8feae61b-9265-4256-a0fc-87d478489f45,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,,,,113.0,112.0,111.0,,0.463,0.227,0.047,3.59,,-2.86,-13.0,94.8,85.5,,86.1,0.333,0.667,0.0,,,,0.1,0.15,0.08,,,,0.316,0.526,0.394,103.0,106.0,110.0,96.0,98.0,94.0,0.224,0.039,-1.25,6.92,90.5,79.9,0.308,0.538,0.231,0.0,0.0,0.167,,,
43,2024-08-19,745380,Groundout,field_out,True,592518,805673,Manny Machado,Zebby Matthews,0,ea28c787-3d5c-4fc4-997e-fe231023269c,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,,,,113.0,112.0,111.0,,0.463,0.227,0.047,3.59,,-2.86,-13.0,94.8,85.5,,86.1,0.333,0.667,0.0,,,,0.1,0.15,0.08,,,,0.316,0.526,0.394,103.0,106.0,110.0,96.0,98.0,94.0,0.224,0.039,-1.25,6.92,90.5,79.9,0.308,0.538,0.231,0.0,0.0,0.167,,,
44,2024-08-19,745380,Strikeout,strikeout,True,593428,805673,Xander Bogaerts,Zebby Matthews,0,f0944fd5-cbdc-4179-9dd5-f0774aa66710,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,93.0,102.0,101.0,,,,113.0,112.0,111.0,,0.463,0.227,0.047,3.59,,-2.86,-13.0,94.8,85.5,,86.1,0.333,0.667,0.0,,,,0.1,0.15,0.08,,,,0.316,0.526,0.394,103.0,106.0,110.0,96.0,98.0,94.0,0.224,0.039,-1.25,6.92,90.5,79.9,0.308,0.538,0.231,0.0,0.0,0.167,,,
45,2024-08-19,745380,Flyout,field_out,True,467793,650633,Carlos Santana,Michael King,0,9957faec-5b4f-4cac-9279-c748859d1ac9,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,
46,2024-08-19,745380,Lineout,field_out,True,596146,650633,Max Kepler,Michael King,0,d6d4dbf4-e875-4bfa-b18c-a15ad5f922c6,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,
47,2024-08-19,745380,Lineout,field_out,True,666397,650633,Edouard Julien,Michael King,0,c7f5343b-f78b-41ca-bde6-2ed2f26d12b2,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,0.27,0.247,0.233,0.25,-0.65,0.88,-0.03,1.72,93.6,86.7,92.9,82.8,0.202,0.275,0.358,0.203,0.391,0.201,0.261,0.403,0.253,0.213,0.326,0.346,0.286,0.536,0.255,,,,,,,,,,,,,,,,,,,,,
48,2024-08-19,745380,Flyout,field_out,True,701538,670950,Jackson Merrill,Trevor Richards,0,23c50eec-528c-488b-8774-4449d7e6219a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
49,2024-08-19,745380,Groundout,field_out,True,444482,670950,David Peralta,Trevor Richards,0,eeea6004-8b3d-4690-8eea-0cb3f8bd47ea,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
50,2024-08-19,745380,Lineout,field_out,True,543309,670950,Kyle Higashioka,Trevor Richards,0,ded2c112-0293-436f-9ba2-f2ef0c511d08,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
51,2024-08-19,745380,Strikeout,strikeout,True,543877,592094,Christian Vázquez,Jason Adam,0,b0f0a780-2e5e-47f4-8b20-723697594418,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.16,0.2,0.414,,,,0.174,0.319,0.264,0.241,0.483,0.429,0.091,0.182,0.545,,,,,,,,,,,,,,,,,,,,,
52,2024-08-19,745380,Strikeout,strikeout,True,668885,592094,Austin Martin,Jason Adam,0,c7b47cb4-d477-495d-8f0f-c6d241bca882,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.16,0.2,0.414,,,,0.174,0.319,0.264,0.241,0.483,0.429,0.091,0.182,0.545,,,,,,,,,,,,,,,,,,,,,
53,2024-08-19,745380,Strikeout,strikeout,True,650489,592094,Willi Castro,Jason Adam,0,1ab2b2cc-9a93-42da-8e95-7e1aae0e0c4d,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.16,0.2,0.414,,,,0.174,0.319,0.264,0.241,0.483,0.429,0.091,0.182,0.545,,,,,,,,,,,,,,,,,,,,,
54,2024-08-19,745380,Pop Out,field_out,True,642180,670950,Tyler Wade,Trevor Richards,0,db21184c-c495-471d-b304-161836df2434,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
55,2024-08-19,745380,Hit By Pitch,hit_by_pitch,False,650333,670950,Luis Arraez,Trevor Richards,0,a812515b-0376-4204-88d5-a0f9fa0e630c,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
56,2024-08-19,745380,Forceout,force_out,True,595777,670950,Jurickson Profar,Trevor Richards,1,5f3e19bf-76db-4d71-8d00-e5d5a41c1a0a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
57,2024-08-19,745380,Hit By Pitch,hit_by_pitch,False,630105,670950,Jake Cronenworth,Trevor Richards,1,ac284199-10ca-422b-b7a6-b2851853ab50,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
58,2024-08-19,745380,Strikeout,strikeout,True,592518,670950,Manny Machado,Trevor Richards,1,088ede1f-4f5d-4cfb-a127-c9385c44b786,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.6,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.339,0.406,108.0,93.0,103.0,86.0,95.0,91.0,,,,,,,,0.464,,0.533,0.09,,,0.56,92.3,79.2,,,0.146,0.276,0.317,,,,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.46,85.9
59,2024-08-19,745380,Pop Out,field_out,True,622534,656945,Manuel Margot,Tanner Scott,0,a7c1072d-ed73-4434-875c-c2945843bd8f,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,0.59,0.409,0.001,1.99,,1.31,-2.01,97.0,92.0,,88.5,,,,,,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,,,,
60,2024-08-19,745380,Flyout,field_out,True,668904,656945,Royce Lewis,Tanner Scott,0,77c1878e-d69f-4201-b658-718848034bc9,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,0.59,0.409,0.001,1.99,,1.31,-2.01,97.0,92.0,,88.5,,,,,,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,,,,
61,2024-08-19,745380,Groundout,field_out,True,680777,656945,Ryan Jeffers,Tanner Scott,0,915e8fbe-be6c-4db4-8ffe-4fca3b60d89d,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,0.59,0.409,0.001,1.99,,1.31,-2.01,97.0,92.0,,88.5,,,,,,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,,,,
62,2024-08-19,745380,Flyout,field_out,True,593428,573204,Xander Bogaerts,Caleb Thielbar,0,ed8733e8-747f-4f56-ab6e-6266a9bd78c9,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,,,,138.0,105.0,110.0,,0.426,0.325,,-1.43,,-0.45,,93.3,,,81.5,,,,,,,0.325,0.494,0.164,0.268,0.415,0.283,,,,117.0,105.0,109.0,,,,,0.249,,1.2,,74.1,,,,0.103,0.207,0.419,,,
63,2024-08-19,745380,Flyout,field_out,True,701538,573204,Jackson Merrill,Caleb Thielbar,0,b2ca673b-0b8b-4fc8-bb45-ca8c727d0c6e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,,,,138.0,105.0,110.0,,0.426,0.325,,-1.43,,-0.45,,93.3,,,81.5,,,,,,,0.325,0.494,0.164,0.268,0.415,0.283,,,,117.0,105.0,109.0,,,,,0.249,,1.2,,74.1,,,,0.103,0.207,0.419,,,
64,2024-08-19,745380,Strikeout,strikeout,True,669369,573204,Bryce Johnson,Caleb Thielbar,0,bfc1b717-73ac-4da3-a589-4d71dde9f17f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.87,4.47,38.1,104.0,111.0,104.0,0.766,10.33,4.23,9.63,1.17,0.89,0.188,0.438,0.161,0.25,0.446,,,,85.0,104.0,96.0,,,,138.0,105.0,110.0,,0.426,0.325,,-1.43,,-0.45,,93.3,,,81.5,,,,,,,0.325,0.494,0.164,0.268,0.415,0.283,,,,117.0,105.0,109.0,,,,,0.249,,1.2,,74.1,,,,0.103,0.207,0.419,,,
65,2024-08-19,745380,Groundout,field_out,True,467793,663158,Carlos Santana,Robert Suarez,0,c096a818-6e3e-43f6-86b4-91989da9b2cc,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,,0.75,,93.2,,,,,,,,,,
66,2024-08-19,745380,Groundout,field_out,True,596146,663158,Max Kepler,Robert Suarez,0,7b110b44-1020-44ba-91ec-0803b2f56bf8,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,,0.75,,93.2,,,,,,,,,,
67,2024-08-19,745380,Walk,walk,False,666397,663158,Edouard Julien,Robert Suarez,0,afefc3f3-614c-4daf-a07b-7f9f7102e7e2,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,,0.75,,93.2,,,,,,,,,,
68,2024-08-19,745380,Single,single,False,543877,663158,Christian Vázquez,Robert Suarez,1,a1307b44-6aea-44d1-930d-b74174419c81,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,,0.75,,93.2,,,,,,,,,,
69,2024-08-19,745380,Groundout,field_out,True,669304,663158,Jose Miranda,Robert Suarez,1,77ad23dd-4de9-4b20-bb6a-a884950c744c,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,,0.75,,93.2,,,,,,,,,,
