,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-08-30,746511,Double Play,double_play,True,596103,596295,Austin Slater,Austin Gomber,1,c43ea667-297e-4ee0-82bd-754248513b79,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,92.0,109.0,107.0,0.001,0.412,0.158,0.221,0.207,-0.95,-42.94,0.23,-0.21,0.2,90.5,81.1,90.1,83.9,77.6,0.299,0.569,0.098,0.22,0.378,0.264,0.252,0.395,0.278,0.257,0.486,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-30,746511,Strikeout,strikeout,True,623993,596295,Anthony Santander,Austin Gomber,0,4039269e-0932-47c4-872a-e38b060a098f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,92.0,109.0,107.0,0.001,0.412,0.158,0.221,0.207,-0.95,-42.94,0.23,-0.21,0.2,90.5,81.1,90.1,83.9,77.6,0.299,0.569,0.098,0.22,0.378,0.264,0.252,0.395,0.278,0.257,0.486,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-30,746511,Groundout,field_out,True,687597,544150,Jordan Beck,Albert Suárez,0,07a351ca-b07c-44a4-9b0d-eb746e00d785,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
38,2024-08-30,746511,Flyout,field_out,True,453568,544150,Charlie Blackmon,Albert Suárez,0,2174ac5f-284f-4e68-acd9-8837b50acef9,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
39,2024-08-30,746511,Flyout,field_out,True,678662,544150,Ezequiel Tovar,Albert Suárez,0,852ad7dc-46f8-4af0-b294-68903ad3bcd4,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
40,2024-08-30,746511,Groundout,field_out,True,683002,596295,Gunnar Henderson,Austin Gomber,0,dac9da02-2ba1-46b2-9f0b-8c3f39eee61f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,92.0,109.0,107.0,0.001,0.412,0.158,0.221,0.207,-0.95,-42.94,0.23,-0.21,0.2,90.5,81.1,90.1,83.9,77.6,0.299,0.569,0.098,0.22,0.378,0.264,0.252,0.395,0.278,0.257,0.486,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-30,746511,Double,double,False,650391,596295,Eloy Jiménez,Austin Gomber,0,a42637e2-7e11-4d03-88b8-c9c0a3affb4f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,92.0,109.0,107.0,0.001,0.412,0.158,0.221,0.207,-0.95,-42.94,0.23,-0.21,0.2,90.5,81.1,90.1,83.9,77.6,0.299,0.569,0.098,0.22,0.378,0.264,0.252,0.395,0.278,0.257,0.486,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-30,746511,Single,single,False,602104,596295,Ramón Urías,Austin Gomber,1,6e6ccc48-15e4-4933-9cbe-b4a7240a1d9c,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,92.0,109.0,107.0,0.001,0.412,0.158,0.221,0.207,-0.95,-42.94,0.23,-0.21,0.2,90.5,81.1,90.1,83.9,77.6,0.299,0.569,0.098,0.22,0.378,0.264,0.252,0.395,0.278,0.257,0.486,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-30,746511,Flyout,field_out,True,681297,596295,Colton Cowser,Austin Gomber,0,70fbb8b0-6a87-45c8-8e67-f39a372e3f26,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,92.0,109.0,107.0,0.001,0.412,0.158,0.221,0.207,-0.95,-42.94,0.23,-0.21,0.2,90.5,81.1,90.1,83.9,77.6,0.299,0.569,0.098,0.22,0.378,0.264,0.252,0.395,0.278,0.257,0.486,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-30,746511,Flyout,field_out,True,656896,596295,Emmanuel Rivera,Austin Gomber,0,691a3db7-2f2d-4c60-b7a4-bd4757e68167,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.5,5.03,152.0,102.0,81.0,98.0,0.824,6.39,2.13,9.24,1.6,0.92,0.221,0.416,0.127,0.373,0.444,83.0,104.0,100.0,72.0,98.0,90.0,51.0,110.0,96.0,90.0,102.0,101.0,92.0,109.0,107.0,0.001,0.412,0.158,0.221,0.207,-0.95,-42.94,0.23,-0.21,0.2,90.5,81.1,90.1,83.9,77.6,0.299,0.569,0.098,0.22,0.378,0.264,0.252,0.395,0.278,0.257,0.486,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-30,746511,Single,single,False,641857,544150,Ryan McMahon,Albert Suárez,0,2a01686e-ea0a-4ac6-a721-8b84c1809275,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
46,2024-08-30,746511,Strikeout,strikeout,True,686668,544150,Brenton Doyle,Albert Suárez,0,27d8b941-a3d9-4a85-a24f-fa05aedf19a2,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
47,2024-08-30,746511,Lineout,field_out,True,663898,544150,Brendan Rodgers,Albert Suárez,0,423613a4-f6b9-49ab-b3b2-7284d82026ad,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
48,2024-08-30,746511,Groundout,field_out,True,595909,544150,Jake Cave,Albert Suárez,0,4b89cffb-0115-49e1-9c91-a9eaf45f3796,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
49,2024-08-30,746511,Groundout,field_out,True,543510,676105,James McCann,Jeff Criswell,0,de5ce05a-8217-4227-8d90-0df2f3d3fef2,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,0.425,,0.144,0.08,-14.33,-2.53,,0.27,95.7,87.1,95.7,88.1,,0.375,0.375,0.235,,,,0.0,0.0,0.455,0.261,0.609,0.316,101.0,40.0,52.0,,,,,0.006,,-2.41,,81.9,,,,0.333,1.333,0.25,,,,,,,,,
50,2024-08-30,746511,Field Error,field_error,False,702616,676105,Jackson Holliday,Jeff Criswell,0,d8b52adb-eb2b-473a-ba60-fa45b1e1c040,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,0.425,,0.144,0.08,-14.33,-2.53,,0.27,95.7,87.1,95.7,88.1,,0.375,0.375,0.235,,,,0.0,0.0,0.455,0.261,0.609,0.316,101.0,40.0,52.0,,,,,0.006,,-2.41,,81.9,,,,0.333,1.333,0.25,,,,,,,,,
51,2024-08-30,746511,Single,single,False,656775,676105,Cedric Mullins,Jeff Criswell,1,d79b7ef3-450b-497d-bcc3-1743bc39eadd,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,0.425,,0.144,0.08,-14.33,-2.53,,0.27,95.7,87.1,95.7,88.1,,0.375,0.375,0.235,,,,0.0,0.0,0.455,0.261,0.609,0.316,101.0,40.0,52.0,,,,,0.006,,-2.41,,81.9,,,,0.333,1.333,0.25,,,,,,,,,
52,2024-08-30,746511,Flyout,field_out,True,623993,676105,Anthony Santander,Jeff Criswell,0,9d3282d5-6264-4101-b193-120989d06525,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,3.6,5.67,10.0,97.0,91.0,100.0,0.759,9.9,3.6,9.0,2.7,1.33,0.143,0.393,0.143,0.321,0.353,90.0,87.0,99.0,87.0,89.0,88.0,100.0,133.0,112.0,94.0,106.0,111.0,,,,0.042,0.383,0.425,,0.144,0.08,-14.33,-2.53,,0.27,95.7,87.1,95.7,88.1,,0.375,0.375,0.235,,,,0.0,0.0,0.455,0.261,0.609,0.316,101.0,40.0,52.0,,,,,0.006,,-2.41,,81.9,,,,0.333,1.333,0.25,,,,,,,,,
53,2024-08-30,746511,Lineout,field_out,True,683002,678821,Gunnar Henderson,Luis Peralta,0,8cc9bea4-b226-41af-90b1-38b2c09b9e4b,678821.0,luisperalta,"Peralta, L",Left,Luis Peralta,COL,0.0,2.36,6.0,100.0,86.0,96.0,0.861,9.0,3.0,3.0,0.0,0.25,0.615,0.077,0.0,0.385,0.444,,,,88.0,99.0,95.0,,,,,,,,,,,0.778,,,,4.47,,,,,94.9,,,,,0.125,0.125,0.133,0.0,0.0,0.167,,,,,,,77.0,104.0,98.0,,,,,0.222,,4.33,,82.3,,,,,,,,,,,,,,,
54,2024-08-30,746511,Flyout,field_out,True,669911,544150,Michael Toglia,Albert Suárez,0,32a91a9b-b1cb-4891-9fe1-b5e88ce205f9,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
55,2024-08-30,746511,Strikeout,strikeout,True,607732,544150,Jacob Stallings,Albert Suárez,0,4571c303-b2d6-4c48-9ac7-6f82cda1dcb0,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
56,2024-08-30,746511,Groundout,field_out,True,687597,544150,Jordan Beck,Albert Suárez,0,3764f71f-c7bc-4844-a511-f789bb93f8b5,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,90.0,100.0,95.0,,,,,,,,,,,0.506,,,0.167,-0.24,,,,-0.07,94.9,86.0,,,,0.278,0.443,0.218,0.2,0.36,0.222,0.247,0.388,0.208,,,,95.0,97.0,96.0,74.0,100.0,92.0,0.202,0.125,1.03,0.26,86.3,78.8,0.247,0.341,0.298,,,,,,,,,,,,
57,2024-08-30,746511,Groundout,field_out,True,668939,683409,Adley Rutschman,Angel Chivilli,0,77985e8e-724f-4cc0-ba56-000a3f91e635,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
58,2024-08-30,746511,Lineout,field_out,True,602104,683409,Ramón Urías,Angel Chivilli,0,ab08aa01-eb5e-4765-bf89-b083cfbbc518,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
59,2024-08-30,746511,Strikeout,strikeout,True,681297,683409,Colton Cowser,Angel Chivilli,0,c64c31ee-4834-4b25-85dc-9ddf6e39acc9,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
60,2024-08-30,746511,Groundout,field_out,True,453568,672335,Charlie Blackmon,Cionel Pérez,0,33dbc262-58c8-4865-abb9-981d547c0263,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.88,3.62,46.1,93.0,97.0,94.0,0.786,7.96,4.86,6.99,0.0,1.82,0.258,0.447,0.197,0.311,0.425,,,,101.0,92.0,88.0,91.0,94.0,94.0,98.0,94.0,100.0,,,,0.376,0.25,0.373,,,-0.36,0.95,0.49,,,96.5,,96.1,83.2,,0.262,0.31,0.184,,,,,,,0.186,0.322,0.322,,,,,,,,,,,,,,,,0.2,0.257,0.208,,,,,,,,,
61,2024-08-30,746511,Groundout,field_out,True,678662,672335,Ezequiel Tovar,Cionel Pérez,0,2cecfc0c-4d83-4e95-9a65-58475c966701,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.88,3.62,46.1,93.0,97.0,94.0,0.786,7.96,4.86,6.99,0.0,1.82,0.258,0.447,0.197,0.311,0.425,,,,101.0,92.0,88.0,91.0,94.0,94.0,98.0,94.0,100.0,,,,0.376,0.25,0.373,,,-0.36,0.95,0.49,,,96.5,,96.1,83.2,,0.262,0.31,0.184,,,,,,,0.186,0.322,0.322,,,,,,,,,,,,,,,,0.2,0.257,0.208,,,,,,,,,
62,2024-08-30,746511,Groundout,field_out,True,641857,672335,Ryan McMahon,Cionel Pérez,0,e8b9463e-5289-4b0a-b213-4dfc6e68e49e,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.88,3.62,46.1,93.0,97.0,94.0,0.786,7.96,4.86,6.99,0.0,1.82,0.258,0.447,0.197,0.311,0.425,,,,101.0,92.0,88.0,91.0,94.0,94.0,98.0,94.0,100.0,,,,0.376,0.25,0.373,,,-0.36,0.95,0.49,,,96.5,,96.1,83.2,,0.262,0.31,0.184,,,,,,,0.186,0.322,0.322,,,,,,,,,,,,,,,,0.2,0.257,0.208,,,,,,,,,
63,2024-08-30,746511,Single,single,False,656811,683409,Ryan O'Hearn,Angel Chivilli,0,d69c6e7a-bc2c-4a66-ba52-daa0b9cfc62f,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
64,2024-08-30,746511,Groundout,field_out,True,543510,683409,James McCann,Angel Chivilli,1,6e763d47-71e9-4673-a0c0-2221b9446d31,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
65,2024-08-30,746511,Triple,triple,False,702616,683409,Jackson Holliday,Angel Chivilli,1,48f84627-0998-4ede-a0a4-c71fdb9b87c3,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
66,2024-08-30,746511,Fielders Choice,fielders_choice,False,656775,683409,Cedric Mullins,Angel Chivilli,1,4868a54f-1b62-4ab4-a7f7-b45927db0006,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
67,2024-08-30,746511,Strikeout,strikeout,True,623993,683409,Anthony Santander,Angel Chivilli,0,ce98ed56-6ccd-4ebb-9686-17788f45f837,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.03,5.48,22.1,101.0,86.0,98.0,0.653,6.85,1.61,8.87,2.42,2.0,0.232,0.551,0.159,0.406,0.389,90.0,107.0,106.0,,,,76.0,98.0,89.0,105.0,99.0,108.0,,,,0.432,,0.176,,0.392,,1.6,-3.98,,-1.17,,87.2,95.6,87.1,,,,,,,,0.243,0.514,0.5,0.4,1.0,0.424,,,,,,,,,,,,,,,,0.231,0.436,0.115,,,,,,,,,
68,2024-08-30,746511,Groundout,field_out,True,683002,678020,Gunnar Henderson,Seth Halvorsen,0,f2c86111-9c48-46ae-be47-3af8d68e1385,678020.0,sethhalvorsen,Halvorsen,Right,Seth Halvorsen,COL,0.0,2.3,4.2,108.0,121.0,116.0,0.75,7.71,0.0,3.86,0.0,2.33,0.364,0.364,0.182,0.364,0.516,,,,112.0,113.0,121.0,137.0,111.0,120.0,134.0,110.0,127.0,,,,0.369,0.185,0.169,,,3.18,1.49,-3.18,,,100.1,,100.2,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.222,87.0,96.0,98.0,0.277,9.07,89.2,0.0,0.0,0.364
69,2024-08-30,746511,Strikeout,strikeout,True,686668,622554,Brenton Doyle,Seranthony Domínguez,0,b1495ba0-f1f3-456b-a7c0-3b7dd1251451,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.13,3.39,52.1,98.0,129.0,104.0,0.749,10.49,2.75,7.39,1.89,0.72,0.261,0.373,0.218,0.268,0.438,18.0,101.0,100.0,129.0,97.0,99.0,105.0,101.0,106.0,142.0,99.0,108.0,,,,0.183,0.403,0.402,,0.012,-0.07,0.33,0.34,,-7.35,97.7,91.4,98.0,88.5,,0.225,0.451,0.224,,,,,,,0.165,0.418,0.39,,,,,,,,,,,,,,,,0.275,0.35,0.08,,,,,,,,,
70,2024-08-30,746511,Home Run,home_run,False,663898,622554,Brendan Rodgers,Seranthony Domínguez,0,874bf2bb-a97f-42e8-9b28-e2336f272073,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.13,3.39,52.1,98.0,129.0,104.0,0.749,10.49,2.75,7.39,1.89,0.72,0.261,0.373,0.218,0.268,0.438,18.0,101.0,100.0,129.0,97.0,99.0,105.0,101.0,106.0,142.0,99.0,108.0,,,,0.183,0.403,0.402,,0.012,-0.07,0.33,0.34,,-7.35,97.7,91.4,98.0,88.5,,0.225,0.451,0.224,,,,,,,0.165,0.418,0.39,,,,,,,,,,,,,,,,0.275,0.35,0.08,,,,,,,,,
71,2024-08-30,746511,Single,single,False,595909,622554,Jake Cave,Seranthony Domínguez,0,d6c50fe1-365e-4aa7-be3b-6158a11d200c,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.13,3.39,52.1,98.0,129.0,104.0,0.749,10.49,2.75,7.39,1.89,0.72,0.261,0.373,0.218,0.268,0.438,18.0,101.0,100.0,129.0,97.0,99.0,105.0,101.0,106.0,142.0,99.0,108.0,,,,0.183,0.403,0.402,,0.012,-0.07,0.33,0.34,,-7.35,97.7,91.4,98.0,88.5,,0.225,0.451,0.224,,,,,,,0.165,0.418,0.39,,,,,,,,,,,,,,,,0.275,0.35,0.08,,,,,,,,,
72,2024-08-30,746511,Strikeout,strikeout,True,669911,622554,Michael Toglia,Seranthony Domínguez,0,4e56f3ca-46c8-423a-a1d5-ebc57b979645,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.13,3.39,52.1,98.0,129.0,104.0,0.749,10.49,2.75,7.39,1.89,0.72,0.261,0.373,0.218,0.268,0.438,18.0,101.0,100.0,129.0,97.0,99.0,105.0,101.0,106.0,142.0,99.0,108.0,,,,0.183,0.403,0.402,,0.012,-0.07,0.33,0.34,,-7.35,97.7,91.4,98.0,88.5,,0.225,0.451,0.224,,,,,,,0.165,0.418,0.39,,,,,,,,,,,,,,,,0.275,0.35,0.08,,,,,,,,,
