,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-07-09,746451,Lineout,field_out,True,682177,628317,Daniel Schneemann,Kenta Maeda,0,dcf451a8-dbef-4459-a83e-b3236d3ecf3a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
11,2024-07-09,746451,Flyout,field_out,True,671289,628317,Tyler Freeman,Kenta Maeda,0,f46e0c39-9691-4d0e-8419-005521e8b02d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
12,2024-07-09,746451,Strikeout,strikeout,True,595978,628317,Austin Hedges,Kenta Maeda,0,ab66a4d0-7896-4d95-8b50-2303694876d3,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
13,2024-07-09,746451,Strikeout,strikeout,True,570482,594902,Gio Urshela,Ben Lively,0,bb4dcebf-7457-4625-aab5-c6de3b1fc626,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
14,2024-07-09,746451,Flyout,field_out,True,672761,594902,Wenceel Pérez,Ben Lively,0,2e39a3c0-5ec5-4ecd-bb43-3842d8d372c6,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
15,2024-07-09,746451,Flyout,field_out,True,669234,594902,Justyn-Henry Malloy,Ben Lively,0,bb2cd8ed-58cc-40c8-a09c-9adda25708b9,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
16,2024-07-09,746451,Walk,walk,False,680757,628317,Steven Kwan,Kenta Maeda,0,e4b5b578-86eb-4b9b-ab3d-21e57891b979,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
17,2024-07-09,746451,Flyout,field_out,True,682657,628317,Angel Martínez,Kenta Maeda,1,b2646f0f-8b92-4298-a58b-27f6480c6207,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
18,2024-07-09,746451,Single,single,False,608070,628317,José Ramírez,Kenta Maeda,1,56d29de1-1af5-4479-b7f5-336e62544bf6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
19,2024-07-09,746451,Single,single,False,647304,628317,Josh Naylor,Kenta Maeda,1,9ff129a5-fd1b-4f05-b30d-a113405e6004,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
20,2024-07-09,746451,Strikeout,strikeout,True,678877,628317,Jhonkensy Noel,Kenta Maeda,1,8c148f19-a8ab-4779-85fc-5e60f1dedf5f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
21,2024-07-09,746451,Double,double,False,665926,628317,Andrés Giménez,Kenta Maeda,1,35abb650-7e9f-44cc-af02-47031910552d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
22,2024-07-09,746451,Walk,walk,False,682177,666214,Daniel Schneemann,Joey Wentz,0,9dba02d9-d82f-4381-8a75-8b8a850295e2,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,0.196,-1.05,85.8,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
23,2024-07-09,746451,Walk,walk,False,671289,666214,Tyler Freeman,Joey Wentz,1,cfc5461c-e87c-49f0-bd69-20dcb3e25ad5,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,0.196,-1.05,85.8,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
24,2024-07-09,746451,Strikeout,strikeout,True,595978,666214,Austin Hedges,Joey Wentz,0,6d167679-99a6-4827-89a6-3fa18a803edd,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,0.196,-1.05,85.8,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
25,2024-07-09,746451,Groundout,field_out,True,595879,594902,Javier Báez,Ben Lively,0,75112e35-0ed5-48e3-b3b9-2343fcfd34e2,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
26,2024-07-09,746451,Groundout,field_out,True,656716,594902,Zach McKinstry,Ben Lively,0,a0a3e91f-4d9d-41bd-aa49-fa6978998daf,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
27,2024-07-09,746451,Single,single,False,663837,594902,Matt Vierling,Ben Lively,0,ef593350-c5fe-49b2-812b-39a46186bca6,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
28,2024-07-09,746451,Home Run,home_run,False,690993,594902,Colt Keith,Ben Lively,1,85aea6b3-6afb-402e-94e1-4cab3bc9baae,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
29,2024-07-09,746451,Flyout,field_out,True,682985,594902,Riley Greene,Ben Lively,0,c27d3e0f-9051-49bd-8adb-38dcbdb0a51f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,,,,0.305,0.302,,0.245,0.072,-0.32,,0.18,0.57,-0.49,89.9,,90.4,79.2,76.6,0.167,0.5,0.371,,,,0.268,0.507,0.175,0.25,0.45,0.152,0.222,0.37,0.188,88.0,108.0,101.0,0.075,0.48,83.5,0.207,0.345,0.196,,,,,,,,,
30,2024-07-09,746451,Groundout,field_out,True,680757,666214,Steven Kwan,Joey Wentz,0,e779ee50-3e16-4da0-8bf2-2a41a8df79f1,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,0.196,-1.05,85.8,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
31,2024-07-09,746451,Flyout,field_out,True,682657,666214,Angel Martínez,Joey Wentz,0,fdc8f46f-00f7-409f-b875-b826501627c5,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,0.196,-1.05,85.8,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
32,2024-07-09,746451,Double,double,False,608070,666214,José Ramírez,Joey Wentz,0,5d880ead-4f7d-4656-b9eb-090f0ac41148,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,0.196,-1.05,85.8,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
33,2024-07-09,746451,Walk,walk,False,647304,666214,Josh Naylor,Joey Wentz,1,bc5ea95f-8560-4751-9c49-5b61ae673d36,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,0.196,-1.05,85.8,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
