,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vCH,vSI,vSL,vKC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-04-06,745766,Forceout,force_out,True,595281,657376,Kevin Kiermaier,Clarke Schmidt,1,51c4f80d-828e-4884-90b0-977254809143,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-06,745766,Single,single,False,543807,657376,George Springer,Clarke Schmidt,1,a9c8838a-3348-4a05-b610-1b118b3dcbaf,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-06,745766,Lineout,field_out,True,665489,657376,Vladimir Guerrero Jr.,Clarke Schmidt,0,287e4213-31c5-4f50-b2f3-854349cba940,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-06,745766,Groundout,field_out,True,665828,669952,Oswaldo Cabrera,Mitch White,0,e09237af-9a88-4943-8b28-b03ebd8afec7,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
38,2024-04-06,745766,Groundout,field_out,True,650402,669952,Gleyber Torres,Mitch White,0,127da18b-497a-432c-af78-587a67cc46ab,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
39,2024-04-06,745766,Groundout,field_out,True,665742,669952,Juan Soto,Mitch White,0,e18bed4c-4700-4a47-b771-88473844f00c,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
40,2024-04-06,745766,Walk,walk,False,666182,657376,Bo Bichette,Clarke Schmidt,0,8a3f0f6e-6586-4751-a6e2-54176ad257ba,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-06,745766,Strikeout,strikeout,True,457759,657376,Justin Turner,Clarke Schmidt,0,f624d2cf-cd46-48f2-9f91-c4dd0e248e7e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-06,745766,Strikeout,strikeout,True,596129,596133,Daniel Vogelbach,Luke Weaver,0,e78eeeb3-2e88-403c-a594-4502099b6373,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
43,2024-04-06,745766,Pop Out,field_out,True,676391,596133,Ernie Clement,Luke Weaver,0,7b4f3bf5-4b34-43db-b231-331284746832,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
44,2024-04-06,745766,Walk,walk,False,592450,669952,Aaron Judge,Mitch White,0,fe895bed-7f59-47fd-bd52-a61cc6c0344e,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
45,2024-04-06,745766,Home Run,home_run,False,519203,669952,Anthony Rizzo,Mitch White,1,626c2815-23ad-4ff5-8ea3-b818e6b6eb85,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
46,2024-04-06,745766,Single,single,False,519317,669952,Giancarlo Stanton,Mitch White,0,2e9e200a-4786-47cb-8e2a-73b1e630c284,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
47,2024-04-06,745766,Grounded Into DP,grounded_into_double_play,True,657077,669952,Alex Verdugo,Mitch White,1,19e475d5-9e6c-4bb1-b862-282999fc6494,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
48,2024-04-06,745766,Strikeout,strikeout,True,683011,669952,Anthony Volpe,Mitch White,0,8bb73eb0-9b9c-460c-b96d-94fbd7f4c757,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
49,2024-04-06,745766,Flyout,field_out,True,662139,596133,Daulton Varsho,Luke Weaver,0,0e519b75-8971-49eb-972e-47f98d2f43b4,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
50,2024-04-06,745766,Hit By Pitch,hit_by_pitch,False,661531,596133,Brian Serven,Luke Weaver,0,30e6c11e-78f5-45cb-85de-ed810e158370,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
51,2024-04-06,745766,Forceout,force_out,True,595281,596133,Kevin Kiermaier,Luke Weaver,1,5c25a246-7ee8-41fa-849d-17f8b502dce7,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
52,2024-04-06,745766,Flyout,field_out,True,543807,596133,George Springer,Luke Weaver,0,319e08fb-eca4-4a5f-86ad-600c0896e590,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
53,2024-04-06,745766,Flyout,field_out,True,669224,669952,Austin Wells,Mitch White,0,0ded40be-744f-4b2b-89d6-3a11aca253ea,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
54,2024-04-06,745766,Lineout,field_out,True,665828,669952,Oswaldo Cabrera,Mitch White,0,82065857-90ad-4936-a803-dbe14112d61f,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
55,2024-04-06,745766,Walk,walk,False,650402,669952,Gleyber Torres,Mitch White,0,1df4e055-cc68-465e-bb21-7c598c4c2600,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,,,,72.0,103.0,85.0,124.0,106.0,108.0,,,,,,,0.138,,0.339,,,,0.0,-4.0,,,,,94.0,85.1,,,,,0.538,1.385,0.087,0.273,0.364,0.188,0.125,0.125,0.091,,,,76.0,101.0,97.0,,,,0.387,,-0.02,,93.9,,0.241,0.448,0.169,,,,99.0,99.0,108.0,0.136,0.66,81.0
56,2024-04-06,745766,Single,single,False,665742,641835,Juan Soto,Tim Mayza,1,0e2c9e6d-ff9a-4c8e-9d45-a7bf14dd2ed8,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,86.0,99.0,94.0,146.0,92.0,98.0,,,,,,,0.702,,0.292,,,,-1.23,-3.0,,,,,91.9,86.4,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,29.0,90.0,120.0,,,,0.006,,2.09,,91.5,,,,,,,,,,,,,
57,2024-04-06,745766,Walk,walk,False,592450,641835,Aaron Judge,Tim Mayza,1,06a31465-6b2f-46e5-85c7-12f23590fca4,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,86.0,99.0,94.0,146.0,92.0,98.0,,,,,,,0.702,,0.292,,,,-1.23,-3.0,,,,,91.9,86.4,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,29.0,90.0,120.0,,,,0.006,,2.09,,91.5,,,,,,,,,,,,,
58,2024-04-06,745766,Flyout,field_out,True,519203,641835,Anthony Rizzo,Tim Mayza,0,8876a8a8-d3ca-45dd-b7e7-250558502850,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,86.0,99.0,94.0,146.0,92.0,98.0,,,,,,,0.702,,0.292,,,,-1.23,-3.0,,,,,91.9,86.4,,,,,0.321,0.536,0.203,0.346,0.526,0.147,,,,,,,29.0,90.0,120.0,,,,0.006,,2.09,,91.5,,,,,,,,,,,,,
59,2024-04-06,745766,Home Run,home_run,False,665489,596133,Vladimir Guerrero Jr.,Luke Weaver,0,52ec46a8-fbe7-444d-9971-1aa79797dd6b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
60,2024-04-06,745766,Double,double,False,666182,596133,Bo Bichette,Luke Weaver,0,4ee22401-7be1-4cba-8a69-9ba9d73b7d53,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
61,2024-04-06,745766,Walk,walk,False,457759,596133,Justin Turner,Luke Weaver,0,8032e6ff-2c0c-425e-9ab5-f41372be9e91,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
62,2024-04-06,745766,Double,double,False,596129,596133,Daniel Vogelbach,Luke Weaver,1,bc229639-a219-4be3-a023-24fd1d2e9fd3,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
63,2024-04-06,745766,Sac Fly,sac_fly,True,676391,596133,Ernie Clement,Luke Weaver,1,077d5fd0-7222-4836-9b07-aad45e01b44f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,137.0,99.0,106.0,,,,0.444,,1.14,,95.4,,0.171,0.3,0.28,,,,,,,,,
64,2024-04-06,745766,Fielders Choice Out,fielders_choice_out,True,676914,624647,Davis Schneider,Victor González,1,f81719c3-4f5c-4936-a2da-356b68849a9b,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-06,745766,Forceout,force_out,True,672386,624647,Alejandro Kirk,Victor González,1,fc476ccd-e45f-4e6f-8be2-f7e50c322f36,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-06,745766,Groundout,field_out,True,519317,663878,Giancarlo Stanton,Nate Pearson,0,9e601711-2b49-40fc-b069-e9f9ad6db100,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
67,2024-04-06,745766,Walk,walk,False,657077,663878,Alex Verdugo,Nate Pearson,0,b11ec997-102e-44ad-b8ac-31f8f14ed0ee,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
68,2024-04-06,745766,Lineout,field_out,True,683011,663878,Anthony Volpe,Nate Pearson,0,3f3136a8-d72f-4bd7-adb9-e49fd5c48316,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
69,2024-04-06,745766,Flyout,field_out,True,669224,663878,Austin Wells,Nate Pearson,0,72ea00e9-a8c2-4480-8c90-d672c2f1e2ab,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
70,2024-04-06,745766,Lineout,field_out,True,643396,624647,Isiah Kiner-Falefa,Victor González,0,c14ae145-bb6c-4c61-820b-91d93fc10713,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-06,745766,Lineout,field_out,True,543807,624647,George Springer,Victor González,0,fab19b37-9176-463b-b84c-5746e2da3da5,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,
