,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
12,2024-09-20,746094,Strikeout,strikeout,True,453568,523260,Charlie Blackmon,Joe Kelly,0,3be652fa-78c0-46f7-a521-81c20d90270d,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.99,5.21,30.2,92.0,107.0,97.0,0.789,9.98,4.7,9.1,1.17,1.46,0.301,0.337,0.169,0.265,0.452,95.0,100.0,96.0,83.0,88.0,84.0,146.0,101.0,123.0,,,,0.295,0.235,,0.223,-0.82,,0.3,-0.5,98.1,,98.2,90.2,0.226,0.387,0.237,0.267,0.467,0.177,0.314,0.343,0.096,,,,87.0,96.0,98.0,127.0,80.0,89.0,0.178,0.069,-0.13,-10.0,88.5,87.3,0.1,0.1,0.406,0.444,1.111,0.526,,,
13,2024-09-20,746094,Flyout,field_out,True,518692,607536,Freddie Freeman,Kyle Freeland,0,e3544013-3a66-4ea2-948e-27bb5df46bf9,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
14,2024-09-20,746094,Flyout,field_out,True,669257,607536,Will Smith,Kyle Freeland,0,78e913e7-08c3-4dc6-8696-c29cb2c57518,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
15,2024-09-20,746094,Single,single,False,681624,607536,Andy Pages,Kyle Freeland,0,edc66f9a-7482-40ee-9c88-cf8b2aa54949,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
16,2024-09-20,746094,Groundout,field_out,True,500743,607536,Miguel Rojas,Kyle Freeland,0,743ef0d4-0988-4cb2-a4ef-86d86491848f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
17,2024-09-20,746094,Groundout,field_out,True,678662,660813,Ezequiel Tovar,Brusdar Graterol,0,c9734dfe-24fb-42bd-a1b2-81b8955cefc7,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,29.0,98.0,99.0,0.424,0.141,0.12,0.315,4.17,4.02,1.91,4.53,97.6,96.4,98.3,89.8,0.1,0.1,0.5,0.0,0.0,0.2,0.25,0.25,0.067,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-20,746094,Strikeout,strikeout,True,641857,660813,Ryan McMahon,Brusdar Graterol,0,f8a1db86-21ed-49e9-93f7-49c30845d1cf,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,29.0,98.0,99.0,0.424,0.141,0.12,0.315,4.17,4.02,1.91,4.53,97.6,96.4,98.3,89.8,0.1,0.1,0.5,0.0,0.0,0.2,0.25,0.25,0.067,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-20,746094,Groundout,field_out,True,663898,660813,Brendan Rodgers,Brusdar Graterol,0,ba37225f-118d-4987-baaf-c6a2e3995286,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,29.0,98.0,99.0,0.424,0.141,0.12,0.315,4.17,4.02,1.91,4.53,97.6,96.4,98.3,89.8,0.1,0.1,0.5,0.0,0.0,0.2,0.25,0.25,0.067,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-20,746094,Groundout,field_out,True,571970,607536,Max Muncy,Kyle Freeland,0,511a680a-39d2-4c07-a29f-e4e2d6f65fdd,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
21,2024-09-20,746094,Lineout,field_out,True,571771,607536,Enrique Hernández,Kyle Freeland,0,6d73aa4c-7baf-4ab9-9222-e0e362838e96,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
22,2024-09-20,746094,Single,single,False,660271,607536,Shohei Ohtani,Kyle Freeland,0,e0c50a94-0b59-46e5-8da2-230f0d6041ba,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
23,2024-09-20,746094,Pop Out,field_out,True,605141,607536,Mookie Betts,Kyle Freeland,0,add782fc-966b-42f0-b364-c5c93e574f85,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
24,2024-09-20,746094,Strikeout,strikeout,True,669911,660813,Michael Toglia,Brusdar Graterol,0,85d99f4d-cffc-47dd-810a-77aafd1690f5,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,29.0,98.0,99.0,0.424,0.141,0.12,0.315,4.17,4.02,1.91,4.53,97.6,96.4,98.3,89.8,0.1,0.1,0.5,0.0,0.0,0.2,0.25,0.25,0.067,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-20,746094,Groundout,field_out,True,656541,660813,Sam Hilliard,Brusdar Graterol,0,76f469b4-3bfb-42cc-a783-2e5fa8a13103,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,29.0,98.0,99.0,0.424,0.141,0.12,0.315,4.17,4.02,1.91,4.53,97.6,96.4,98.3,89.8,0.1,0.1,0.5,0.0,0.0,0.2,0.25,0.25,0.067,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-20,746094,Strikeout,strikeout,True,696100,660813,Hunter Goodman,Brusdar Graterol,0,5c23eb8d-97d4-44b4-b8b2-46bc6ba34bce,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,29.0,98.0,99.0,0.424,0.141,0.12,0.315,4.17,4.02,1.91,4.53,97.6,96.4,98.3,89.8,0.1,0.1,0.5,0.0,0.0,0.2,0.25,0.25,0.067,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-20,746094,Flyout,field_out,True,606192,607536,Teoscar Hernández,Kyle Freeland,0,1c82208c-40b2-4e3a-86a1-d911df847ff0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
28,2024-09-20,746094,Lineout,field_out,True,518692,607536,Freddie Freeman,Kyle Freeland,0,2e22f02c-f81a-4053-82d8-61184d55da52,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
29,2024-09-20,746094,Groundout,field_out,True,669257,607536,Will Smith,Kyle Freeland,0,4e81f1a2-97af-4cef-a7ac-1c4bb943a22f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,4.95,4.72,109.0,104.0,82.0,99.0,0.84,6.69,2.06,10.24,1.57,1.01,0.222,0.422,0.156,0.333,0.433,69.0,104.0,94.0,83.0,106.0,99.0,66.0,103.0,100.0,,,,0.254,0.206,,0.223,-0.78,,-1.36,-0.93,91.6,,91.5,87.0,0.31,0.586,0.16,0.299,0.46,0.065,0.312,0.56,0.075,,,,60.0,100.0,88.0,129.0,103.0,108.0,0.189,0.128,0.2,-0.68,86.1,83.6,0.191,0.266,0.435,0.311,0.511,0.165,,,
30,2024-09-20,746094,Strikeout,strikeout,True,595909,543339,Jake Cave,Daniel Hudson,0,464880a0-c137-4769-bcf0-3f5bb218adea,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,,,,0.05,0.501,,0.41,0.62,,-1.89,0.98,95.1,,95.1,88.0,0.139,0.287,0.43,0.231,0.433,0.266,0.4,0.467,0.154,,,,79.0,96.0,103.0,,,,,0.038,,-2.48,88.7,,,,,0.25,1.0,0.143,,,
31,2024-09-20,746094,Strikeout,strikeout,True,687597,543339,Jordan Beck,Daniel Hudson,0,86726ebc-c584-4c3e-900a-7dd224edc4ef,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,,,,0.05,0.501,,0.41,0.62,,-1.89,0.98,95.1,,95.1,88.0,0.139,0.287,0.43,0.231,0.433,0.266,0.4,0.467,0.154,,,,79.0,96.0,103.0,,,,,0.038,,-2.48,88.7,,,,,0.25,1.0,0.143,,,
32,2024-09-20,746094,Home Run,home_run,False,453568,543339,Charlie Blackmon,Daniel Hudson,0,4e6f2c5b-20c7-4e28-9acf-d09d0cf90c2f,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,,,,0.05,0.501,,0.41,0.62,,-1.89,0.98,95.1,,95.1,88.0,0.139,0.287,0.43,0.231,0.433,0.266,0.4,0.467,0.154,,,,79.0,96.0,103.0,,,,,0.038,,-2.48,88.7,,,,,0.25,1.0,0.143,,,
33,2024-09-20,746094,Single,single,False,678662,543339,Ezequiel Tovar,Daniel Hudson,1,361212fe-ee05-4eaa-8518-72ee70e0b34d,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,,,,0.05,0.501,,0.41,0.62,,-1.89,0.98,95.1,,95.1,88.0,0.139,0.287,0.43,0.231,0.433,0.266,0.4,0.467,0.154,,,,79.0,96.0,103.0,,,,,0.038,,-2.48,88.7,,,,,0.25,1.0,0.143,,,
34,2024-09-20,746094,Pop Out,field_out,True,641857,543339,Ryan McMahon,Daniel Hudson,0,89c0c614-b6b8-4ecd-a1fb-6af7a3a39dbc,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,,,,0.05,0.501,,0.41,0.62,,-1.89,0.98,95.1,,95.1,88.0,0.139,0.287,0.43,0.231,0.433,0.266,0.4,0.467,0.154,,,,79.0,96.0,103.0,,,,,0.038,,-2.48,88.7,,,,,0.25,1.0,0.143,,,
