,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-08-14,745381,Lineout,field_out,True,663647,527048,Ke'Bryan Hayes,Martín Pérez,0,3eb6724e-7fd6-4890-9aa9-c4372963c52d,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
32,2024-08-14,745381,Lineout,field_out,True,650559,527048,Bryan De La Cruz,Martín Pérez,0,a7fbbe24-ec99-4eed-8ae0-5c068e66cae6,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
33,2024-08-14,745381,Single,single,False,572191,527048,Michael A. Taylor,Martín Pérez,0,05c94bb2-1a74-4de4-8a40-4d4edba307e4,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
34,2024-08-14,745381,Walk,walk,False,518735,527048,Yasmani Grandal,Martín Pérez,1,7af895c3-d3f0-42d3-98d1-3e6dc9ce01f9,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
35,2024-08-14,745381,Lineout,field_out,True,669707,527048,Jared Triolo,Martín Pérez,0,f73485c1-e85e-4f4e-beb0-b731f3fc4540,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
36,2024-08-14,745381,Flyout,field_out,True,650333,656605,Luis Arraez,Mitch Keller,0,90560d0b-e2ed-432b-85e4-4d39dc2f3abd,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.248,0.355,0.129,0.75,1.25,0.0,0.243,0.514,0.207,0.265,0.529,0.286,0.25,0.388,0.236,0.208,0.352,0.237,0.302,0.54,0.233,,,,,,,,,
37,2024-08-14,745381,Strikeout,strikeout,True,595777,656605,Jurickson Profar,Mitch Keller,0,9df8886d-ffd5-490c-8a49-c1e2f723d5ca,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.248,0.355,0.129,0.75,1.25,0.0,0.243,0.514,0.207,0.265,0.529,0.286,0.25,0.388,0.236,0.208,0.352,0.237,0.302,0.54,0.233,,,,,,,,,
38,2024-08-14,745381,Strikeout,strikeout,True,630105,656605,Jake Cronenworth,Mitch Keller,0,19d8afcf-4cce-4f13-9969-a28ad5c9da14,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.248,0.355,0.129,0.75,1.25,0.0,0.243,0.514,0.207,0.265,0.529,0.286,0.25,0.388,0.236,0.208,0.352,0.237,0.302,0.54,0.233,,,,,,,,,
39,2024-08-14,745381,Strikeout,strikeout,True,643396,527048,Isiah Kiner-Falefa,Martín Pérez,0,ad1e3ea9-011f-4795-9f0b-f4065006cccd,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
40,2024-08-14,745381,Groundout,field_out,True,668804,527048,Bryan Reynolds,Martín Pérez,0,869a1545-850c-4d0f-98c1-22eb133b2745,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
41,2024-08-14,745381,Groundout,field_out,True,656582,527048,Connor Joe,Martín Pérez,0,87bbceaa-1aaf-42c3-8f57-83a1a97cd963,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
42,2024-08-14,745381,Pop Out,field_out,True,592518,656605,Manny Machado,Mitch Keller,0,7960480f-d3cb-461e-9144-3b5b44c8080e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.248,0.355,0.129,0.75,1.25,0.0,0.243,0.514,0.207,0.265,0.529,0.286,0.25,0.388,0.236,0.208,0.352,0.237,0.302,0.54,0.233,,,,,,,,,
43,2024-08-14,745381,Lineout,field_out,True,593428,656605,Xander Bogaerts,Mitch Keller,0,804ecbe6-c6cc-4a28-a8a5-3e857cfabb4a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.248,0.355,0.129,0.75,1.25,0.0,0.243,0.514,0.207,0.265,0.529,0.286,0.25,0.388,0.236,0.208,0.352,0.237,0.302,0.54,0.233,,,,,,,,,
44,2024-08-14,745381,Single,single,False,701538,656605,Jackson Merrill,Mitch Keller,0,fa087404-dbce-4447-b293-493d8844ab38,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.248,0.355,0.129,0.75,1.25,0.0,0.243,0.514,0.207,0.265,0.529,0.286,0.25,0.388,0.236,0.208,0.352,0.237,0.302,0.54,0.233,,,,,,,,,
45,2024-08-14,745381,Forceout,force_out,True,444482,656605,David Peralta,Mitch Keller,1,5c3241f9-5308-4705-8aba-da98f54aa60c,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,83.0,101.0,94.0,132.0,104.0,113.0,96.0,99.0,98.0,0.224,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,0.37,-0.54,-0.46,-11.28,94.5,90.5,90.2,93.6,85.0,78.4,0.248,0.355,0.129,0.75,1.25,0.0,0.243,0.514,0.207,0.265,0.529,0.286,0.25,0.388,0.236,0.208,0.352,0.237,0.302,0.54,0.233,,,,,,,,,
46,2024-08-14,745381,Home Run,home_run,False,663698,527048,Joey Bart,Martín Pérez,0,47903532-7e97-470b-9488-0bf7c10b09c6,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
47,2024-08-14,745381,Strikeout,strikeout,True,663647,527048,Ke'Bryan Hayes,Martín Pérez,0,486db2ae-9874-4321-acc8-16b93cb8ad34,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
48,2024-08-14,745381,Single,single,False,650559,527048,Bryan De La Cruz,Martín Pérez,0,d81bdfad-92b3-46a5-b3d7-8b5ad8c012ee,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,,,,,,,,,,
49,2024-08-14,745381,Forceout,force_out,True,572191,663773,Michael A. Taylor,Bryan Hoeing,1,8ab20dd2-6771-4991-93c0-0ae13426fcbd,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
50,2024-08-14,745381,Groundout,field_out,True,518735,663773,Yasmani Grandal,Bryan Hoeing,0,84ef2be2-9da3-4864-b472-15139ec97045,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
51,2024-08-14,745381,Flyout,field_out,True,669134,656924,Luis Campusano,Ryder Ryan,0,66d8316b-0868-43e5-ae85-f395b4ce692f,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,,,,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,,0.003,3.05,,-0.81,-1.34,,-2.43,94.0,,89.1,94.1,83.8,,0.333,0.455,0.137,,,,,,,,,,0.0,0.0,0.192,,,,0.27,0.514,0.338,,,,,,,,,
52,2024-08-14,745381,Single,single,False,642180,656924,Tyler Wade,Ryder Ryan,0,53f93cd7-f9aa-41b7-8ed0-f398fbc09707,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,,,,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,,0.003,3.05,,-0.81,-1.34,,-2.43,94.0,,89.1,94.1,83.8,,0.333,0.455,0.137,,,,,,,,,,0.0,0.0,0.192,,,,0.27,0.514,0.338,,,,,,,,,
53,2024-08-14,745381,Flyout,field_out,True,650333,656924,Luis Arraez,Ryder Ryan,0,b19520e7-b92d-4cfc-af47-390d5c719e25,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,,,,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,,0.003,3.05,,-0.81,-1.34,,-2.43,94.0,,89.1,94.1,83.8,,0.333,0.455,0.137,,,,,,,,,,0.0,0.0,0.192,,,,0.27,0.514,0.338,,,,,,,,,
54,2024-08-14,745381,Pop Out,field_out,True,595777,656924,Jurickson Profar,Ryder Ryan,0,5b9248cc-d207-4994-9ecd-037adaa36c85,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.66,5.56,20.2,95.0,96.0,94.0,0.809,7.4,3.92,9.15,0.87,0.79,0.175,0.492,0.159,0.413,0.453,28.0,127.0,122.0,,,,63.0,93.0,80.0,97.0,95.0,90.0,109.0,95.0,102.0,,,,0.418,0.141,,0.438,,0.003,3.05,,-0.81,-1.34,,-2.43,94.0,,89.1,94.1,83.8,,0.333,0.455,0.137,,,,,,,,,,0.0,0.0,0.192,,,,0.27,0.514,0.338,,,,,,,,,
55,2024-08-14,745381,Groundout,field_out,True,669707,663773,Jared Triolo,Bryan Hoeing,0,ac387802-41a3-4bf7-b69a-76eb57c00ff3,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
56,2024-08-14,745381,Strikeout,strikeout,True,643396,663773,Isiah Kiner-Falefa,Bryan Hoeing,0,85f7612c-3b70-4287-a22d-2b9c9a271c1f,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
57,2024-08-14,745381,Groundout,field_out,True,668804,663773,Bryan Reynolds,Bryan Hoeing,0,d9ae001c-90be-4159-85c0-1afa62ce44e5,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.295,0.42,0.097,,,,,,,,,,0.2,0.4,0.2,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
58,2024-08-14,745381,Pop Out,field_out,True,630105,593334,Jake Cronenworth,Domingo Germán,0,cf00fa24-59bd-4f4c-9748-3cc25107d498,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.0,0.0,0.2,0.2,0.2,0.281,,,,0.211,0.263,0.186,0.238,0.524,0.077,,,,,,,,,,,,,,,
59,2024-08-14,745381,Strikeout,strikeout,True,592518,593334,Manny Machado,Domingo Germán,0,b610ff42-1aaa-47f0-9c57-5097b76c26f9,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.0,0.0,0.2,0.2,0.2,0.281,,,,0.211,0.263,0.186,0.238,0.524,0.077,,,,,,,,,,,,,,,
60,2024-08-14,745381,Pop Out,field_out,True,593428,593334,Xander Bogaerts,Domingo Germán,0,2e82ea25-e132-4467-b993-edf6f0e89431,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.0,0.0,0.2,0.2,0.2,0.281,,,,0.211,0.263,0.186,0.238,0.524,0.077,,,,,,,,,,,,,,,
61,2024-08-14,745381,Groundout,field_out,True,656582,669308,Connor Joe,Sean Reynolds,0,902f847b-aece-47a3-805f-19dd785ba813,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,91.0,113.0,121.0,,,,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,,0.438,,0.062,1.36,,,1.41,,-14.8,97.1,,90.5,,88.3,,,,,,,,,,,,,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,,,,,,
62,2024-08-14,745381,Strikeout,strikeout,True,663698,669308,Joey Bart,Sean Reynolds,0,a81f9950-e539-429b-b944-8b4627f64d98,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,91.0,113.0,121.0,,,,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,,0.438,,0.062,1.36,,,1.41,,-14.8,97.1,,90.5,,88.3,,,,,,,,,,,,,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,,,,,,
63,2024-08-14,745381,Strikeout,strikeout,True,663647,669308,Ke'Bryan Hayes,Sean Reynolds,0,ac787261-3380-4792-b96b-daf979dbc074,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,91.0,113.0,121.0,,,,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,,0.438,,0.062,1.36,,,1.41,,-14.8,97.1,,90.5,,88.3,,,,,,,,,,,,,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,,,,,,
64,2024-08-14,745381,Flyout,field_out,True,701538,593334,Jackson Merrill,Domingo Germán,0,832b7d5c-a91d-4170-8f6f-91b915671365,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.0,0.0,0.2,0.2,0.2,0.281,,,,0.211,0.263,0.186,0.238,0.524,0.077,,,,,,,,,,,,,,,
65,2024-08-14,745381,Single,single,False,444482,593334,David Peralta,Domingo Germán,0,fdc828f5-01df-400d-a282-02586b0f94bc,593334.0,domingogerman,Germán,Right,Domingo Germán,PIT,6.14,5.24,14.2,95.0,93.0,94.0,0.829,6.75,6.75,6.75,1.23,0.59,0.167,0.476,0.19,0.262,0.389,121.0,102.0,105.0,101.0,99.0,99.0,67.0,89.0,86.0,52.0,93.0,84.0,,,,,,,0.023,0.431,,,0.321,0.225,-2.15,,22.12,,0.87,1.02,90.7,,84.1,90.3,,81.7,0.0,0.0,0.2,0.2,0.2,0.281,,,,0.211,0.263,0.186,0.238,0.524,0.077,,,,,,,,,,,,,,,
