,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-04-14,746975,Strikeout,strikeout,True,543305,678394,Aaron Hicks,Brayan Bello,0,3ae702fc-57bb-452e-aae7-cdc7e5f5c87c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
11,2024-04-14,746975,Home Run,home_run,False,592273,678394,Brandon Drury,Brayan Bello,0,31fd5b00-7653-47af-8aa8-e06fb4786119,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
12,2024-04-14,746975,Lineout,field_out,True,681351,678394,Logan O'Hoppe,Brayan Bello,0,a021bc74-f9dc-49ef-a8eb-3307a3cdd759,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
13,2024-04-14,746975,Groundout,field_out,True,666176,678394,Jo Adell,Brayan Bello,0,c7e48f88-7ee2-4f15-9261-42ede4afe013,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
14,2024-04-14,746975,Flyout,field_out,True,657136,542881,Connor Wong,Tyler Anderson,0,3b1c7bac-1981-443f-a5a1-4b3ef532359c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
15,2024-04-14,746975,Groundout,field_out,True,678882,542881,Ceddanne Rafaela,Tyler Anderson,0,93b1beb5-83b5-455f-b2f2-9c78f7a35a69,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
16,2024-04-14,746975,Strikeout,strikeout,True,666152,542881,David Hamilton,Tyler Anderson,0,aeb3da24-ec45-43a6-bf69-ade4b39fbe93,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
17,2024-04-14,746975,Walk,walk,False,687263,678394,Zach Neto,Brayan Bello,0,aca8c7e8-0eaf-4417-a962-ee2e48be2edd,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
18,2024-04-14,746975,Single,single,False,543685,678394,Anthony Rendon,Brayan Bello,1,8568a5c0-023b-4b47-a1a7-483e2f17a7b9,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
19,2024-04-14,746975,Forceout,force_out,True,650859,678394,Luis Rengifo,Brayan Bello,1,c3b824d6-8de3-40c0-8e54-b8e710d16389,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
20,2024-04-14,746975,Walk,walk,False,545361,678394,Mike Trout,Brayan Bello,1,798068f0-bd2e-428f-9d4c-3b11547ac87a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
21,2024-04-14,746975,Strikeout,strikeout,True,621493,678394,Taylor Ward,Brayan Bello,0,4a29d7ba-b512-415a-b7bd-7baaa14b000f,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
22,2024-04-14,746975,Strikeout,strikeout,True,543305,678394,Aaron Hicks,Brayan Bello,0,0cc34584-9a7f-4959-acac-a51ff34195d2,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
23,2024-04-14,746975,Groundout,field_out,True,680776,542881,Jarren Duran,Tyler Anderson,0,3af32edf-8d14-4450-b210-c8a392b41ca5,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
24,2024-04-14,746975,Strikeout,strikeout,True,622569,542881,Pablo Reyes,Tyler Anderson,0,1ae40212-b5c7-4dc4-a831-cf9aa12b8f03,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
25,2024-04-14,746975,Single,single,False,641933,542881,Tyler O'Neill,Tyler Anderson,0,fccee6b1-7a8e-4773-834e-09d2be48b95f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
26,2024-04-14,746975,Walk,walk,False,671213,542881,Triston Casas,Tyler Anderson,1,30a0438e-40c9-43a5-9dcb-cad082bf9b33,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
27,2024-04-14,746975,Strikeout,strikeout,True,666915,542881,Bobby Dalbec,Tyler Anderson,0,de663fce-9cf1-4e7e-8b14-a756c6cd760e,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
28,2024-04-14,746975,Single,single,False,592273,678394,Brandon Drury,Brayan Bello,0,7b3f9de7-cef9-4803-9395-11e2167eb562,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
29,2024-04-14,746975,Grounded Into DP,grounded_into_double_play,True,681351,678394,Logan O'Hoppe,Brayan Bello,1,64c88bb9-648b-46e2-b3f8-da1a5f67e4b4,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
30,2024-04-14,746975,Strikeout,strikeout,True,666176,678394,Jo Adell,Brayan Bello,0,c0fe1d9e-088d-4c30-829d-ac38facf4189,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
31,2024-04-14,746975,Flyout,field_out,True,807799,542881,Masataka Yoshida,Tyler Anderson,0,b736deee-5563-43c7-982a-2f73d4266356,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
32,2024-04-14,746975,Lineout,field_out,True,657136,542881,Connor Wong,Tyler Anderson,0,131b5ede-166d-4818-89d0-959b5b0931fa,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
33,2024-04-14,746975,Groundout,field_out,True,678882,542881,Ceddanne Rafaela,Tyler Anderson,0,75955dc5-f003-4ccf-b0cf-e4e6e2000d47,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,88.0,99.0,96.0,65.0,93.0,79.0,65.0,57.0,84.0,0.038,0.403,0.003,0.366,-0.19,-2.78,-4.61,1.6,89.2,78.7,88.1,77.9,0.222,0.611,0.067,0.18,0.238,0.374,,,,0.239,0.472,0.163,100.0,102.0,98.0,0.19,-0.14,83.8,0.221,0.39,0.244,,,,,,,,,
34,2024-04-14,746975,Strikeout,strikeout,True,687263,678394,Zach Neto,Brayan Bello,0,28f2d18d-7dfb-4606-b497-94d705f37dae,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
35,2024-04-14,746975,Strikeout,strikeout,True,543685,678394,Anthony Rendon,Brayan Bello,0,d429c219-1cdd-43af-92b9-570cb0c555a1,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
36,2024-04-14,746975,Groundout,field_out,True,650859,678394,Luis Rengifo,Brayan Bello,0,c4a340d7-29eb-4b31-95e7-2e714d982b1b,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,
