,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC
10,2024-08-28,746430,Forceout,force_out,True,666176,669438,Jo Adell,Mason Englert,1,56f28f4f-9af4-477b-b00b-01b72ddcf4c0,669438.0,masonenglert,Englert,Right,Mason Englert,DET,5.4,5.56,21.2,101.0,96.0,102.0,0.737,6.65,2.08,9.55,1.66,0.84,0.239,0.465,0.113,0.31,0.378,124.0,110.0,114.0,83.0,111.0,120.0,75.0,96.0,88.0,79.0,91.0,89.0,111.0,104.0,116.0,0.104,0.271,0.137,0.151,0.047,0.29,-0.96,-1.66,-7.69,2.32,2.23,-0.42,92.7,88.4,86.1,91.0,84.6,81.6,0.269,0.615,0.075,0.238,0.429,0.377,0.25,0.25,0.485,0.3,0.7,0.261,0.375,1.0,0.167,0.167,0.333,0.3,,,,,,,,,,,,,,,
11,2024-08-28,746430,Strikeout,strikeout,True,690993,656288,Colt Keith,Griffin Canning,0,4ee96094-af63-4604-8767-cd0fd86e2ada,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
12,2024-08-28,746430,Walk,walk,False,690291,656288,Jace Jung,Griffin Canning,0,379d16a9-7ac5-4221-ada0-18a429823ed3,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
13,2024-08-28,746430,Home Run,home_run,False,679529,656288,Spencer Torkelson,Griffin Canning,1,a54e2e80-2b17-42bf-aa5e-7ce24e878ef4,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
14,2024-08-28,746430,Lineout,field_out,True,656716,656288,Zach McKinstry,Griffin Canning,0,86e30c5c-fe7c-4257-a797-3135426e7faa,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
15,2024-08-28,746430,Strikeout,strikeout,True,700242,656288,Trey Sweeney,Griffin Canning,0,33f96e6b-2483-49ed-bd50-26244af23dbd,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
16,2024-08-28,746430,Single,single,False,694359,628317,Niko Kavadas,Kenta Maeda,0,29554ba9-edf8-406a-a94b-349dff5efc71,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
17,2024-08-28,746430,Single,single,False,621493,628317,Taylor Ward,Kenta Maeda,1,8a5ffb75-cb67-4fd7-9c05-bc865dab1c21,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
18,2024-08-28,746430,Strikeout,strikeout,True,687263,628317,Zach Neto,Kenta Maeda,0,ee628872-2cc6-41fc-a025-23a854dc8b40,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
19,2024-08-28,746430,Double Play,double_play,True,694384,628317,Nolan Schanuel,Kenta Maeda,1,f9f0602f-7d11-416e-8b37-e31b73d1001b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
20,2024-08-28,746430,Walk,walk,False,668670,656288,Jake Rogers,Griffin Canning,0,9ae8163e-a0f4-45f2-8744-5f0828b7cee0,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
21,2024-08-28,746430,Groundout,field_out,True,682985,656288,Riley Greene,Griffin Canning,1,69600a0e-535a-430f-beda-5971df02ecb7,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
22,2024-08-28,746430,Single,single,False,681481,656288,Kerry Carpenter,Griffin Canning,1,0d5bfc70-471d-4fbb-abcc-ab8cccec535d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
23,2024-08-28,746430,Groundout,field_out,True,663837,656288,Matt Vierling,Griffin Canning,1,30cb4188-6f80-4233-925f-bb7ebb2fc77b,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
24,2024-08-28,746430,Strikeout,strikeout,True,690993,656288,Colt Keith,Griffin Canning,0,3ed49004-3a29-4a1a-b0db-5e7dbc591886,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
25,2024-08-28,746430,Strikeout,strikeout,True,543685,628317,Anthony Rendon,Kenta Maeda,0,81b31fb6-1f5c-47a2-ba6c-8058cb365918,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
26,2024-08-28,746430,Single,single,False,681351,628317,Logan O'Hoppe,Kenta Maeda,0,38be3409-ec67-4ffc-b4a9-b249e812e771,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
27,2024-08-28,746430,Groundout,field_out,True,666160,628317,Mickey Moniak,Kenta Maeda,1,05a7f2b6-5afa-4640-b1e6-48b01887c56e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
28,2024-08-28,746430,Groundout,field_out,True,592273,628317,Brandon Drury,Kenta Maeda,0,f2617085-22c1-4e57-92f3-db81e017defb,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,0.394,0.732,0.127,,,,0.299,0.535,0.264,,,,0.258,0.29,0.127,0.667,1.0,0.0,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289,0.289,0.421,0.221,,,
29,2024-08-28,746430,Flyout,field_out,True,690291,656288,Jace Jung,Griffin Canning,0,88f3e8e3-2f62-47ab-a2f9-cbc1b1ed160c,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
30,2024-08-28,746430,Single,single,False,679529,656288,Spencer Torkelson,Griffin Canning,0,8d49a184-e4d8-4442-a217-14b517f82210,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
31,2024-08-28,746430,Single,single,False,656716,656288,Zach McKinstry,Griffin Canning,1,13cde13c-91f2-496a-bf7b-919cf0849f90,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
32,2024-08-28,746430,Forceout,force_out,True,700242,656288,Trey Sweeney,Griffin Canning,1,e8ee0f7e-2a21-4dba-822d-7602cf739d67,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,,0.231,0.113,0.271,-0.91,,-7.81,-1.22,-0.67,0.9,93.5,,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,,,,0.5,1.0,0.0,0.286,0.405,0.245,,,,,,,,,,,,,,,
