,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
10,2024-04-28,745428,Walk,walk,False,592206,650633,Nick Castellanos,Michael King,0,38894d27-3e90-4e6d-a49f-a91a700877a0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-28,745428,Home Run,home_run,False,681082,650633,Bryson Stott,Michael King,1,5dae62df-8b13-44e1-bf61-baffd491ef7e,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-28,745428,Pop Out,field_out,True,679032,650633,Johan Rojas,Michael King,0,d3c27d71-d62f-4cea-9ee9-c4598500993f,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-28,745428,Lineout,field_out,True,656941,650633,Kyle Schwarber,Michael King,0,4e1febfb-bf52-421d-b7b1-0d977e02808a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-28,745428,Single,single,False,593428,592836,Xander Bogaerts,Taijuan Walker,0,14a2b5eb-33b8-4e24-8b49-960e1d9ee1a8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
15,2024-04-28,745428,Double Play,double_play,True,701538,592836,Jackson Merrill,Taijuan Walker,1,6794c087-549f-4b9a-88cf-7be866525f92,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
16,2024-04-28,745428,Lineout,field_out,True,673490,592836,Ha-Seong Kim,Taijuan Walker,0,cbb6ce8d-f98e-4cdd-a12f-1e186d69cc66,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
17,2024-04-28,745428,Flyout,field_out,True,607208,650633,Trea Turner,Michael King,0,feb2d630-8d50-4c9d-9c77-e412c0023a63,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-28,745428,Groundout,field_out,True,547180,650633,Bryce Harper,Michael King,0,31973d7e-6236-418c-9bdc-32628198e084,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-28,745428,Groundout,field_out,True,664761,650633,Alec Bohm,Michael King,0,6eec3659-b410-464b-9542-4f3f9d630696,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-28,745428,Lineout,field_out,True,688363,592836,Graham Pauley,Taijuan Walker,0,ff47af3f-e2f9-4a76-bbb1-869144ae47ac,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
21,2024-04-28,745428,Groundout,field_out,True,543309,592836,Kyle Higashioka,Taijuan Walker,0,e173c9ee-6892-4d71-9029-7651708ff232,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
22,2024-04-28,745428,Walk,walk,False,595777,592836,Jurickson Profar,Taijuan Walker,0,b20e9b1a-07bb-4d09-8f92-5b11d516cb68,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
23,2024-04-28,745428,Double,double,False,665487,592836,Fernando Tatis Jr.,Taijuan Walker,1,7b377837-3531-43df-af96-e41f0c80b3d7,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
24,2024-04-28,745428,Home Run,home_run,False,630105,592836,Jake Cronenworth,Taijuan Walker,1,ae38a36d-3069-4562-9ff2-d5eb5a8b73bd,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
25,2024-04-28,745428,Pop Out,field_out,True,592518,592836,Manny Machado,Taijuan Walker,0,240a632f-ac1f-43d9-9b78-885c5fc5c9ce,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
26,2024-04-28,745428,Strikeout,strikeout,True,592663,650633,J.T. Realmuto,Michael King,0,a4aa9203-aafc-4396-b362-d6693db203ec,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-28,745428,Lineout,field_out,True,669016,650633,Brandon Marsh,Michael King,0,18a9418e-20b4-4a81-88c0-5e27367b21ab,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-28,745428,Walk,walk,False,592206,650633,Nick Castellanos,Michael King,0,5bc8fb23-20bb-432b-b972-f226238cbdc6,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-28,745428,Home Run,home_run,False,681082,650633,Bryson Stott,Michael King,1,22efcba3-3bca-40c6-8c25-cf56c5bd96de,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-28,745428,Groundout,field_out,True,679032,650633,Johan Rojas,Michael King,0,79593bc5-bd91-4f71-b52d-9c50b9c53255,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-28,745428,Flyout,field_out,True,593428,592836,Xander Bogaerts,Taijuan Walker,0,1d84af83-0a76-4fb9-a599-10d74bc425f8,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
32,2024-04-28,745428,Lineout,field_out,True,701538,592836,Jackson Merrill,Taijuan Walker,0,b021e392-e50f-4b6c-90f1-8847fbc57da9,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
33,2024-04-28,745428,Strikeout,strikeout,True,673490,592836,Ha-Seong Kim,Taijuan Walker,0,9ca5ff4b-22ed-448b-9240-7cd5d7fafa55,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,61.0,95.0,84.0,76.0,98.0,93.0,30.0,112.0,104.0,0.279,0.136,0.193,,0.24,-1.25,2.76,,91.3,,90.9,84.8,,,,0.176,0.176,0.194,0.31,0.534,0.074,0.1,0.175,0.313,90.0,90.0,92.0,97.0,91.0,86.0,121.0,102.0,109.0,0.114,0.174,0.104,-5.12,-5.91,1.79,87.2,86.2,74.5,0.426,0.704,0.141,0.4,1.0,0.093,0.133,0.333,0.189
