,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
39,2024-04-01,745277,Flyout,field_out,True,608070,676106,José Ramírez,Emerson Hancock,0,0e25e5a1-2896-4fad-b69a-1402cfe28cfd,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,
40,2024-04-01,745277,Walk,walk,False,677594,680704,Julio Rodríguez,Nick Sandlin,0,54dbe0d8-b337-40e0-aeec-ee387394a4c0,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,0.62,-4.63,-0.32,,92.5,,92.3,79.1,0.188,0.313,0.197,0.333,0.722,0.074,,,,0.214,0.429,0.452,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
41,2024-04-01,745277,Strikeout,strikeout,True,593871,680704,Jorge Polanco,Nick Sandlin,0,d7a39d52-0087-42b4-a03f-b2c92a1e9e3d,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,0.62,-4.63,-0.32,,92.5,,92.3,79.1,0.188,0.313,0.197,0.333,0.722,0.074,,,,0.214,0.429,0.452,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
42,2024-04-01,745277,Walk,walk,False,571745,680704,Mitch Haniger,Nick Sandlin,1,7d2178aa-e20f-4d25-9302-4969060eab39,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,0.62,-4.63,-0.32,,92.5,,92.3,79.1,0.188,0.313,0.197,0.333,0.722,0.074,,,,0.214,0.429,0.452,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
43,2024-04-01,745277,Flyout,field_out,True,641598,680704,Mitch Garver,Nick Sandlin,0,e7d45d21-a12b-46c1-8a1d-20cbfa4663fb,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,0.62,-4.63,-0.32,,92.5,,92.3,79.1,0.188,0.313,0.197,0.333,0.722,0.074,,,,0.214,0.429,0.452,,,,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
44,2024-04-01,745277,Strikeout,strikeout,True,663728,671922,Cal Raleigh,Cade Smith,0,0bd6e497-3ccd-4e10-b2d4-3964385e7d2c,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
45,2024-04-01,745277,Lineout,field_out,True,647304,676106,Josh Naylor,Emerson Hancock,0,3200be74-8c39-42bd-9dee-64afdcf607e6,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,
46,2024-04-01,745277,Home Run,home_run,False,671289,676106,Tyler Freeman,Emerson Hancock,0,1072efad-b79b-4be9-a392-891760e345d9,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,0.21,1.7,-2.25,-2.18,-0.16,93.5,86.9,93.2,84.4,0.25,0.339,0.232,0.352,0.648,0.149,0.178,0.311,0.226,0.217,0.478,0.295,,,,,,,,,,,,,,,,,,
47,2024-04-01,745277,Lineout,field_out,True,681807,642048,David Fry,Tayler Saucedo,0,71d0d42b-be89-49aa-aeb8-27d257bfe104,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.21,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,117.0,71.0,72.0,0.039,-1.32,76.1,,,,,,,,,,,,
48,2024-04-01,745277,Lineout,field_out,True,657656,642048,Ramón Laureano,Tayler Saucedo,0,8e95dfb6-2177-4681-89d0-ce1c24cd601d,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.236,-3.21,3.61,-1.03,0.11,91.9,85.3,91.4,82.6,0.0,0.0,0.25,0.17,0.17,0.21,0.308,0.308,0.358,0.0,0.0,0.75,117.0,71.0,72.0,0.039,-1.32,76.1,,,,,,,,,,,,
49,2024-04-01,745277,Walk,walk,False,664034,671922,Ty France,Cade Smith,0,3fad3afe-b5cb-4fa8-8f60-430cd58a19b6,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
50,2024-04-01,745277,Strikeout,strikeout,True,686527,671922,Dominic Canzone,Cade Smith,0,73efb480-1ec8-4f41-a2c4-8ea3fbc2639f,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
51,2024-04-01,745277,Strikeout,strikeout,True,649966,671922,Luis Urías,Cade Smith,0,6269b742-fba1-48e3-9059-3ab068de401d,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
52,2024-04-01,745277,Groundout,field_out,True,641487,671922,J.P. Crawford,Cade Smith,0,fd7ad6b4-e56f-4429-a1ab-9c3fbf6909aa,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
53,2024-04-01,745277,Single,single,False,666310,642100,Bo Naylor,Gabe Speier,0,28a0d1c2-1108-4950-9229-6268730a134c,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,0.351,0.338,0.297,0.014,2.5,-2.55,0.26,3.54,93.5,88.1,93.2,82.0,0.111,0.167,0.286,0.471,0.647,0.178,,,,0.174,0.217,0.462,,,,,,,,,,,,,,,,,,
54,2024-04-01,745277,Lineout,field_out,True,677587,642100,Brayan Rocchio,Gabe Speier,0,e4836966-12bc-4ee8-ab54-4766d0ef59a3,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,0.351,0.338,0.297,0.014,2.5,-2.55,0.26,3.54,93.5,88.1,93.2,82.0,0.111,0.167,0.286,0.471,0.647,0.178,,,,0.174,0.217,0.462,,,,,,,,,,,,,,,,,,
55,2024-04-01,745277,Strikeout,strikeout,True,680757,642100,Steven Kwan,Gabe Speier,0,eec07ab2-c5a6-40ed-9466-050d0dd065b6,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,0.351,0.338,0.297,0.014,2.5,-2.55,0.26,3.54,93.5,88.1,93.2,82.0,0.111,0.167,0.286,0.471,0.647,0.178,,,,0.174,0.217,0.462,,,,,,,,,,,,,,,,,,
56,2024-04-01,745277,Strikeout,strikeout,True,665926,642100,Andrés Giménez,Gabe Speier,0,15d6917e-2a66-4b22-9e01-3a943eb96dce,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,0.351,0.338,0.297,0.014,2.5,-2.55,0.26,3.54,93.5,88.1,93.2,82.0,0.111,0.167,0.286,0.471,0.647,0.178,,,,0.174,0.217,0.462,,,,,,,,,,,,,,,,,,
57,2024-04-01,745277,Single,single,False,677594,683769,Julio Rodríguez,Hunter Gaddis,0,33ab3d5b-fe0a-467e-841b-456342a85287,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,,,,118.0,111.0,115.0,,0.399,0.439,0.162,2.39,,2.5,2.0,95.5,80.6,,88.7,0.186,0.288,0.194,,,,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,
58,2024-04-01,745277,Single,single,False,593871,683769,Jorge Polanco,Hunter Gaddis,1,b169cc3c-1d0d-435a-8af8-c9546a5687ee,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,,,,118.0,111.0,115.0,,0.399,0.439,0.162,2.39,,2.5,2.0,95.5,80.6,,88.7,0.186,0.288,0.194,,,,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,
59,2024-04-01,745277,Single,single,True,571745,683769,Mitch Haniger,Hunter Gaddis,1,06b80f19-7717-434c-ab67-cec7bf345d6b,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,,,,118.0,111.0,115.0,,0.399,0.439,0.162,2.39,,2.5,2.0,95.5,80.6,,88.7,0.186,0.288,0.194,,,,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,
60,2024-04-01,745277,Strikeout,strikeout,True,641598,683769,Mitch Garver,Hunter Gaddis,0,d9d959c1-aabb-4ac2-b87a-35131ca296aa,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,,,,118.0,111.0,115.0,,0.399,0.439,0.162,2.39,,2.5,2.0,95.5,80.6,,88.7,0.186,0.288,0.194,,,,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,
61,2024-04-01,745277,Lineout,field_out,True,663728,683769,Cal Raleigh,Hunter Gaddis,0,ca61500a-693b-4b4e-adae-4c2f9bd5170c,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,99.0,107.0,105.0,,,,118.0,111.0,115.0,,0.399,0.439,0.162,2.39,,2.5,2.0,95.5,80.6,,88.7,0.186,0.288,0.194,,,,0.077,0.115,0.294,0.182,0.247,0.329,,,,,,,,,,,,,,,,,,
62,2024-04-01,745277,Flyout,field_out,True,608070,662253,José Ramírez,Andrés Muñoz,0,bac6d546-b38c-49d7-9961-b6d081faa395,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,
63,2024-04-01,745277,Home Run,home_run,False,647304,662253,Josh Naylor,Andrés Muñoz,0,988f2b97-bae9-4c61-89a1-7aab8b4310d6,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,
64,2024-04-01,745277,Groundout,field_out,True,671289,662253,Tyler Freeman,Andrés Muñoz,0,3b3a39b2-6666-4198-a1ac-e8bc5fc26467,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,
65,2024-04-01,745277,Strikeout,strikeout,True,664314,662253,Estevan Florial,Andrés Muñoz,0,03ad4acd-64c2-49c8-bf7c-167ad5d170e9,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,
66,2024-04-01,745277,Flyout,field_out,True,664034,595881,Ty France,Tyler Beede,0,2015d5cc-a79c-42d4-9a83-3e288bf16f4a,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,0.0,0.0,0.143,,,,,,,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
67,2024-04-01,745277,Strikeout,strikeout,True,686527,595881,Dominic Canzone,Tyler Beede,0,08050b6d-342c-4a65-b892-08056726d1e7,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,0.0,0.0,0.143,,,,,,,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
68,2024-04-01,745277,Strikeout,strikeout,True,649966,595881,Luis Urías,Tyler Beede,0,178894b5-ba18-480e-a938-ef69ee4a5098,595881.0,tylerbeede,Beede,Right,Tyler Beede,CLE,8.36,4.67,14.0,95.0,76.0,92.0,0.712,11.57,5.79,10.29,1.29,1.33,0.158,0.553,0.184,0.211,0.362,,,,58.0,99.0,90.0,60.0,75.0,68.0,,,,0.075,0.294,,,-3.38,4.23,,,93.7,,91.1,,0.4,0.8,0.156,0.0,0.0,0.143,,,,,,,91.0,100.0,101.0,0.234,-0.54,77.5,0.25,0.333,0.36,89.0,98.0,97.0,0.396,-2.0,86.2,0.292,0.458,0.37
69,2024-04-01,745277,Pop Out,field_out,True,657656,592773,Ramón Laureano,Ryne Stanek,0,138bfe98-4888-449b-95a8-9f400abf2bc2,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449
70,2024-04-01,745277,Strikeout,strikeout,True,666310,592773,Bo Naylor,Ryne Stanek,0,b8f702fc-b5ad-4cf5-9ea6-dedd05879937,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449
71,2024-04-01,745277,Flyout,field_out,True,677587,592773,Brayan Rocchio,Ryne Stanek,0,1af7bbe7-c2e4-4874-98f5-c54e16f99747,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449
