,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff
10,2024-04-16,746486,Strikeout,strikeout,True,570482,592351,Gio Urshela,Jon Gray,0,a9121a73-6d23-4aa0-a364-9dafb1b7bb5a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
11,2024-04-16,746486,Strikeout,strikeout,True,672761,592351,Wenceel Pérez,Jon Gray,0,572cabc9-3f2e-4e99-8096-b271c8eb6aa7,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
12,2024-04-16,746486,Walk,walk,False,595879,592351,Javier Báez,Jon Gray,0,a1254719-708a-4f85-850f-9a5bf8edf182,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
13,2024-04-16,746486,Flyout,field_out,True,678009,592351,Parker Meadows,Jon Gray,0,b989ccdb-79cb-42ea-b507-06c1acab805d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
14,2024-04-16,746486,Flyout,field_out,True,665120,663554,Jared Walsh,Casey Mize,0,4ad39dcb-bd76-49c5-9d97-2097dcb093f6,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
15,2024-04-16,746486,Groundout,field_out,True,668800,663554,Andrew Knizner,Casey Mize,0,2e991a0b-b847-42e1-bd86-278201481ad9,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
16,2024-04-16,746486,Single,single,False,665750,663554,Leody Taveras,Casey Mize,0,9869bf3e-1d55-454b-8307-5935a6bfc16c,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
17,2024-04-16,746486,Lineout,field_out,True,543760,663554,Marcus Semien,Casey Mize,0,ba31eadc-3204-4717-9f6c-33c256e67d03,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
18,2024-04-16,746486,Pop Out,field_out,True,668670,592351,Jake Rogers,Jon Gray,0,24038c88-92fa-46ca-b4bc-dda627c6a983,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
19,2024-04-16,746486,Walk,walk,False,682985,592351,Riley Greene,Jon Gray,0,a865ca2c-b81c-4f6d-9bc9-4e303a2b7aeb,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
20,2024-04-16,746486,Flyout,field_out,True,679529,592351,Spencer Torkelson,Jon Gray,0,59e6e361-e8dd-4dc6-99b8-31aaa905a151,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
21,2024-04-16,746486,Single,single,False,656716,592351,Zach McKinstry,Jon Gray,1,a756ff16-d90a-43b8-9165-74c3efff8a94,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
22,2024-04-16,746486,Groundout,field_out,True,681481,592351,Kerry Carpenter,Jon Gray,0,7005c2e9-2dfd-414e-ad2f-2be756ea2684,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
23,2024-04-16,746486,Flyout,field_out,True,608369,663554,Corey Seager,Casey Mize,0,aa263e3c-18dc-45be-a1f5-f70dad2aa60b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
24,2024-04-16,746486,Groundout,field_out,True,694497,663554,Evan Carter,Casey Mize,0,7986f435-a1b7-4521-9cf1-7f2db50cdf4a,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
25,2024-04-16,746486,Groundout,field_out,True,694671,663554,Wyatt Langford,Casey Mize,0,b6cb107d-8f8d-47ec-89fc-6c5cb3ab366f,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
26,2024-04-16,746486,Lineout,field_out,True,570482,592351,Gio Urshela,Jon Gray,0,1751b677-4222-46ed-8bbb-849163898b69,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
27,2024-04-16,746486,Pop Out,field_out,True,672761,592351,Wenceel Pérez,Jon Gray,0,31c15e34-b12a-4dcc-a9cc-f8e9cf3d900e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
28,2024-04-16,746486,Lineout,field_out,True,595879,592351,Javier Báez,Jon Gray,0,b80cc51b-d4a5-49bb-969e-f39d22122e0a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,72.0,103.0,91.0,,,,94.0,105.0,104.0,,,,,,,,0.447,,0.438,,-0.49,,,0.93,,94.8,,,88.7,,0.303,0.419,0.146,0.218,0.327,0.338,,,,,,,0.5,0.5,0.273,74.0,97.0,92.0,98.0,96.0,103.0,0.045,0.069,-1.3,-2.38,88.6,78.9,0.308,0.654,0.235
29,2024-04-16,746486,Single,single,False,669701,663554,Josh Smith,Casey Mize,0,5f466ab0-601b-4aae-8ade-af8dee35f430,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
30,2024-04-16,746486,Single,single,False,677649,663554,Ezequiel Duran,Casey Mize,1,7243ea99-21b0-4873-b45c-907fc05c0bba,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
31,2024-04-16,746486,Strikeout,strikeout,True,665120,663554,Jared Walsh,Casey Mize,0,ac1e5d12-7a83-4d4a-9dbc-b2bf692f6da2,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
32,2024-04-16,746486,Single,single,False,668800,663554,Andrew Knizner,Casey Mize,1,e37022cd-f73a-4d0d-ba2a-c37191709620,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
33,2024-04-16,746486,Forceout,force_out,True,665750,663554,Leody Taveras,Casey Mize,1,8e900e69-5f02-429a-a13e-9350d3b77825,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
34,2024-04-16,746486,Single,single,False,543760,663554,Marcus Semien,Casey Mize,1,5e2c58f6-86ec-4fd1-b117-0932c39bb45b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
35,2024-04-16,746486,Flyout,field_out,True,608369,663554,Corey Seager,Casey Mize,0,4881fc0d-545b-442d-8d1a-42353f24af24,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,
