,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-14,747148,Flyout,field_out,True,663368,694297,Blake Perkins,Brandon Pfaadt,0,54e5dcf2-cd3a-4071-bf5c-7f24bba8ed92,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
11,2024-09-14,747148,Single,single,False,686217,694297,Sal Frelick,Brandon Pfaadt,0,775a1474-084b-444e-a5ce-316a854f683d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
12,2024-09-14,747148,Single,single,False,687401,694297,Joey Ortiz,Brandon Pfaadt,1,f5ab10aa-9fa8-487d-8a50-2123f8aa8ea0,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
13,2024-09-14,747148,Single,single,False,668930,694297,Brice Turang,Brandon Pfaadt,1,146909b6-7567-471c-8ed1-d66d90b14b33,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
14,2024-09-14,747148,Single,single,False,694192,694297,Jackson Chourio,Brandon Pfaadt,1,689b5b51-8b56-4353-bbca-1efbfbb730ee,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
15,2024-09-14,747148,Walk,walk,False,661388,694297,William Contreras,Brandon Pfaadt,1,741ac359-81e8-481c-8754-01cd95cda0c4,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
16,2024-09-14,747148,Walk,walk,False,669003,694297,Garrett Mitchell,Brandon Pfaadt,1,08629c1c-dc18-4764-b577-bea329d4c8de,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
17,2024-09-14,747148,Home Run,home_run,False,642715,694297,Willy Adames,Brandon Pfaadt,1,25b7f548-1147-42f5-92c3-31899cb6b762,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.81,3.82,166.2,106.0,107.0,107.0,0.776,8.64,2.11,9.29,1.13,1.1,0.248,0.429,0.129,0.306,0.449,92.0,102.0,97.0,101.0,102.0,103.0,94.0,105.0,102.0,90.0,105.0,103.0,142.0,108.0,118.0,0.223,0.333,0.006,0.284,0.046,0.108,0.12,0.44,-0.31,0.08,-1.81,1.22,93.7,89.6,87.4,93.6,84.8,80.5,0.21,0.445,0.353,0.28,0.468,0.206,0.297,0.383,0.11,0.246,0.261,0.319,0.5,0.625,0.239,0.2,0.8,0.0,,,,,,,,,,,,,,,,,,
18,2024-09-14,747148,Strikeout,strikeout,True,641343,676714,Jake Bauers,Brandon Hughes,0,accb2a56-550d-4664-b149-a5903b05ce2b,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,9.39,10.32,15.1,98.0,90.0,95.0,0.755,11.15,4.7,13.5,4.7,0.48,0.26,0.36,0.2,0.34,0.388,,,,,,,75.0,96.0,88.0,88.0,97.0,93.0,104.0,99.0,103.0,0.23,0.379,,0.391,,,-5.03,,-2.46,-2.62,,,92.4,,,92.5,81.5,,,,,0.409,1.045,0.182,0.412,0.706,0.061,,,,,,,,,,,,,,,,,,,0.241,0.552,0.472,,,,,,
19,2024-09-14,747148,Strikeout,strikeout,True,572233,668964,Christian Walker,Tobias Myers,0,f678eec2-1bdf-4833-89c7-1cf806682646,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.07,4.27,126.0,101.0,91.0,97.0,0.809,8.21,2.36,8.21,1.29,0.94,0.253,0.426,0.132,0.319,0.431,107.0,85.0,89.0,74.0,100.0,105.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,106.0,104.0,0.005,0.399,,0.205,0.043,0.115,0.49,,11.28,1.91,-3.58,1.24,92.9,,81.1,91.5,85.5,77.8,,,,0.235,0.441,0.178,0.0,0.0,0.0,0.073,0.073,0.456,0.444,0.611,0.176,,,,96.0,100.0,90.0,0.234,-1.14,89.3,0.35,0.524,0.127,0.181,0.234,0.259,,,,,,
20,2024-09-14,747148,Groundout,field_out,True,664983,668964,Jake McCarthy,Tobias Myers,0,30852b85-7853-4eb1-9b61-92f104749fbf,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.07,4.27,126.0,101.0,91.0,97.0,0.809,8.21,2.36,8.21,1.29,0.94,0.253,0.426,0.132,0.319,0.431,107.0,85.0,89.0,74.0,100.0,105.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,106.0,104.0,0.005,0.399,,0.205,0.043,0.115,0.49,,11.28,1.91,-3.58,1.24,92.9,,81.1,91.5,85.5,77.8,,,,0.235,0.441,0.178,0.0,0.0,0.0,0.073,0.073,0.456,0.444,0.611,0.176,,,,96.0,100.0,90.0,0.234,-1.14,89.3,0.35,0.524,0.127,0.181,0.234,0.259,,,,,,
21,2024-09-14,747148,Flyout,field_out,True,656976,668964,Pavin Smith,Tobias Myers,0,c36b3194-2913-4130-8587-41db95bc4257,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.07,4.27,126.0,101.0,91.0,97.0,0.809,8.21,2.36,8.21,1.29,0.94,0.253,0.426,0.132,0.319,0.431,107.0,85.0,89.0,74.0,100.0,105.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,106.0,104.0,0.005,0.399,,0.205,0.043,0.115,0.49,,11.28,1.91,-3.58,1.24,92.9,,81.1,91.5,85.5,77.8,,,,0.235,0.441,0.178,0.0,0.0,0.0,0.073,0.073,0.456,0.444,0.611,0.176,,,,96.0,100.0,90.0,0.234,-1.14,89.3,0.35,0.524,0.127,0.181,0.234,0.259,,,,,,
22,2024-09-14,747148,Walk,walk,False,663368,676714,Blake Perkins,Brandon Hughes,0,aa3e2bdf-711e-4006-a1a8-feb4c5503102,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,9.39,10.32,15.1,98.0,90.0,95.0,0.755,11.15,4.7,13.5,4.7,0.48,0.26,0.36,0.2,0.34,0.388,,,,,,,75.0,96.0,88.0,88.0,97.0,93.0,104.0,99.0,103.0,0.23,0.379,,0.391,,,-5.03,,-2.46,-2.62,,,92.4,,,92.5,81.5,,,,,0.409,1.045,0.182,0.412,0.706,0.061,,,,,,,,,,,,,,,,,,,0.241,0.552,0.472,,,,,,
23,2024-09-14,747148,Pop Out,field_out,True,686217,676714,Sal Frelick,Brandon Hughes,0,697abc6c-3c32-47c5-8c51-67cb7eacb4b8,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,9.39,10.32,15.1,98.0,90.0,95.0,0.755,11.15,4.7,13.5,4.7,0.48,0.26,0.36,0.2,0.34,0.388,,,,,,,75.0,96.0,88.0,88.0,97.0,93.0,104.0,99.0,103.0,0.23,0.379,,0.391,,,-5.03,,-2.46,-2.62,,,92.4,,,92.5,81.5,,,,,0.409,1.045,0.182,0.412,0.706,0.061,,,,,,,,,,,,,,,,,,,0.241,0.552,0.472,,,,,,
24,2024-09-14,747148,Flyout,field_out,True,687401,676714,Joey Ortiz,Brandon Hughes,0,32f92e27-c0ee-49b2-a553-6fde0572f0ba,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,9.39,10.32,15.1,98.0,90.0,95.0,0.755,11.15,4.7,13.5,4.7,0.48,0.26,0.36,0.2,0.34,0.388,,,,,,,75.0,96.0,88.0,88.0,97.0,93.0,104.0,99.0,103.0,0.23,0.379,,0.391,,,-5.03,,-2.46,-2.62,,,92.4,,,92.5,81.5,,,,,0.409,1.045,0.182,0.412,0.706,0.061,,,,,,,,,,,,,,,,,,,0.241,0.552,0.472,,,,,,
25,2024-09-14,747148,Forceout,force_out,True,668930,676714,Brice Turang,Brandon Hughes,1,e45a7614-d0a4-47a1-98b5-490406cf86df,676714.0,brandonhughes,Hughes,Left,Brandon Hughes,ARI,9.39,10.32,15.1,98.0,90.0,95.0,0.755,11.15,4.7,13.5,4.7,0.48,0.26,0.36,0.2,0.34,0.388,,,,,,,75.0,96.0,88.0,88.0,97.0,93.0,104.0,99.0,103.0,0.23,0.379,,0.391,,,-5.03,,-2.46,-2.62,,,92.4,,,92.5,81.5,,,,,0.409,1.045,0.182,0.412,0.706,0.061,,,,,,,,,,,,,,,,,,,0.241,0.552,0.472,,,,,,
26,2024-09-14,747148,Single,single,False,553993,668964,Eugenio Suárez,Tobias Myers,0,94f244e4-d787-4bc3-b351-a52bbe6283fd,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.07,4.27,126.0,101.0,91.0,97.0,0.809,8.21,2.36,8.21,1.29,0.94,0.253,0.426,0.132,0.319,0.431,107.0,85.0,89.0,74.0,100.0,105.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,106.0,104.0,0.005,0.399,,0.205,0.043,0.115,0.49,,11.28,1.91,-3.58,1.24,92.9,,81.1,91.5,85.5,77.8,,,,0.235,0.441,0.178,0.0,0.0,0.0,0.073,0.073,0.456,0.444,0.611,0.176,,,,96.0,100.0,90.0,0.234,-1.14,89.3,0.35,0.524,0.127,0.181,0.234,0.259,,,,,,
27,2024-09-14,747148,Grounded Into DP,grounded_into_double_play,True,680728,668964,Adrian Del Castillo,Tobias Myers,1,00d7d1c2-7e2d-4dae-92be-2e6e3160ac6f,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.07,4.27,126.0,101.0,91.0,97.0,0.809,8.21,2.36,8.21,1.29,0.94,0.253,0.426,0.132,0.319,0.431,107.0,85.0,89.0,74.0,100.0,105.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,106.0,104.0,0.005,0.399,,0.205,0.043,0.115,0.49,,11.28,1.91,-3.58,1.24,92.9,,81.1,91.5,85.5,77.8,,,,0.235,0.441,0.178,0.0,0.0,0.0,0.073,0.073,0.456,0.444,0.611,0.176,,,,96.0,100.0,90.0,0.234,-1.14,89.3,0.35,0.524,0.127,0.181,0.234,0.259,,,,,,
28,2024-09-14,747148,Groundout,field_out,True,672695,668964,Geraldo Perdomo,Tobias Myers,0,8a56ed46-29a5-4553-974d-7c3c1a226a64,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.07,4.27,126.0,101.0,91.0,97.0,0.809,8.21,2.36,8.21,1.29,0.94,0.253,0.426,0.132,0.319,0.431,107.0,85.0,89.0,74.0,100.0,105.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,106.0,104.0,0.005,0.399,,0.205,0.043,0.115,0.49,,11.28,1.91,-3.58,1.24,92.9,,81.1,91.5,85.5,77.8,,,,0.235,0.441,0.178,0.0,0.0,0.0,0.073,0.073,0.456,0.444,0.611,0.176,,,,96.0,100.0,90.0,0.234,-1.14,89.3,0.35,0.524,0.127,0.181,0.234,0.259,,,,,,
29,2024-09-14,747148,Double,double,False,694192,571670,Jackson Chourio,Dylan Floro,0,a0d8f5b7-49bf-4f8b-88f1-350704d92c6f,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,3.8,3.98,68.2,104.0,75.0,94.0,0.829,6.29,2.23,8.52,0.66,1.36,0.305,0.352,0.127,0.324,0.442,58.0,111.0,93.0,,,,84.0,104.0,96.0,75.0,106.0,95.0,76.0,99.0,91.0,0.477,0.158,,0.269,,0.095,1.31,,1.4,0.44,,-0.51,89.8,,83.5,89.9,83.3,,,,,0.186,0.279,0.195,0.275,0.382,0.078,0.308,0.308,0.261,,,,,,,,,,,,,,,,0.224,0.345,0.327,,,,,,
30,2024-09-14,747148,Double,double,False,661388,571670,William Contreras,Dylan Floro,1,43106dff-9d47-4ba0-a5a1-16a9796b1ee5,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,3.8,3.98,68.2,104.0,75.0,94.0,0.829,6.29,2.23,8.52,0.66,1.36,0.305,0.352,0.127,0.324,0.442,58.0,111.0,93.0,,,,84.0,104.0,96.0,75.0,106.0,95.0,76.0,99.0,91.0,0.477,0.158,,0.269,,0.095,1.31,,1.4,0.44,,-0.51,89.8,,83.5,89.9,83.3,,,,,0.186,0.279,0.195,0.275,0.382,0.078,0.308,0.308,0.261,,,,,,,,,,,,,,,,0.224,0.345,0.327,,,,,,
31,2024-09-14,747148,Home Run,home_run,False,669003,571670,Garrett Mitchell,Dylan Floro,1,fd85b686-8cee-43fc-8f1e-31bb61e1aaab,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,3.8,3.98,68.2,104.0,75.0,94.0,0.829,6.29,2.23,8.52,0.66,1.36,0.305,0.352,0.127,0.324,0.442,58.0,111.0,93.0,,,,84.0,104.0,96.0,75.0,106.0,95.0,76.0,99.0,91.0,0.477,0.158,,0.269,,0.095,1.31,,1.4,0.44,,-0.51,89.8,,83.5,89.9,83.3,,,,,0.186,0.279,0.195,0.275,0.382,0.078,0.308,0.308,0.261,,,,,,,,,,,,,,,,0.224,0.345,0.327,,,,,,
32,2024-09-14,747148,Home Run,home_run,False,642715,571670,Willy Adames,Dylan Floro,0,cec9cb4c-96c4-464e-a5f1-5b9358e13f14,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,3.8,3.98,68.2,104.0,75.0,94.0,0.829,6.29,2.23,8.52,0.66,1.36,0.305,0.352,0.127,0.324,0.442,58.0,111.0,93.0,,,,84.0,104.0,96.0,75.0,106.0,95.0,76.0,99.0,91.0,0.477,0.158,,0.269,,0.095,1.31,,1.4,0.44,,-0.51,89.8,,83.5,89.9,83.3,,,,,0.186,0.279,0.195,0.275,0.382,0.078,0.308,0.308,0.261,,,,,,,,,,,,,,,,0.224,0.345,0.327,,,,,,
