,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
30,2024-06-22,745402,Home Run,home_run,False,673490,692230,Ha-Seong Kim,Carlos Rodriguez,0,b54ef576-eb9f-450a-ae8e-9adfa5d2d669,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.333,0.667,0.2,0.5,0.75,0.182,0.4,0.4,0.2,0.333,0.583,0.148,0.333,0.833,0.133,0.25,0.25,0.25,,,,,,,,,,,,,,,
31,2024-06-22,745402,Groundout,field_out,True,642180,692230,Tyler Wade,Carlos Rodriguez,0,6f276dd9-6b29-4e5c-853c-39cefe2c6325,692230.0,carlosrodriguez,"Rodriguez, C",Right,Carlos Rodriguez,MIL,7.3,5.72,12.1,102.0,84.0,98.0,0.814,6.57,2.19,13.86,2.19,0.67,0.156,0.511,0.133,0.4,0.416,67.0,105.0,101.0,91.0,118.0,122.0,75.0,105.0,98.0,94.0,93.0,90.0,111.0,103.0,108.0,71.0,95.0,84.0,0.215,0.185,0.18,0.155,0.107,0.159,-3.73,2.0,-4.2,-2.08,-2.52,-2.27,93.2,89.0,85.7,93.6,81.8,76.1,0.333,0.667,0.2,0.5,0.75,0.182,0.4,0.4,0.2,0.333,0.583,0.148,0.333,0.833,0.133,0.25,0.25,0.25,,,,,,,,,,,,,,,
32,2024-06-22,745402,Single,single,False,672012,681190,Tyler Black,Randy Vásquez,0,a23b99b0-5a5d-4ea1-a3fc-fec88c507806,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,
33,2024-06-22,745402,Flyout,field_out,True,687401,681190,Joey Ortiz,Randy Vásquez,0,f1a09288-7141-4018-8fef-8faafd80b000,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,
34,2024-06-22,745402,Forceout,force_out,True,694192,681190,Jackson Chourio,Randy Vásquez,1,fee87412-166b-4cac-85f8-39b4d04b4bbd,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,
35,2024-06-22,745402,Single,single,False,668930,681190,Brice Turang,Randy Vásquez,1,50b593a9-2a7a-4bb4-a112-c2f11842dc23,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,
36,2024-06-22,745402,Lineout,field_out,True,661388,681190,William Contreras,Randy Vásquez,0,0be7324a-3de2-4889-a399-3cfda22acf75,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,
37,2024-06-22,745402,Strikeout,strikeout,True,543309,596001,Kyle Higashioka,Jakob Junis,0,316c5730-92ac-42e7-b187-c9f1b9501a7f,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
38,2024-06-22,745402,Single,single,False,650333,596001,Luis Arraez,Jakob Junis,0,b3a06b12-4029-4bfc-b566-1883fd00abe9,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
39,2024-06-22,745402,Hit By Pitch,hit_by_pitch,False,456781,596001,Donovan Solano,Jakob Junis,1,6a4d77f6-0c76-4b52-8b98-b8a5f24d6d3d,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
40,2024-06-22,745402,Grounded Into DP,grounded_into_double_play,True,630105,596001,Jake Cronenworth,Jakob Junis,1,23a596e2-2b82-417b-9f29-8144e5b09f3c,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
41,2024-06-22,745402,Groundout,field_out,True,592885,593974,Christian Yelich,Wandy Peralta,0,39d6e6ac-a9b2-4e48-be99-c82ad3174791,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.417,1.0,0.16,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.333,0.667,0.3,,,,,,,,,,,,,,,,,,
42,2024-06-22,745402,Strikeout,strikeout,True,642715,593974,Willy Adames,Wandy Peralta,0,a7da9ae1-8257-4255-96c0-0990cc80b9fd,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.417,1.0,0.16,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.333,0.667,0.3,,,,,,,,,,,,,,,,,,
43,2024-06-22,745402,Single,single,False,663368,593974,Blake Perkins,Wandy Peralta,0,f0cc89e0-89bf-4685-bdbb-cd474a84c343,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.417,1.0,0.16,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.333,0.667,0.3,,,,,,,,,,,,,,,,,,
44,2024-06-22,745402,Pop Out,field_out,True,656555,593974,Rhys Hoskins,Wandy Peralta,0,b51aba50-42ba-4e30-b6bc-be012bdddb60,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,,0.419,-7.01,,2.2,-2.55,,0.44,95.4,,88.7,95.2,88.9,,0.417,1.0,0.16,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.333,0.667,0.3,,,,,,,,,,,,,,,,,,
45,2024-06-22,745402,Groundout,field_out,True,592518,596001,Manny Machado,Jakob Junis,0,0f617573-79df-4d7d-94c5-050ce87ee726,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
46,2024-06-22,745402,Single,single,False,701538,596001,Jackson Merrill,Jakob Junis,0,78c99aea-4058-4531-b89e-994ca2e33400,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
47,2024-06-22,745402,Grounded Into DP,grounded_into_double_play,True,444482,596001,David Peralta,Jakob Junis,1,38ed2400-47aa-4d56-b74a-6246c72860de,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
48,2024-06-22,745402,Groundout,field_out,True,672012,673513,Tyler Black,Yuki Matsui,0,c2dc50ba-2794-496a-96d5-86dd735b69d6,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,0.236,0.345,0.145,,,,,,,,,,0.167,0.167,0.2,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,
49,2024-06-22,745402,Single,single,False,687401,673513,Joey Ortiz,Yuki Matsui,0,18257947-5017-4c5b-ac9b-b68ba2dc754c,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,0.236,0.345,0.145,,,,,,,,,,0.167,0.167,0.2,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,
50,2024-06-22,745402,Pop Out,field_out,True,694192,673513,Jackson Chourio,Yuki Matsui,0,b2fc122b-8335-4187-ad86-a4ee9667dc0c,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,0.236,0.345,0.145,,,,,,,,,,0.167,0.167,0.2,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,
51,2024-06-22,745402,Strikeout,strikeout,True,668930,673513,Brice Turang,Yuki Matsui,0,1f0a999d-0b82-409f-a057-3a8185b72d5b,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,0.236,0.345,0.145,,,,,,,,,,0.167,0.167,0.2,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426,,,,,,
52,2024-06-22,745402,Single,single,False,673490,596001,Ha-Seong Kim,Jakob Junis,0,7674ee35-04ae-43cc-ba65-008246b973c8,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
53,2024-06-22,745402,Strikeout,strikeout,True,640492,596001,José Azocar,Jakob Junis,0,2a8972a1-7e4d-445a-8322-84fd51d6cf80,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
54,2024-06-22,745402,Home Run,home_run,False,543309,596001,Kyle Higashioka,Jakob Junis,1,a1a0c6d7-89ed-42c5-a5dd-db52b871ecfd,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
55,2024-06-22,745402,Lineout,field_out,True,650333,596001,Luis Arraez,Jakob Junis,0,5c243256-fc01-4bbd-9dfd-ba1db3b6dfe6,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
56,2024-06-22,745402,Lineout,field_out,True,456781,596001,Donovan Solano,Jakob Junis,0,bc00635f-793a-4a1e-ad83-3b0f9d5f3ecd,596001.0,jakobjunis,Junis,Right,Jakob Junis,MIL,2.84,4.99,19.0,106.0,94.0,104.0,0.738,7.58,1.89,7.11,1.42,1.0,0.208,0.453,0.132,0.302,0.513,82.0,96.0,94.0,,,,77.0,133.0,119.0,75.0,108.0,97.0,116.0,105.0,112.0,97.0,119.0,106.0,0.395,0.049,0.011,0.441,,0.103,3.85,0.71,2.69,-0.16,,-1.46,92.9,89.0,85.9,92.1,82.5,,,,,0.217,0.304,0.264,,,,0.222,0.556,0.357,0.226,0.452,0.314,0.333,0.333,0.0,,,,,,,,,,,,,,,
57,2024-06-22,745402,Groundout,field_out,True,661388,670970,William Contreras,Adrian Morejon,0,75b67d11-6249-425f-816f-5bf6faff5661,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,,-0.51,,2.34,0.27,,,96.9,,,97.5,85.6,,0.3,0.45,0.26,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
58,2024-06-22,745402,Groundout,field_out,True,592885,670970,Christian Yelich,Adrian Morejon,0,9bf8bfaa-7dc3-4548-985f-a6965a580edc,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,,-0.51,,2.34,0.27,,,96.9,,,97.5,85.6,,0.3,0.45,0.26,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
59,2024-06-22,745402,Groundout,field_out,True,642715,670970,Willy Adames,Adrian Morejon,0,b91f1bd1-b401-4dd0-82f7-b275ab5b37c4,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,,-0.51,,2.34,0.27,,,96.9,,,97.5,85.6,,0.3,0.45,0.26,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
60,2024-06-22,745402,Groundout,field_out,True,630105,660600,Jake Cronenworth,Enoli Paredes,0,f9a96a82-9769-441d-9433-65673b9d0d4c,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,0.192,0.231,0.214,,,,,,,,,,,,,,,,,,
61,2024-06-22,745402,Groundout,field_out,True,592518,660600,Manny Machado,Enoli Paredes,0,6202abbd-21be-4f74-9c81-0633b0b1a519,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,0.192,0.231,0.214,,,,,,,,,,,,,,,,,,
62,2024-06-22,745402,Walk,walk,False,701538,660600,Jackson Merrill,Enoli Paredes,0,1edb733e-8254-4e93-9c6a-caf918f392de,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,0.192,0.231,0.214,,,,,,,,,,,,,,,,,,
63,2024-06-22,745402,Groundout,field_out,True,444482,660600,David Peralta,Enoli Paredes,0,6b1874c6-4cae-4a31-86b5-064eea84db99,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,49.0,86.0,83.0,96.0,88.0,100.0,,,,0.218,0.423,,0.359,,,1.54,,0.94,2.33,,,94.2,,,94.1,85.5,,0.136,0.227,0.333,0.125,0.125,0.25,,,,,,,0.192,0.231,0.214,,,,,,,,,,,,,,,,,,
64,2024-06-22,745402,Strikeout,strikeout,True,663368,666745,Blake Perkins,Jhony Brito,0,88f35a2c-0f0a-42a1-b749-777053e1a231,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4
65,2024-06-22,745402,Single,single,False,656555,666745,Rhys Hoskins,Jhony Brito,0,8615428f-0dfc-4202-8f70-1f50f198eb82,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4
