,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
73,2024-09-19,746011,Strikeout,strikeout,True,656537,656657,Derek Hill,Zach Logue,0,4468b870-3ec8-4e12-941d-4fb906810874,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-09-19,746011,Strikeout,strikeout,True,672640,656657,Otto Lopez,Zach Logue,0,6d12dcfd-8487-496d-8c85-cf4d6971f3e6,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-09-19,746011,Hit By Pitch,hit_by_pitch,False,571970,660644,Max Muncy,Vidal Bruján,0,3000e7c7-46e7-4503-9449-d1490d1fa80c,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-09-19,746011,Lineout,field_out,True,666158,660644,Gavin Lux,Vidal Bruján,0,1da07abd-fec7-4ba9-abcd-3a66fab1a95c,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-09-19,746011,Pop Out,field_out,True,681624,660644,Andy Pages,Vidal Bruján,0,273a16fa-add1-4efb-aa09-6e41adf477da,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-09-19,746011,Single,single,False,621035,660644,Chris Taylor,Vidal Bruján,1,d99f67b3-3172-4f8e-aeea-694b9e25242e,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-09-19,746011,Home Run,home_run,False,660271,660644,Shohei Ohtani,Vidal Bruján,1,064e8918-e2b7-40f0-ac39-968932652154,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-09-19,746011,Walk,walk,False,595281,660644,Kevin Kiermaier,Vidal Bruján,0,08bf71af-9bea-4fde-adee-a96249f974a4,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-09-19,746011,Single,single,False,571771,660644,Enrique Hernández,Vidal Bruján,1,cc3972eb-7502-42f3-8867-a3b8dc53652f,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-09-19,746011,Walk,walk,False,676439,660644,Hunter Feduccia,Vidal Bruján,1,4b5d8314-5e1e-4a59-9e98-a275c8ecadf0,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-09-19,746011,Single,single,False,669242,660644,Tommy Edman,Vidal Bruján,1,f4612cfe-0282-43b8-aaa8-c3987563dff7,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-09-19,746011,Single,single,False,571970,660644,Max Muncy,Vidal Bruján,1,38bb4968-a844-487f-b88e-c5c43481632f,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-09-19,746011,Walk,walk,False,666158,660644,Gavin Lux,Vidal Bruján,1,beaf19af-5cfd-4d4e-8d66-8c56cc259ef2,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2024-09-19,746011,Lineout,field_out,True,681624,640902,Andy Pages,Jhonny Pereda,0,993da8c8-436b-4359-807c-4ee6d9f8554e,640902.0,jhonnypereda,Pereda,Right,Jhonny Pereda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-09-19,746011,Strikeout,strikeout,True,665506,656657,Cristian Pache,Zach Logue,0,0507f3f6-20c2-45eb-ae6e-2c64e380ea45,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-09-19,746011,Home Run,home_run,False,663743,656657,Nick Fortes,Zach Logue,0,fd829dba-2dc8-41bf-995a-fd4fd625b0a2,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2024-09-19,746011,Groundout,field_out,True,691594,656657,Javier Sanoja,Zach Logue,0,8e960dc0-dbb6-40b1-8290-77f02c0cd8fd,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2024-09-19,746011,Single,single,False,681393,656657,Connor Norby,Zach Logue,0,fdccf2e4-2217-46d8-9615-b96254f26500,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2024-09-19,746011,Strikeout,strikeout,True,660821,656657,Jesús Sánchez,Zach Logue,0,201b0b6c-f9cf-4c12-b9f8-b200ff54e01b,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
