,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KN%,wFC/C,wKN/C,vFC,KC_ba,KC_slg,KC_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-07-19,746618,Double,double,False,682177,663362,Daniel Schneemann,Matt Waldron,1,1d88213c-32a5-458f-8e2a-1cc192c46a27,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
35,2024-07-19,746618,Pop Out,field_out,True,686823,663362,Will Brennan,Matt Waldron,0,a51a7fda-a678-435e-ad06-14d5ae3595f3,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
36,2024-07-19,746618,Strikeout,strikeout,True,666310,663362,Bo Naylor,Matt Waldron,0,54a88f37-15b2-4120-9d65-2fb256c89ddb,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
37,2024-07-19,746618,Flyout,field_out,True,595777,676440,Jurickson Profar,Tanner Bibee,0,17ccf290-49c6-4ab5-8e2a-8d220ff5be30,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-19,746618,Groundout,field_out,True,630105,676440,Jake Cronenworth,Tanner Bibee,0,8da65071-982b-4e25-a827-95d5acb4f294,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-19,746618,Strikeout,strikeout,True,592518,671922,Manny Machado,Cade Smith,0,409a5001-93cb-408d-b39a-6661ac949326,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
40,2024-07-19,746618,Single,single,False,680757,663362,Steven Kwan,Matt Waldron,0,839ecd44-143a-495c-9495-3f24d9747444,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
41,2024-07-19,746618,Pop Out,field_out,True,682657,663362,Angel Martínez,Matt Waldron,0,9c32c592-1e95-429d-abd4-e01107dc7409,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
42,2024-07-19,746618,Groundout,field_out,True,608070,663362,José Ramírez,Matt Waldron,1,a4c2c644-2d59-4d07-aa63-a060449e8bf6,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
43,2024-07-19,746618,Strikeout,strikeout,True,647304,663362,Josh Naylor,Matt Waldron,0,e6f4a874-a290-4d4d-96fb-ad37e9ca6c07,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
44,2024-07-19,746618,Groundout,field_out,True,593428,671922,Xander Bogaerts,Cade Smith,0,7b7f82b0-0f06-4a4d-9ce6-f2d0113020cb,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
45,2024-07-19,746618,Strikeout,strikeout,True,701538,671922,Jackson Merrill,Cade Smith,0,582e490e-5d17-47a8-a609-cb299ca59c9c,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
46,2024-07-19,746618,Flyout,field_out,True,444482,671922,David Peralta,Cade Smith,0,f40b404a-26b2-4987-ad05-e21a439c75bd,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
47,2024-07-19,746618,Single,single,False,681807,663362,David Fry,Matt Waldron,0,503b90b4-310e-4b3d-a0d6-90ab024411f0,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,0.134,0.202,0.206,,,0.35,0.78,0.59,,,90.7,,90.0,79.1,,0.247,0.419,0.208,0.228,0.443,0.186,,,,,,,77.6,74.0,107.0,101.0,82.0,96.0,88.0,0.062,0.395,1.49,-0.13,87.0,0.21,0.325,0.272,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,
48,2024-07-19,746618,Strikeout,strikeout,True,665926,673513,Andrés Giménez,Yuki Matsui,0,d0fe7404-9cf4-4829-a404-e1dfbc17376d,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,0.394,0.306,0.013,,0.49,,0.54,0.65,,92.1,,,84.6,74.8,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
49,2024-07-19,746618,Strikeout,strikeout,True,678877,673513,Jhonkensy Noel,Yuki Matsui,0,4b0bfc24-1d94-40a6-8e44-3155eeadd520,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,0.394,0.306,0.013,,0.49,,0.54,0.65,,92.1,,,84.6,74.8,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
50,2024-07-19,746618,Strikeout,strikeout,True,671289,673513,Tyler Freeman,Yuki Matsui,0,2c4ddb1b-f401-4541-9793-c9f893db2b04,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,0.394,0.306,0.013,,0.49,,0.54,0.65,,92.1,,,84.6,74.8,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
51,2024-07-19,746618,Groundout,field_out,True,673490,683769,Ha-Seong Kim,Hunter Gaddis,0,8152f5f0-1af5-48b0-bc45-e16cb392bd5b,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,118.0,111.0,115.0,,0.399,0.439,,0.162,2.39,,2.5,,2.0,95.5,80.6,,88.7,,0.186,0.288,0.194,0.182,0.247,0.329,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-19,746618,Groundout,field_out,True,543309,683769,Kyle Higashioka,Hunter Gaddis,0,34ece65e-9243-47f6-97e8-dce07aa032f8,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,118.0,111.0,115.0,,0.399,0.439,,0.162,2.39,,2.5,,2.0,95.5,80.6,,88.7,,0.186,0.288,0.194,0.182,0.247,0.329,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-19,746618,Single,single,False,650333,683769,Luis Arraez,Hunter Gaddis,0,284b0c07-dcc4-4ba5-8760-7ee7a85aaedd,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,118.0,111.0,115.0,,0.399,0.439,,0.162,2.39,,2.5,,2.0,95.5,80.6,,88.7,,0.186,0.288,0.194,0.182,0.247,0.329,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-19,746618,Pop Out,field_out,True,595777,683769,Jurickson Profar,Hunter Gaddis,0,601fe294-42e8-40c8-8579-9fa368207d1e,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,118.0,111.0,115.0,,0.399,0.439,,0.162,2.39,,2.5,,2.0,95.5,80.6,,88.7,,0.186,0.288,0.194,0.182,0.247,0.329,0.077,0.115,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-19,746618,Single,single,False,666310,663568,Bo Naylor,Stephen Kolek,0,ec98b80a-b0a6-4d7d-b3fe-5e9b0ddf6efb,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,0.409,0.131,0.202,,0.068,2.23,0.15,-3.35,,0.72,95.8,88.8,95.2,85.8,,0.111,0.111,0.254,0.286,0.429,0.242,0.214,0.214,0.182,,,,,106.0,108.0,109.0,95.0,107.0,100.0,0.189,,-1.23,,92.2,,,,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,
56,2024-07-19,746618,Single,single,False,680757,663568,Steven Kwan,Stephen Kolek,1,aba9b35b-3b61-4c0b-9291-fa4af755dc4b,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,0.409,0.131,0.202,,0.068,2.23,0.15,-3.35,,0.72,95.8,88.8,95.2,85.8,,0.111,0.111,0.254,0.286,0.429,0.242,0.214,0.214,0.182,,,,,106.0,108.0,109.0,95.0,107.0,100.0,0.189,,-1.23,,92.2,,,,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,
57,2024-07-19,746618,Single,single,False,682657,663568,Angel Martínez,Stephen Kolek,1,e116e838-1fdb-4e29-8325-66f78bf6b57b,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,0.409,0.131,0.202,,0.068,2.23,0.15,-3.35,,0.72,95.8,88.8,95.2,85.8,,0.111,0.111,0.254,0.286,0.429,0.242,0.214,0.214,0.182,,,,,106.0,108.0,109.0,95.0,107.0,100.0,0.189,,-1.23,,92.2,,,,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,
58,2024-07-19,746618,Single,single,False,608070,663568,José Ramírez,Stephen Kolek,1,e4b85338-9030-4fac-a52d-e328aac4f03b,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,0.409,0.131,0.202,,0.068,2.23,0.15,-3.35,,0.72,95.8,88.8,95.2,85.8,,0.111,0.111,0.254,0.286,0.429,0.242,0.214,0.214,0.182,,,,,106.0,108.0,109.0,95.0,107.0,100.0,0.189,,-1.23,,92.2,,,,0.329,0.371,0.187,0.359,0.487,0.185,,,,,,,,,
59,2024-07-19,746618,Hit By Pitch,hit_by_pitch,False,647304,656354,Josh Naylor,Austin Davis,1,c50b6d2f-6fc8-4390-af5e-a6b6cae48b37,656354.0,austindavis,"Davis, A",Left,Austin Davis,SDP,9.95,3.85,6.1,91.0,89.0,89.0,0.854,7.11,5.68,8.53,0.0,1.17,0.278,0.389,0.389,0.278,0.395,,,,,,,,,,124.0,93.0,100.0,0.395,,0.234,,,,1.48,-2.8,,,,,92.3,80.4,,,,,0.333,0.5,0.25,,,,,,,,65.0,89.0,78.0,93.0,92.0,93.0,0.371,,-0.15,,88.6,,,,0.333,0.333,0.067,0.2,0.3,0.143,,,,,,,,,
60,2024-07-19,746618,Walk,walk,False,681807,656354,David Fry,Austin Davis,1,153fc296-72f9-4f32-9a8d-c2bfc29d8ebc,656354.0,austindavis,"Davis, A",Left,Austin Davis,SDP,9.95,3.85,6.1,91.0,89.0,89.0,0.854,7.11,5.68,8.53,0.0,1.17,0.278,0.389,0.389,0.278,0.395,,,,,,,,,,124.0,93.0,100.0,0.395,,0.234,,,,1.48,-2.8,,,,,92.3,80.4,,,,,0.333,0.5,0.25,,,,,,,,65.0,89.0,78.0,93.0,92.0,93.0,0.371,,-0.15,,88.6,,,,0.333,0.333,0.067,0.2,0.3,0.143,,,,,,,,,
61,2024-07-19,746618,Flyout,field_out,True,665926,656354,Andrés Giménez,Austin Davis,0,8a710d03-0d9f-4875-8ebc-52e3e7a562d5,656354.0,austindavis,"Davis, A",Left,Austin Davis,SDP,9.95,3.85,6.1,91.0,89.0,89.0,0.854,7.11,5.68,8.53,0.0,1.17,0.278,0.389,0.389,0.278,0.395,,,,,,,,,,124.0,93.0,100.0,0.395,,0.234,,,,1.48,-2.8,,,,,92.3,80.4,,,,,0.333,0.5,0.25,,,,,,,,65.0,89.0,78.0,93.0,92.0,93.0,0.371,,-0.15,,88.6,,,,0.333,0.333,0.067,0.2,0.3,0.143,,,,,,,,,
62,2024-07-19,746618,Single,single,False,677587,669308,Brayan Rocchio,Sean Reynolds,1,5167b249-62be-484f-b100-2176cd49a89d,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.444,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-19,746618,Sac Fly,sac_fly,True,671289,669308,Tyler Freeman,Sean Reynolds,1,bf0e2422-9c29-441c-a905-8ce17dae0859,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.444,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-19,746618,Flyout,field_out,True,666310,669308,Bo Naylor,Sean Reynolds,0,8cb1a7c5-a985-4557-83f2-5e44acb25850,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.444,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-19,746618,Single,single,False,630105,680704,Jake Cronenworth,Nick Sandlin,0,6e1449f0-3226-446a-8965-bf959b62bc7b,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.188,0.313,0.197,0.214,0.429,0.452,,,,,,,,86.0,83.0,79.0,,,,,,,,,,,,0.333,0.722,0.074,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
66,2024-07-19,746618,Lineout,field_out,True,592518,680704,Manny Machado,Nick Sandlin,0,186aa99c-3064-4f14-8da6-33d03297d997,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.188,0.313,0.197,0.214,0.429,0.452,,,,,,,,86.0,83.0,79.0,,,,,,,,,,,,0.333,0.722,0.074,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
67,2024-07-19,746618,Forceout,force_out,True,593428,680704,Xander Bogaerts,Nick Sandlin,1,637c923b-a676-40c1-b7eb-39e81d63fbea,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.188,0.313,0.197,0.214,0.429,0.452,,,,,,,,86.0,83.0,79.0,,,,,,,,,,,,0.333,0.722,0.074,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
68,2024-07-19,746618,Strikeout,strikeout,True,701538,680704,Jackson Merrill,Nick Sandlin,1,77723de1-84d9-4151-be9a-86c52d0523fd,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.188,0.313,0.197,0.214,0.429,0.452,,,,,,,,86.0,83.0,79.0,,,,,,,,,,,,0.333,0.722,0.074,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538
