,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-06-22,745486,Groundout,field_out,True,641511,621107,Jason Delay,Zach Eflin,0,b3d69831-2715-4c92-8509-5ff34efd01c2,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
35,2024-06-22,745486,Groundout,field_out,True,670764,683003,Taylor Walls,Jared Jones,0,d21d4760-016f-4b8b-90ec-712f74b93387,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-22,745486,Groundout,field_out,True,650490,683003,Yandy Díaz,Jared Jones,0,2d646ab8-454b-4909-85cd-60c0a4f0e23c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-22,745486,Walk,walk,False,670623,683003,Isaac Paredes,Jared Jones,0,0e8e1061-918c-4138-a75c-cfa6c03c4806,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-22,745486,Strikeout,strikeout,True,668227,683003,Randy Arozarena,Jared Jones,0,7c112d7c-a8ba-48c3-867a-3304c2244ed4,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-22,745486,Groundout,field_out,True,457705,621107,Andrew McCutchen,Zach Eflin,0,c5dc1de4-2ae8-49ed-8113-f73028522591,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
40,2024-06-22,745486,Strikeout,strikeout,True,668804,621107,Bryan Reynolds,Zach Eflin,0,2bf6c16a-6374-4360-a0a6-fd2e2c4f1ae6,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
41,2024-06-22,745486,Flyout,field_out,True,665833,621107,Oneil Cruz,Zach Eflin,0,d59b6bee-c8fc-4c60-8c3f-971a027a719d,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
42,2024-06-22,745486,Walk,walk,False,666139,683003,Josh Lowe,Jared Jones,0,2f6d3f76-9894-4def-b6ef-af55feb71812,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-22,745486,Flyout,field_out,True,680700,683003,Richie Palacios,Jared Jones,0,2e93c053-19ba-4e5d-876c-c6bfde22be0d,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-22,745486,Strikeout,strikeout,True,642350,683003,Jose Siri,Jared Jones,0,1773f7cc-b483-4f46-aece-4572b18ba501,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-22,745486,Strikeout,strikeout,True,666163,683003,Ben Rortvedt,Jared Jones,0,9ad5d378-6769-41d8-bbd2-27a88b12870c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-22,745486,Groundout,field_out,True,642133,621107,Rowdy Tellez,Zach Eflin,0,86ebf98d-dcc6-49ef-949c-3d46e95ed24f,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
47,2024-06-22,745486,Groundout,field_out,True,693304,621107,Nick Gonzales,Zach Eflin,0,76403165-3e23-4880-bfa8-9413f759f484,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
48,2024-06-22,745486,Groundout,field_out,True,663647,621107,Ke'Bryan Hayes,Zach Eflin,0,483251b1-9308-45b5-aad1-32520bd5f784,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
49,2024-06-22,745486,Pop Out,field_out,True,676609,683003,José Caballero,Jared Jones,0,aeef85ce-1ce4-47ee-bd37-23abb349088e,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-22,745486,Flyout,field_out,True,670764,683003,Taylor Walls,Jared Jones,0,ea964b2e-564c-4ed9-9709-1d6d8a7d06fb,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-22,745486,Groundout,field_out,True,650490,683003,Yandy Díaz,Jared Jones,0,eda5c3dd-fe12-41ce-86c6-f1a82edddd12,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-22,745486,Groundout,field_out,True,658668,621107,Edward Olivares,Zach Eflin,0,3d8ecd5e-9eb0-4744-a5cf-f8e2b9dc3e93,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
53,2024-06-22,745486,Strikeout,strikeout,True,669261,621107,Jack Suwinski,Zach Eflin,0,c791c5a2-b1c4-4a43-9e85-8891a5f07ca3,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
54,2024-06-22,745486,Pop Out,field_out,True,641511,621107,Jason Delay,Zach Eflin,0,242d2682-3834-4f9d-8b9a-b2944b2910f8,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,0.095,0.101,0.197,0.032,-1.29,2.39,-1.41,-2.78,92.6,85.0,80.0,79.2,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,0.297,0.451,0.293,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.53,0.08,87.8,91.7,0.269,0.403,0.134,0.253,0.424,0.167,,,,,,,,,
55,2024-06-22,745486,Strikeout,strikeout,True,670623,670059,Isaac Paredes,Colin Holderman,0,27a3fb6c-ed57-4247-8937-c344caf61a88,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,0.261,-0.13,0.35,92.4,97.0,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
56,2024-06-22,745486,Groundout,field_out,True,668227,670059,Randy Arozarena,Colin Holderman,0,a1be5791-87f2-487b-b824-1ec6d0116b31,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,0.261,-0.13,0.35,92.4,97.0,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
57,2024-06-22,745486,Walk,walk,False,666139,670059,Josh Lowe,Colin Holderman,0,d56f9b05-2c93-490e-8f67-027b181fcba2,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,0.261,-0.13,0.35,92.4,97.0,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
58,2024-06-22,745486,Single,single,False,680700,670059,Richie Palacios,Colin Holderman,1,31a6ca53-a0f1-4567-a2c9-ba21c614ebf6,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,0.261,-0.13,0.35,92.4,97.0,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
59,2024-06-22,745486,Groundout,field_out,True,642350,670059,Jose Siri,Colin Holderman,0,077c5d4a-f6f2-4bd6-9fb3-1aff9fcc1eef,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,0.261,-0.13,0.35,92.4,97.0,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
60,2024-06-22,745486,Strikeout,strikeout,True,457705,664076,Andrew McCutchen,Garrett Cleavinger,0,ee09317c-eb77-496f-966f-21251b039ade,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,0.213,0.389,,,1.12,0.08,,,96.1,,83.8,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.31,1.15,-2.87,90.8,95.5,0.364,0.636,0.148,0.231,0.333,0.321,,,,,,,,,
61,2024-06-22,745486,Groundout,field_out,True,668804,664076,Bryan Reynolds,Garrett Cleavinger,0,016f3684-599a-426c-af78-501a59fce88b,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,0.213,0.389,,,1.12,0.08,,,96.1,,83.8,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.31,1.15,-2.87,90.8,95.5,0.364,0.636,0.148,0.231,0.333,0.321,,,,,,,,,
62,2024-06-22,745486,Strikeout,strikeout,True,665833,664076,Oneil Cruz,Garrett Cleavinger,0,1941a747-69a6-4d37-a280-53ddd9527896,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,0.213,0.389,,,1.12,0.08,,,96.1,,83.8,,0.115,0.231,0.235,0.265,0.294,0.328,,,,,,,98.0,95.0,93.0,114.0,95.0,97.0,0.087,0.31,1.15,-2.87,90.8,95.5,0.364,0.636,0.148,0.231,0.333,0.321,,,,,,,,,
63,2024-06-22,745486,Walk,walk,False,676356,547973,Jonny DeLuca,Aroldis Chapman,0,637af1d1-6ec7-49b4-81d5-359950cafcc3,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,0.263,,,-1.42,,99.3,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
64,2024-06-22,745486,Forceout,force_out,True,676609,547973,José Caballero,Aroldis Chapman,1,67056b61-ec1f-4eb3-ae00-fcdb6c5e630b,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,0.263,,,-1.42,,99.3,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
65,2024-06-22,745486,Strikeout,strikeout,True,670764,547973,Taylor Walls,Aroldis Chapman,0,002e2e9c-4c07-47af-96c3-4905fbf026cd,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,0.263,,,-1.42,,99.3,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
66,2024-06-22,745486,Double,double,False,650490,547973,Yandy Díaz,Aroldis Chapman,1,f3908292-47ef-4846-890f-7c35e7cd30dc,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,0.263,,,-1.42,,99.3,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
67,2024-06-22,745486,Groundout,field_out,True,670623,547973,Isaac Paredes,Aroldis Chapman,0,8ac79d45-9125-44f4-baeb-a35722fef9dd,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,0.263,,,-1.42,,99.3,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
