,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
10,2024-08-01,746442,Groundout,field_out,True,666023,672456,Freddy Fermin,Keider Montero,0,20347a98-1ffb-4517-a0e0-57b6d2a2e730,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-01,746442,Strikeout,strikeout,True,641658,672456,Garrett Hampson,Keider Montero,0,4dca3153-339d-4e94-a12f-063836df6bd7,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-01,746442,Flyout,field_out,True,664728,672456,Kyle Isbel,Keider Montero,0,b3169869-1a6a-4003-8fe1-cc923a59317a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-01,746442,Strikeout,strikeout,True,676632,607625,Bligh Madris,Seth Lugo,0,3b2bab7c-925e-485c-8b65-9aa2f9b7ffb0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
14,2024-08-01,746442,Strikeout,strikeout,True,693307,607625,Dillon Dingler,Seth Lugo,0,8ed95ffc-c0c5-4e53-b132-90d403d1005a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
15,2024-08-01,746442,Lineout,field_out,True,570482,607625,Gio Urshela,Seth Lugo,0,3f06fd0a-3bbe-4db7-a6a8-0c349833f7c8,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
16,2024-08-01,746442,Flyout,field_out,True,672580,672456,Maikel Garcia,Keider Montero,0,f89dadc5-5449-4d98-b9cb-5312af554249,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-01,746442,Strikeout,strikeout,True,677951,672456,Bobby Witt Jr.,Keider Montero,0,aea0b6d3-5777-4468-8acf-62aaeff0951d,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-01,746442,Groundout,field_out,True,686469,672456,Vinnie Pasquantino,Keider Montero,0,9c0eb718-a692-486a-96c2-540625b2b989,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-01,746442,Flyout,field_out,True,656716,607625,Zach McKinstry,Seth Lugo,0,2022caa2-4cf1-46fa-b262-c21bd00bb0e3,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
20,2024-08-01,746442,Groundout,field_out,True,668952,607625,Ryan Kreidler,Seth Lugo,0,36185231-36a2-4150-acd8-1246c5e3842c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
21,2024-08-01,746442,Groundout,field_out,True,663837,607625,Matt Vierling,Seth Lugo,0,d203b92b-1505-4332-9f5c-cbd3b4bb7ccb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
22,2024-08-01,746442,Single,single,False,521692,672456,Salvador Perez,Keider Montero,0,c5c91e03-f9e2-47f0-86eb-da42618c565c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-01,746442,Strikeout,strikeout,True,592669,672456,Hunter Renfroe,Keider Montero,0,fc7b636a-ba76-438d-b833-1e1ea5b5f7b8,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-01,746442,Grounded Into DP,grounded_into_double_play,True,686681,672456,Michael Massey,Keider Montero,1,8a296702-0a37-4cf8-bcdf-676e5391bbb1,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-01,746442,Single,single,False,690993,607625,Colt Keith,Seth Lugo,0,5a7a693d-31a0-4895-8905-9d366f56cf0d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
26,2024-08-01,746442,Single,single,False,672761,607625,Wenceel Pérez,Seth Lugo,1,5370f4c8-7947-438c-806c-e91806cf1ce3,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
27,2024-08-01,746442,Forceout,force_out,True,669234,607625,Justyn-Henry Malloy,Seth Lugo,1,8b1cc262-89f5-4412-8831-b15f0c34ce9a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
28,2024-08-01,746442,Sac Fly,sac_fly,True,676632,607625,Bligh Madris,Seth Lugo,1,f5837602-b1c3-4fb0-ad93-8cba237ce548,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
29,2024-08-01,746442,Flyout,field_out,True,693307,607625,Dillon Dingler,Seth Lugo,1,f6cb29f5-1f9e-480f-bcec-cfb8060af5dc,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.19,3.97,172.0,100.0,97.0,99.0,0.793,7.64,2.25,7.85,0.73,1.25,0.196,0.398,0.145,0.315,0.431,97.0,99.0,97.0,75.0,103.0,95.0,67.0,100.0,90.0,125.0,98.0,106.0,,,,0.194,0.254,0.134,,0.062,1.02,0.26,-0.94,,1.26,92.2,87.4,92.2,85.4,,0.22,0.353,0.157,0.227,0.424,0.206,0.188,0.302,0.34,0.152,0.182,0.347,0.29,0.414,0.134,127.0,101.0,111.0,101.0,97.0,98.0,87.0,102.0,100.0,0.063,0.031,0.263,1.03,0.49,1.37,90.6,85.7,79.3,0.21,0.284,0.293,0.333,0.333,0.184,0.318,0.682,0.135,0.1,0.4,0.342
