,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wCU/C,vFA,vFC,vFS,vSI,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CH%,wSL/C,wCH/C,vCH,vSL,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff
10,2024-07-09,747014,Forceout,force_out,True,621020,665152,Dansby Swanson,Dean Kremer,1,f4c7624a-b283-472f-b66f-a4ebc820062f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
11,2024-07-09,747014,Walk,walk,False,670156,665152,Miles Mastrobuoni,Dean Kremer,1,17d16ab6-1fbe-4ec4-89d3-caa83dea502c,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
12,2024-07-09,747014,Sac Fly,sac_fly,True,621512,665152,Tomás Nido,Dean Kremer,1,fe973156-2e98-42d5-b457-b4f3e52fafcb,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
13,2024-07-09,747014,Flyout,field_out,True,663538,665152,Nico Hoerner,Dean Kremer,0,4a03d60e-7c3a-42a1-93f7-349921fdd728,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
14,2024-07-09,747014,Home Run,home_run,False,676059,592791,Jordan Westburg,Jameson Taillon,0,99b880de-35b4-4428-9122-44aca9118386,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
15,2024-07-09,747014,Walk,walk,False,677008,592791,Heston Kjerstad,Jameson Taillon,0,10199100-26f5-4c67-8b80-a27442642867,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
16,2024-07-09,747014,Forceout,force_out,True,663624,592791,Ryan Mountcastle,Jameson Taillon,1,747ae5ba-367c-4777-af7e-d00579a5da36,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
17,2024-07-09,747014,Strikeout,strikeout,True,656775,592791,Cedric Mullins,Jameson Taillon,0,2c7ca187-0cbd-4658-a2a8-812cd8302729,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
18,2024-07-09,747014,Strikeout,strikeout,True,602104,592791,Ramón Urías,Jameson Taillon,0,33653fc4-fcad-4515-bfa3-787b196de428,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
19,2024-07-09,747014,Pop Out,field_out,True,683737,665152,Michael Busch,Dean Kremer,0,4d3e46cc-68cd-48cf-a247-7783281a0adf,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
20,2024-07-09,747014,Single,single,False,641355,665152,Cody Bellinger,Dean Kremer,1,54da206d-b5eb-4f00-b578-c5cb7f45d50a,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
21,2024-07-09,747014,Single,single,False,673548,665152,Seiya Suzuki,Dean Kremer,1,66c61457-9ebf-4f12-99a9-65c87bd20aef,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
22,2024-07-09,747014,Walk,walk,False,664023,665152,Ian Happ,Dean Kremer,1,dcafce0f-e841-4d4b-8b11-9797d71b6fe5,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
23,2024-07-09,747014,Fielders Choice,fielders_choice,False,666624,665152,Christopher Morel,Dean Kremer,1,237aa0e6-2a22-432e-aeb9-965cd13a1092,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
24,2024-07-09,747014,Forceout,force_out,True,621020,665152,Dansby Swanson,Dean Kremer,1,3561d91c-44ca-436c-bd45-be81a3236363,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
25,2024-07-09,747014,Walk,walk,False,670156,665152,Miles Mastrobuoni,Dean Kremer,1,ef0cdc35-9323-4142-870b-e92a3b5cfb77,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
26,2024-07-09,747014,Flyout,field_out,True,621512,665152,Tomás Nido,Dean Kremer,0,5b339f47-ba1c-4270-bc79-24021a6c2fa9,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
27,2024-07-09,747014,Single,single,False,683002,592791,Gunnar Henderson,Jameson Taillon,0,82650aa8-f6ae-4953-8586-45b2b065f727,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
28,2024-07-09,747014,Single,single,False,668939,592791,Adley Rutschman,Jameson Taillon,1,724d0d07-dcd6-40ec-9f4a-330a582c1ee3,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
29,2024-07-09,747014,Grounded Into DP,grounded_into_double_play,True,623993,592791,Anthony Santander,Jameson Taillon,1,77b414fe-e80e-4605-8192-d26fb8240e10,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
30,2024-07-09,747014,Lineout,field_out,True,656811,592791,Ryan O'Hearn,Jameson Taillon,0,93cfe570-176e-49ab-8ad0-1681254f9b5f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,92.0,105.0,99.0,,,,0.079,0.325,0.234,,0.165,0.37,2.55,,-0.39,-0.02,92.5,86.8,,93.0,80.0,0.256,0.267,0.187,0.263,0.434,0.128,0.318,0.5,0.13,,,,0.227,0.303,0.227,77.0,102.0,102.0,106.0,117.0,121.0,0.168,0.029,-0.43,-3.72,85.9,80.8,0.224,0.395,0.315,0.273,0.818,0.087
31,2024-07-09,747014,Hit By Pitch,hit_by_pitch,False,663538,665152,Nico Hoerner,Dean Kremer,0,38bc491e-efc8-43da-a13f-4a658fe59eaa,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
32,2024-07-09,747014,Single,single,False,683737,665152,Michael Busch,Dean Kremer,1,46ffb9f2-f1e2-4394-8377-5918d7e92d66,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,99.0,104.0,100.0,73.0,92.0,91.0,0.123,0.339,0.273,0.153,0.112,-0.75,0.88,0.0,0.94,-0.21,93.4,86.9,83.9,92.0,77.4,0.23,0.338,0.245,0.247,0.644,0.242,0.211,0.342,0.061,0.114,0.229,0.364,0.211,0.263,0.243,,,,,,,,,,,,,,,,,,
