,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,EP%,wEP/C,vEP
11,2024-06-17,745005,Strikeout,strikeout,True,682626,592351,Francisco Alvarez,Jon Gray,0,ef0a588a-5cec-4fdb-ae35-a671a431f3f8,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-17,745005,Single,single,False,643446,592351,Jeff McNeil,Jon Gray,1,560d5c13-0e75-4ee1-a259-fddb0a380875,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-17,745005,Single,single,False,596019,592351,Francisco Lindor,Jon Gray,1,91350fbd-ec34-4c9d-8ef0-08cf416fa458,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-17,745005,Single,single,False,607043,592351,Brandon Nimmo,Jon Gray,1,353eb49a-47dc-4e4b-9164-53b9ec7f3967,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-17,745005,Flyout,field_out,True,502110,592351,J.D. Martinez,Jon Gray,1,fdf383ec-1b0a-4923-80fb-365692ce75fe,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-17,745005,Single,single,False,624413,592351,Pete Alonso,Jon Gray,1,770b2794-695f-4571-808c-872f6c504e9d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-17,745005,Home Run,home_run,False,621466,592351,DJ Stewart,Jon Gray,1,8f6ab48e-d701-43e1-b764-05c9fea04504,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-17,745005,Flyout,field_out,True,621438,592351,Tyrone Taylor,Jon Gray,0,9bd1326c-e838-4ee4-9aeb-2e884b758337,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-17,745005,Lineout,field_out,True,694671,656849,Wyatt Langford,David Peterson,0,4e6bccd5-262a-419c-a3cd-b34cbfd19d60,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
20,2024-06-17,745005,Strikeout,strikeout,True,663993,656849,Nathaniel Lowe,David Peterson,0,7fc3e318-4baa-4bf2-a25d-a893aaa5f570,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
21,2024-06-17,745005,Single,single,False,677649,656849,Ezequiel Duran,David Peterson,0,a2063bdb-ec1e-4b12-91ad-2429edf21d6b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
22,2024-06-17,745005,Strikeout,strikeout,True,669087,656849,Sam Huff,David Peterson,0,89e0fccf-0a77-436a-ac3a-672ddbf5ae26,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
23,2024-06-17,745005,Groundout,field_out,True,668901,592351,Mark Vientos,Jon Gray,0,ba0cb41d-02e1-4d4b-8143-fd4d6598d2d7,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-17,745005,Groundout,field_out,True,682626,592351,Francisco Alvarez,Jon Gray,0,0752f397-9da3-4029-8c59-69897f0c100f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-17,745005,Strikeout,strikeout,True,643446,592351,Jeff McNeil,Jon Gray,0,0e7e5c2a-b50e-483d-90d3-bc5d9e6d8e3e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-17,745005,Strikeout,strikeout,True,665750,656849,Leody Taveras,David Peterson,0,5b6715ea-98ef-43d8-b0e9-1bd818621bef,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
27,2024-06-17,745005,Walk,walk,False,543760,656849,Marcus Semien,David Peterson,0,df881bf5-0090-4400-8a0d-2befe14df130,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
28,2024-06-17,745005,Strikeout,strikeout,True,608369,656849,Corey Seager,David Peterson,0,e458087e-6443-41b3-8e1b-ab88a7d82006,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
29,2024-06-17,745005,Home Run,home_run,False,543257,656849,Robbie Grossman,David Peterson,1,057b1491-39d5-4a56-9158-73a2166c667e,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
30,2024-06-17,745005,Lineout,field_out,True,666969,656849,Adolis García,David Peterson,0,0f4417f2-2211-438b-aa1e-814c8264d244,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,111.0,98.0,103.0,0.236,0.207,0.074,0.165,-0.1,-3.49,-0.18,0.9,93.5,84.8,85.5,79.1,0.2,0.257,0.189,0.333,0.564,0.318,0.107,0.214,0.213,0.2,0.3,0.333,102.0,99.0,98.0,0.318,1.06,92.2,0.327,0.418,0.125,,,,,,,,,,,,,,,,,,,,,
31,2024-06-17,745005,Single,single,False,596019,592351,Francisco Lindor,Jon Gray,0,656d6e9d-2e0e-4aa7-88ce-f8ba32520aad,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-17,745005,Home Run,home_run,False,607043,592351,Brandon Nimmo,Jon Gray,1,6ff613f1-9112-428f-9c44-56a24e1ff08e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-17,745005,Strikeout,strikeout,True,502110,642546,J.D. Martinez,Jonathan Hernández,0,6692334b-d8a5-4317-ae02-5e982fad66e5,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,0.488,,0.124,,1.26,,0.25,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,,,,,,,,,,
34,2024-06-17,745005,Single,single,False,624413,642546,Pete Alonso,Jonathan Hernández,0,3e65e005-258e-4c19-9f3d-38fbd45fe722,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,120.0,101.0,108.0,,0.488,,0.124,,1.26,,0.25,,89.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,96.0,89.0,86.0,0.388,-1.73,96.8,0.288,0.577,0.147,,,,,,,,,,,,,,,,,,,,,
