,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vCH,vKC,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-07-06,745885,Strikeout,strikeout,True,673237,657746,Yainer Diaz,Joe Ryan,0,906df2d8-f52b-4279-8c04-01f0bc213543,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-06,745885,Lineout,field_out,True,572138,657746,Jon Singleton,Joe Ryan,0,6a5f23cb-c5f8-4500-a309-6af92192ee98,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-06,745885,Groundout,field_out,True,676694,657746,Jake Meyers,Joe Ryan,0,3a3a7673-69d5-4990-9816-f8a088fc7371,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-06,745885,Single,single,False,680777,686613,Ryan Jeffers,Hunter Brown,0,27311b14-5edd-4daf-89ab-56dd55de08ff,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
14,2024-07-06,745885,Groundout,field_out,True,686797,686613,Brooks Lee,Hunter Brown,1,bbab9dcb-9895-49f0-8728-b40abbb67d7f,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
15,2024-07-06,745885,Double,double,False,650489,686613,Willi Castro,Hunter Brown,1,c1e3912d-892b-4f0b-ba96-bed472c96afc,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
16,2024-07-06,745885,Groundout,field_out,True,621043,686613,Carlos Correa,Hunter Brown,1,c49e9201-8eb8-434a-9a27-c384b96a279e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
17,2024-07-06,745885,Walk,walk,False,663616,686613,Trevor Larnach,Hunter Brown,0,578bad53-6cf8-4fef-9386-70bf47ca64a3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
18,2024-07-06,745885,Single,single,False,669304,686613,Jose Miranda,Hunter Brown,1,5bb2498f-c6e1-455b-a927-747884a23397,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
19,2024-07-06,745885,Single,single,False,467793,686613,Carlos Santana,Hunter Brown,1,e8d401b0-b70a-4972-a61c-d25c225b995e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
20,2024-07-06,745885,Flyout,field_out,True,596146,686613,Max Kepler,Hunter Brown,0,84d82099-02de-4f4d-85a4-8efcb1d1321f,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
21,2024-07-06,745885,Double,double,False,643289,657746,Mauricio Dubón,Joe Ryan,0,1603bbcf-ebde-42ad-9237-4fb0b027a7c6,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-06,745885,Strikeout,strikeout,True,676801,657746,Chas McCormick,Joe Ryan,0,768539b3-ba71-4e43-bda6-cda12bdcb55b,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-06,745885,Strikeout,strikeout,True,694388,657746,Joey Loperfido,Joe Ryan,0,366f101d-233a-47f6-b776-cbc2e563f06d,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-06,745885,Double,double,False,608324,657746,Alex Bregman,Joe Ryan,1,b1f333c1-ecc5-4b96-b0cd-7c85909dfaf1,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-06,745885,Groundout,field_out,True,665161,657746,Jeremy Peña,Joe Ryan,1,afe764d4-171d-4cfb-8dc1-c1a7e9687eb8,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-06,745885,Single,single,False,621439,686613,Byron Buxton,Hunter Brown,0,34ca5bae-0865-464a-8970-48e1c31638b5,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
27,2024-07-06,745885,Strikeout,strikeout,True,680777,686613,Ryan Jeffers,Hunter Brown,0,e0c19801-aa26-4733-b9b4-318f174f9106,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
28,2024-07-06,745885,Home Run,home_run,False,686797,686613,Brooks Lee,Hunter Brown,1,4b908ca8-60c4-4fa9-b8a9-016c00a97a8f,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
29,2024-07-06,745885,Single,single,False,650489,686613,Willi Castro,Hunter Brown,0,2b3fac05-bd1f-461d-82a9-5ff0238fb795,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
30,2024-07-06,745885,Pop Out,field_out,True,621043,686613,Carlos Correa,Hunter Brown,0,c6bbff13-e6d8-4b0c-b2b6-2b0924ae71d4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
31,2024-07-06,745885,Caught Stealing 2B,caught_stealing_2b,True,663616,686613,Trevor Larnach,Hunter Brown,0,e49aa639-ca44-4a96-a220-eff9d839cb97,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,,,,0.134,0.376,,0.071,-0.55,,0.46,1.74,95.7,,95.5,89.0,0.272,0.483,0.287,,,,0.192,0.192,0.25,0.268,0.304,0.172,88.0,102.0,105.0,130.0,99.0,106.0,95.0,107.0,105.0,0.157,0.127,0.134,0.16,-1.93,1.13,92.3,88.4,82.4,0.236,0.375,0.185,0.208,0.271,0.327,0.28,0.5,0.281,,,,,,
