,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-04,746619,Single,single,False,650391,594902,Eloy Jiménez,Ben Lively,0,44f9055b-1c8a-4c6a-92b5-f65c2b920122,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
11,2024-07-04,746619,Strikeout,strikeout,True,657557,594902,Paul DeJong,Ben Lively,0,da8847f7-3b86-434b-8436-e23ec0996363,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
12,2024-07-04,746619,Groundout,field_out,True,670032,594902,Nicky Lopez,Ben Lively,1,3e234208-dd4f-4c9c-a75a-a52e34f00efb,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
13,2024-07-04,746619,Single,single,False,672820,594902,Lenyn Sosa,Ben Lively,1,6bebef64-e10a-4798-83aa-08295ae9c4b8,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
14,2024-07-04,746619,Forceout,force_out,True,686676,594902,Korey Lee,Ben Lively,1,198cffe0-9a09-4f99-9af4-b7fe0c9767ee,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
15,2024-07-04,746619,Strikeout,strikeout,True,672356,694363,Gabriel Arias,Jared Shuster,0,e1e7caa1-15b7-42dd-a8bd-a5fb2d6eb7a1,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,,0.29,1.28,-8.79,-0.59,,0.46,92.1,83.4,91.6,85.5,,0.556,0.889,0.176,0.227,0.318,0.174,0.27,0.405,0.268,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,,,,
16,2024-07-04,746619,Groundout,field_out,True,666310,694363,Bo Naylor,Jared Shuster,0,d400fd29-9efc-44e5-9ca3-cd1510958029,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,,0.29,1.28,-8.79,-0.59,,0.46,92.1,83.4,91.6,85.5,,0.556,0.889,0.176,0.227,0.318,0.174,0.27,0.405,0.268,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,,,,
17,2024-07-04,746619,Strikeout,strikeout,True,677587,694363,Brayan Rocchio,Jared Shuster,0,cb23e683-bf26-401d-b5eb-df4c0608d08b,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,,0.29,1.28,-8.79,-0.59,,0.46,92.1,83.4,91.6,85.5,,0.556,0.889,0.176,0.227,0.318,0.174,0.27,0.405,0.268,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,,,,
18,2024-07-04,746619,Single,single,False,502054,594902,Tommy Pham,Ben Lively,0,efed9422-8d87-4470-8112-a5f092b4f4e9,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
19,2024-07-04,746619,Single,single,False,643217,594902,Andrew Benintendi,Ben Lively,1,212f3ef6-764b-40ed-b09a-81e0c06053ec,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
20,2024-07-04,746619,Strikeout,strikeout,True,673357,594902,Luis Robert Jr.,Ben Lively,0,5ab6ec5f-9b4d-46b5-a62e-ba5c9f2dac5e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
21,2024-07-04,746619,Forceout,force_out,True,657757,594902,Gavin Sheets,Ben Lively,1,ed97614e-1820-4766-8c18-6975d8e5ea24,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
22,2024-07-04,746619,Flyout,field_out,True,650391,594902,Eloy Jiménez,Ben Lively,0,ab0c1431-8b39-46e7-9109-2faafc1548cc,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
23,2024-07-04,746619,Home Run,home_run,False,680757,694363,Steven Kwan,Jared Shuster,0,23a580b8-d69a-4e03-ab1b-8b598df2d6ae,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,,0.29,1.28,-8.79,-0.59,,0.46,92.1,83.4,91.6,85.5,,0.556,0.889,0.176,0.227,0.318,0.174,0.27,0.405,0.268,0.205,0.359,0.292,,,,,,,,,,,,,,,,,,,,,
24,2024-07-04,746619,Double,double,False,682657,605121,Angel Martínez,Justin Anderson,0,b9f9ac53-7fef-4125-be92-2f087051f4cc,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.267,0.333,0.192,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,
25,2024-07-04,746619,Flyout,field_out,True,608070,605121,José Ramírez,Justin Anderson,1,b0ce3e11-8fb7-4a2f-99a4-e386af0bfcf7,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.267,0.333,0.192,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,
26,2024-07-04,746619,Fielders Choice,fielders_choice,False,647304,605121,Josh Naylor,Justin Anderson,1,ef2dd334-9f4a-4838-b583-d643cf139dc5,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.267,0.333,0.192,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,
27,2024-07-04,746619,Walk,walk,False,678877,605121,Jhonkensy Noel,Justin Anderson,1,bdc3ec20-eac2-4bb9-8679-31f7e515221d,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.267,0.333,0.192,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,
28,2024-07-04,746619,Single,single,False,665926,605121,Andrés Giménez,Justin Anderson,1,d24fc84c-475a-45a6-8018-18245a1a855a,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.267,0.333,0.192,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,
29,2024-07-04,746619,Strikeout,strikeout,True,672356,605121,Gabriel Arias,Justin Anderson,0,97ae0404-3c95-4d73-8624-19286c571d08,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.267,0.333,0.192,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,
30,2024-07-04,746619,Single,single,False,666310,605121,Bo Naylor,Justin Anderson,1,86ef9f5f-dc19-44d7-bb73-a9b12c308a68,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.267,0.333,0.192,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,
31,2024-07-04,746619,Flyout,field_out,True,677587,641771,Brayan Rocchio,Chad Kuhl,1,ad99c063-05db-47c9-997a-bead15bbe86f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,,0.112,-6.87,-1.36,1.3,,-0.08,95.2,87.5,94.2,85.5,,0.4,0.633,0.119,0.5,1.0,0.375,0.0,0.0,0.333,0.308,0.385,0.2,,,,86.0,92.0,88.0,0.107,0.12,92.1,0.0,0.0,0.385,,,,,,,,,
32,2024-07-04,746619,Groundout,field_out,True,657557,594902,Paul DeJong,Ben Lively,0,780eb806-0e18-415f-9492-cf4e62ad03c1,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
33,2024-07-04,746619,Groundout,field_out,True,670032,594902,Nicky Lopez,Ben Lively,0,e5d8baa8-9fd7-4931-83f1-0785e2a62546,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
34,2024-07-04,746619,Groundout,field_out,True,672820,594902,Lenyn Sosa,Ben Lively,0,ad86afd9-deff-4e17-a4a7-ee1da3881122,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.59,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.18,0.57,-0.49,0.48,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
