,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-21,746572,Single,single,False,593871,663567,Jorge Polanco,Peter Lambert,1,67afc82a-ad3e-47df-a060-9dcf993edd24,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
11,2024-04-21,746572,Sac Fly,sac_fly,True,664238,663567,Dylan Moore,Peter Lambert,1,0e0ddcc1-3ae1-44c5-a651-e7ed7f5261dc,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
12,2024-04-21,746572,Hit By Pitch,hit_by_pitch,False,670042,663567,Luke Raley,Peter Lambert,1,f406301e-3017-4d22-9aea-1148f0c36335,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
13,2024-04-21,746572,Hit By Pitch,hit_by_pitch,False,649966,663567,Luis Urías,Peter Lambert,1,e8730c98-d748-4f40-8c14-7ff91629e9be,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
14,2024-04-21,746572,Single,single,False,664874,663567,Seby Zavala,Peter Lambert,1,22886910-2d16-48a6-9ebd-1601d8864f56,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
15,2024-04-21,746572,Triple,triple,False,641487,663567,J.P. Crawford,Peter Lambert,1,f575451e-4ec1-48f1-b07b-ec5e8bb2ae00,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
16,2024-04-21,746572,Single,single,False,677594,663567,Julio Rodríguez,Peter Lambert,1,d47d7bd2-400f-4525-9daf-5c631b801444,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
17,2024-04-21,746572,Strikeout,strikeout,True,663728,663567,Cal Raleigh,Peter Lambert,0,7fca3763-72c5-4a71-9e6d-2f72e1f93443,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
18,2024-04-21,746572,Lineout,field_out,True,664034,663567,Ty France,Peter Lambert,0,4db1d325-f924-49e2-a9d7-ba6e34f92bba,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
19,2024-04-21,746572,Groundout,field_out,True,595909,676106,Jake Cave,Emerson Hancock,0,83c346d9-5af5-44a3-8caf-979b6031cbbe,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
20,2024-04-21,746572,Groundout,field_out,True,656248,676106,Sean Bouchard,Emerson Hancock,0,f4056f23-226a-4521-80eb-508c91af5f61,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
21,2024-04-21,746572,Groundout,field_out,True,669911,676106,Michael Toglia,Emerson Hancock,0,63aa8f52-a1b9-4d64-a62c-2f7ee3edf79a,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
22,2024-04-21,746572,Flyout,field_out,True,593871,663567,Jorge Polanco,Peter Lambert,0,9864fc6d-1a9d-4cfc-8856-5a3b53e07756,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
23,2024-04-21,746572,Strikeout,strikeout,True,664238,663567,Dylan Moore,Peter Lambert,0,4fc134b5-985f-4969-afb3-02a57dea2c7b,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
24,2024-04-21,746572,Single,single,False,670042,663567,Luke Raley,Peter Lambert,0,c8188f9c-f633-4b50-8b12-11e75e094a5a,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
25,2024-04-21,746572,Strikeout,strikeout,True,668942,663567,Josh Rojas,Peter Lambert,0,78a44434-a382-4481-a66c-eb7d4aeae0bb,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.237,0.263,0.42,0.25,0.875,0.2,0.333,0.333,0.0,,,,,,,,,
26,2024-04-21,746572,Flyout,field_out,True,678662,676106,Ezequiel Tovar,Emerson Hancock,0,a3a0ac00-6480-4b98-9dfe-59e211c646ae,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
27,2024-04-21,746572,Strikeout,strikeout,True,641857,676106,Ryan McMahon,Emerson Hancock,0,c8a981b6-0367-44d7-9d81-715fc3166038,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
28,2024-04-21,746572,Pop Out,field_out,True,553869,676106,Elias Díaz,Emerson Hancock,0,0b9c1486-ca07-4fb1-8271-a45b13db6132,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
29,2024-04-21,746572,Single,single,False,664874,663562,Seby Zavala,Noah Davis,0,4a5dd12e-cae4-4be6-8480-3422d6d5521c,663562.0,noahdavis,Davis,Right,Noah Davis,COL,9.0,3.8,3.0,94.0,78.0,92.0,0.818,6.0,0.0,15.0,3.0,0.6,0.333,0.25,0.167,0.333,0.348,106.0,82.0,99.0,116.0,75.0,-4.0,,,,64.0,97.0,96.0,,,,0.465,,,0.07,0.14,,-3.22,,15.44,-5.89,,85.5,93.4,,80.7,,,,,,,,,,,,,0.429,0.571,0.0,90.0,94.0,92.0,0.326,-5.7,89.7,0.333,1.333,0.333
30,2024-04-21,746572,Strikeout,strikeout,True,641487,663562,J.P. Crawford,Noah Davis,0,777bbc08-cbdf-48ef-a8c8-e7d75841536e,663562.0,noahdavis,Davis,Right,Noah Davis,COL,9.0,3.8,3.0,94.0,78.0,92.0,0.818,6.0,0.0,15.0,3.0,0.6,0.333,0.25,0.167,0.333,0.348,106.0,82.0,99.0,116.0,75.0,-4.0,,,,64.0,97.0,96.0,,,,0.465,,,0.07,0.14,,-3.22,,15.44,-5.89,,85.5,93.4,,80.7,,,,,,,,,,,,,0.429,0.571,0.0,90.0,94.0,92.0,0.326,-5.7,89.7,0.333,1.333,0.333
31,2024-04-21,746572,Lineout,field_out,True,677594,663562,Julio Rodríguez,Noah Davis,0,3cfc5120-d866-4e0a-8dfa-dd686b7b5008,663562.0,noahdavis,Davis,Right,Noah Davis,COL,9.0,3.8,3.0,94.0,78.0,92.0,0.818,6.0,0.0,15.0,3.0,0.6,0.333,0.25,0.167,0.333,0.348,106.0,82.0,99.0,116.0,75.0,-4.0,,,,64.0,97.0,96.0,,,,0.465,,,0.07,0.14,,-3.22,,15.44,-5.89,,85.5,93.4,,80.7,,,,,,,,,,,,,0.429,0.571,0.0,90.0,94.0,92.0,0.326,-5.7,89.7,0.333,1.333,0.333
32,2024-04-21,746572,Single,single,False,663728,663562,Cal Raleigh,Noah Davis,1,8c3b0e3f-9cc7-4611-95a4-bc51e18756b0,663562.0,noahdavis,Davis,Right,Noah Davis,COL,9.0,3.8,3.0,94.0,78.0,92.0,0.818,6.0,0.0,15.0,3.0,0.6,0.333,0.25,0.167,0.333,0.348,106.0,82.0,99.0,116.0,75.0,-4.0,,,,64.0,97.0,96.0,,,,0.465,,,0.07,0.14,,-3.22,,15.44,-5.89,,85.5,93.4,,80.7,,,,,,,,,,,,,0.429,0.571,0.0,90.0,94.0,92.0,0.326,-5.7,89.7,0.333,1.333,0.333
33,2024-04-21,746572,Pop Out,field_out,True,664034,663562,Ty France,Noah Davis,0,3b3fab30-4020-4923-a0ad-86b7844f7a39,663562.0,noahdavis,Davis,Right,Noah Davis,COL,9.0,3.8,3.0,94.0,78.0,92.0,0.818,6.0,0.0,15.0,3.0,0.6,0.333,0.25,0.167,0.333,0.348,106.0,82.0,99.0,116.0,75.0,-4.0,,,,64.0,97.0,96.0,,,,0.465,,,0.07,0.14,,-3.22,,15.44,-5.89,,85.5,93.4,,80.7,,,,,,,,,,,,,0.429,0.571,0.0,90.0,94.0,92.0,0.326,-5.7,89.7,0.333,1.333,0.333
34,2024-04-21,746572,Flyout,field_out,True,666134,676106,Nolan Jones,Emerson Hancock,0,760074a4-057e-4e8c-88fd-46476194eae9,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
35,2024-04-21,746572,Groundout,field_out,True,663898,676106,Brendan Rodgers,Emerson Hancock,0,f173195c-735a-42d9-b98b-5f2b42f0a13f,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
36,2024-04-21,746572,Single,single,False,660707,676106,Elehuris Montero,Emerson Hancock,0,73e1dfd4-361b-4014-9ab5-48f7d9c82ecc,676106.0,emersonhancock,Hancock,Right,Emerson Hancock,SEA,4.76,6.02,45.1,103.0,87.0,99.0,0.818,5.56,2.78,9.13,1.59,0.89,0.263,0.414,0.237,0.316,0.437,87.0,106.0,106.0,,,,75.0,104.0,95.0,95.0,100.0,95.0,99.0,94.0,94.0,0.32,0.303,0.166,,0.21,1.7,-2.25,-2.18,,-0.16,93.5,86.9,93.2,84.4,,0.25,0.339,0.232,0.217,0.478,0.295,0.178,0.311,0.226,,,,0.352,0.648,0.149,,,,,,,,,
