,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-08,745652,Single,single,False,662139,665622,Daulton Varsho,Luis Medina,0,b86ce953-dc25-411f-94ab-b440a58896ec,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
11,2024-06-08,745652,Flyout,field_out,True,643396,665622,Isiah Kiner-Falefa,Luis Medina,0,88ca7666-f969-44fa-bc59-2baf14b26c87,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
12,2024-06-08,745652,Flyout,field_out,True,595281,665622,Kevin Kiermaier,Luis Medina,0,a3a5e234-90c8-40ff-85d7-42dfe65e3bde,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
13,2024-06-08,745652,Walk,walk,False,676914,665622,Davis Schneider,Luis Medina,1,338a1b85-dcd3-4e1a-b385-98e83d049495,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
14,2024-06-08,745652,Pop Out,field_out,True,687462,665622,Spencer Horwitz,Luis Medina,1,30914b11-5ad8-45f1-9bbe-23aaf5964caf,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
15,2024-06-08,745652,Strikeout,strikeout,True,664913,592332,Seth Brown,Kevin Gausman,0,6f1190af-711b-4d6f-a054-7dde109087bb,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
16,2024-06-08,745652,Strikeout,strikeout,True,669127,592332,Shea Langeliers,Kevin Gausman,0,6221c84c-289e-4785-94dc-96d26ec734ab,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
17,2024-06-08,745652,Lineout,field_out,True,691016,592332,Tyler Soderstrom,Kevin Gausman,0,086a2656-aaeb-4644-a0ce-ef22093ab786,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
18,2024-06-08,745652,Groundout,field_out,True,665489,665622,Vladimir Guerrero Jr.,Luis Medina,0,e47339fc-7fe6-4a41-9ebb-cbc0bb8af91d,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
19,2024-06-08,745652,Strikeout,strikeout,True,666182,665622,Bo Bichette,Luis Medina,0,d1226e88-5fd3-4afd-a164-d7df14d53b1f,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
20,2024-06-08,745652,Groundout,field_out,True,643376,665622,Danny Jansen,Luis Medina,0,997210fa-1985-4fcf-aca8-77c5acb4912a,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
21,2024-06-08,745652,Strikeout,strikeout,True,680869,592332,Zack Gelof,Kevin Gausman,0,ad2d522e-e36b-492a-ac65-9cad5714defa,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
22,2024-06-08,745652,Single,single,False,680474,592332,Max Schuemann,Kevin Gausman,0,ad412618-6c34-4d5f-8401-117233fe7fb9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
23,2024-06-08,745652,Strikeout,strikeout,True,647351,592332,Abraham Toro,Kevin Gausman,0,d01c0a12-f661-455d-a3ef-c99ce2913cf9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
24,2024-06-08,745652,Strikeout,strikeout,True,668709,592332,JJ Bleday,Kevin Gausman,1,065551a0-2158-45fb-89f0-b1dd7eb9969f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
25,2024-06-08,745652,Groundout,field_out,True,596129,665622,Daniel Vogelbach,Luis Medina,0,db9ae79b-3992-4c41-a32f-bfef6d1c49e5,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
26,2024-06-08,745652,Flyout,field_out,True,662139,665622,Daulton Varsho,Luis Medina,0,dd66d4b3-9f94-4285-abe7-9ddb96dde96b,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
27,2024-06-08,745652,Flyout,field_out,True,643396,665622,Isiah Kiner-Falefa,Luis Medina,0,3185e086-9432-46a9-8784-570e6f87cf2b,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
28,2024-06-08,745652,Strikeout,strikeout,True,667670,592332,Brent Rooker,Kevin Gausman,0,511aa792-c0c0-4512-96cc-0bd96cad7234,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
29,2024-06-08,745652,Flyout,field_out,True,663662,592332,Daz Cameron,Kevin Gausman,0,54022faa-3282-4bf9-970e-79655bf06cf0,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
30,2024-06-08,745652,Strikeout,strikeout,True,664913,592332,Seth Brown,Kevin Gausman,0,5e1ba57b-28b4-48f6-8f99-fc7c93c9e9cf,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,0.048,0.543,0.082,,,-0.1,-1.31,-2.39,,,93.9,,93.5,83.1,,0.298,0.521,0.198,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.207,0.343,0.33,,,,,,,,,
31,2024-06-08,745652,Home Run,home_run,False,595281,665622,Kevin Kiermaier,Luis Medina,0,d66aff09-d97e-4884-9ea6-1521c87e8092,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
32,2024-06-08,745652,Lineout,field_out,True,676914,665622,Davis Schneider,Luis Medina,0,761beaf8-c35a-467a-a97d-eb327e4d9f3a,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
33,2024-06-08,745652,Flyout,field_out,True,687462,665622,Spencer Horwitz,Luis Medina,0,498e81b2-ceff-4caa-84e3-719e960ad746,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
34,2024-06-08,745652,Double,double,False,665489,665622,Vladimir Guerrero Jr.,Luis Medina,0,095c8018-3133-4af5-ab6b-c8182d4f5502,665622.0,luismedina,Medina,Right,Luis Medina,OAK,5.18,4.48,40.0,95.0,105.0,96.0,0.81,7.2,4.5,9.68,0.9,0.94,0.291,0.457,0.173,0.307,0.438,103.0,88.0,87.0,107.0,102.0,104.0,100.0,98.0,96.0,108.0,97.0,97.0,111.0,90.0,95.0,0.143,0.425,0.251,0.101,0.079,0.46,-2.94,-0.29,-0.18,-2.65,95.9,89.6,95.9,85.8,81.2,0.238,0.365,0.122,0.262,0.357,0.308,0.429,0.667,0.118,0.353,0.529,0.067,0.154,0.308,0.433,,,,,,,,,,,,,,,,,,
