,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff
10,2024-09-15,746180,Flyout,field_out,True,681351,669854,Logan O'Hoppe,Ronel Blanco,0,47368dd3-5bfc-46f8-9abe-5ace7c23bc7e,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-15,746180,Strikeout,strikeout,True,666160,669854,Mickey Moniak,Ronel Blanco,0,1c0f8277-7403-4e6f-b1ea-03fb483b8ed8,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-15,746180,Home Run,home_run,False,518792,702674,Jason Heyward,Caden Dana,0,36ebb47b-8cae-483e-b42c-f3002a26251a,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-15,746180,Hit By Pitch,hit_by_pitch,False,676694,702674,Jake Meyers,Caden Dana,0,40a294b4-395f-4d17-aac2-7a4aed837ebb,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-15,746180,Strikeout,strikeout,True,643289,702674,Mauricio Dubón,Caden Dana,0,55c297b2-9d40-40b1-8c5c-97d69d5736bd,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-15,746180,Flyout,field_out,True,514888,702674,Jose Altuve,Caden Dana,0,98646194-70db-463d-917a-2b2505e849c1,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-15,746180,Walk,walk,False,670541,702674,Yordan Alvarez,Caden Dana,1,1b92be59-ac3a-447e-88b4-23f3367ef290,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-15,746180,Groundout,field_out,True,673237,702674,Yainer Diaz,Caden Dana,0,87999b85-663d-4ed9-b15d-29d04171f128,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-15,746180,Double,double,False,676572,669854,Eric Wagaman,Ronel Blanco,0,37053c00-8636-42ee-8ed0-ccb41093ea77,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-15,746180,Groundout,field_out,True,677941,669854,Jordyn Adams,Ronel Blanco,0,dea37c72-80c3-4525-bcbb-c49dfd996b35,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-15,746180,Pop Out,field_out,True,605346,669854,Jack López,Ronel Blanco,0,79741a83-edac-444f-96f4-eb89a0627007,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-15,746180,Pop Out,field_out,True,621493,669854,Taylor Ward,Ronel Blanco,0,ed33ea3e-912d-40cd-9c21-5fbf202053f7,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-15,746180,Walk,walk,False,663656,702674,Kyle Tucker,Caden Dana,0,d50a64b9-f0ad-40f6-8113-91e635a6691b,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-15,746180,Double,double,False,605170,702674,Victor Caratini,Caden Dana,1,a1928310-c55f-49ef-8fd1-9daa0552fddb,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-15,746180,Single,single,False,665161,702674,Jeremy Peña,Caden Dana,1,671dbcd2-122e-41c3-9c2b-ebfedfea204a,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-15,746180,Single,single,False,518792,702674,Jason Heyward,Caden Dana,1,addb1631-60f1-41cf-92b9-0352183e99d5,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-15,746180,Groundout,field_out,True,676694,702674,Jake Meyers,Caden Dana,1,f2912f51-4d9a-4fa9-b09a-39553da6a4f4,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-15,746180,Single,single,False,643289,702674,Mauricio Dubón,Caden Dana,1,5ff6daf5-574d-41cd-9506-f4facf63ffa5,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.58,7.28,10.1,89.0,90.0,86.0,0.753,6.97,6.1,12.19,4.35,1.54,0.222,0.556,0.056,0.528,0.422,106.0,95.0,97.0,99.0,68.0,81.0,83.0,91.0,84.0,99.0,87.0,89.0,77.0,95.0,79.0,0.524,0.044,0.267,0.073,0.092,-7.53,0.23,2.72,-4.73,0.39,93.7,86.3,85.0,85.4,74.9,0.462,1.038,0.167,0.077,0.308,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-15,746180,Groundout,field_out,True,514888,672710,Jose Altuve,Roansy Contreras,1,b8510b5d-c5f3-4379-8fcc-3abbc277bba1,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.14,4.69,63.0,98.0,99.0,98.0,0.804,7.71,4.29,8.0,1.29,1.09,0.242,0.414,0.167,0.328,0.445,78.0,92.0,93.0,85.0,96.0,101.0,94.0,99.0,95.0,117.0,102.0,108.0,,,,0.395,,0.323,0.091,0.112,1.28,,-0.32,0.99,-1.83,94.7,,88.9,84.3,77.9,0.23,0.34,0.166,0.236,0.527,0.27,0.235,0.441,0.231,0.182,0.273,0.32,93.0,87.0,74.0,0.078,-4.1,94.4,0.1,0.25,0.302,0.5,0.563,0.061,,,,,,,,,,,,,,,
29,2024-09-15,746180,Intent Walk,intent_walk,False,670541,672710,Yordan Alvarez,Roansy Contreras,0,07461806-0306-1033-000c-f08cd117d70a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.14,4.69,63.0,98.0,99.0,98.0,0.804,7.71,4.29,8.0,1.29,1.09,0.242,0.414,0.167,0.328,0.445,78.0,92.0,93.0,85.0,96.0,101.0,94.0,99.0,95.0,117.0,102.0,108.0,,,,0.395,,0.323,0.091,0.112,1.28,,-0.32,0.99,-1.83,94.7,,88.9,84.3,77.9,0.23,0.34,0.166,0.236,0.527,0.27,0.235,0.441,0.231,0.182,0.273,0.32,93.0,87.0,74.0,0.078,-4.1,94.4,0.1,0.25,0.302,0.5,0.563,0.061,,,,,,,,,,,,,,,
30,2024-09-15,746180,Forceout,force_out,True,673237,672710,Yainer Diaz,Roansy Contreras,1,d677368a-b9f2-4504-8a83-dcbd30605bcc,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.14,4.69,63.0,98.0,99.0,98.0,0.804,7.71,4.29,8.0,1.29,1.09,0.242,0.414,0.167,0.328,0.445,78.0,92.0,93.0,85.0,96.0,101.0,94.0,99.0,95.0,117.0,102.0,108.0,,,,0.395,,0.323,0.091,0.112,1.28,,-0.32,0.99,-1.83,94.7,,88.9,84.3,77.9,0.23,0.34,0.166,0.236,0.527,0.27,0.235,0.441,0.231,0.182,0.273,0.32,93.0,87.0,74.0,0.078,-4.1,94.4,0.1,0.25,0.302,0.5,0.563,0.061,,,,,,,,,,,,,,,
31,2024-09-15,746180,Groundout,field_out,True,687263,669854,Zach Neto,Ronel Blanco,0,ea23a7f0-dabb-4769-bffc-0a558bdd3ea9,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-15,746180,Lineout,field_out,True,694384,669854,Nolan Schanuel,Ronel Blanco,0,c1c42596-b171-4f40-9b63-94b51952d333,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-15,746180,Lineout,field_out,True,694359,669854,Niko Kavadas,Ronel Blanco,0,200ed61d-1672-4bc7-97de-556b383463dd,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.88,3.95,156.1,100.0,94.0,98.0,0.729,8.87,3.68,6.1,1.21,0.92,0.217,0.445,0.178,0.319,0.404,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,,,,0.385,,0.303,0.09,0.223,-0.29,,2.08,2.92,-0.2,93.5,,85.2,86.4,80.1,0.223,0.474,0.197,0.184,0.291,0.331,0.19,0.367,0.351,0.075,0.075,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-15,746180,Groundout,field_out,True,663656,672710,Kyle Tucker,Roansy Contreras,0,c8088a6b-102f-473b-a0ae-12ef434b806c,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.14,4.69,63.0,98.0,99.0,98.0,0.804,7.71,4.29,8.0,1.29,1.09,0.242,0.414,0.167,0.328,0.445,78.0,92.0,93.0,85.0,96.0,101.0,94.0,99.0,95.0,117.0,102.0,108.0,,,,0.395,,0.323,0.091,0.112,1.28,,-0.32,0.99,-1.83,94.7,,88.9,84.3,77.9,0.23,0.34,0.166,0.236,0.527,0.27,0.235,0.441,0.231,0.182,0.273,0.32,93.0,87.0,74.0,0.078,-4.1,94.4,0.1,0.25,0.302,0.5,0.563,0.061,,,,,,,,,,,,,,,
