,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-14,745301,Groundout,field_out,True,664774,656550,LaMonte Wade Jr.,Grant Holmes,0,64ee0823-65b6-41d6-9046-3c12d22e3780,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
11,2024-08-14,745301,Lineout,field_out,True,671218,656550,Heliot Ramos,Grant Holmes,0,51318e09-978a-4aa1-8f43-e5ebb03fa050,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
12,2024-08-14,745301,Single,single,False,624424,656550,Michael Conforto,Grant Holmes,0,6e0a6daf-c5e4-460a-9cea-eef9eb7f403f,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
13,2024-08-14,745301,Strikeout,strikeout,True,656305,656550,Matt Chapman,Grant Holmes,1,dfc3165c-debc-4dc9-b34d-c96fcdd2b870,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
14,2024-08-14,745301,Groundout,field_out,True,624585,663546,Jorge Soler,Sean Hjelle,0,f4698a97-9dbb-4e34-9bd3-8fc133bb34fc,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
15,2024-08-14,745301,Groundout,field_out,True,663586,663546,Austin Riley,Sean Hjelle,0,ff8efde2-138e-49e7-bb76-1e5843f00b9b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
16,2024-08-14,745301,Strikeout,strikeout,True,542303,663546,Marcell Ozuna,Sean Hjelle,0,7e6a99ec-6f7b-4784-8463-3285c437e996,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
17,2024-08-14,745301,Groundout,field_out,True,573262,656550,Mike Yastrzemski,Grant Holmes,0,2d3b4d9e-3238-48c3-ba2f-4bf1d25ef120,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
18,2024-08-14,745301,Groundout,field_out,True,672275,656550,Patrick Bailey,Grant Holmes,0,d2e494e5-bfea-4c6d-8b73-af5e03cfa979,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
19,2024-08-14,745301,Groundout,field_out,True,689172,656550,Brett Wisely,Grant Holmes,0,b1bbbe00-ee95-4b73-bd76-3cc75d457345,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
20,2024-08-14,745301,Home Run,home_run,False,621566,663546,Matt Olson,Sean Hjelle,0,7cb48815-ec53-4394-afad-f53e163f2b46,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
21,2024-08-14,745301,Flyout,field_out,True,606115,663546,Orlando Arcia,Sean Hjelle,0,8fed7148-c2b3-40c4-8599-f01091495db9,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
22,2024-08-14,745301,Pop Out,field_out,True,671739,663546,Michael Harris II,Sean Hjelle,0,0549a680-7d98-45a3-b6ab-cd40443c9635,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
23,2024-08-14,745301,Groundout,field_out,True,657656,663546,Ramón Laureano,Sean Hjelle,0,7af501c8-5bee-45bf-a06a-47266dd4c95d,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
24,2024-08-14,745301,Strikeout,strikeout,True,687529,656550,Grant McCray,Grant Holmes,0,0eab48da-518c-458d-a89a-cbf26932a309,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
25,2024-08-14,745301,Strikeout,strikeout,True,666149,656550,Tyler Fitzgerald,Grant Holmes,0,912c1128-43b7-4d5e-81de-e73549bcc3b4,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
26,2024-08-14,745301,Single,single,False,664774,656550,LaMonte Wade Jr.,Grant Holmes,0,7d4b834a-f25e-467b-a578-70e134340441,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
27,2024-08-14,745301,Single,single,False,671218,656550,Heliot Ramos,Grant Holmes,1,e7de6958-d36c-4452-a2a2-ecc736e08bbc,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
28,2024-08-14,745301,Single,single,False,624424,656550,Michael Conforto,Grant Holmes,1,2a6b5b58-eee1-46c5-a065-9466ea60d4a9,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
29,2024-08-14,745301,Lineout,field_out,True,656305,656550,Matt Chapman,Grant Holmes,0,8754eef5-7ba1-427c-884a-bee3a3c3b60a,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
30,2024-08-14,745301,Groundout,field_out,True,669221,663546,Sean Murphy,Sean Hjelle,0,bde4eadc-b1ba-4f27-b876-22a513791846,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
31,2024-08-14,745301,Flyout,field_out,True,593160,663546,Whit Merrifield,Sean Hjelle,0,f7726dc1-0e05-4a26-88e9-dfc4e228b1bc,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
32,2024-08-14,745301,Groundout,field_out,True,624585,663546,Jorge Soler,Sean Hjelle,0,469ec7fa-834b-42ec-9ab4-c7a4a74b5b83,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,111.0,101.0,111.0,0.002,,0.361,4.69,,0.83,92.9,,85.8,,,,,,,0.178,0.327,0.374,99.0,108.0,105.0,72.0,90.0,80.0,0.546,0.091,0.29,0.08,92.5,94.7,0.329,0.479,0.098,0.235,0.412,0.073,,,,,,,,,,,,,,,,,,
33,2024-08-14,745301,Groundout,field_out,True,573262,656550,Mike Yastrzemski,Grant Holmes,0,d54d489a-05cf-4bca-af13-2d147286abac,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
34,2024-08-14,745301,Groundout,field_out,True,672275,656550,Patrick Bailey,Grant Holmes,0,d1413720-e37e-4aaa-9573-b68085a6533b,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
35,2024-08-14,745301,Groundout,field_out,True,689172,656550,Brett Wisely,Grant Holmes,0,2aa11bea-aaac-4b96-8156-6f94c0e01b80,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,79.0,102.0,93.0,116.0,107.0,113.0,,,,0.367,0.282,,1.75,1.66,,94.5,86.7,,0.224,0.368,0.223,0.237,0.288,0.357,0.239,0.283,0.433,,,,94.0,88.0,89.0,,0.105,-3.79,,92.6,,,,,0.462,0.923,0.167,69.0,97.0,87.0,106.0,103.0,106.0,0.234,0.012,1.03,-0.82,91.2,84.0,,,,,,
36,2024-08-14,745301,Home Run,home_run,False,663586,669062,Austin Riley,Erik Miller,0,9d3da7a1-5e7b-47b0-9a78-ccda6f3b0aab,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,95.0,94.0,90.0,137.0,100.0,109.0,,,,0.487,0.175,,0.77,-1.21,,96.9,83.1,,0.176,0.318,0.295,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,118.0,97.0,105.0,,,,0.001,0.337,3.94,0.64,85.2,81.1,0.19,0.329,0.283,,,
