,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-08-20,744978,Strikeout,strikeout,True,673962,656605,Josh Jung,Mitch Keller,0,211364dc-edd1-43f4-b8ee-dd6f85acff59,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
34,2024-08-20,744978,Lineout,field_out,True,641680,656605,Jonah Heim,Mitch Keller,0,2de32d7f-489f-475a-866c-538d66629491,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
35,2024-08-20,744978,Groundout,field_out,True,668804,674003,Bryan Reynolds,Cody Bradford,0,1496257b-1846-4b65-95d2-ef418cb52d9b,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-20,744978,Flyout,field_out,True,663698,674003,Joey Bart,Cody Bradford,0,6e0f5788-ed4e-4457-8b0f-316e70f21ef6,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-20,744978,Strikeout,strikeout,True,656582,674003,Connor Joe,Cody Bradford,0,c62248e4-b911-48e6-8b00-8109f887d1cc,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-20,744978,Single,single,False,608348,656605,Carson Kelly,Mitch Keller,0,ff5d293d-4c70-422c-ae45-eccdf7ac4de6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
39,2024-08-20,744978,Flyout,field_out,True,665750,656605,Leody Taveras,Mitch Keller,0,fd150bc9-e3f5-46d0-abf3-d81c54b058d6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
40,2024-08-20,744978,Strikeout,strikeout,True,543760,656605,Marcus Semien,Mitch Keller,0,b75620a9-e089-4dce-90f3-235e6c2959ca,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
41,2024-08-20,744978,Groundout,field_out,True,608369,656605,Corey Seager,Mitch Keller,0,37484051-fadc-4892-9258-537c1e46c857,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
42,2024-08-20,744978,Lineout,field_out,True,650559,674003,Bryan De La Cruz,Cody Bradford,0,09b48201-9c8b-464b-85b3-b8aa3f9c8484,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-20,744978,Single,single,False,665833,674003,Oneil Cruz,Cody Bradford,0,43a7d099-ae98-49bd-b0a6-4de53af5da17,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-20,744978,Pop Out,field_out,True,669707,674003,Jared Triolo,Cody Bradford,1,a0433c30-34bc-49e7-acf2-4ba949e00854,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-20,744978,Strikeout,strikeout,True,572191,674003,Michael A. Taylor,Cody Bradford,0,aa31c6f5-91a5-4414-9059-cbdaf65e111f,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,51.0,112.0,109.0,52.0,116.0,98.0,0.523,0.007,0.051,0.143,0.276,2.13,-0.66,4.85,-2.71,0.96,90.1,85.9,81.0,83.4,75.3,0.173,0.316,0.231,0.229,0.313,0.353,0.32,0.64,0.133,0.154,0.154,0.217,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-20,744978,Strikeout,strikeout,True,669701,656605,Josh Smith,Mitch Keller,0,1d9e2606-6b92-4d83-a8da-b4ce17ffe86f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
47,2024-08-20,744978,Strikeout,strikeout,True,666969,656605,Adolis García,Mitch Keller,0,358a1329-ccd8-4877-a79d-efa0951883d6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
48,2024-08-20,744978,Flyout,field_out,True,663993,656605,Nathaniel Lowe,Mitch Keller,0,8fc5a71a-dd99-41fc-9a45-0f36ea556801,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
49,2024-08-20,744978,Flyout,field_out,True,675961,592351,Alika Williams,Jon Gray,0,b525c504-1852-4401-a79c-7fc1f350f15f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-20,744978,Strikeout,strikeout,True,643396,592351,Isiah Kiner-Falefa,Jon Gray,0,14275c65-e0b2-42a2-a2a9-d0656e16a414,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-20,744978,Groundout,field_out,True,668804,592351,Bryan Reynolds,Jon Gray,0,0f9b0e19-8abf-40da-a7d2-001719a97976,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-20,744978,Single,single,False,673962,656605,Josh Jung,Mitch Keller,0,1cfae9fc-2d54-482f-a283-492c88d978f9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.84,3.92,152.1,102.0,100.0,100.0,0.809,8.15,2.48,8.68,1.0,1.09,0.289,0.384,0.14,0.318,0.446,104.0,105.0,101.0,112.0,98.0,105.0,88.0,103.0,96.0,132.0,104.0,113.0,96.0,99.0,98.0,0.313,0.123,0.241,0.093,0.007,0.37,-0.11,-0.54,-0.46,-11.28,94.5,90.5,90.2,85.0,78.4,0.25,0.388,0.236,0.75,1.25,0.0,0.265,0.529,0.286,0.302,0.54,0.233,83.0,101.0,94.0,0.224,0.37,93.6,0.248,0.355,0.129,0.208,0.352,0.237,0.243,0.514,0.207,,,,,,,,,
53,2024-08-20,744978,Grounded Into DP,grounded_into_double_play,True,641680,547973,Jonah Heim,Aroldis Chapman,1,dd3106fc-8da3-4a1b-8448-5b9afa826e75,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,98.0,88.0,104.0,,,,0.343,,0.267,,,0.35,,-0.01,,,97.7,,,86.8,,0.209,0.326,0.266,,,,,,,0.216,0.297,0.337,235.0,109.0,126.0,0.273,-0.3,99.7,0.186,0.386,0.314,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526
54,2024-08-20,744978,Groundout,field_out,True,608348,547973,Carson Kelly,Aroldis Chapman,0,916c2440-0fc3-4930-8462-0548f2be8ca9,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,98.0,88.0,104.0,,,,0.343,,0.267,,,0.35,,-0.01,,,97.7,,,86.8,,0.209,0.326,0.266,,,,,,,0.216,0.297,0.337,235.0,109.0,126.0,0.273,-0.3,99.7,0.186,0.386,0.314,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526
55,2024-08-20,744978,Groundout,field_out,True,663698,592351,Joey Bart,Jon Gray,0,60476081-4c59-4057-b3db-209a9dbb1b36,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-20,744978,Double,double,False,642133,592351,Rowdy Tellez,Jon Gray,0,9c93ddd1-5104-4e27-8367-c2f61a370268,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-20,744978,Groundout,field_out,True,650559,592351,Bryan De La Cruz,Jon Gray,0,8ddb7e55-80b8-469d-976e-dfe06405ffc8,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-20,744978,Intent Walk,intent_walk,False,665833,592351,Oneil Cruz,Jon Gray,0,07449786-0596-1033-000c-f08cd117d70a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-20,744978,Single,single,False,669707,592351,Jared Triolo,Jon Gray,1,6e5a6e9e-ba6b-43a2-9288-9294c18c43f7,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-20,744978,Strikeout,strikeout,True,572191,592351,Michael A. Taylor,Jon Gray,0,84f8e9ff-ba80-405f-8e49-6c8ffe65166f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.32,4.62,98.0,104.0,84.0,98.0,0.776,7.44,2.39,9.55,0.83,1.01,0.231,0.407,0.141,0.365,0.456,71.0,100.0,94.0,97.0,98.0,104.0,73.0,103.0,91.0,96.0,105.0,105.0,,,,0.447,,0.437,0.044,0.072,-0.62,,0.86,-0.76,-1.44,94.9,,88.7,88.7,78.9,0.313,0.432,0.146,0.257,0.543,0.194,0.4,0.4,0.308,0.22,0.341,0.331,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-20,744978,Groundout,field_out,True,665750,670280,Leody Taveras,David Bednar,0,d47eed46-a444-4685-b4ee-2c2e71a44e5d,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
62,2024-08-20,744978,Strikeout,strikeout,True,543760,670280,Marcus Semien,David Bednar,0,d30f6806-e644-41e5-87a2-36f36d8d443e,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
63,2024-08-20,744978,Groundout,field_out,True,608369,670280,Corey Seager,David Bednar,0,5f35cc8c-6f91-4b95-b546-b121f6409132,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,0.567,,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,0.125,0.125,0.261,,,,,,,,,,,,,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362
