,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff
34,2024-09-21,746255,Single,single,False,592200,663903,Curt Casali,Brady Singer,0,3d268685-f843-47f1-bf6a-30fecf2ed2b6,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.73,4.62,173.2,99.0,84.0,94.0,0.771,8.55,2.64,8.86,1.09,1.59,0.196,0.416,0.159,0.322,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,92.0,106.0,99.0,102.0,0.411,0.115,0.454,0.02,-1.97,0.71,0.05,-5.7,91.6,88.1,92.2,82.9,0.208,0.363,0.352,0.272,0.394,0.123,0.333,0.622,0.198,0.341,0.561,0.357,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-21,746255,Strikeout,strikeout,True,573262,663903,Mike Yastrzemski,Brady Singer,0,fab28297-ff4a-4ece-93bb-02db00b43a73,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.73,4.62,173.2,99.0,84.0,94.0,0.771,8.55,2.64,8.86,1.09,1.59,0.196,0.416,0.159,0.322,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,92.0,106.0,99.0,102.0,0.411,0.115,0.454,0.02,-1.97,0.71,0.05,-5.7,91.6,88.1,92.2,82.9,0.208,0.363,0.352,0.272,0.394,0.123,0.333,0.622,0.198,0.341,0.561,0.357,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-21,746255,Lineout,field_out,True,671218,663903,Heliot Ramos,Brady Singer,0,33fa73af-17c3-465b-9e85-7fc5bb33984b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.73,4.62,173.2,99.0,84.0,94.0,0.771,8.55,2.64,8.86,1.09,1.59,0.196,0.416,0.159,0.322,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,92.0,106.0,99.0,102.0,0.411,0.115,0.454,0.02,-1.97,0.71,0.05,-5.7,91.6,88.1,92.2,82.9,0.208,0.363,0.352,0.272,0.394,0.123,0.333,0.622,0.198,0.341,0.561,0.357,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-21,746255,Single,single,False,672580,694738,Maikel Garcia,Landen Roupp,0,6394004c-a0f3-46e2-b626-960aa93a146f,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,2.7,3.98,46.2,97.0,124.0,104.0,0.747,8.29,4.63,6.56,0.19,1.55,0.236,0.409,0.197,0.252,0.391,92.0,92.0,87.0,66.0,70.0,66.0,103.0,96.0,95.0,114.0,83.0,93.0,0.401,0.021,0.044,0.089,-2.77,0.81,0.88,1.89,93.4,88.2,94.4,83.9,0.25,0.25,0.571,0.226,0.306,0.064,,,,,,,0.118,0.118,0.389,153.0,102.0,119.0,0.444,1.09,77.3,0.195,0.287,0.352,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-21,746255,Forceout,force_out,True,624428,694738,Adam Frazier,Landen Roupp,1,5b79c19e-0087-4cf0-87ed-b029fc7554f2,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,2.7,3.98,46.2,97.0,124.0,104.0,0.747,8.29,4.63,6.56,0.19,1.55,0.236,0.409,0.197,0.252,0.391,92.0,92.0,87.0,66.0,70.0,66.0,103.0,96.0,95.0,114.0,83.0,93.0,0.401,0.021,0.044,0.089,-2.77,0.81,0.88,1.89,93.4,88.2,94.4,83.9,0.25,0.25,0.571,0.226,0.306,0.064,,,,,,,0.118,0.118,0.389,153.0,102.0,119.0,0.444,1.09,77.3,0.195,0.287,0.352,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-21,746255,Pop Out,field_out,True,677951,694738,Bobby Witt Jr.,Landen Roupp,1,fbefdeb1-1bad-4844-8882-975c80e98d0c,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,2.7,3.98,46.2,97.0,124.0,104.0,0.747,8.29,4.63,6.56,0.19,1.55,0.236,0.409,0.197,0.252,0.391,92.0,92.0,87.0,66.0,70.0,66.0,103.0,96.0,95.0,114.0,83.0,93.0,0.401,0.021,0.044,0.089,-2.77,0.81,0.88,1.89,93.4,88.2,94.4,83.9,0.25,0.25,0.571,0.226,0.306,0.064,,,,,,,0.118,0.118,0.389,153.0,102.0,119.0,0.444,1.09,77.3,0.195,0.287,0.352,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-21,746255,Groundout,field_out,True,686681,694738,Michael Massey,Landen Roupp,0,f2abf208-ce45-4659-92ef-22a5ab8a251b,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,2.7,3.98,46.2,97.0,124.0,104.0,0.747,8.29,4.63,6.56,0.19,1.55,0.236,0.409,0.197,0.252,0.391,92.0,92.0,87.0,66.0,70.0,66.0,103.0,96.0,95.0,114.0,83.0,93.0,0.401,0.021,0.044,0.089,-2.77,0.81,0.88,1.89,93.4,88.2,94.4,83.9,0.25,0.25,0.571,0.226,0.306,0.064,,,,,,,0.118,0.118,0.389,153.0,102.0,119.0,0.444,1.09,77.3,0.195,0.287,0.352,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-21,746255,Flyout,field_out,True,664774,663903,LaMonte Wade Jr.,Brady Singer,0,a64fb25c-ae83-4f5c-b289-fa817fcb4eb4,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.73,4.62,173.2,99.0,84.0,94.0,0.771,8.55,2.64,8.86,1.09,1.59,0.196,0.416,0.159,0.322,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,92.0,106.0,99.0,102.0,0.411,0.115,0.454,0.02,-1.97,0.71,0.05,-5.7,91.6,88.1,92.2,82.9,0.208,0.363,0.352,0.272,0.394,0.123,0.333,0.622,0.198,0.341,0.561,0.357,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-21,746255,Home Run,home_run,False,656305,663903,Matt Chapman,Brady Singer,0,7d0a6f11-f324-41af-a0fb-aeedea7992de,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.73,4.62,173.2,99.0,84.0,94.0,0.771,8.55,2.64,8.86,1.09,1.59,0.196,0.416,0.159,0.322,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,92.0,106.0,99.0,102.0,0.411,0.115,0.454,0.02,-1.97,0.71,0.05,-5.7,91.6,88.1,92.2,82.9,0.208,0.363,0.352,0.272,0.394,0.123,0.333,0.622,0.198,0.341,0.561,0.357,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-21,746255,Double,double,False,624424,663903,Michael Conforto,Brady Singer,0,8d80c454-b2e6-4ba2-9ebb-050c75003f2f,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.73,4.62,173.2,99.0,84.0,94.0,0.771,8.55,2.64,8.86,1.09,1.59,0.196,0.416,0.159,0.322,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,92.0,106.0,99.0,102.0,0.411,0.115,0.454,0.02,-1.97,0.71,0.05,-5.7,91.6,88.1,92.2,82.9,0.208,0.363,0.352,0.272,0.394,0.123,0.333,0.622,0.198,0.341,0.561,0.357,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-21,746255,Single,single,False,666149,663903,Tyler Fitzgerald,Brady Singer,1,1a1a40ea-6c10-4d1c-9305-4c6761a91667,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.73,4.62,173.2,99.0,84.0,94.0,0.771,8.55,2.64,8.86,1.09,1.59,0.196,0.416,0.159,0.322,0.414,80.0,77.0,69.0,63.0,96.0,86.0,70.0,101.0,92.0,106.0,99.0,102.0,0.411,0.115,0.454,0.02,-1.97,0.71,0.05,-5.7,91.6,88.1,92.2,82.9,0.208,0.363,0.352,0.272,0.394,0.123,0.333,0.622,0.198,0.341,0.561,0.357,0.429,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-21,746255,Fielders Choice Out,fielders_choice_out,True,687529,672578,Grant McCray,Carlos Hernández,1,673b9123-ea49-40b8-81fb-5d436393f6a3,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.76,4.2,26.1,100.0,119.0,106.0,0.786,8.2,4.78,8.2,0.34,0.56,0.182,0.468,0.156,0.351,0.406,,,,132.0,101.0,107.0,,,,112.0,102.0,106.0,,0.55,0.195,,1.81,,-1.84,,98.0,,,86.7,0.333,0.429,0.378,,,,0.208,0.283,0.136,,,,,,,,,,,,,0.154,0.462,0.536,97.0,92.0,100.0,98.0,101.0,108.0,0.002,0.112,0.141,-3.48,-3.64,-0.67,90.6,90.1,83.8,0.364,0.455,0.321,,,,,,
46,2024-09-21,746255,Hit By Pitch,hit_by_pitch,False,622268,672578,Donovan Walton,Carlos Hernández,0,e980132b-e822-42f6-a59a-a939540e852a,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.76,4.2,26.1,100.0,119.0,106.0,0.786,8.2,4.78,8.2,0.34,0.56,0.182,0.468,0.156,0.351,0.406,,,,132.0,101.0,107.0,,,,112.0,102.0,106.0,,0.55,0.195,,1.81,,-1.84,,98.0,,,86.7,0.333,0.429,0.378,,,,0.208,0.283,0.136,,,,,,,,,,,,,0.154,0.462,0.536,97.0,92.0,100.0,98.0,101.0,108.0,0.002,0.112,0.141,-3.48,-3.64,-0.67,90.6,90.1,83.8,0.364,0.455,0.321,,,,,,
47,2024-09-21,746255,Single,single,False,592200,672578,Curt Casali,Carlos Hernández,1,1ea8ba20-8b90-4ff2-afb0-1c104126d4f3,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.76,4.2,26.1,100.0,119.0,106.0,0.786,8.2,4.78,8.2,0.34,0.56,0.182,0.468,0.156,0.351,0.406,,,,132.0,101.0,107.0,,,,112.0,102.0,106.0,,0.55,0.195,,1.81,,-1.84,,98.0,,,86.7,0.333,0.429,0.378,,,,0.208,0.283,0.136,,,,,,,,,,,,,0.154,0.462,0.536,97.0,92.0,100.0,98.0,101.0,108.0,0.002,0.112,0.141,-3.48,-3.64,-0.67,90.6,90.1,83.8,0.364,0.455,0.321,,,,,,
48,2024-09-21,746255,Home Run,home_run,False,573262,672578,Mike Yastrzemski,Carlos Hernández,1,b644325b-ba26-4dbc-a39e-746cc3acb74f,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.76,4.2,26.1,100.0,119.0,106.0,0.786,8.2,4.78,8.2,0.34,0.56,0.182,0.468,0.156,0.351,0.406,,,,132.0,101.0,107.0,,,,112.0,102.0,106.0,,0.55,0.195,,1.81,,-1.84,,98.0,,,86.7,0.333,0.429,0.378,,,,0.208,0.283,0.136,,,,,,,,,,,,,0.154,0.462,0.536,97.0,92.0,100.0,98.0,101.0,108.0,0.002,0.112,0.141,-3.48,-3.64,-0.67,90.6,90.1,83.8,0.364,0.455,0.321,,,,,,
49,2024-09-21,746255,Pop Out,field_out,True,671218,672578,Heliot Ramos,Carlos Hernández,0,15370053-1903-469a-82e8-3a036fba9214,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.76,4.2,26.1,100.0,119.0,106.0,0.786,8.2,4.78,8.2,0.34,0.56,0.182,0.468,0.156,0.351,0.406,,,,132.0,101.0,107.0,,,,112.0,102.0,106.0,,0.55,0.195,,1.81,,-1.84,,98.0,,,86.7,0.333,0.429,0.378,,,,0.208,0.283,0.136,,,,,,,,,,,,,0.154,0.462,0.536,97.0,92.0,100.0,98.0,101.0,108.0,0.002,0.112,0.141,-3.48,-3.64,-0.67,90.6,90.1,83.8,0.364,0.455,0.321,,,,,,
50,2024-09-21,746255,Pop Out,field_out,True,521692,702352,Salvador Perez,Spencer Bivens,0,24d1dd62-9459-4e83-b07d-afa306827f73,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
51,2024-09-21,746255,Single,single,False,669004,702352,MJ Melendez,Spencer Bivens,0,fd6b17ca-a42a-4797-b245-5edade5d38ce,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
52,2024-09-21,746255,Strikeout,strikeout,True,493329,702352,Yuli Gurriel,Spencer Bivens,0,ba382303-0bf1-4aa8-bc88-85df753c841e,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
53,2024-09-21,746255,Groundout,field_out,True,666023,702352,Freddy Fermin,Spencer Bivens,0,060457ca-c983-4f1f-a594-7498eb8b8768,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
54,2024-09-21,746255,Strikeout,strikeout,True,664774,663738,LaMonte Wade Jr.,Daniel Lynch IV,0,163b9408-3bc8-463d-b149-ea2b4b563a8d,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.72,3.89,38.2,97.0,78.0,92.0,0.732,7.91,2.56,5.82,1.4,1.07,0.143,0.448,0.133,0.314,0.433,87.0,96.0,96.0,59.0,96.0,83.0,88.0,113.0,102.0,90.0,95.0,96.0,0.105,0.371,0.254,0.207,0.45,6.74,-0.03,-0.13,92.9,84.6,92.7,85.8,0.115,0.269,0.5,0.053,0.053,0.148,0.214,0.482,0.128,,,,0.258,0.355,0.322,,,,,,,0.2,0.4,0.333,90.0,89.0,89.0,,,,0.002,,0.062,-3.48,,1.23,90.3,,80.2,,,,126.0,129.0,122.0,,,
55,2024-09-21,746255,Flyout,field_out,True,656305,663738,Matt Chapman,Daniel Lynch IV,0,98509f45-b4d7-4620-a1b2-6f298090a9e3,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.72,3.89,38.2,97.0,78.0,92.0,0.732,7.91,2.56,5.82,1.4,1.07,0.143,0.448,0.133,0.314,0.433,87.0,96.0,96.0,59.0,96.0,83.0,88.0,113.0,102.0,90.0,95.0,96.0,0.105,0.371,0.254,0.207,0.45,6.74,-0.03,-0.13,92.9,84.6,92.7,85.8,0.115,0.269,0.5,0.053,0.053,0.148,0.214,0.482,0.128,,,,0.258,0.355,0.322,,,,,,,0.2,0.4,0.333,90.0,89.0,89.0,,,,0.002,,0.062,-3.48,,1.23,90.3,,80.2,,,,126.0,129.0,122.0,,,
56,2024-09-21,746255,Groundout,field_out,True,624424,663738,Michael Conforto,Daniel Lynch IV,0,d89b819b-4b1d-41c7-afbd-ee8c607f253b,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.72,3.89,38.2,97.0,78.0,92.0,0.732,7.91,2.56,5.82,1.4,1.07,0.143,0.448,0.133,0.314,0.433,87.0,96.0,96.0,59.0,96.0,83.0,88.0,113.0,102.0,90.0,95.0,96.0,0.105,0.371,0.254,0.207,0.45,6.74,-0.03,-0.13,92.9,84.6,92.7,85.8,0.115,0.269,0.5,0.053,0.053,0.148,0.214,0.482,0.128,,,,0.258,0.355,0.322,,,,,,,0.2,0.4,0.333,90.0,89.0,89.0,,,,0.002,,0.062,-3.48,,1.23,90.3,,80.2,,,,126.0,129.0,122.0,,,
57,2024-09-21,746255,Groundout,field_out,True,664728,702352,Kyle Isbel,Spencer Bivens,0,fd8f2dd4-b755-4375-a08e-c66739cbb261,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
58,2024-09-21,746255,Strikeout,strikeout,True,672580,702352,Maikel Garcia,Spencer Bivens,0,e46b2311-d496-4c6b-b48f-ccd82888b124,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
59,2024-09-21,746255,Single,single,False,624428,702352,Adam Frazier,Spencer Bivens,0,97db9dcb-bf97-4c77-8c69-17bdb78e3e82,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
60,2024-09-21,746255,Flyout,field_out,True,677951,702352,Bobby Witt Jr.,Spencer Bivens,0,3d912e2f-b88e-40ba-bece-af7f0b4b195d,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.7,3.92,46.2,102.0,103.0,101.0,0.827,6.56,1.93,8.49,1.54,1.69,0.279,0.408,0.163,0.32,0.447,104.0,101.0,99.0,73.0,91.0,78.0,91.0,102.0,101.0,136.0,104.0,110.0,0.469,0.064,0.25,0.131,-2.59,-0.82,1.01,1.61,94.2,88.5,94.3,80.9,,,,0.306,0.494,0.113,0.25,0.625,0.235,0.205,0.341,0.326,0.13,0.261,0.205,,,,,,,,,,,,,,,,0.086,,,3.19,,,90.7,,,,,,83.0,109.0,97.0,0.211,0.368,0.2
61,2024-09-21,746255,Strikeout,strikeout,True,666149,663738,Tyler Fitzgerald,Daniel Lynch IV,0,65bdb308-ccdb-4354-8908-eeb0657b40d3,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.72,3.89,38.2,97.0,78.0,92.0,0.732,7.91,2.56,5.82,1.4,1.07,0.143,0.448,0.133,0.314,0.433,87.0,96.0,96.0,59.0,96.0,83.0,88.0,113.0,102.0,90.0,95.0,96.0,0.105,0.371,0.254,0.207,0.45,6.74,-0.03,-0.13,92.9,84.6,92.7,85.8,0.115,0.269,0.5,0.053,0.053,0.148,0.214,0.482,0.128,,,,0.258,0.355,0.322,,,,,,,0.2,0.4,0.333,90.0,89.0,89.0,,,,0.002,,0.062,-3.48,,1.23,90.3,,80.2,,,,126.0,129.0,122.0,,,
62,2024-09-21,746255,Strikeout,strikeout,True,687529,663738,Grant McCray,Daniel Lynch IV,0,15df6451-da93-42af-b2fe-a9344f193a6d,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,KCR,3.72,3.89,38.2,97.0,78.0,92.0,0.732,7.91,2.56,5.82,1.4,1.07,0.143,0.448,0.133,0.314,0.433,87.0,96.0,96.0,59.0,96.0,83.0,88.0,113.0,102.0,90.0,95.0,96.0,0.105,0.371,0.254,0.207,0.45,6.74,-0.03,-0.13,92.9,84.6,92.7,85.8,0.115,0.269,0.5,0.053,0.053,0.148,0.214,0.482,0.128,,,,0.258,0.355,0.322,,,,,,,0.2,0.4,0.333,90.0,89.0,89.0,,,,0.002,,0.062,-3.48,,1.23,90.3,,80.2,,,,126.0,129.0,122.0,,,
63,2024-09-21,746255,Strikeout,strikeout,True,622268,674444,Donovan Walton,Steven Cruz,0,dceb8cf4-7751-44a6-a161-73e9f7be64bd,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.11,5.2,104.0,102.0,106.0,0.773,6.35,0.0,1.59,0.0,1.0,0.286,0.357,0.286,0.143,0.427,,,,124.0,109.0,113.0,71.0,110.0,119.0,90.0,94.0,99.0,0.024,0.415,0.22,,4.83,2.51,4.03,,97.9,,97.2,90.9,0.167,0.167,0.333,,,,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,0.341,,,4.56,,,92.9,,,,,,88.0,102.0,100.0,0.0,0.0,0.267
64,2024-09-21,746255,Flyout,field_out,True,686681,663941,Michael Massey,Tristan Beck,0,269c9c6a-6b97-42ad-b4f8-3702a0b1b4f6,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.64,2.65,11.0,96.0,92.0,98.0,0.795,9.0,1.64,7.36,1.64,0.73,0.419,0.226,0.29,0.226,0.456,,,,87.0,90.0,89.0,,,,96.0,96.0,104.0,,0.5,0.272,,2.15,,-5.17,,93.4,,,83.7,0.5,0.5,0.167,,,,0.118,0.235,0.167,0.429,0.857,0.308,,,,92.0,112.0,110.0,0.228,-0.89,80.1,0.143,0.357,0.227,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-21,746255,Flyout,field_out,True,521692,663941,Salvador Perez,Tristan Beck,0,dbf8a5da-15ae-4ac7-9326-d742b9977bcc,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.64,2.65,11.0,96.0,92.0,98.0,0.795,9.0,1.64,7.36,1.64,0.73,0.419,0.226,0.29,0.226,0.456,,,,87.0,90.0,89.0,,,,96.0,96.0,104.0,,0.5,0.272,,2.15,,-5.17,,93.4,,,83.7,0.5,0.5,0.167,,,,0.118,0.235,0.167,0.429,0.857,0.308,,,,92.0,112.0,110.0,0.228,-0.89,80.1,0.143,0.357,0.227,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-21,746255,Groundout,field_out,True,669004,663941,MJ Melendez,Tristan Beck,0,849518c7-a1e8-40b8-a3f9-cd19b389a206,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,1.64,2.65,11.0,96.0,92.0,98.0,0.795,9.0,1.64,7.36,1.64,0.73,0.419,0.226,0.29,0.226,0.456,,,,87.0,90.0,89.0,,,,96.0,96.0,104.0,,0.5,0.272,,2.15,,-5.17,,93.4,,,83.7,0.5,0.5,0.167,,,,0.118,0.235,0.167,0.429,0.857,0.308,,,,92.0,112.0,110.0,0.228,-0.89,80.1,0.143,0.357,0.227,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-21,746255,Groundout,field_out,True,592200,674444,Curt Casali,Steven Cruz,0,4ec7ce9a-fb8c-43eb-bcde-31d2b862b4c4,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.11,5.2,104.0,102.0,106.0,0.773,6.35,0.0,1.59,0.0,1.0,0.286,0.357,0.286,0.143,0.427,,,,124.0,109.0,113.0,71.0,110.0,119.0,90.0,94.0,99.0,0.024,0.415,0.22,,4.83,2.51,4.03,,97.9,,97.2,90.9,0.167,0.167,0.333,,,,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,0.341,,,4.56,,,92.9,,,,,,88.0,102.0,100.0,0.0,0.0,0.267
68,2024-09-21,746255,Groundout,field_out,True,666464,674444,Jerar Encarnacion,Steven Cruz,0,36f0faae-391c-479a-a3bb-fa4793c16582,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.11,5.2,104.0,102.0,106.0,0.773,6.35,0.0,1.59,0.0,1.0,0.286,0.357,0.286,0.143,0.427,,,,124.0,109.0,113.0,71.0,110.0,119.0,90.0,94.0,99.0,0.024,0.415,0.22,,4.83,2.51,4.03,,97.9,,97.2,90.9,0.167,0.167,0.333,,,,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,0.341,,,4.56,,,92.9,,,,,,88.0,102.0,100.0,0.0,0.0,0.267
