,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,KC%,wKC/C,vKC
10,2024-07-08,746692,Flyout,field_out,True,686668,671096,Brenton Doyle,Andrew Abbott,0,a5ae58bb-0635-490f-ae04-86da21ad2f84,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-08,746692,Groundout,field_out,True,663886,663372,Tyler Stephenson,Ryan Feltner,0,c2bfb2aa-ae1b-4791-b62c-0d06620d7809,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
12,2024-07-08,746692,Groundout,field_out,True,621458,663372,Edwin Ríos,Ryan Feltner,0,9c7600a2-68b7-4d89-bd30-3cbffb4d4660,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
13,2024-07-08,746692,Strikeout,strikeout,True,682622,663372,Noelvi Marte,Ryan Feltner,0,a5205f1a-38bb-4d09-83d4-dc50f0e39079,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
14,2024-07-08,746692,Pop Out,field_out,True,669911,671096,Michael Toglia,Andrew Abbott,0,1379faa3-f1c0-485d-a377-c5e69739dbf7,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-08,746692,Strikeout,strikeout,True,696100,671096,Hunter Goodman,Andrew Abbott,0,5c77c11f-5ca9-4047-a15d-a69fe5de6017,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-08,746692,Strikeout,strikeout,True,668845,671096,Aaron Schunk,Andrew Abbott,0,425d0daf-ecc0-44e6-a5b1-15060cf7c78b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-08,746692,Groundout,field_out,True,677956,663372,Rece Hinds,Ryan Feltner,0,d86d1290-1415-4049-acce-8f4434ea4ca9,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
18,2024-07-08,746692,Strikeout,strikeout,True,666181,663372,Will Benson,Ryan Feltner,0,190ff87f-4686-4cfc-ae21-9174963a278a,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
19,2024-07-08,746692,Strikeout,strikeout,True,663697,663372,Jonathan India,Ryan Feltner,0,ff55b665-19b0-4887-9759-6d9c551a4eb0,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
20,2024-07-08,746692,Single,single,False,453568,671096,Charlie Blackmon,Andrew Abbott,0,d4a6be22-5cda-40af-8be9-87411fb4095b,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-08,746692,Grounded Into DP,grounded_into_double_play,True,678662,671096,Ezequiel Tovar,Andrew Abbott,1,98472a4e-0d46-4782-a083-b507074938b2,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-08,746692,Double,double,False,641857,671096,Ryan McMahon,Andrew Abbott,0,ed6ffe93-8be4-405c-9b6c-c1c255dfde69,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-08,746692,Strikeout,strikeout,True,553869,671096,Elias Díaz,Andrew Abbott,0,a42133b4-575a-4f00-85a7-7afcbaf32813,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-08,746692,Single,single,False,682829,663372,Elly De La Cruz,Ryan Feltner,0,efaa65b4-3c60-4757-90c4-1c5d80fcd130,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
25,2024-07-08,746692,Single,single,False,600869,663372,Jeimer Candelario,Ryan Feltner,1,7accac31-9e6d-43d6-999f-afc5334a2295,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
26,2024-07-08,746692,Walk,walk,False,668715,663372,Spencer Steer,Ryan Feltner,1,68b29c5c-c7b6-4337-96c6-cdadd2f25f85,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
27,2024-07-08,746692,Grounded Into DP,grounded_into_double_play,True,663886,663372,Tyler Stephenson,Ryan Feltner,1,97055f5f-90c6-4f80-beb3-60c8969b06b4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
28,2024-07-08,746692,Strikeout,strikeout,True,621458,663372,Edwin Ríos,Ryan Feltner,1,aeaa92ca-b489-4dc6-bf38-8c827b28cb13,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,110.0,99.0,104.0,0.34,0.291,0.083,0.147,-0.09,-1.06,-0.09,-1.33,94.9,85.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.321,0.5,0.422,0.2,0.333,0.299,91.0,91.0,87.0,0.14,0.41,94.4,0.286,0.375,0.164,,,,,,,,,,,,,,,,,,,,,
29,2024-07-08,746692,Groundout,field_out,True,663898,671096,Brendan Rodgers,Andrew Abbott,0,f41d2188-97d7-4364-9366-9e0f4b2474d2,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-08,746692,Walk,walk,False,686668,671096,Brenton Doyle,Andrew Abbott,0,852fab75-9069-4791-a612-bda933e6d225,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-08,746692,Walk,walk,False,669911,671096,Michael Toglia,Andrew Abbott,1,8dad4c70-0c45-49a8-b867-be03d7fd95d3,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-08,746692,Flyout,field_out,True,696100,671096,Hunter Goodman,Andrew Abbott,0,7445d5a4-aaeb-4169-8105-f154481bb7fc,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-08,746692,Strikeout,strikeout,True,668845,671096,Aaron Schunk,Andrew Abbott,0,8deff28b-2263-4e86-8e47-a3a8c1dcae11,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,124.0,104.0,111.0,0.546,0.165,0.121,0.167,0.21,0.44,-1.54,0.81,92.9,84.7,82.8,80.7,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,0.324,0.676,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
