,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-09-13,746586,Strikeout,strikeout,True,666139,676440,Josh Lowe,Tanner Bibee,0,b9b00187-94ea-464c-97f8-a5f806b4a0ab,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.6,3.9,160.0,103.0,99.0,105.0,0.767,9.84,2.31,7.93,1.24,0.74,0.283,0.414,0.143,0.308,0.451,82.0,100.0,109.0,120.0,109.0,113.0,92.0,103.0,99.0,113.0,103.0,111.0,0.0,0.441,0.272,0.106,0.181,-0.76,-3.5,1.69,-1.27,-0.12,94.6,82.5,92.5,86.2,81.4,0.283,0.488,0.208,0.155,0.25,0.357,0.244,0.439,0.279,0.205,0.474,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-13,746586,Strikeout,strikeout,True,700932,641793,Kyle Manzardo,Zack Littell,0,595ebffe-ae61-42d5-8039-9d1f184205e9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,0.264,0.433,0.222,,,,,,,69.0,103.0,91.0,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,0.263,0.432,0.149,0.406,0.594,0.115,,,,,,,,,
37,2024-09-13,746586,Groundout,field_out,True,678877,641793,Jhonkensy Noel,Zack Littell,0,8b0aa31d-555a-4070-b8c9-8df8a0d5760a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,0.264,0.433,0.222,,,,,,,69.0,103.0,91.0,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,0.263,0.432,0.149,0.406,0.594,0.115,,,,,,,,,
38,2024-09-13,746586,Strikeout,strikeout,True,666310,641793,Bo Naylor,Zack Littell,0,c9554cb2-c59d-4891-99a1-5586ccc4cd15,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,0.264,0.433,0.222,,,,,,,69.0,103.0,91.0,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,0.263,0.432,0.149,0.406,0.594,0.115,,,,,,,,,
39,2024-09-13,746586,Strikeout,strikeout,True,676609,676440,José Caballero,Tanner Bibee,0,a29d2d3a-5994-41f1-82f8-45b38c390f53,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.6,3.9,160.0,103.0,99.0,105.0,0.767,9.84,2.31,7.93,1.24,0.74,0.283,0.414,0.143,0.308,0.451,82.0,100.0,109.0,120.0,109.0,113.0,92.0,103.0,99.0,113.0,103.0,111.0,0.0,0.441,0.272,0.106,0.181,-0.76,-3.5,1.69,-1.27,-0.12,94.6,82.5,92.5,86.2,81.4,0.283,0.488,0.208,0.155,0.25,0.357,0.244,0.439,0.279,0.205,0.474,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-13,746586,Strikeout,strikeout,True,666018,676440,Jonathan Aranda,Tanner Bibee,0,d15e92f1-b8ba-4b55-bcc3-da039b01ef19,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.6,3.9,160.0,103.0,99.0,105.0,0.767,9.84,2.31,7.93,1.24,0.74,0.283,0.414,0.143,0.308,0.451,82.0,100.0,109.0,120.0,109.0,113.0,92.0,103.0,99.0,113.0,103.0,111.0,0.0,0.441,0.272,0.106,0.181,-0.76,-3.5,1.69,-1.27,-0.12,94.6,82.5,92.5,86.2,81.4,0.283,0.488,0.208,0.155,0.25,0.357,0.244,0.439,0.279,0.205,0.474,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-13,746586,Strikeout,strikeout,True,642350,676440,Jose Siri,Tanner Bibee,0,3e9b8abf-ee47-493b-91d8-b15a5b88e3cc,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.6,3.9,160.0,103.0,99.0,105.0,0.767,9.84,2.31,7.93,1.24,0.74,0.283,0.414,0.143,0.308,0.451,82.0,100.0,109.0,120.0,109.0,113.0,92.0,103.0,99.0,113.0,103.0,111.0,0.0,0.441,0.272,0.106,0.181,-0.76,-3.5,1.69,-1.27,-0.12,94.6,82.5,92.5,86.2,81.4,0.283,0.488,0.208,0.155,0.25,0.357,0.244,0.439,0.279,0.205,0.474,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-13,746586,Groundout,field_out,True,677587,641793,Brayan Rocchio,Zack Littell,0,b3cabf67-dddd-4ed8-9655-2bd0943274a3,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,0.264,0.433,0.222,,,,,,,69.0,103.0,91.0,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,0.263,0.432,0.149,0.406,0.594,0.115,,,,,,,,,
43,2024-09-13,746586,Groundout,field_out,True,682177,641793,Daniel Schneemann,Zack Littell,0,635a1c4b-e5de-4adb-b7a4-71f404b29eaf,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,0.264,0.433,0.222,,,,,,,69.0,103.0,91.0,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,0.263,0.432,0.149,0.406,0.594,0.115,,,,,,,,,
44,2024-09-13,746586,Groundout,field_out,True,665926,641793,Andrés Giménez,Zack Littell,0,6e8162f2-59cf-4799-a4e6-266a4180f1cc,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.245,0.367,0.193,0.264,0.433,0.222,,,,,,,69.0,103.0,91.0,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,0.263,0.432,0.149,0.406,0.594,0.115,,,,,,,,,
45,2024-09-13,746586,Groundout,field_out,True,686482,689958,Logan Driscoll,Andrew Walters,0,92f502cf-b2a4-492a-bf3d-91d7a4615f20,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,1.83,3.0,103.0,123.0,107.0,0.591,6.0,3.0,0.0,0.0,0.4,0.429,0.143,0.143,0.143,0.417,,,,,,,133.0,103.0,109.0,110.0,104.0,104.0,,0.583,0.417,,,5.46,,6.32,,,96.5,,,86.2,,0.0,0.0,0.429,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-13,746586,Strikeout,strikeout,True,670764,689958,Taylor Walls,Andrew Walters,0,bbf48b80-1e91-4670-a6f6-b581fce204b9,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,1.83,3.0,103.0,123.0,107.0,0.591,6.0,3.0,0.0,0.0,0.4,0.429,0.143,0.143,0.143,0.417,,,,,,,133.0,103.0,109.0,110.0,104.0,104.0,,0.583,0.417,,,5.46,,6.32,,,96.5,,,86.2,,0.0,0.0,0.429,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-13,746586,Lineout,field_out,True,666185,689958,Dylan Carlson,Andrew Walters,0,11732d5a-1132-42b9-af59-20a1edb1c772,689958.0,andrewwalters,Walters,Right,Andrew Walters,CLE,0.0,1.83,3.0,103.0,123.0,107.0,0.591,6.0,3.0,0.0,0.0,0.4,0.429,0.143,0.143,0.143,0.417,,,,,,,133.0,103.0,109.0,110.0,104.0,104.0,,0.583,0.417,,,5.46,,6.32,,,96.5,,,86.2,,0.0,0.0,0.429,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-13,746586,Groundout,field_out,True,608070,687330,José Ramírez,Kevin Kelly,0,c8b07cce-a56b-422e-8377-f65c56c1986c,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.88,3.35,65.2,105.0,116.0,104.0,0.811,7.95,1.23,7.81,0.96,2.1,0.238,0.381,0.196,0.265,0.485,,,,,,,153.0,111.0,106.0,119.0,100.0,105.0,0.611,0.02,0.283,,,-7.68,1.01,0.9,,,92.0,,90.8,77.3,,0.333,0.833,0.375,,,,,,,,,,117.0,108.0,104.0,,,,,,,,,,0.268,0.399,0.138,0.169,0.277,0.31,95.0,102.0,105.0,0.087,0.64,87.8,0.158,0.316,0.22
49,2024-09-13,746586,Walk,walk,False,647304,687330,Josh Naylor,Kevin Kelly,0,bb72b48a-3da6-4530-8131-872547c484a6,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.88,3.35,65.2,105.0,116.0,104.0,0.811,7.95,1.23,7.81,0.96,2.1,0.238,0.381,0.196,0.265,0.485,,,,,,,153.0,111.0,106.0,119.0,100.0,105.0,0.611,0.02,0.283,,,-7.68,1.01,0.9,,,92.0,,90.8,77.3,,0.333,0.833,0.375,,,,,,,,,,117.0,108.0,104.0,,,,,,,,,,0.268,0.399,0.138,0.169,0.277,0.31,95.0,102.0,105.0,0.087,0.64,87.8,0.158,0.316,0.22
50,2024-09-13,746586,Forceout,force_out,True,657041,687330,Lane Thomas,Kevin Kelly,1,a0ba41b8-c626-4be4-88b6-7554df1db59d,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.88,3.35,65.2,105.0,116.0,104.0,0.811,7.95,1.23,7.81,0.96,2.1,0.238,0.381,0.196,0.265,0.485,,,,,,,153.0,111.0,106.0,119.0,100.0,105.0,0.611,0.02,0.283,,,-7.68,1.01,0.9,,,92.0,,90.8,77.3,,0.333,0.833,0.375,,,,,,,,,,117.0,108.0,104.0,,,,,,,,,,0.268,0.399,0.138,0.169,0.277,0.31,95.0,102.0,105.0,0.087,0.64,87.8,0.158,0.316,0.22
51,2024-09-13,746586,Strikeout,strikeout,True,700932,687330,Kyle Manzardo,Kevin Kelly,0,3561ac20-1338-4709-a0ca-7380173f61c4,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.88,3.35,65.2,105.0,116.0,104.0,0.811,7.95,1.23,7.81,0.96,2.1,0.238,0.381,0.196,0.265,0.485,,,,,,,153.0,111.0,106.0,119.0,100.0,105.0,0.611,0.02,0.283,,,-7.68,1.01,0.9,,,92.0,,90.8,77.3,,0.333,0.833,0.375,,,,,,,,,,117.0,108.0,104.0,,,,,,,,,,0.268,0.399,0.138,0.169,0.277,0.31,95.0,102.0,105.0,0.087,0.64,87.8,0.158,0.316,0.22
52,2024-09-13,746586,Flyout,field_out,True,664040,669212,Brandon Lowe,Eli Morgan,0,77a79ac4-e5e7-433f-835c-f8fa27b59c13,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,111.0,99.0,102.0,,0.416,0.354,,0.23,1.05,,0.84,,3.23,92.1,78.9,,86.7,,0.2,0.356,0.191,0.213,0.319,0.333,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-13,746586,Pop Out,field_out,True,691406,669212,Junior Caminero,Eli Morgan,0,4f52337d-a2bc-4644-b92a-75397195d8ae,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,111.0,99.0,102.0,,0.416,0.354,,0.23,1.05,,0.84,,3.23,92.1,78.9,,86.7,,0.2,0.356,0.191,0.213,0.319,0.333,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-13,746586,Strikeout,strikeout,True,666139,669212,Josh Lowe,Eli Morgan,0,74d3c4cd-0a9b-488a-8060-412c92e3ac64,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,111.0,99.0,102.0,,0.416,0.354,,0.23,1.05,,0.84,,3.23,92.1,78.9,,86.7,,0.2,0.356,0.191,0.213,0.319,0.333,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-13,746586,Double,double,False,678877,682254,Jhonkensy Noel,Mason Montgomery,0,da094c3a-9435-4b34-a95f-799bb751997c,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,104.0,111.0,117.0,,0.765,0.235,,,1.58,,0.41,,,97.0,,,88.1,,0.125,0.25,0.387,0.143,0.286,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-13,746586,Double,double,False,681807,682254,David Fry,Mason Montgomery,1,533581c6-f9c5-4777-93d1-dfb83b5ca36b,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,104.0,111.0,117.0,,0.765,0.235,,,1.58,,0.41,,,97.0,,,88.1,,0.125,0.25,0.387,0.143,0.286,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-13,746586,Strikeout,strikeout,True,677587,682254,Brayan Rocchio,Mason Montgomery,0,651b11e5-bb62-482f-a95a-4f7fee580016,682254.0,masonmontgomery,"Montgomery, M",Left,Mason Montgomery,TBR,1.8,4.57,5.0,95.0,131.0,102.0,0.591,14.4,7.2,3.6,0.0,2.0,0.0,0.429,0.143,0.286,0.37,,,,,,,139.0,90.0,97.0,104.0,111.0,117.0,,0.765,0.235,,,1.58,,0.41,,,97.0,,,88.1,,0.125,0.25,0.387,0.143,0.286,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-13,746586,Strikeout,strikeout,True,686823,670955,Will Brennan,Edwin Uceta,0,156de487-d650-42fa-9a04-9e7596226b6a,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.42,1.87,38.0,104.0,117.0,105.0,0.692,12.55,1.42,5.45,0.47,0.75,0.217,0.47,0.241,0.241,0.409,103.0,110.0,106.0,101.0,122.0,108.0,,,,96.0,100.0,100.0,0.387,,0.043,0.005,0.348,,3.01,2.06,5.39,2.49,,88.3,94.2,81.0,81.6,,,,,,,0.155,0.207,0.396,,,,135.0,100.0,105.0,,,,,,,,,,0.122,0.146,0.359,,,,126.0,102.0,106.0,0.217,0.06,89.2,0.273,0.485,0.23
59,2024-09-13,746586,Groundout,field_out,True,665926,670955,Andrés Giménez,Edwin Uceta,0,26e6b065-0d23-4961-a3fd-035649306acf,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.42,1.87,38.0,104.0,117.0,105.0,0.692,12.55,1.42,5.45,0.47,0.75,0.217,0.47,0.241,0.241,0.409,103.0,110.0,106.0,101.0,122.0,108.0,,,,96.0,100.0,100.0,0.387,,0.043,0.005,0.348,,3.01,2.06,5.39,2.49,,88.3,94.2,81.0,81.6,,,,,,,0.155,0.207,0.396,,,,135.0,100.0,105.0,,,,,,,,,,0.122,0.146,0.359,,,,126.0,102.0,106.0,0.217,0.06,89.2,0.273,0.485,0.23
60,2024-09-13,746586,Groundout,field_out,True,676609,669212,José Caballero,Eli Morgan,0,b2750b8e-a912-4ce8-b043-b7ba0827bde1,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,111.0,99.0,102.0,,0.416,0.354,,0.23,1.05,,0.84,,3.23,92.1,78.9,,86.7,,0.2,0.356,0.191,0.213,0.319,0.333,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-13,746586,Flyout,field_out,True,666018,669212,Jonathan Aranda,Eli Morgan,0,f506d4b7-6d4b-4a73-b057-21739ad6a723,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,111.0,99.0,102.0,,0.416,0.354,,0.23,1.05,,0.84,,3.23,92.1,78.9,,86.7,,0.2,0.356,0.191,0.213,0.319,0.333,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-09-13,746586,Groundout,field_out,True,642350,669212,Jose Siri,Eli Morgan,0,0fdb248d-c9c1-4614-b346-74e78ac14280,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,1.75,1.98,36.0,105.0,86.0,102.0,0.776,7.75,2.0,6.25,0.5,0.59,0.324,0.353,0.235,0.167,0.43,87.0,118.0,116.0,,,,65.0,103.0,94.0,111.0,99.0,102.0,,0.416,0.354,,0.23,1.05,,0.84,,3.23,92.1,78.9,,86.7,,0.2,0.356,0.191,0.213,0.319,0.333,0.154,0.205,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-13,746586,Pop Out,field_out,True,608070,670955,José Ramírez,Edwin Uceta,0,ad0fff1a-809d-40b4-816a-a304c71cffc4,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.42,1.87,38.0,104.0,117.0,105.0,0.692,12.55,1.42,5.45,0.47,0.75,0.217,0.47,0.241,0.241,0.409,103.0,110.0,106.0,101.0,122.0,108.0,,,,96.0,100.0,100.0,0.387,,0.043,0.005,0.348,,3.01,2.06,5.39,2.49,,88.3,94.2,81.0,81.6,,,,,,,0.155,0.207,0.396,,,,135.0,100.0,105.0,,,,,,,,,,0.122,0.146,0.359,,,,126.0,102.0,106.0,0.217,0.06,89.2,0.273,0.485,0.23
64,2024-09-13,746586,Groundout,field_out,True,647304,670955,Josh Naylor,Edwin Uceta,0,d2c867af-eca5-4af3-ba86-d534ec0332ec,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.42,1.87,38.0,104.0,117.0,105.0,0.692,12.55,1.42,5.45,0.47,0.75,0.217,0.47,0.241,0.241,0.409,103.0,110.0,106.0,101.0,122.0,108.0,,,,96.0,100.0,100.0,0.387,,0.043,0.005,0.348,,3.01,2.06,5.39,2.49,,88.3,94.2,81.0,81.6,,,,,,,0.155,0.207,0.396,,,,135.0,100.0,105.0,,,,,,,,,,0.122,0.146,0.359,,,,126.0,102.0,106.0,0.217,0.06,89.2,0.273,0.485,0.23
65,2024-09-13,746586,Strikeout,strikeout,True,657041,670955,Lane Thomas,Edwin Uceta,0,1afd64da-8903-4cb3-af69-8df5a295a31b,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,1.42,1.87,38.0,104.0,117.0,105.0,0.692,12.55,1.42,5.45,0.47,0.75,0.217,0.47,0.241,0.241,0.409,103.0,110.0,106.0,101.0,122.0,108.0,,,,96.0,100.0,100.0,0.387,,0.043,0.005,0.348,,3.01,2.06,5.39,2.49,,88.3,94.2,81.0,81.6,,,,,,,0.155,0.207,0.396,,,,135.0,100.0,105.0,,,,,,,,,,0.122,0.146,0.359,,,,126.0,102.0,106.0,0.217,0.06,89.2,0.273,0.485,0.23
