,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,CU%,wFS/C,wSL/C,wCU/C,vFS,vSL,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
13,2024-05-08,745584,Strikeout,strikeout,True,592206,605135,Nick Castellanos,Chris Bassitt,0,f9963950-d3d4-4fd9-bab8-e2c8a3e90dd9,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
14,2024-05-08,745584,Strikeout,strikeout,True,595281,605400,Kevin Kiermaier,Aaron Nola,0,112a59ed-a27a-4063-815b-450ca9077b32,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-08,745584,Single,single,False,543807,605400,George Springer,Aaron Nola,0,65de1d9d-148f-485e-8cc8-38ec82b8c20e,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-08,745584,Strikeout,strikeout,True,662139,605400,Daulton Varsho,Aaron Nola,1,6fc30b30-4122-43c3-b829-081b4fdb6353,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-08,745584,Single,single,False,665489,605400,Vladimir Guerrero Jr.,Aaron Nola,1,158dd588-4e46-426f-aa4b-3cd84f01ef05,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-08,745584,Groundout,field_out,True,457759,605400,Justin Turner,Aaron Nola,0,ffa8cf5e-51c6-4d5f-a031-e2ae0d17e478,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-08,745584,Walk,walk,False,681082,605135,Bryson Stott,Chris Bassitt,0,b235a747-c414-4c41-8863-a3c75ce639b9,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
20,2024-05-08,745584,Walk,walk,False,624641,605135,Edmundo Sosa,Chris Bassitt,1,a17c8704-c071-4667-a5eb-295dcbaf8c9a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
21,2024-05-08,745584,Single,single,False,679032,605135,Johan Rojas,Chris Bassitt,1,e5c9d88f-50bc-4b66-9282-3bc60e6b07f4,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
22,2024-05-08,745584,Sac Fly,sac_fly,True,656941,605135,Kyle Schwarber,Chris Bassitt,1,104b324b-b342-4bf2-a216-9302f072a368,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
23,2024-05-08,745584,Forceout,force_out,True,592663,605135,J.T. Realmuto,Chris Bassitt,1,969f4bdd-6744-4a77-8440-ab20bda31f7f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
24,2024-05-08,745584,Flyout,field_out,True,547180,605135,Bryce Harper,Chris Bassitt,0,af3d9345-f495-4a91-b621-fa31388fbca2,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
25,2024-05-08,745584,Lineout,field_out,True,643376,605400,Danny Jansen,Aaron Nola,0,8119d6da-0ad7-4b55-a23c-e7e5746c4a93,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-08,745584,Groundout,field_out,True,666182,605400,Bo Bichette,Aaron Nola,0,b4fb90c9-e5b2-4c89-a995-e2170257055b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-08,745584,Strikeout,strikeout,True,676914,605400,Davis Schneider,Aaron Nola,0,b11cfffc-f778-4c23-93d2-191ee7bdaed2,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-08,745584,Strikeout,strikeout,True,664761,605135,Alec Bohm,Chris Bassitt,0,cb91e92d-8f78-4e20-b51c-bd9a35c39dc1,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
29,2024-05-08,745584,Flyout,field_out,True,669016,605135,Brandon Marsh,Chris Bassitt,0,98aaea9a-034d-447e-8bff-506870b11bb7,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
30,2024-05-08,745584,Groundout,field_out,True,592206,605135,Nick Castellanos,Chris Bassitt,0,919c1fe0-ca78-4b27-bc24-4e8d542bcd3d,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.24,114.0,99.0,95.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.309,0.45,77.0,89.0,86.0,65.0,106.0,96.0,95.0,104.0,99.0,,,,78.0,103.0,94.0,0.413,0.03,0.202,,0.053,-2.99,0.96,0.24,,-0.92,92.7,89.7,84.5,92.6,,0.193,0.281,0.282,0.25,0.5,0.286,0.337,0.412,0.111,0.25,0.45,0.098,0.152,0.253,0.271,106.0,88.0,100.0,123.0,97.0,108.0,97.0,90.0,88.0,0.049,0.108,0.145,-2.41,-0.29,0.47,83.9,77.5,70.8,0.333,0.556,0.138,0.28,0.32,0.171
