,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,EP%,wEP/C,vEP
34,2024-08-02,745224,Walk,walk,False,663728,628708,Cal Raleigh,Yunior Marte,1,e799e91a-3201-4b01-beb6-aab19e933935,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,0.358,0.153,0.428,,-3.3,1.82,-2.98,,97.1,,96.2,85.4,0.333,0.667,0.143,0.205,0.273,0.257,,,,0.357,0.643,0.221,,,,,,,,,,,,,145.0,82.0,98.0,0.061,-9.38,90.0,0.667,0.833,0.25,,,,,,,,,,,,
35,2024-08-02,745224,Single,single,False,457759,628708,Justin Turner,Yunior Marte,1,32d6359e-b523-467a-9c18-f1fc9e7f016e,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,0.358,0.153,0.428,,-3.3,1.82,-2.98,,97.1,,96.2,85.4,0.333,0.667,0.143,0.205,0.273,0.257,,,,0.357,0.643,0.221,,,,,,,,,,,,,145.0,82.0,98.0,0.061,-9.38,90.0,0.667,0.833,0.25,,,,,,,,,,,,
36,2024-08-02,745224,Forceout,force_out,True,668942,628708,Josh Rojas,Yunior Marte,1,45e44343-c6ed-4def-a9f4-27ad09b8d25a,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,0.358,0.153,0.428,,-3.3,1.82,-2.98,,97.1,,96.2,85.4,0.333,0.667,0.143,0.205,0.273,0.257,,,,0.357,0.643,0.221,,,,,,,,,,,,,145.0,82.0,98.0,0.061,-9.38,90.0,0.667,0.833,0.25,,,,,,,,,,,,
37,2024-08-02,745224,Walk,walk,False,664238,628708,Dylan Moore,Yunior Marte,1,593220b2-6c86-4283-a79b-1d1507b54abf,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,0.358,0.153,0.428,,-3.3,1.82,-2.98,,97.1,,96.2,85.4,0.333,0.667,0.143,0.205,0.273,0.257,,,,0.357,0.643,0.221,,,,,,,,,,,,,145.0,82.0,98.0,0.061,-9.38,90.0,0.667,0.833,0.25,,,,,,,,,,,,
38,2024-08-02,745224,Forceout,force_out,True,571745,628708,Mitch Haniger,Yunior Marte,1,e4d25c44-47dd-442c-85cf-99a920b45ce6,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,0.358,0.153,0.428,,-3.3,1.82,-2.98,,97.1,,96.2,85.4,0.333,0.667,0.143,0.205,0.273,0.257,,,,0.357,0.643,0.221,,,,,,,,,,,,,145.0,82.0,98.0,0.061,-9.38,90.0,0.667,0.833,0.25,,,,,,,,,,,,
39,2024-08-02,745224,Groundout,field_out,True,592663,693433,J.T. Realmuto,Bryan Woo,0,d63b5328-16ff-484b-93c1-d67e09540f5c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-02,745224,Flyout,field_out,True,592206,693433,Nick Castellanos,Bryan Woo,0,05fa97fd-a355-416d-9746-83e042fc218e,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-02,745224,Groundout,field_out,True,681082,693433,Bryson Stott,Bryan Woo,0,ee3a3b3e-ff8c-401a-8518-cbfb3c5381d8,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-02,745224,Strikeout,strikeout,True,670042,621383,Luke Raley,Tanner Banks,0,37174a7a-0104-4870-aa33-8919ae7830dc,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.147,0.18,0.85,0.2,-2.18,93.5,86.2,92.2,88.0,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,0.273,0.409,0.23,,,,116.0,111.0,109.0,0.155,1.74,82.2,0.158,0.237,0.315,,,,,,,,,,,,,,,,,,,,,
43,2024-08-02,745224,Lineout,field_out,True,660844,621383,Leo Rivas,Tanner Banks,0,00a5feab-3776-4b81-aa46-a4b07499160a,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.147,0.18,0.85,0.2,-2.18,93.5,86.2,92.2,88.0,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,0.273,0.409,0.23,,,,116.0,111.0,109.0,0.155,1.74,82.2,0.158,0.237,0.315,,,,,,,,,,,,,,,,,,,,,
44,2024-08-02,745224,Groundout,field_out,True,645302,621383,Victor Robles,Tanner Banks,0,2d0910d3-b8cc-453c-98f5-d35f5439c3de,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.147,0.18,0.85,0.2,-2.18,93.5,86.2,92.2,88.0,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,0.273,0.409,0.23,,,,116.0,111.0,109.0,0.155,1.74,82.2,0.158,0.237,0.315,,,,,,,,,,,,,,,,,,,,,
45,2024-08-02,745224,Single,single,False,679032,693433,Johan Rojas,Bryan Woo,0,ae2bc394-b72a-41a1-a3be-1e7aebf9f8d0,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-02,745224,Flyout,field_out,True,656941,693433,Kyle Schwarber,Bryan Woo,0,121a1b75-a1fa-4a1d-a8d0-9a8cbf0bff15,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-02,745224,Forceout,force_out,True,607208,693433,Trea Turner,Bryan Woo,1,35b7de0f-1ecf-497f-88ed-f34afc86eae4,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-02,745224,Strikeout,strikeout,True,547180,693433,Bryce Harper,Bryan Woo,0,af8a17b4-1af5-4b20-98bd-f3e215ab67e9,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-02,745224,Walk,walk,False,668227,621383,Randy Arozarena,Tanner Banks,0,b2fd0c9d-3d34-4da1-bc7f-192de7d5e1f8,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.147,0.18,0.85,0.2,-2.18,93.5,86.2,92.2,88.0,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,0.273,0.409,0.23,,,,116.0,111.0,109.0,0.155,1.74,82.2,0.158,0.237,0.315,,,,,,,,,,,,,,,,,,,,,
50,2024-08-02,745224,Strikeout,strikeout,True,663728,621383,Cal Raleigh,Tanner Banks,1,54ccadbf-ba1a-466d-8237-ae85b4548c8c,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.147,0.18,0.85,0.2,-2.18,93.5,86.2,92.2,88.0,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,0.273,0.409,0.23,,,,116.0,111.0,109.0,0.155,1.74,82.2,0.158,0.237,0.315,,,,,,,,,,,,,,,,,,,,,
51,2024-08-02,745224,Strikeout,strikeout,True,457759,621383,Justin Turner,Tanner Banks,0,4e017b1a-8f39-4813-a8a0-9c7f49d39197,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.147,0.18,0.85,0.2,-2.18,93.5,86.2,92.2,88.0,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,0.273,0.409,0.23,,,,116.0,111.0,109.0,0.155,1.74,82.2,0.158,0.237,0.315,,,,,,,,,,,,,,,,,,,,,
52,2024-08-02,745224,Single,single,False,664761,693433,Alec Bohm,Bryan Woo,0,92c96467-b5b6-4aee-80a6-af67c2bc1eaa,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-02,745224,Strikeout,strikeout,True,669016,693433,Brandon Marsh,Bryan Woo,0,e4adcf5a-f4f9-4181-82c4-7d52901f20fd,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-02,745224,Single,single,False,592663,693433,J.T. Realmuto,Bryan Woo,1,e377d70d-a43a-4a4e-81c6-b728916609eb,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-08-02,745224,Flyout,field_out,True,592206,693433,Nick Castellanos,Bryan Woo,0,41278280-4473-414d-a168-957b0d86eb9f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-02,745224,Flyout,field_out,True,681082,693433,Bryson Stott,Bryan Woo,0,fa7b2b0a-34f9-4767-9a5f-d10a5a0ed480,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,118.0,111.0,111.0,113.0,103.0,110.0,0.237,0.509,0.16,0.094,1.75,2.42,1.59,2.87,94.7,89.5,94.5,84.2,0.208,0.319,0.25,0.211,0.289,0.101,0.122,0.195,0.148,0.261,0.348,0.208,0.087,0.087,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-02,745224,Lineout,field_out,True,668942,621237,Josh Rojas,José Alvarado,0,fe83550d-1986-4e32-b423-86bf07996796,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,0.51,,,,,97.8,,,,,0.263,0.432,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,
58,2024-08-02,745224,Flyout,field_out,True,664238,621237,Dylan Moore,José Alvarado,0,37b9cdd1-93c6-4ca0-9b78-4195472162ca,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,0.51,,,,,97.8,,,,,0.263,0.432,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,
59,2024-08-02,745224,Home Run,home_run,False,571745,621237,Mitch Haniger,José Alvarado,0,71e4f1b8-89e3-42a2-a641-a95bea777b67,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,0.51,,,,,97.8,,,,,0.263,0.432,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,
60,2024-08-02,745224,Strikeout,strikeout,True,670042,621237,Luke Raley,José Alvarado,0,7bb6e011-ca46-4a09-a9ae-b5d46de3ed01,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.3,4.03,52.1,95.0,85.0,94.0,0.748,8.94,4.3,7.57,1.03,1.41,0.262,0.428,0.179,0.317,0.402,,,,,,,97.0,94.0,94.0,,,,0.596,,,,,0.51,,,,,97.8,,,,,0.263,0.432,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,97.0,93.0,0.404,0.41,92.5,0.167,0.244,0.436,,,
61,2024-08-02,745224,Single,single,False,679032,663423,Johan Rojas,Trent Thornton,0,04ca4998-a61b-4f94-965b-7dae937467b1,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.385,0.385,0.063,0.231,0.404,0.262,0.222,0.333,0.281,115.0,106.0,116.0,0.119,-2.18,82.3,0.257,0.543,0.344,,,,,,,,,,,,,,,,,,,,,
62,2024-08-02,745224,Groundout,field_out,True,656941,663423,Kyle Schwarber,Trent Thornton,1,da014a9f-5375-423f-998f-3484881a91b5,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.385,0.385,0.063,0.231,0.404,0.262,0.222,0.333,0.281,115.0,106.0,116.0,0.119,-2.18,82.3,0.257,0.543,0.344,,,,,,,,,,,,,,,,,,,,,
63,2024-08-02,745224,Flyout,field_out,True,624641,663423,Edmundo Sosa,Trent Thornton,0,70dc0968-2d28-4ffe-816c-4b75e87f3c47,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.385,0.385,0.063,0.231,0.404,0.262,0.222,0.333,0.281,115.0,106.0,116.0,0.119,-2.18,82.3,0.257,0.543,0.344,,,,,,,,,,,,,,,,,,,,,
64,2024-08-02,745224,Strikeout,strikeout,True,547180,663423,Bryce Harper,Trent Thornton,0,8f32c598-3750-4617-bddd-4a2a973f6b3d,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,4.22,3.81,59.2,101.0,115.0,111.0,0.76,9.35,2.41,8.75,1.21,0.89,0.242,0.418,0.158,0.297,0.444,104.0,133.0,130.0,118.0,105.0,111.0,87.0,94.0,87.0,120.0,100.0,113.0,0.101,0.174,0.577,0.029,-0.68,-0.11,0.43,-4.37,95.5,87.9,94.7,85.6,0.344,0.625,0.28,0.278,0.611,0.18,0.385,0.385,0.063,0.231,0.404,0.262,0.222,0.333,0.281,115.0,106.0,116.0,0.119,-2.18,82.3,0.257,0.543,0.344,,,,,,,,,,,,,,,,,,,,,
65,2024-08-02,745224,Pop Out,field_out,True,660844,596117,Leo Rivas,Garrett Stubbs,0,c5eb42b6-ef44-4a31-a131-c55937130189,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,0.105,,,4.86,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
66,2024-08-02,745224,Groundout,field_out,True,687799,596117,Cade Marlowe,Garrett Stubbs,0,8988f1b7-7d78-49fa-9263-37a006c6b68f,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,0.105,,,4.86,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
67,2024-08-02,745224,Groundout,field_out,True,668227,596117,Randy Arozarena,Garrett Stubbs,0,d7c2d943-5d8b-4b2f-8ccf-0e2400070379,596117.0,garrettstubbs,Stubbs,Right,Garrett Stubbs,PHI,21.0,5.6,3.0,,,,0.923,0.0,6.0,15.0,6.0,0.63,0.214,0.429,0.071,0.286,0.246,,,,,,,,,,,,,,0.105,,,4.86,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895,-6.29,56.3
68,2024-08-02,745224,Double,double,False,664761,646242,Alec Bohm,Jhonathan Diaz,0,b216fd7a-02fa-40bc-8301-a871b9f5abde,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,7.11,5.01,6.1,101.0,75.0,95.0,0.875,7.11,2.84,18.47,2.84,1.63,0.148,0.333,0.111,0.296,0.469,74.0,91.0,67.0,60.0,103.0,91.0,70.0,100.0,91.0,95.0,108.0,117.0,0.212,0.292,0.159,0.195,-5.51,-0.91,-8.67,-0.93,90.6,81.2,88.3,78.6,0.3,0.9,0.167,0.6,0.6,0.077,0.2,0.2,0.1,0.5,0.625,0.2,,,,94.0,106.0,120.0,0.142,-7.33,73.3,0.5,1.25,0.2,,,,,,,,,,,,,,,,,,,,,
69,2024-08-02,745224,Triple,triple,False,669016,646242,Brandon Marsh,Jhonathan Diaz,1,4800029d-b976-46a8-81ec-6788a8756213,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,7.11,5.01,6.1,101.0,75.0,95.0,0.875,7.11,2.84,18.47,2.84,1.63,0.148,0.333,0.111,0.296,0.469,74.0,91.0,67.0,60.0,103.0,91.0,70.0,100.0,91.0,95.0,108.0,117.0,0.212,0.292,0.159,0.195,-5.51,-0.91,-8.67,-0.93,90.6,81.2,88.3,78.6,0.3,0.9,0.167,0.6,0.6,0.077,0.2,0.2,0.1,0.5,0.625,0.2,,,,94.0,106.0,120.0,0.142,-7.33,73.3,0.5,1.25,0.2,,,,,,,,,,,,,,,,,,,,,
70,2024-08-02,745224,Walk,walk,False,592663,646242,J.T. Realmuto,Jhonathan Diaz,0,501704f3-bcb5-4370-b4e3-98a5ed2672e9,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,7.11,5.01,6.1,101.0,75.0,95.0,0.875,7.11,2.84,18.47,2.84,1.63,0.148,0.333,0.111,0.296,0.469,74.0,91.0,67.0,60.0,103.0,91.0,70.0,100.0,91.0,95.0,108.0,117.0,0.212,0.292,0.159,0.195,-5.51,-0.91,-8.67,-0.93,90.6,81.2,88.3,78.6,0.3,0.9,0.167,0.6,0.6,0.077,0.2,0.2,0.1,0.5,0.625,0.2,,,,94.0,106.0,120.0,0.142,-7.33,73.3,0.5,1.25,0.2,,,,,,,,,,,,,,,,,,,,,
