,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vCH,vSI,vSL,vKC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff
38,2024-04-24,745753,Grounded Into DP,grounded_into_double_play,True,669127,657376,Shea Langeliers,Clarke Schmidt,1,2037aa24-ee62-4f23-ba10-632470f4348c,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,
39,2024-04-24,745753,Pop Out,field_out,True,669397,657376,Nick Allen,Clarke Schmidt,0,d3b5a736-7d22-4975-a6df-ecc2aaca48cd,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,
40,2024-04-24,745753,Home Run,home_run,False,519203,547184,Anthony Rizzo,Michael Kelly,0,4949d3ad-4fea-47e3-a47c-69ff97fdffe0,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,72.0,109.0,102.0,145.0,87.0,97.0,,,,,,,0.009,,0.672,,,,-16.52,0.84,,,,,92.1,84.2,,,,,0.444,1.222,0.167,,,,,,,,,,,,,54.0,98.0,87.0,0.319,,1.4,,95.1,,0.192,0.192,0.233
41,2024-04-24,745753,Groundout,field_out,True,650402,547184,Gleyber Torres,Michael Kelly,0,9a1462ab-6f0d-4554-8efb-9457298574c9,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,72.0,109.0,102.0,145.0,87.0,97.0,,,,,,,0.009,,0.672,,,,-16.52,0.84,,,,,92.1,84.2,,,,,0.444,1.222,0.167,,,,,,,,,,,,,54.0,98.0,87.0,0.319,,1.4,,95.1,,0.192,0.192,0.233
42,2024-04-24,745753,Lineout,field_out,True,657077,547184,Alex Verdugo,Michael Kelly,0,35fbacd0-ffa0-4f03-b1a7-e7d5cf011f5f,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,72.0,109.0,102.0,145.0,87.0,97.0,,,,,,,0.009,,0.672,,,,-16.52,0.84,,,,,92.1,84.2,,,,,0.444,1.222,0.167,,,,,,,,,,,,,54.0,98.0,87.0,0.319,,1.4,,95.1,,0.192,0.192,0.233
43,2024-04-24,745753,Strikeout,strikeout,True,665828,547184,Oswaldo Cabrera,Michael Kelly,0,dd5a5d30-d04f-49c8-9212-6534f812cad3,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,OAK,2.59,3.51,31.1,97.0,120.0,100.0,0.801,6.32,2.87,7.76,0.57,0.88,0.312,0.355,0.183,0.226,0.417,,,,72.0,109.0,102.0,145.0,87.0,97.0,,,,,,,0.009,,0.672,,,,-16.52,0.84,,,,,92.1,84.2,,,,,0.444,1.222,0.167,,,,,,,,,,,,,54.0,98.0,87.0,0.319,,1.4,,95.1,,0.192,0.192,0.233
44,2024-04-24,745753,Hit By Pitch,hit_by_pitch,False,676116,657376,Ryan Noda,Clarke Schmidt,0,441c8f04-0273-4e53-b31b-09b1aeb17dc3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,
45,2024-04-24,745753,Double,double,False,663527,657376,Tyler Nevin,Clarke Schmidt,1,38342581-51bc-40b4-a270-f47e903ec6ec,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,
46,2024-04-24,745753,Strikeout,strikeout,True,668709,657376,JJ Bleday,Clarke Schmidt,0,d43ff2f2-4708-4a4b-8dce-78875ee1ad5a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,
47,2024-04-24,745753,Home Run,home_run,False,667670,657376,Brent Rooker,Clarke Schmidt,1,9623d2b5-1aff-4d1f-bbe7-71d81fd00bdb,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,
48,2024-04-24,745753,Strikeout,strikeout,True,664913,596133,Seth Brown,Luke Weaver,0,df6e68ad-cb9b-4eee-bda8-9f672d941dbd,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
49,2024-04-24,745753,Strikeout,strikeout,True,647351,596133,Abraham Toro,Luke Weaver,0,a47fb0c4-5cc3-4feb-93d7-14a52b09d636,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
50,2024-04-24,745753,Strikeout,strikeout,True,669224,666204,Austin Wells,Dany Jiménez,0,a87e2d00-04c2-4d04-affb-a5785e98ecfa,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,,,,,,,,0.588,,0.038,,,-0.02,,-4.2,,83.4,,81.9,,,,,0.158,0.316,0.333,,,,,,,0.333,0.333,0.5,,,,63.0,91.0,80.0,0.374,,-0.36,,92.5,,0.25,0.583,0.14
51,2024-04-24,745753,Groundout,field_out,True,683011,666204,Anthony Volpe,Dany Jiménez,0,3fa695ee-e061-4e17-8f6f-ab7337ebd8b2,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,,,,,,,,0.588,,0.038,,,-0.02,,-4.2,,83.4,,81.9,,,,,0.158,0.316,0.333,,,,,,,0.333,0.333,0.5,,,,63.0,91.0,80.0,0.374,,-0.36,,92.5,,0.25,0.583,0.14
52,2024-04-24,745753,Home Run,home_run,False,665742,666204,Juan Soto,Dany Jiménez,0,1c5c6953-6e52-486a-9a1b-1497cd243038,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,,,,,,,,0.588,,0.038,,,-0.02,,-4.2,,83.4,,81.9,,,,,0.158,0.316,0.333,,,,,,,0.333,0.333,0.5,,,,63.0,91.0,80.0,0.374,,-0.36,,92.5,,0.25,0.583,0.14
53,2024-04-24,745753,Groundout,field_out,True,592450,666204,Aaron Judge,Dany Jiménez,0,0064e6b1-995e-48ce-86d3-c4a6d844bb27,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,,,,120.0,92.0,104.0,,,,,,,,,0.588,,0.038,,,-0.02,,-4.2,,83.4,,81.9,,,,,0.158,0.316,0.333,,,,,,,0.333,0.333,0.5,,,,63.0,91.0,80.0,0.374,,-0.36,,92.5,,0.25,0.583,0.14
54,2024-04-24,745753,Strikeout,strikeout,True,671732,596133,Lawrence Butler,Luke Weaver,0,8ea10538-062a-4141-bb88-41b8f53e30da,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
55,2024-04-24,745753,Flyout,field_out,True,669127,596133,Shea Langeliers,Luke Weaver,0,86e7f411-b903-4e17-a0de-8ef87c125482,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
56,2024-04-24,745753,Groundout,field_out,True,669397,596133,Nick Allen,Luke Weaver,0,e231758b-e665-4004-8b6f-4308cd910cf0,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
57,2024-04-24,745753,Single,single,False,519317,666205,Giancarlo Stanton,Kyle Muller,0,e9265910-75a7-40c9-84cc-21d5f4ebc86b,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
58,2024-04-24,745753,Single,single,False,519203,666205,Anthony Rizzo,Kyle Muller,1,cc62813d-9385-4254-a3a6-069b2e553eb9,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
59,2024-04-24,745753,Single,single,False,650402,666205,Gleyber Torres,Kyle Muller,1,94603de2-638d-4849-b76a-cdad3bac7255,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
60,2024-04-24,745753,Sac Fly,sac_fly,True,657077,666205,Alex Verdugo,Kyle Muller,1,d429b706-6dc9-4721-93d1-009dffef66e3,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
61,2024-04-24,745753,Lineout,field_out,True,665828,666205,Oswaldo Cabrera,Kyle Muller,0,5a6c26a0-0852-4c2b-9de2-85a50563f1ea,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
62,2024-04-24,745753,Single,single,True,669224,666205,Austin Wells,Kyle Muller,1,a720e003-68ae-45be-bd82-8a5483b4efd0,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
63,2024-04-24,745753,Flyout,field_out,True,676116,596133,Ryan Noda,Luke Weaver,0,4e012aed-bb04-4a79-a26c-c31392caa517,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
64,2024-04-24,745753,Flyout,field_out,True,663527,596133,Tyler Nevin,Luke Weaver,0,9446579f-4ad8-46d7-9a91-5aba94e6fd40,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
65,2024-04-24,745753,Flyout,field_out,True,668709,596133,JJ Bleday,Luke Weaver,0,aa675cd1-6410-4fc6-b792-d93f6257b63b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,,0.28,,0.012,0.264,1.38,,,2.43,1.5,91.2,88.4,,,83.3,0.18,0.443,0.194,,,,,,,,,,0.138,0.241,0.44,,,,137.0,99.0,106.0,0.444,,1.14,,95.4,,0.171,0.3,0.28
66,2024-04-24,745753,Field Error,field_error,False,683011,666205,Anthony Volpe,Kyle Muller,0,34636150-55d4-486f-9b94-76884ff24a95,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
67,2024-04-24,745753,Flyout,field_out,True,665742,666205,Juan Soto,Kyle Muller,0,a4308e8b-5812-4f16-ac66-5d4d9c7f7799,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
68,2024-04-24,745753,Grounded Into DP,grounded_into_double_play,True,592450,666205,Aaron Judge,Kyle Muller,1,dc0ee124-9779-4e3e-9907-5ceff71f89d4,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,3.44,3.82,36.2,104.0,88.0,105.0,0.794,7.12,1.72,8.59,1.47,1.17,0.223,0.402,0.098,0.313,0.509,80.0,82.0,80.0,,,,92.0,101.0,112.0,,,,,,,,,0.262,,0.059,,,0.04,,3.54,,87.8,,85.4,,,,,0.256,0.442,0.217,,,,0.333,1.111,0.136,0.0,0.0,0.538,116.0,90.0,102.0,80.0,112.0,106.0,0.546,0.132,0.32,-3.81,92.7,79.8,0.25,0.393,0.201
69,2024-04-24,745753,Pop Out,field_out,True,667670,641656,Brent Rooker,Ian Hamilton,0,73319098-bb83-4828-837e-890555790f86,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,,,,86.0,98.0,96.0,0.224,,1.11,,96.3,,0.136,0.273,0.24
70,2024-04-24,745753,Flyout,field_out,True,664913,641656,Seth Brown,Ian Hamilton,0,d205220d-957d-4992-8ca1-e8fa93e250ce,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,,,,86.0,98.0,96.0,0.224,,1.11,,96.3,,0.136,0.273,0.24
71,2024-04-24,745753,Lineout,field_out,True,647351,641656,Abraham Toro,Ian Hamilton,0,2e4bacd6-0d31-44bb-92cf-35d7d2ee418b,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,,,,86.0,98.0,96.0,0.224,,1.11,,96.3,,0.136,0.273,0.24
