,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
68,2024-06-30,745320,Groundout,field_out,True,596103,623465,Austin Slater,Evan Phillips,0,ba389783-a5e5-4817-90e9-bff393396ddd,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,1.69,-2.03,0.79,0.89,,96.3,92.9,,95.7,84.9,0.3,0.3,0.107,0.172,0.328,0.315,,,,0.2,0.2,0.348,,,,,,,,,,0.304,0.609,0.2,,,,,,
69,2024-06-30,745320,Double,double,False,671218,623465,Heliot Ramos,Evan Phillips,0,a6947f58-fe7d-472e-84e3-493ee2163746,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,1.69,-2.03,0.79,0.89,,96.3,92.9,,95.7,84.9,0.3,0.3,0.107,0.172,0.328,0.315,,,,0.2,0.2,0.348,,,,,,,,,,0.304,0.609,0.2,,,,,,
70,2024-06-30,745320,Double,double,False,672275,623465,Patrick Bailey,Evan Phillips,1,5ec23e64-f50e-4b70-8935-ec9c02160f32,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,1.69,-2.03,0.79,0.89,,96.3,92.9,,95.7,84.9,0.3,0.3,0.107,0.172,0.328,0.315,,,,0.2,0.2,0.348,,,,,,,,,,0.304,0.609,0.2,,,,,,
71,2024-06-30,745320,Walk,walk,False,656305,623465,Matt Chapman,Evan Phillips,0,6165da06-8cb4-47a9-b1db-be9c2931d8a0,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,1.69,-2.03,0.79,0.89,,96.3,92.9,,95.7,84.9,0.3,0.3,0.107,0.172,0.328,0.315,,,,0.2,0.2,0.348,,,,,,,,,,0.304,0.609,0.2,,,,,,
72,2024-06-30,745320,Grounded Into DP,grounded_into_double_play,True,682641,623465,Luis Matos,Evan Phillips,1,0cfe3e78-3d50-45d8-a6a2-ee57358c406b,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,101.0,96.0,93.0,0.099,0.3,0.209,0.393,,1.69,-2.03,0.79,0.89,,96.3,92.9,,95.7,84.9,0.3,0.3,0.107,0.172,0.328,0.315,,,,0.2,0.2,0.348,,,,,,,,,,0.304,0.609,0.2,,,,,,
73,2024-06-30,745320,Groundout,field_out,True,518792,694738,Jason Heyward,Landen Roupp,0,736a14a7-7f83-4b1a-b981-82f9a974db39,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.06,-2.98,,-1.31,-1.64,-1.22,93.4,,88.5,94.4,83.5,0.316,0.474,0.098,,,,0.25,0.25,0.6,,,,,,,,,,0.238,0.381,0.296,,,,156.0,100.0,117.0,0.502,0.38,77.0
74,2024-06-30,745320,Groundout,field_out,True,666158,694738,Gavin Lux,Landen Roupp,0,894e99db-7917-4c4f-a0b6-8e5eaae63a25,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.06,-2.98,,-1.31,-1.64,-1.22,93.4,,88.5,94.4,83.5,0.316,0.474,0.098,,,,0.25,0.25,0.6,,,,,,,,,,0.238,0.381,0.296,,,,156.0,100.0,117.0,0.502,0.38,77.0
75,2024-06-30,745320,Walk,walk,False,621035,694738,Chris Taylor,Landen Roupp,0,21629094-bd42-49c7-9429-04e5095ffc6b,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.06,-2.98,,-1.31,-1.64,-1.22,93.4,,88.5,94.4,83.5,0.316,0.474,0.098,,,,0.25,0.25,0.6,,,,,,,,,,0.238,0.381,0.296,,,,156.0,100.0,117.0,0.502,0.38,77.0
76,2024-06-30,745320,Single,single,False,571771,694738,Enrique Hernández,Landen Roupp,1,3af6dc5e-6a6b-419a-8939-de6ac3ae3bf9,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,0.03,,0.039,0.06,-2.98,,-1.31,-1.64,-1.22,93.4,,88.5,94.4,83.5,0.316,0.474,0.098,,,,0.25,0.25,0.6,,,,,,,,,,0.238,0.381,0.296,,,,156.0,100.0,117.0,0.502,0.38,77.0
77,2024-06-30,745320,Double,double,False,605131,643511,Austin Barnes,Tyler Rogers,1,0dce3f24-da19-48e7-b4da-5e4194d414b5,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-30,745320,Strikeout,strikeout,True,660271,643511,Shohei Ohtani,Tyler Rogers,0,5f0799cf-b126-49eb-8ea6-978a7f836a41,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,,-4.89,,1.34,-1.38,,82.3,,,82.4,73.8,0.284,0.358,0.143,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,
