,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,wFA/C,wKC/C,vFA,vKC,FF_ba,FF_slg,FF_whiff
34,2024-08-03,745636,Pop Out,field_out,True,605113,687765,Nick Ahmed,Mitch Spence,0,b0b8ac88-911f-47f8-b351-278e533ccb56,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,,,,
35,2024-08-03,745636,Single,single,False,660271,687765,Shohei Ohtani,Mitch Spence,0,fdb14e03-6570-46cd-991e-8694f4bac999,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,,,,
36,2024-08-03,745636,Single,single,False,606192,687765,Teoscar Hernández,Mitch Spence,1,bcab0488-2b94-4b2b-b4a1-920c1abdf65c,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,,,,
37,2024-08-03,745636,Flyout,field_out,True,666158,687765,Gavin Lux,Mitch Spence,0,712c4d61-cc75-4b35-b332-d6d74a977284,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,,,,
38,2024-08-03,745636,Lineout,field_out,True,687231,656427,Darell Hernaiz,Jack Flaherty,0,2d33979d-2b07-4e73-9038-11f9edacf7aa,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
39,2024-08-03,745636,Lineout,field_out,True,680474,656427,Max Schuemann,Jack Flaherty,0,96c245eb-eac1-487c-ae78-74ffd0c81ea9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
40,2024-08-03,745636,Strikeout,strikeout,True,671732,656427,Lawrence Butler,Jack Flaherty,0,0aa956e2-a608-44e7-bd28-bd297e9a03b8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
41,2024-08-03,745636,Groundout,field_out,True,669257,687765,Will Smith,Mitch Spence,0,a86b846b-a9ec-4bcf-9199-bab075e0a4fa,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,,,,
42,2024-08-03,745636,Pop Out,field_out,True,518792,687765,Jason Heyward,Mitch Spence,0,b7797fad-b788-4abc-80c1-d7ba35519ece,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,,,,
43,2024-08-03,745636,Single,single,False,571771,687765,Enrique Hernández,Mitch Spence,0,76750ca4-eadd-4315-b3f6-ada8b09c64e2,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,38.0,97.0,86.0,124.0,104.0,109.0,99.0,100.0,96.0,0.14,0.395,0.341,0.109,0.015,-0.24,-0.5,0.02,-0.39,-8.95,90.8,88.5,92.0,84.3,80.1,0.265,0.464,0.183,0.265,0.482,0.275,0.29,0.339,0.156,0.185,0.292,0.319,0.625,0.875,0.0,,,,,,,,,,,,,,,
44,2024-08-03,745636,Walk,walk,False,681624,694361,Andy Pages,Will Klein,1,f35472b0-8275-4306-a048-917844b2920c,694361.0,willklein,Klein,Right,Will Klein,- - -,11.05,7.97,7.1,97.0,106.0,97.0,0.788,8.59,7.36,14.73,0.0,1.0,0.32,0.44,0.16,0.32,0.432,,,,123.0,97.0,95.0,,,,113.0,86.0,92.0,,,,,,0.137,0.295,,,,-6.79,-3.41,,,,,87.6,86.5,,,,0.667,1.0,0.25,,,,0.5,0.625,0.286,,,,99.0,100.0,99.0,,,,0.568,,-0.57,,97.0,,0.3,0.4,0.171
45,2024-08-03,745636,Flyout,field_out,True,624415,694361,Cavan Biggio,Will Klein,0,e5b48fb9-abc3-47f2-b8b2-f09bb4fbf7a7,694361.0,willklein,Klein,Right,Will Klein,- - -,11.05,7.97,7.1,97.0,106.0,97.0,0.788,8.59,7.36,14.73,0.0,1.0,0.32,0.44,0.16,0.32,0.432,,,,123.0,97.0,95.0,,,,113.0,86.0,92.0,,,,,,0.137,0.295,,,,-6.79,-3.41,,,,,87.6,86.5,,,,0.667,1.0,0.25,,,,0.5,0.625,0.286,,,,99.0,100.0,99.0,,,,0.568,,-0.57,,97.0,,0.3,0.4,0.171
46,2024-08-03,745636,Field Error,field_error,False,609280,656427,Miguel Andujar,Jack Flaherty,0,a2e5dd81-92f5-4899-b95b-5a21b3fa6cfc,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
47,2024-08-03,745636,Single,single,False,668709,656427,JJ Bleday,Jack Flaherty,1,2b5d2c9c-d57d-4f6b-b81a-e1dea05bdc47,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
48,2024-08-03,745636,Walk,walk,False,667670,656427,Brent Rooker,Jack Flaherty,1,c69fc062-72f3-4b92-bcc7-83fbb6af69d8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
49,2024-08-03,745636,Forceout,force_out,True,669127,656427,Shea Langeliers,Jack Flaherty,1,0a07065b-2ad4-4014-be93-94da0782c2f7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
50,2024-08-03,745636,Strikeout,strikeout,True,664913,656427,Seth Brown,Jack Flaherty,0,23718892-65dc-4a1d-b4f9-1532baffb128,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
51,2024-08-03,745636,Groundout,field_out,True,647351,656427,Abraham Toro,Jack Flaherty,0,41f7fa32-7b49-467a-8790-d2244fd34617,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,,0.304,,0.03,,-5.92,0.23,,-0.26,,85.8,90.7,84.7,,,,,0.212,0.462,0.36,0.6,1.2,0.357,0.156,0.177,0.443,0.111,0.333,0.111,95.0,106.0,104.0,104.0,105.0,110.0,0.434,0.208,0.61,2.39,93.5,77.5,0.248,0.396,0.245
52,2024-08-03,745636,Groundout,field_out,True,605113,518397,Nick Ahmed,Scott Alexander,0,9b033d59-592c-4384-acca-16ba91f2b0b3,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,0.213,,0.123,,1.78,4.08,,-5.32,,85.0,92.4,82.6,,,,,0.043,0.043,0.324,0.254,0.313,0.088,,,,0.364,1.0,0.423,,,,,,,,,,,,,,,
53,2024-08-03,745636,Strikeout,strikeout,True,660271,518397,Shohei Ohtani,Scott Alexander,0,db3b3f48-563c-4e4b-a78d-8eba4c01227e,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,0.213,,0.123,,1.78,4.08,,-5.32,,85.0,92.4,82.6,,,,,0.043,0.043,0.324,0.254,0.313,0.088,,,,0.364,1.0,0.423,,,,,,,,,,,,,,,
54,2024-08-03,745636,Walk,walk,False,606192,518397,Teoscar Hernández,Scott Alexander,0,e3f21664-fb40-4cb5-96c0-05b9847ffcd2,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,0.213,,0.123,,1.78,4.08,,-5.32,,85.0,92.4,82.6,,,,,0.043,0.043,0.324,0.254,0.313,0.088,,,,0.364,1.0,0.423,,,,,,,,,,,,,,,
55,2024-08-03,745636,Strikeout,strikeout,True,666158,518397,Gavin Lux,Scott Alexander,0,f1ac0d3a-c0bf-4890-97e0-39352c94645f,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,83.0,96.0,99.0,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,0.665,,0.213,,0.123,,1.78,4.08,,-5.32,,85.0,92.4,82.6,,,,,0.043,0.043,0.324,0.254,0.313,0.088,,,,0.364,1.0,0.423,,,,,,,,,,,,,,,
56,2024-08-03,745636,Groundout,field_out,True,687231,656629,Darell Hernaiz,Michael Kopech,0,3672ec59-9b3e-428e-94c5-a9a38781d1af,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,,,,,,,122.0,99.0,107.0,93.0,106.0,100.0,,0.108,0.104,,,0.74,,-1.18,,,91.1,,,86.9,,0.2,0.2,0.308,0.219,0.313,0.239,,,,,,,,,,152.0,98.0,110.0,,,,0.788,,0.94,,98.6,,0.184,0.34,0.348
57,2024-08-03,745636,Flyout,field_out,True,680474,656629,Max Schuemann,Michael Kopech,0,c8aa720d-d72a-4dd2-82b5-0b4a8b35ff64,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,,,,,,,122.0,99.0,107.0,93.0,106.0,100.0,,0.108,0.104,,,0.74,,-1.18,,,91.1,,,86.9,,0.2,0.2,0.308,0.219,0.313,0.239,,,,,,,,,,152.0,98.0,110.0,,,,0.788,,0.94,,98.6,,0.184,0.34,0.348
58,2024-08-03,745636,Strikeout,strikeout,True,671732,656629,Lawrence Butler,Michael Kopech,0,949587b9-9064-4925-8bb0-ea801070d65f,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,,,,,,,122.0,99.0,107.0,93.0,106.0,100.0,,0.108,0.104,,,0.74,,-1.18,,,91.1,,,86.9,,0.2,0.2,0.308,0.219,0.313,0.239,,,,,,,,,,152.0,98.0,110.0,,,,0.788,,0.94,,98.6,,0.184,0.34,0.348
59,2024-08-03,745636,Pop Out,field_out,True,669257,622103,Will Smith,Gerardo Reyes,0,ebccb880-893f-48c0-bca8-304850ea52cc,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,,,,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.089,0.304,,,-10.44,-18.62,1.43,,,86.1,,94.7,83.2,,,,,0.143,0.286,0.091,,,,,,,,,,106.0,97.0,93.0,,,,0.532,,2.24,,94.7,,0.167,0.167,0.167
60,2024-08-03,745636,Walk,walk,False,518792,622103,Jason Heyward,Gerardo Reyes,0,5520b3e0-3567-472e-a308-daf1f40e5f78,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,,,,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.089,0.304,,,-10.44,-18.62,1.43,,,86.1,,94.7,83.2,,,,,0.143,0.286,0.091,,,,,,,,,,106.0,97.0,93.0,,,,0.532,,2.24,,94.7,,0.167,0.167,0.167
61,2024-08-03,745636,Double,double,False,571771,622103,Enrique Hernández,Gerardo Reyes,1,f3c1e20d-4154-4f3a-adee-595294988a48,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,,,,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.089,0.304,,,-10.44,-18.62,1.43,,,86.1,,94.7,83.2,,,,,0.143,0.286,0.091,,,,,,,,,,106.0,97.0,93.0,,,,0.532,,2.24,,94.7,,0.167,0.167,0.167
62,2024-08-03,745636,Single,single,False,681624,622103,Andy Pages,Gerardo Reyes,1,8c80b7c9-fe02-460f-b22c-236f8d10fde5,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,,,,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.089,0.304,,,-10.44,-18.62,1.43,,,86.1,,94.7,83.2,,,,,0.143,0.286,0.091,,,,,,,,,,106.0,97.0,93.0,,,,0.532,,2.24,,94.7,,0.167,0.167,0.167
63,2024-08-03,745636,Strikeout,strikeout,True,624415,622103,Cavan Biggio,Gerardo Reyes,0,f6420d6b-bad7-4f74-837a-44493e20809b,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,,,,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.089,0.304,,,-10.44,-18.62,1.43,,,86.1,,94.7,83.2,,,,,0.143,0.286,0.091,,,,,,,,,,106.0,97.0,93.0,,,,0.532,,2.24,,94.7,,0.167,0.167,0.167
64,2024-08-03,745636,Pop Out,field_out,True,605113,622103,Nick Ahmed,Gerardo Reyes,0,af028fb8-2db7-4288-87e4-c3e85de7bf68,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,,,,89.0,92.0,94.0,113.0,82.0,94.0,141.0,103.0,98.0,0.076,0.089,0.304,,,-10.44,-18.62,1.43,,,86.1,,94.7,83.2,,,,,0.143,0.286,0.091,,,,,,,,,,106.0,97.0,93.0,,,,0.532,,2.24,,94.7,,0.167,0.167,0.167
65,2024-08-03,745636,Groundout,field_out,True,609280,595014,Miguel Andujar,Blake Treinen,0,d032563a-8cba-4e7c-a1ce-8dd9e5df5733,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,77.0,102.0,103.0,134.0,101.0,109.0,36.0,103.0,99.0,0.35,0.182,0.362,,,-1.33,-0.73,1.46,,,90.8,,94.5,83.8,,0.375,0.875,0.182,0.161,0.232,0.516,0.25,0.417,0.151,,,,,,,73.0,107.0,101.0,,,,0.106,,0.8,,94.1,,0.182,0.273,0.143
66,2024-08-03,745636,Lineout,field_out,True,668709,595014,JJ Bleday,Blake Treinen,0,9c5f88c2-023c-498e-87f7-363b0f6c869b,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,77.0,102.0,103.0,134.0,101.0,109.0,36.0,103.0,99.0,0.35,0.182,0.362,,,-1.33,-0.73,1.46,,,90.8,,94.5,83.8,,0.375,0.875,0.182,0.161,0.232,0.516,0.25,0.417,0.151,,,,,,,73.0,107.0,101.0,,,,0.106,,0.8,,94.1,,0.182,0.273,0.143
67,2024-08-03,745636,Flyout,field_out,True,667670,595014,Brent Rooker,Blake Treinen,0,98ee41c7-caf7-4c3e-b01f-1157ffeb98fa,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,,,,77.0,102.0,103.0,134.0,101.0,109.0,36.0,103.0,99.0,0.35,0.182,0.362,,,-1.33,-0.73,1.46,,,90.8,,94.5,83.8,,0.375,0.875,0.182,0.161,0.232,0.516,0.25,0.417,0.151,,,,,,,73.0,107.0,101.0,,,,0.106,,0.8,,94.1,,0.182,0.273,0.143
68,2024-08-03,745636,Single,single,False,660271,666205,Shohei Ohtani,Kyle Muller,0,66ec34df-7bb1-4ba0-bfaa-0778484229b3,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
69,2024-08-03,745636,Single,single,False,606192,666205,Teoscar Hernández,Kyle Muller,1,b39d986f-f51f-4ac9-a8a7-cb28b3cfd367,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
70,2024-08-03,745636,Single,single,False,642708,666205,Amed Rosario,Kyle Muller,1,b7a52e89-1175-4a2b-9f29-025b82b7887b,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
71,2024-08-03,745636,Single,single,False,669257,666205,Will Smith,Kyle Muller,1,760de1aa-a595-4972-8389-1fd0cbf72fd6,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
