,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff
37,2024-07-10,745155,Strikeout,strikeout,True,686780,679525,Pedro Pagés,Alec Marsh,0,2ee705ea-d76f-4bfe-9322-5eb1f75e7f52,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,0.221,,0.97,-2.75,0.02,,94.2,93.5,86.4,,0.191,0.327,0.231,0.35,0.617,0.096,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,98.0,106.0,104.0,0.156,0.108,-1.25,1.03,86.5,82.9,0.189,0.216,0.163,,,
38,2024-07-10,745155,Groundout,field_out,True,691026,679525,Masyn Winn,Alec Marsh,0,1c231b97-f082-4f4f-90d9-9e7bc9562421,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,0.221,,0.97,-2.75,0.02,,94.2,93.5,86.4,,0.191,0.327,0.231,0.35,0.617,0.096,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,98.0,106.0,104.0,0.156,0.108,-1.25,1.03,86.5,82.9,0.189,0.216,0.163,,,
39,2024-07-10,745155,Groundout,field_out,True,686469,669467,Vinnie Pasquantino,Andre Pallante,0,3c85e9c1-49c9-4559-9f61-b335a341d3b8,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,
40,2024-07-10,745155,Home Run,home_run,False,521692,669467,Salvador Perez,Andre Pallante,0,857c19f0-bf0b-446e-9f9e-8e56e849c37f,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,
41,2024-07-10,745155,Groundout,field_out,True,592669,669467,Hunter Renfroe,Andre Pallante,0,c834647a-c972-49e3-bc22-9a105ee610ee,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,
42,2024-07-10,745155,Strikeout,strikeout,True,666023,669467,Freddy Fermin,Andre Pallante,0,46e8290f-61f2-4373-8c52-3fbbfe0774e6,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,
43,2024-07-10,745155,Groundout,field_out,True,676475,679525,Alec Burleson,Alec Marsh,0,e015dfad-340d-4f43-bf39-3c844252b213,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,0.221,,0.97,-2.75,0.02,,94.2,93.5,86.4,,0.191,0.327,0.231,0.35,0.617,0.096,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,98.0,106.0,104.0,0.156,0.108,-1.25,1.03,86.5,82.9,0.189,0.216,0.163,,,
44,2024-07-10,745155,Strikeout,strikeout,True,575929,679525,Willson Contreras,Alec Marsh,0,17d427c2-e3ff-4df0-8c50-9d1d7fc32fcb,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,0.221,,0.97,-2.75,0.02,,94.2,93.5,86.4,,0.191,0.327,0.231,0.35,0.617,0.096,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,98.0,106.0,104.0,0.156,0.108,-1.25,1.03,86.5,82.9,0.189,0.216,0.163,,,
45,2024-07-10,745155,Strikeout,strikeout,True,502671,679525,Paul Goldschmidt,Alec Marsh,0,8ddf0d10-eaa7-4d65-9e3d-497be7ec0d14,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,0.221,,0.97,-2.75,0.02,,94.2,93.5,86.4,,0.191,0.327,0.231,0.35,0.617,0.096,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,98.0,106.0,104.0,0.156,0.108,-1.25,1.03,86.5,82.9,0.189,0.216,0.163,,,
46,2024-07-10,745155,Lineout,field_out,True,669004,669467,MJ Melendez,Andre Pallante,0,2aa1d4c8-c6c2-45f1-b7f9-88897110c98b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,4.21,3.64,51.1,95.0,92.0,96.0,0.83,7.19,3.33,9.12,0.88,2.27,0.256,0.365,0.212,0.231,0.425,86.0,90.0,94.0,87.0,98.0,85.0,120.0,101.0,109.0,93.0,101.0,108.0,0.215,0.502,0.149,0.134,0.91,0.26,-2.57,1.18,94.8,95.1,88.1,79.8,0.272,0.37,0.16,0.225,0.325,0.151,0.103,0.207,0.354,0.44,0.64,0.302,,,,,,,,,,,,,,,,,,
47,2024-07-10,745155,Groundout,field_out,True,686681,688297,Michael Massey,Chris Roycroft,0,1a36c3b6-5ff2-4de1-aff3-50b4ddeb54fe,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
48,2024-07-10,745155,Strikeout,strikeout,True,641658,688297,Garrett Hampson,Chris Roycroft,0,810134fb-b1c3-40a6-af30-2cc9d954ad5e,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
49,2024-07-10,745155,Groundout,field_out,True,680977,519293,Brendan Donovan,Will Smith,0,deb6b287-5126-49d6-9f60-295432f18967,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,0.445,,-1.31,,0.85,,91.3,,80.5,,0.341,0.523,0.091,,,,0.25,0.25,0.308,0.196,0.304,0.32,80.0,101.0,92.0,71.0,93.0,98.0,0.097,0.136,-0.01,-0.65,85.8,76.2,0.222,0.444,0.355,,,
50,2024-07-10,745155,Groundout,field_out,True,571448,519293,Nolan Arenado,Will Smith,0,426e36d4-576d-429d-b8ed-14abd76e823d,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,0.445,,-1.31,,0.85,,91.3,,80.5,,0.341,0.523,0.091,,,,0.25,0.25,0.308,0.196,0.304,0.32,80.0,101.0,92.0,71.0,93.0,98.0,0.097,0.136,-0.01,-0.65,85.8,76.2,0.222,0.444,0.355,,,
51,2024-07-10,745155,Pop Out,field_out,True,663457,519293,Lars Nootbaar,Will Smith,0,adf9f6a5-d928-467f-bc4c-92f276421f71,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,0.445,,-1.31,,0.85,,91.3,,80.5,,0.341,0.523,0.091,,,,0.25,0.25,0.308,0.196,0.304,0.32,80.0,101.0,92.0,71.0,93.0,98.0,0.097,0.136,-0.01,-0.65,85.8,76.2,0.222,0.444,0.355,,,
52,2024-07-10,745155,Single,single,False,672580,688297,Maikel Garcia,Chris Roycroft,0,c3a337ed-b4e3-471b-a89a-01ed0a4f95ca,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
53,2024-07-10,745155,Single,single,False,677951,688297,Bobby Witt Jr.,Chris Roycroft,1,19489afd-444a-4883-85ad-c14f6e018b18,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
54,2024-07-10,745155,Sac Fly,sac_fly,True,686469,688297,Vinnie Pasquantino,Chris Roycroft,1,0ac926b0-2b37-4ac2-9652-7b332b97f587,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
55,2024-07-10,745155,Single,single,False,521692,688297,Salvador Perez,Chris Roycroft,1,14391389-a589-4248-a1bf-225f60f0e38a,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
56,2024-07-10,745155,Flyout,field_out,True,592669,688297,Hunter Renfroe,Chris Roycroft,0,13b5a6fe-dbb9-483a-93a3-17f4dea548bf,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
57,2024-07-10,745155,Groundout,field_out,True,666023,688297,Freddy Fermin,Chris Roycroft,0,8d11aee8-579b-4e0f-b9fc-4dc8c887ea8a,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,0.211,,2.02,0.03,-1.13,,95.5,96.0,84.0,,0.174,0.174,0.352,0.286,0.327,0.161,,,,0.231,0.615,0.185,,,,,,,,,,,,,,,,,,
58,2024-07-10,745155,Strikeout,strikeout,True,669357,669674,Nolan Gorman,Sam Long,0,4dfc0ceb-448b-4693-b61c-0d855814623e,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,0.2,0.2,0.3
59,2024-07-10,745155,Single,single,False,686780,669674,Pedro Pagés,Sam Long,0,3929fb89-5046-4f2d-a16f-7c07aa71e96f,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,0.2,0.2,0.3
60,2024-07-10,745155,Pop Out,field_out,True,691026,669674,Masyn Winn,Sam Long,0,1f35cfe6-1492-4884-a744-775ea21f8e36,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,0.2,0.2,0.3
61,2024-07-10,745155,Pop Out,field_out,True,676475,669674,Alec Burleson,Sam Long,0,0e75ed97-963c-49e8-b7e6-efbf0314a6d8,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,,,,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,0.2,0.2,0.3
62,2024-07-10,745155,Strikeout,strikeout,True,669004,606149,MJ Melendez,Giovanny Gallegos,0,ccf80e03-88d8-46ed-a446-df2566c77cf7,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,73.0,95.0,88.0,,,,109.0,98.0,106.0,,,,,0.435,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,,,,,,,0.282,0.538,0.396,58.0,89.0,82.0,,,,,0.05,,7.53,86.4,,0.0,0.0,0.429,,,
63,2024-07-10,745155,Groundout,field_out,True,686681,606149,Michael Massey,Giovanny Gallegos,0,ae16b1cf-95ef-437e-b6ed-7f8a9af85597,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,73.0,95.0,88.0,,,,109.0,98.0,106.0,,,,,0.435,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,,,,,,,0.282,0.538,0.396,58.0,89.0,82.0,,,,,0.05,,7.53,86.4,,0.0,0.0,0.429,,,
64,2024-07-10,745155,Pop Out,field_out,True,641658,606149,Garrett Hampson,Giovanny Gallegos,0,e1670130-586c-4a3b-bc5b-1f1df15c3b94,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,73.0,95.0,88.0,,,,109.0,98.0,106.0,,,,,0.435,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,,,,,,,0.282,0.538,0.396,58.0,89.0,82.0,,,,,0.05,,7.53,86.4,,0.0,0.0,0.429,,,
65,2024-07-10,745155,Strikeout,strikeout,True,575929,663704,Willson Contreras,James McArthur,0,edabc7c2-0ae3-48b2-8f85-aaff0021b656,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,95.1,87.7,,0.0,0.0,0.176,0.299,0.448,0.146,0.308,0.462,0.333,0.304,0.522,0.431,,,,138.0,108.0,119.0,0.338,,-1.94,,,83.5,,,,,,
66,2024-07-10,745155,Home Run,home_run,False,502671,663704,Paul Goldschmidt,James McArthur,0,584ce083-8549-4401-b1d5-6ce35e1360ca,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,95.1,87.7,,0.0,0.0,0.176,0.299,0.448,0.146,0.308,0.462,0.333,0.304,0.522,0.431,,,,138.0,108.0,119.0,0.338,,-1.94,,,83.5,,,,,,
67,2024-07-10,745155,Strikeout,strikeout,True,680977,663704,Brendan Donovan,James McArthur,0,42e98a70-b4fa-48ce-a071-87488bb78cb3,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,95.1,87.7,,0.0,0.0,0.176,0.299,0.448,0.146,0.308,0.462,0.333,0.304,0.522,0.431,,,,138.0,108.0,119.0,0.338,,-1.94,,,83.5,,,,,,
68,2024-07-10,745155,Single,single,False,571448,663704,Nolan Arenado,James McArthur,0,d864be64-9def-4968-8e64-fa0bc577b4c6,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,95.1,87.7,,0.0,0.0,0.176,0.299,0.448,0.146,0.308,0.462,0.333,0.304,0.522,0.431,,,,138.0,108.0,119.0,0.338,,-1.94,,,83.5,,,,,,
69,2024-07-10,745155,Lineout,field_out,True,663457,663704,Lars Nootbaar,James McArthur,1,3603b42c-f6cb-4b78-b74f-da55aee7cb5d,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,95.1,87.7,,0.0,0.0,0.176,0.299,0.448,0.146,0.308,0.462,0.333,0.304,0.522,0.431,,,,138.0,108.0,119.0,0.338,,-1.94,,,83.5,,,,,,
