,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
20,2024-07-24,746035,Flyout,field_out,True,665862,694646,Jazz Chisholm Jr.,Chayce McDermott,0,1a7bc572-6b57-4d8e-a436-726556eae743,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
21,2024-07-24,746035,Flyout,field_out,True,650559,694646,Bryan De La Cruz,Chayce McDermott,0,69f9e8a6-670e-4a87-9ba4-19f82586eee2,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
22,2024-07-24,746035,Strikeout,strikeout,True,623993,665795,Anthony Santander,Edward Cabrera,0,6b257c11-ac67-45cc-afb2-89f47bea8146,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
23,2024-07-24,746035,Flyout,field_out,True,656811,665795,Ryan O'Hearn,Edward Cabrera,0,1501ec4c-e91c-4e52-a14a-fc9c0a9d3684,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
24,2024-07-24,746035,Strikeout,strikeout,True,677008,665795,Heston Kjerstad,Edward Cabrera,0,0f38de11-5575-4910-a40f-99c3d29cb424,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
25,2024-07-24,746035,Strikeout,strikeout,True,669394,694646,Jake Burger,Chayce McDermott,0,84ce22a9-720c-4931-afb2-56ca185e6343,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
26,2024-07-24,746035,Home Run,home_run,False,605137,694646,Josh Bell,Chayce McDermott,0,7e66f63e-179c-4920-9f6f-27f59e49f98a,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
27,2024-07-24,746035,Single,single,False,660821,694646,Jesús Sánchez,Chayce McDermott,0,36af0596-8a85-4834-a838-97fe921cc41f,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
28,2024-07-24,746035,Single,single,False,672640,694646,Otto Lopez,Chayce McDermott,1,9d4bd66f-cf02-487d-8a70-4d0e4b905fa3,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
29,2024-07-24,746035,Single,single,False,669364,694646,Xavier Edwards,Chayce McDermott,1,4adeb724-40cf-497e-ad28-2ae50dd7d17b,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
30,2024-07-24,746035,Sac Fly,sac_fly,True,624503,694646,Nick Gordon,Chayce McDermott,1,928e896a-9da8-4596-a11b-dd8ea814d46b,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
31,2024-07-24,746035,Forceout,force_out,True,645305,694646,Ali Sánchez,Chayce McDermott,1,7cef252f-e9fc-4882-b2fe-613ee11f778a,694646.0,chaycemcdermott,McDermott,Right,Chayce McDermott,BAL,6.75,,4.0,,,,0.767,6.75,4.5,11.25,2.25,2.0,0.462,0.231,0.0,0.846,0.427,,,,,,,,,,,,,,,,,0.415,0.293,0.098,0.195,0.24,,-3.2,2.27,-1.72,94.0,83.5,,85.2,76.5,,,,0.4,0.4,0.19,,,,0.333,1.333,0.333,,,,,,,,,,,,
32,2024-07-24,746035,Strikeout,strikeout,True,676059,665795,Jordan Westburg,Edward Cabrera,0,21cb596f-bdc6-4514-ae80-37b664a668a2,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
33,2024-07-24,746035,Walk,walk,False,681297,665795,Colton Cowser,Edward Cabrera,0,7bf4af99-c4b8-4b85-aae4-34516e317ae7,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
34,2024-07-24,746035,Walk,walk,False,656775,665795,Cedric Mullins,Edward Cabrera,1,f74ef74a-dd65-4301-9477-d209128469a1,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
35,2024-07-24,746035,Strikeout,strikeout,True,602104,665795,Ramón Urías,Edward Cabrera,0,d88c6bc0-b6fe-456c-85f9-7675167d8c9a,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
36,2024-07-24,746035,Groundout,field_out,True,683002,665795,Gunnar Henderson,Edward Cabrera,0,07a879d6-0176-4b00-b464-e4adf8354e15,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.04,5.47,38.1,96.0,101.0,98.0,0.712,11.5,5.63,8.92,2.11,1.38,0.168,0.535,0.129,0.366,0.363,90.0,96.0,102.0,102.0,103.0,105.0,103.0,86.0,81.0,110.0,74.0,73.0,123.0,107.0,112.0,0.064,0.237,0.107,0.242,0.349,-4.16,0.75,0.23,-0.54,0.07,95.9,92.5,96.3,88.5,84.3,0.216,0.373,0.352,0.389,0.694,0.157,0.206,0.471,0.409,0.211,0.368,0.368,0.222,0.222,0.077,,,,,,,,,
37,2024-07-24,746035,Groundout,field_out,True,665862,608344,Jazz Chisholm Jr.,Cole Irvin,0,22233072-5161-430d-bc87-c581ea08dfa7,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.62,5.69,89.2,102.0,79.0,95.0,0.849,6.12,2.01,10.34,1.2,0.93,0.259,0.42,0.115,0.354,0.483,67.0,108.0,102.0,100.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,119.0,0.144,0.324,0.047,0.248,0.136,-1.57,0.09,-5.15,0.25,1.17,91.9,85.0,91.8,77.9,77.3,0.213,0.279,0.248,0.31,0.66,0.155,0.267,0.36,0.199,0.296,0.519,0.146,0.304,0.446,0.084,83.0,102.0,91.0,0.101,-0.18,86.0,0.326,0.512,0.187
38,2024-07-24,746035,Flyout,field_out,True,650559,608344,Bryan De La Cruz,Cole Irvin,0,621daf28-1c5e-496d-a1d3-82b812678787,608344.0,coleirvin,"Irvin, C",Left,Cole Irvin,BAL,4.62,5.69,89.2,102.0,79.0,95.0,0.849,6.12,2.01,10.34,1.2,0.93,0.259,0.42,0.115,0.354,0.483,67.0,108.0,102.0,100.0,98.0,102.0,62.0,101.0,86.0,81.0,103.0,92.0,85.0,120.0,119.0,0.144,0.324,0.047,0.248,0.136,-1.57,0.09,-5.15,0.25,1.17,91.9,85.0,91.8,77.9,77.3,0.213,0.279,0.248,0.31,0.66,0.155,0.267,0.36,0.199,0.296,0.519,0.146,0.304,0.446,0.084,83.0,102.0,91.0,0.101,-0.18,86.0,0.326,0.512,0.187
