,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
36,2024-09-07,746911,Lineout,field_out,True,678882,660853,Ceddanne Rafaela,Enyel De Los Santos,0,c8ab81cc-50f5-462b-b0be-261cdd4f5da1,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
37,2024-09-07,746911,Groundout,field_out,True,680776,660853,Jarren Duran,Enyel De Los Santos,0,0fecfb1d-f1dc-4b52-b7a2-fafea69517b7,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
38,2024-09-07,746911,Walk,walk,False,646240,660853,Rafael Devers,Enyel De Los Santos,0,cbe13bbb-c0fd-4f41-8d70-4fcc7b4989f0,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
39,2024-09-07,746911,Flyout,field_out,True,608701,660853,Rob Refsnyder,Enyel De Los Santos,0,a1c617e1-91ef-4ad1-a076-ea6bf7109d05,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
40,2024-09-07,746911,Groundout,field_out,True,673357,681867,Luis Robert Jr.,Cooper Criswell,0,8d814f6c-6b24-49b3-adc4-7127f8776f4f,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,104.0,109.0,101.0,110.0,95.0,99.0,79.0,102.0,93.0,0.296,0.156,0.291,0.258,0.48,1.05,-2.33,0.51,86.3,84.4,89.1,77.1,0.258,0.347,0.173,0.303,0.506,0.196,0.307,0.466,0.068,0.159,0.318,0.284,0.6,1.2,0.091,,,,,,,,,,,,,,,,,,
41,2024-09-07,746911,Single,single,False,643217,681867,Andrew Benintendi,Cooper Criswell,0,c3cc4132-8d10-4a4b-a62d-a0ed00e36e1b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,104.0,109.0,101.0,110.0,95.0,99.0,79.0,102.0,93.0,0.296,0.156,0.291,0.258,0.48,1.05,-2.33,0.51,86.3,84.4,89.1,77.1,0.258,0.347,0.173,0.303,0.506,0.196,0.307,0.466,0.068,0.159,0.318,0.284,0.6,1.2,0.091,,,,,,,,,,,,,,,,,,
42,2024-09-07,746911,Grounded Into DP,grounded_into_double_play,True,683734,681867,Andrew Vaughn,Cooper Criswell,1,c2e5536c-7a90-4bd6-a39a-5dd7728b9597,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.11,4.19,92.0,102.0,101.0,99.0,0.851,6.46,2.64,9.39,0.88,1.57,0.205,0.486,0.154,0.332,0.408,101.0,102.0,100.0,104.0,109.0,101.0,110.0,95.0,99.0,79.0,102.0,93.0,0.296,0.156,0.291,0.258,0.48,1.05,-2.33,0.51,86.3,84.4,89.1,77.1,0.258,0.347,0.173,0.303,0.506,0.196,0.307,0.466,0.068,0.159,0.318,0.284,0.6,1.2,0.091,,,,,,,,,,,,,,,,,,
43,2024-09-07,746911,Home Run,home_run,False,641933,660853,Tyler O'Neill,Enyel De Los Santos,0,cdbc942d-d218-4835-9ddd-d564c02474db,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
44,2024-09-07,746911,Single,single,False,663853,660853,Romy Gonzalez,Enyel De Los Santos,0,02671676-cf20-475f-9f9b-e87033894797,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
45,2024-09-07,746911,Grounded Into DP,grounded_into_double_play,True,657136,660853,Connor Wong,Enyel De Los Santos,1,0d859060-7e1e-4df6-ab76-55f70f6c9da6,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
46,2024-09-07,746911,Groundout,field_out,True,596115,660853,Trevor Story,Enyel De Los Santos,0,3554c78f-0901-4e4b-82bb-8cb7288a0cd6,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,,,,110.0,104.0,107.0,,,,,,0.435,0.083,,,0.12,-2.82,,87.6,,86.5,0.25,0.563,0.333,,,,,,,,,,0.209,0.442,0.422,79.0,105.0,96.0,0.482,-2.17,95.5,0.325,0.65,0.216,,,,,,,,,
47,2024-09-07,746911,Single,single,False,657757,663767,Gavin Sheets,Chase Shugart,0,b9d5901e-ebe6-4fae-9885-d40da8c8f917,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
48,2024-09-07,746911,Strikeout,strikeout,True,672820,663767,Lenyn Sosa,Chase Shugart,0,f2455e34-2e8e-4e7c-87ee-31692283e96f,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
49,2024-09-07,746911,Pop Out,field_out,True,666150,663767,Dominic Fletcher,Chase Shugart,0,bfff872a-41c8-40b4-8be1-ae5a873609ea,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
50,2024-09-07,746911,Strikeout,strikeout,True,678246,663767,Miguel Vargas,Chase Shugart,0,73914c1e-4918-4e71-835b-6d4037ae96e0,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
51,2024-09-07,746911,Walk,walk,False,643376,683568,Danny Jansen,Jairo Iriarte,0,1c0188ae-59b4-4400-af39-7b566c50416b,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,0.0,0.0,0.545,,,,,,,0.2,0.2,0.1,,,,,,,,,
52,2024-09-07,746911,Strikeout,strikeout,True,678882,683568,Ceddanne Rafaela,Jairo Iriarte,0,1d4c6ea5-0bef-4593-a629-cfa167e5cef3,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,0.0,0.0,0.545,,,,,,,0.2,0.2,0.1,,,,,,,,,
53,2024-09-07,746911,Strikeout,strikeout,True,680776,683568,Jarren Duran,Jairo Iriarte,0,d5704f4d-7138-454e-a14a-1da8ba443c46,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,0.0,0.0,0.545,,,,,,,0.2,0.2,0.1,,,,,,,,,
54,2024-09-07,746911,Forceout,force_out,True,646240,683568,Rafael Devers,Jairo Iriarte,1,4e3b2829-3065-44e8-9128-902818ceef40,683568.0,jairoiriarte,Iriarte,Right,Jairo Iriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.333,,,,,,,,,,0.0,0.0,0.545,,,,,,,0.2,0.2,0.1,,,,,,,,,
55,2024-09-07,746911,Walk,walk,False,642020,663767,Chuckie Robinson,Chase Shugart,0,61d85c29-64ca-4448-81d0-cc5d36bf8395,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
56,2024-09-07,746911,Single,single,False,670032,663767,Nicky Lopez,Chase Shugart,1,30468571-cef9-44e6-8741-99fd209eaf79,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
57,2024-09-07,746911,Flyout,field_out,True,673357,663767,Luis Robert Jr.,Chase Shugart,0,464bc8e2-2c95-4055-a95b-376117ab5552,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
58,2024-09-07,746911,Home Run,home_run,False,643217,663767,Andrew Benintendi,Chase Shugart,1,2dac98ff-7fd2-4acb-b06d-749f5b719f7a,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
59,2024-09-07,746911,Single,single,False,683734,663767,Andrew Vaughn,Chase Shugart,0,d14c8606-d456-4eb7-9f29-5f7808ffa04a,663767.0,chaseshugart,Shugart,Right,Chase Shugart,BOS,6.0,2.99,6.0,105.0,99.0,104.0,0.859,9.0,1.5,10.5,1.5,0.55,0.368,0.105,0.263,0.421,0.361,83.0,116.0,115.0,76.0,97.0,88.0,130.0,102.0,115.0,98.0,110.0,101.0,0.185,0.204,0.278,0.176,-1.17,2.56,1.56,2.77,92.0,89.3,94.7,80.9,0.25,0.25,0.133,0.143,0.143,0.333,,,,0.2,0.8,0.143,,,,90.0,112.0,103.0,0.157,-8.76,95.8,0.75,1.0,0.182,,,,,,,,,
60,2024-09-07,746911,Strikeout,strikeout,True,657757,657514,Gavin Sheets,Brennan Bernardino,0,0058f622-5857-4930-a08e-333861aa060b,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.73,3.88,50.2,97.0,92.0,93.0,0.801,9.95,3.73,8.53,1.07,1.3,0.23,0.403,0.158,0.309,0.489,,,,84.0,104.0,93.0,83.0,97.0,97.0,132.0,86.0,80.0,0.468,0.113,0.068,,-0.72,-0.12,2.51,,86.8,,91.4,84.2,,,,,,,0.286,0.469,0.172,0.364,0.455,0.086,0.143,0.286,0.261,,,,,,,,,,93.0,93.0,97.0,0.351,-0.57,78.9,0.197,0.316,0.312
61,2024-09-07,746911,Flyout,field_out,True,672820,657514,Lenyn Sosa,Brennan Bernardino,0,4901097d-9c01-4922-b4d1-f86afe34cb93,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.73,3.88,50.2,97.0,92.0,93.0,0.801,9.95,3.73,8.53,1.07,1.3,0.23,0.403,0.158,0.309,0.489,,,,84.0,104.0,93.0,83.0,97.0,97.0,132.0,86.0,80.0,0.468,0.113,0.068,,-0.72,-0.12,2.51,,86.8,,91.4,84.2,,,,,,,0.286,0.469,0.172,0.364,0.455,0.086,0.143,0.286,0.261,,,,,,,,,,93.0,93.0,97.0,0.351,-0.57,78.9,0.197,0.316,0.312
62,2024-09-07,746911,Strikeout,strikeout,True,677800,641771,Wilyer Abreu,Chad Kuhl,0,2667b7ea-68ed-4f34-ae37-629169551b7d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,0.109,-2.02,-1.93,1.97,-2.85,91.5,87.0,93.8,85.1,0.417,0.5,0.209,0.0,0.0,0.31,0.383,0.723,0.129,0.429,0.857,0.217,0.176,0.23,0.367,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,,,,,,,,,
63,2024-09-07,746911,Strikeout,strikeout,True,641933,641771,Tyler O'Neill,Chad Kuhl,0,6d8d0abe-e582-4660-ac18-d48a417cfb5f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,0.109,-2.02,-1.93,1.97,-2.85,91.5,87.0,93.8,85.1,0.417,0.5,0.209,0.0,0.0,0.31,0.383,0.723,0.129,0.429,0.857,0.217,0.176,0.23,0.367,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,,,,,,,,,
64,2024-09-07,746911,Strikeout,strikeout,True,663853,641771,Romy Gonzalez,Chad Kuhl,0,864b459b-fb67-4a12-b902-a7b7e7cc4e45,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.91,4.05,47.2,92.0,105.0,92.0,0.757,9.25,3.97,8.69,0.94,1.31,0.241,0.406,0.18,0.286,0.382,74.0,87.0,88.0,86.0,86.0,81.0,139.0,97.0,104.0,79.0,96.0,89.0,0.259,0.1,0.451,0.109,-2.02,-1.93,1.97,-2.85,91.5,87.0,93.8,85.1,0.417,0.5,0.209,0.0,0.0,0.31,0.383,0.723,0.129,0.429,0.857,0.217,0.176,0.23,0.367,77.0,95.0,93.0,0.081,-0.67,94.8,0.167,0.333,0.36,,,,,,,,,
65,2024-09-07,746911,Strikeout,strikeout,True,666150,686580,Dominic Fletcher,Justin Slaten,0,77c47e3c-e6e5-43e3-ab26-4d80ce6d45a8,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.17,2.9,48.1,100.0,106.0,101.0,0.724,9.31,1.68,7.08,0.56,1.63,0.189,0.439,0.167,0.318,0.424,,,,,,,112.0,97.0,102.0,90.0,100.0,94.0,,0.394,0.261,,2.27,,-1.05,,91.3,,,83.9,,,,0.263,0.456,0.389,,,,0.217,0.29,0.243,,,,111.0,102.0,107.0,0.281,2.14,96.3,0.146,0.146,0.283,155.0,110.0,116.0,0.064,1.33,84.0,0.154,0.154,0.4
66,2024-09-07,746911,Strikeout,strikeout,True,678246,686580,Miguel Vargas,Justin Slaten,0,a4a7e134-d9f4-4c71-a020-d9b74902009c,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.17,2.9,48.1,100.0,106.0,101.0,0.724,9.31,1.68,7.08,0.56,1.63,0.189,0.439,0.167,0.318,0.424,,,,,,,112.0,97.0,102.0,90.0,100.0,94.0,,0.394,0.261,,2.27,,-1.05,,91.3,,,83.9,,,,0.263,0.456,0.389,,,,0.217,0.29,0.243,,,,111.0,102.0,107.0,0.281,2.14,96.3,0.146,0.146,0.283,155.0,110.0,116.0,0.064,1.33,84.0,0.154,0.154,0.4
67,2024-09-07,746911,Groundout,field_out,True,642020,686580,Chuckie Robinson,Justin Slaten,0,a8a8e51b-dd64-4ad8-a35d-bcb00534c9a6,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.17,2.9,48.1,100.0,106.0,101.0,0.724,9.31,1.68,7.08,0.56,1.63,0.189,0.439,0.167,0.318,0.424,,,,,,,112.0,97.0,102.0,90.0,100.0,94.0,,0.394,0.261,,2.27,,-1.05,,91.3,,,83.9,,,,0.263,0.456,0.389,,,,0.217,0.29,0.243,,,,111.0,102.0,107.0,0.281,2.14,96.3,0.146,0.146,0.283,155.0,110.0,116.0,0.064,1.33,84.0,0.154,0.154,0.4
68,2024-09-07,746911,Strikeout,strikeout,True,657136,605121,Connor Wong,Justin Anderson,0,3543c9a7-3fe4-4a1c-9024-d439f4ae30ae,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.15,4.87,47.2,98.0,110.0,99.0,0.726,9.63,5.1,7.74,0.94,0.9,0.205,0.402,0.182,0.333,0.384,,,,98.0,95.0,91.0,126.0,98.0,104.0,73.0,109.0,104.0,0.151,0.083,0.454,,-0.96,0.14,-0.46,,92.4,,94.8,85.6,,,,,,,0.222,0.259,0.173,0.444,0.611,0.075,0.221,0.39,0.414,103.0,98.0,95.0,0.313,0.95,96.0,0.169,0.271,0.256,,,,,,,,,
69,2024-09-07,746911,Strikeout,strikeout,True,596115,605121,Trevor Story,Justin Anderson,0,cafa7110-a10b-4abe-8f5e-f9ee561bd52d,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.15,4.87,47.2,98.0,110.0,99.0,0.726,9.63,5.1,7.74,0.94,0.9,0.205,0.402,0.182,0.333,0.384,,,,98.0,95.0,91.0,126.0,98.0,104.0,73.0,109.0,104.0,0.151,0.083,0.454,,-0.96,0.14,-0.46,,92.4,,94.8,85.6,,,,,,,0.222,0.259,0.173,0.444,0.611,0.075,0.221,0.39,0.414,103.0,98.0,95.0,0.313,0.95,96.0,0.169,0.271,0.256,,,,,,,,,
70,2024-09-07,746911,Walk,walk,False,643376,605121,Danny Jansen,Justin Anderson,0,a0346ccc-15cb-4e55-845c-19f5d7bb77aa,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.15,4.87,47.2,98.0,110.0,99.0,0.726,9.63,5.1,7.74,0.94,0.9,0.205,0.402,0.182,0.333,0.384,,,,98.0,95.0,91.0,126.0,98.0,104.0,73.0,109.0,104.0,0.151,0.083,0.454,,-0.96,0.14,-0.46,,92.4,,94.8,85.6,,,,,,,0.222,0.259,0.173,0.444,0.611,0.075,0.221,0.39,0.414,103.0,98.0,95.0,0.313,0.95,96.0,0.169,0.271,0.256,,,,,,,,,
71,2024-09-07,746911,Strikeout,strikeout,True,678882,605121,Ceddanne Rafaela,Justin Anderson,0,9ba7d41d-83c6-402f-9b89-b04e13e15338,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.15,4.87,47.2,98.0,110.0,99.0,0.726,9.63,5.1,7.74,0.94,0.9,0.205,0.402,0.182,0.333,0.384,,,,98.0,95.0,91.0,126.0,98.0,104.0,73.0,109.0,104.0,0.151,0.083,0.454,,-0.96,0.14,-0.46,,92.4,,94.8,85.6,,,,,,,0.222,0.259,0.173,0.444,0.611,0.075,0.221,0.39,0.414,103.0,98.0,95.0,0.313,0.95,96.0,0.169,0.271,0.256,,,,,,,,,
72,2024-09-07,746911,Flyout,field_out,True,670032,445276,Nicky Lopez,Kenley Jansen,0,0feb447d-4172-4570-9c40-407121981f28,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.62,3.51,49.2,106.0,120.0,111.0,0.765,10.51,3.26,6.7,0.72,0.51,0.266,0.379,0.145,0.282,0.505,,,,98.0,97.0,106.0,106.0,111.0,112.0,123.0,106.0,111.0,0.072,0.857,0.071,,0.59,1.69,3.57,,92.2,,93.4,82.6,,,,,,,0.211,0.211,0.314,0.221,0.362,0.276,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
73,2024-09-07,746911,Strikeout,strikeout,True,673357,445276,Luis Robert Jr.,Kenley Jansen,0,ef410fa8-e151-4920-ac59-fea938b7c78e,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.62,3.51,49.2,106.0,120.0,111.0,0.765,10.51,3.26,6.7,0.72,0.51,0.266,0.379,0.145,0.282,0.505,,,,98.0,97.0,106.0,106.0,111.0,112.0,123.0,106.0,111.0,0.072,0.857,0.071,,0.59,1.69,3.57,,92.2,,93.4,82.6,,,,,,,0.211,0.211,0.314,0.221,0.362,0.276,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
74,2024-09-07,746911,Flyout,field_out,True,643217,445276,Andrew Benintendi,Kenley Jansen,0,31e0322e-91d3-489f-a6e7-1a14c66bc08b,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.62,3.51,49.2,106.0,120.0,111.0,0.765,10.51,3.26,6.7,0.72,0.51,0.266,0.379,0.145,0.282,0.505,,,,98.0,97.0,106.0,106.0,111.0,112.0,123.0,106.0,111.0,0.072,0.857,0.071,,0.59,1.69,3.57,,92.2,,93.4,82.6,,,,,,,0.211,0.211,0.314,0.221,0.362,0.276,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
