,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
37,2024-04-05,746497,Groundout,field_out,True,669397,669373,Nick Allen,Tarik Skubal,0,5c85db74-d9b8-441f-91d7-03ea7fd067cf,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
38,2024-04-05,746497,Double,double,False,680869,669373,Zack Gelof,Tarik Skubal,0,77243e9a-a84b-4996-aaac-4135b228830c,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
39,2024-04-05,746497,Strikeout,strikeout,True,605204,669373,J.D. Davis,Tarik Skubal,0,92cc3a93-0257-43a9-9c69-79af2b30680d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
40,2024-04-05,746497,Home Run,home_run,False,667670,669373,Brent Rooker,Tarik Skubal,1,b3d1ce27-3836-4656-9123-011eda699f8a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
41,2024-04-05,746497,Strikeout,strikeout,True,669127,669373,Shea Langeliers,Tarik Skubal,0,a61fb8b6-d31e-4568-86c1-56325e22aaa6,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
42,2024-04-05,746497,Pop Out,field_out,True,679529,676664,Spencer Torkelson,JP Sears,0,d36fc178-8056-474a-95b7-eadc63993dc7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,0.116,0.321,0.382,,0.182,-1.73,0.67,0.08,,0.69,92.2,84.3,90.1,78.9,,0.304,0.354,0.219,0.25,0.556,0.258,0.298,0.447,0.132,0.242,0.636,0.257,,,,,,,,,
43,2024-04-05,746497,Flyout,field_out,True,682985,676664,Riley Greene,JP Sears,0,4f765960-7833-4343-8302-ac3eac915c27,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,0.116,0.321,0.382,,0.182,-1.73,0.67,0.08,,0.69,92.2,84.3,90.1,78.9,,0.304,0.354,0.219,0.25,0.556,0.258,0.298,0.447,0.132,0.242,0.636,0.257,,,,,,,,,
44,2024-04-05,746497,Home Run,home_run,False,592192,676664,Mark Canha,JP Sears,0,f56f1f2f-164d-4826-a81e-9350b54fe1a0,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,0.116,0.321,0.382,,0.182,-1.73,0.67,0.08,,0.69,92.2,84.3,90.1,78.9,,0.304,0.354,0.219,0.25,0.556,0.258,0.298,0.447,0.132,0.242,0.636,0.257,,,,,,,,,
45,2024-04-05,746497,Double,double,False,570482,676664,Gio Urshela,JP Sears,0,3e2f76fb-4987-45dd-b247-d576a9d7eb75,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,,,,0.116,0.321,0.382,,0.182,-1.73,0.67,0.08,,0.69,92.2,84.3,90.1,78.9,,0.304,0.354,0.219,0.25,0.556,0.258,0.298,0.447,0.132,0.242,0.636,0.257,,,,,,,,,
46,2024-04-05,746497,Strikeout,strikeout,True,668670,613534,Jake Rogers,Austin Adams,1,56d428af-57ab-4e11-a606-e04bbef8c0f8,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.64,4.24,33.0,90.0,102.0,98.0,0.697,11.45,5.73,8.73,0.82,1.07,0.325,0.373,0.265,0.229,0.382,,,,101.0,91.0,83.0,,,,103.0,89.0,103.0,,,,,0.259,0.741,,,-1.12,,-1.16,,,93.5,,,87.8,,,,,0.235,0.647,0.226,,,,0.267,0.381,0.382,,,,,,,,,
47,2024-04-05,746497,Flyout,field_out,True,663527,669373,Tyler Nevin,Tarik Skubal,0,be3908c1-b106-4ae7-935f-e87109371d2a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
48,2024-04-05,746497,Home Run,home_run,False,647351,669373,Abraham Toro,Tarik Skubal,0,d03ff5db-87a8-4dbd-aefd-3b823eee954a,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
49,2024-04-05,746497,Walk,walk,False,668709,669373,JJ Bleday,Tarik Skubal,0,5c5c1040-3553-4e48-83c7-822962432c52,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,
50,2024-04-05,746497,Double,double,False,676116,676684,Ryan Noda,Will Vest,1,0a47b939-3a5e-4c69-8c15-0395b0466fed,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,
51,2024-04-05,746497,Groundout,field_out,True,669397,676684,Nick Allen,Will Vest,1,bcf9758a-5a5e-4af1-a64f-e7acf52156bc,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,
52,2024-04-05,746497,Walk,walk,False,680869,676684,Zack Gelof,Will Vest,0,0b030d33-51e1-4642-9b8b-f5398dc5fec0,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,
53,2024-04-05,746497,Strikeout,strikeout,True,605204,676684,J.D. Davis,Will Vest,0,8b92f982-c904-47b8-8ac9-41291a2902a4,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,
54,2024-04-05,746497,Flyout,field_out,True,595879,666204,Javier Báez,Dany Jiménez,0,4b5d9083-2a0e-4bab-a3a2-81c1d30d3f97,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,,,,0.374,0.588,,0.038,-0.36,,-0.02,,-4.2,92.5,83.4,,81.9,,0.333,0.333,0.5,0.25,0.583,0.14,,,,0.158,0.316,0.333,,,,,,,,,
55,2024-04-05,746497,Walk,walk,False,678009,666204,Parker Meadows,Dany Jiménez,0,83f57950-2ff9-432c-bf0d-ed2328e7999e,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,,,,0.374,0.588,,0.038,-0.36,,-0.02,,-4.2,92.5,83.4,,81.9,,0.333,0.333,0.5,0.25,0.583,0.14,,,,0.158,0.316,0.333,,,,,,,,,
56,2024-04-05,746497,Walk,walk,False,663837,666204,Matt Vierling,Dany Jiménez,1,63222f07-db13-4b10-954a-3ea3876f04dc,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,,,,0.374,0.588,,0.038,-0.36,,-0.02,,-4.2,92.5,83.4,,81.9,,0.333,0.333,0.5,0.25,0.583,0.14,,,,0.158,0.316,0.333,,,,,,,,,
57,2024-04-05,746497,Grounded Into DP,grounded_into_double_play,True,681481,519008,Kerry Carpenter,T.J. McFarland,1,b8f1fead-2e44-4f93-a79b-db910f528d73,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,,,,0.481,0.005,0.399,,0.113,7.5,1.3,0.24,,-2.63,88.2,81.2,87.9,78.1,,0.235,0.412,0.294,,,,0.275,0.362,0.085,0.256,0.419,0.299,,,,62.0,114.0,74.0,0.002,5.39,82.2
58,2024-04-05,746497,Strikeout,strikeout,True,667670,671345,Brent Rooker,Jason Foley,0,731ee48a-e5d7-4b38-aa14-2416adf263c1,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,
59,2024-04-05,746497,Strikeout,strikeout,True,669127,671345,Shea Langeliers,Jason Foley,0,94da0854-c56a-4e3a-8c58-6ea37cd34745,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,
60,2024-04-05,746497,Flyout,field_out,True,664913,671345,Seth Brown,Jason Foley,0,95d6553a-1b30-4782-8f59-c8d197b06907,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,
61,2024-04-05,746497,Double,double,False,679529,668674,Spencer Torkelson,Lucas Erceg,0,a1d12cfa-7253-487b-be25-8b4430e69664,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.409,0.727,0.345,0.211,0.447,0.333,0.25,0.278,0.22,0.067,0.067,0.353,,,,,,,,,
62,2024-04-05,746497,Strikeout,strikeout,True,682985,668674,Riley Greene,Lucas Erceg,0,77d45a9d-f187-4dfd-a397-3411856d09c1,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.409,0.727,0.345,0.211,0.447,0.333,0.25,0.278,0.22,0.067,0.067,0.353,,,,,,,,,
63,2024-04-05,746497,Strikeout,strikeout,True,592192,668674,Mark Canha,Lucas Erceg,0,3021ba6f-bf2d-41b1-bf9d-ba9f715e07f5,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.409,0.727,0.345,0.211,0.447,0.333,0.25,0.278,0.22,0.067,0.067,0.353,,,,,,,,,
64,2024-04-05,746497,Double,double,False,570482,668674,Gio Urshela,Lucas Erceg,1,46eb6f3b-730b-4431-be64-7478a069c2f7,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.409,0.727,0.345,0.211,0.447,0.333,0.25,0.278,0.22,0.067,0.067,0.353,,,,,,,,,
65,2024-04-05,746497,Intent Walk,intent_walk,False,690993,668674,Colt Keith,Lucas Erceg,0,07464976-0666-1033-000c-f08cd117d70a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.409,0.727,0.345,0.211,0.447,0.333,0.25,0.278,0.22,0.067,0.067,0.353,,,,,,,,,
66,2024-04-05,746497,Flyout,field_out,True,595879,668674,Javier Báez,Lucas Erceg,0,01fb85b4-5fc9-496a-a2b6-c1856dd57942,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,2.94,3.34,33.2,103.0,111.0,105.0,0.713,10.16,3.21,7.49,0.8,1.76,0.33,0.284,0.193,0.227,0.402,91.0,100.0,104.0,115.0,96.0,95.0,110.0,110.0,108.0,125.0,110.0,115.0,,,,0.23,0.307,0.246,,0.218,-0.99,2.53,3.75,,-2.85,98.5,91.1,98.5,85.8,,0.409,0.727,0.345,0.211,0.447,0.333,0.25,0.278,0.22,0.067,0.067,0.353,,,,,,,,,
67,2024-04-05,746497,Walk,walk,False,647351,605177,Abraham Toro,Andrew Chafin,0,6d5fb601-bea7-41f2-8bec-cf851be081db,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,0.456,,,4.95,-2.43,1.36,,,91.9,,92.0,82.1,,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,
68,2024-04-05,746497,Strikeout,strikeout,True,668709,605177,JJ Bleday,Andrew Chafin,0,981c3524-a396-4fdd-8877-bbac1f651fd2,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,0.456,,,4.95,-2.43,1.36,,,91.9,,92.0,82.1,,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,
69,2024-04-05,746497,Walk,walk,False,676116,605177,Ryan Noda,Andrew Chafin,1,0910a1b3-76a5-45a2-83ee-59aebb9663d2,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,0.456,,,4.95,-2.43,1.36,,,91.9,,92.0,82.1,,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,
70,2024-04-05,746497,Pop Out,field_out,True,669397,605177,Nick Allen,Andrew Chafin,0,d47e9bde-696b-46e0-b2ef-370d48fd26fd,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,0.456,,,4.95,-2.43,1.36,,,91.9,,92.0,82.1,,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,
71,2024-04-05,746497,Strikeout,strikeout,True,680869,656638,Zack Gelof,Alex Lange,0,8c020ee9-1b5e-4143-8cb4-e0d8297ddfbf,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,118.0,100.0,105.0,0.215,0.135,,0.578,0.072,1.95,-1.1,,0.34,-4.15,96.3,89.9,96.3,,88.1,,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,0.195,0.293,0.433,,,,,,
