,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-01,745842,Groundout,field_out,True,621466,681857,DJ Stewart,Reese Olson,0,1e567cf8-3bc6-4fd7-ab99-2014cb05e14b,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
11,2024-04-01,745842,Single,single,False,516782,681857,Starling Marte,Reese Olson,0,59011ad2-3dfc-4be6-bb27-e6d3cbc75117,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
12,2024-04-01,745842,Flyout,field_out,True,683146,681857,Brett Baty,Reese Olson,0,4928ea41-3f65-4e8d-a06c-70d463141443,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
13,2024-04-01,745842,Strikeout,strikeout,True,664056,681857,Harrison Bader,Reese Olson,0,c208e21a-7d9a-4546-aaea-a18b07042987,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
14,2024-04-01,745842,Strikeout,strikeout,True,570482,640455,Gio Urshela,Sean Manaea,0,0c0f295e-2b29-4ff0-ac91-0d3e773a0f1e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-01,745842,Strikeout,strikeout,True,595879,640455,Javier Báez,Sean Manaea,0,d10a7b78-7d61-46b0-986f-7b066a4c21a6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-01,745842,Lineout,field_out,True,608348,640455,Carson Kelly,Sean Manaea,0,3297bbe4-e4e4-436c-bf8b-f66bce76939a,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-01,745842,Strikeout,strikeout,True,621563,681857,Joey Wendle,Reese Olson,0,b5bd9daf-a96b-4446-8d1d-1f64537141cc,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
18,2024-04-01,745842,Lineout,field_out,True,607043,681857,Brandon Nimmo,Reese Olson,0,9df242f5-650f-445a-91ee-9596cdd24434,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
19,2024-04-01,745842,Groundout,field_out,True,596019,681857,Francisco Lindor,Reese Olson,0,e31d7b57-b6a1-413b-89fb-9dea6685a148,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
20,2024-04-01,745842,Pop Out,field_out,True,663837,640455,Matt Vierling,Sean Manaea,0,06c0bd88-f83c-40ef-8bff-2b46d982f32a,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-01,745842,Strikeout,strikeout,True,628451,640455,Andy Ibáñez,Sean Manaea,0,d3b699d3-0d72-4e9c-bf37-1c54d251283a,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-01,745842,Flyout,field_out,True,679529,640455,Spencer Torkelson,Sean Manaea,0,8df66830-f699-4936-8c88-50b4918fbde8,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-01,745842,Flyout,field_out,True,624413,681857,Pete Alonso,Reese Olson,0,41b24cce-075d-4115-8fe8-69af63915017,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
24,2024-04-01,745842,Groundout,field_out,True,682626,681857,Francisco Alvarez,Reese Olson,0,1029e624-c538-44b4-aedb-0c6a2fe72b0e,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
25,2024-04-01,745842,Walk,walk,False,621466,681857,DJ Stewart,Reese Olson,0,11bec65d-69bf-44aa-a003-9bc54dfad7f9,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
26,2024-04-01,745842,Lineout,field_out,True,516782,681857,Starling Marte,Reese Olson,0,a2ccf43e-c063-49af-88c7-63d30e08c828,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
27,2024-04-01,745842,Walk,walk,False,682985,640455,Riley Greene,Sean Manaea,0,e1bb90cd-690a-481f-b847-fe65621fbd8f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-01,745842,Lineout,field_out,True,592192,640455,Mark Canha,Sean Manaea,0,d5db98e3-cdcf-4def-a289-065bdc054ffc,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-01,745842,Strikeout,strikeout,True,668670,640455,Jake Rogers,Sean Manaea,0,5d446a8f-1ca5-42ea-bdc1-0351d9cbc928,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-01,745842,Lineout,field_out,True,570482,640455,Gio Urshela,Sean Manaea,0,20fe7fdc-a41a-4d2e-894c-11bb48d9d816,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,92.0,99.0,96.0,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,83.0,88.0,85.0,0.397,0.1,0.119,0.255,0.128,0.32,0.62,1.2,0.11,-1.41,92.5,88.4,85.6,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-01,745842,Groundout,field_out,True,683146,681857,Brett Baty,Reese Olson,0,d1cb4155-1af6-470c-a263-9bea7e30cfc0,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
32,2024-04-01,745842,Single,single,False,664056,681857,Harrison Bader,Reese Olson,0,a26c10c9-7ebb-4b83-a8a9-d8e9cf015d73,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,,,,0.2,0.239,,0.278,0.225,-0.34,,1.57,1.72,0.11,94.1,,86.4,94.2,84.8,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.287,0.415,0.101,,,,92.0,92.0,91.0,0.059,-2.03,79.1,0.263,0.526,0.282,,,,,,,,,,,,,,,
