,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-06-23,745396,Double Play,double_play,True,642715,650633,Willy Adames,Michael King,1,577be0f5-f233-4d80-8384-9aac61528c89,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-23,745396,Strikeout,strikeout,True,456781,668964,Donovan Solano,Tobias Myers,0,4fa70ea0-4cce-4420-bec5-ff741f360096,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.12,1.01,13.69,2.07,0.93,92.7,81.2,91.2,85.4,0.091,0.091,0.431,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,72.0,100.0,102.0,96.0,101.0,91.0,0.229,0.051,-1.06,-3.98,89.4,77.7,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,
37,2024-06-23,745396,Pop Out,field_out,True,444482,668964,David Peralta,Tobias Myers,0,bc86bc50-56ad-4d1c-8702-45be369adbad,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.12,1.01,13.69,2.07,0.93,92.7,81.2,91.2,85.4,0.091,0.091,0.431,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,72.0,100.0,102.0,96.0,101.0,91.0,0.229,0.051,-1.06,-3.98,89.4,77.7,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,
38,2024-06-23,745396,Single,single,False,673490,668964,Ha-Seong Kim,Tobias Myers,0,a50d7ba7-39f1-4884-bc9f-5bc2076d039e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.12,1.01,13.69,2.07,0.93,92.7,81.2,91.2,85.4,0.091,0.091,0.431,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,72.0,100.0,102.0,96.0,101.0,91.0,0.229,0.051,-1.06,-3.98,89.4,77.7,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,
39,2024-06-23,745396,Single,single,False,664954,668964,Brett Sullivan,Tobias Myers,1,15b19293-925c-4774-a3d6-a3b7a85bbc4c,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.12,1.01,13.69,2.07,0.93,92.7,81.2,91.2,85.4,0.091,0.091,0.431,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,72.0,100.0,102.0,96.0,101.0,91.0,0.229,0.051,-1.06,-3.98,89.4,77.7,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,
40,2024-06-23,745396,Single,single,False,650333,668964,Luis Arraez,Tobias Myers,1,f46f6ccb-1f87-43e7-93f5-f36d648e9b93,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.12,1.01,13.69,2.07,0.93,92.7,81.2,91.2,85.4,0.091,0.091,0.431,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,72.0,100.0,102.0,96.0,101.0,91.0,0.229,0.051,-1.06,-3.98,89.4,77.7,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,
41,2024-06-23,745396,Strikeout,strikeout,True,595777,668964,Jurickson Profar,Tobias Myers,0,3432487e-5f01-438d-9633-be999578212e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,108.0,81.0,87.0,85.0,106.0,102.0,75.0,91.0,71.0,93.0,106.0,104.0,0.007,0.4,0.192,0.12,1.01,13.69,2.07,0.93,92.7,81.2,91.2,85.4,0.091,0.091,0.431,0.207,0.413,0.174,0.0,0.0,0.0,0.18,0.2,0.324,72.0,100.0,102.0,96.0,101.0,91.0,0.229,0.051,-1.06,-3.98,89.4,77.7,0.333,0.509,0.152,0.5,0.7,0.1,,,,,,
42,2024-06-23,745396,Single,single,False,641343,650633,Jake Bauers,Michael King,0,338911de-7f98-41e8-8431-b529782f5ab1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-23,745396,Flyout,field_out,True,687401,650633,Joey Ortiz,Michael King,0,b760d8a0-99b0-4ad7-9f45-60c52f32a9ed,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-23,745396,Double,double,False,686217,650633,Sal Frelick,Michael King,1,401270e0-6e84-45fb-84a8-6dc578dbfb97,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-23,745396,Flyout,field_out,True,596142,650633,Gary Sánchez,Michael King,0,49d0dfb8-26ad-42d9-80c4-07c22c4ec00a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-23,745396,Strikeout,strikeout,True,663368,650633,Blake Perkins,Michael King,0,a9c50279-2305-4975-8e74-2c26705875d9,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,0.245,-1.2,1.03,-0.06,1.28,93.5,86.6,92.8,82.8,0.198,0.267,0.355,0.269,0.452,0.201,0.2,0.42,0.188,0.381,0.714,0.237,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-23,745396,Pop Out,field_out,True,630105,663542,Jake Cronenworth,Bryan Hudson,0,70260b03-e284-457c-8dc3-ee3056e951b5,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,,,,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,50.0,97.0,98.0,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,
48,2024-06-23,745396,Groundout,field_out,True,592518,663542,Manny Machado,Bryan Hudson,0,416235e2-75f7-412f-9a02-6f734d44d31f,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,,,,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,50.0,97.0,98.0,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,
49,2024-06-23,745396,Double,double,False,701538,663542,Jackson Merrill,Bryan Hudson,0,8288c5f0-6964-409e-97e2-56b9fbff376e,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,,,,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,50.0,97.0,98.0,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,
50,2024-06-23,745396,Strikeout,strikeout,True,456781,663542,Donovan Solano,Bryan Hudson,0,ad9675c2-d8a4-4e0a-8e84-087542514324,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,,,,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,50.0,97.0,98.0,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,
51,2024-06-23,745396,Pop Out,field_out,True,668930,676680,Brice Turang,Tom Cosgrove,0,97bea69a-77b7-403e-9d16-343b329451be,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,0.257,0.232,0.511,,-5.3,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.435,0.609,0.111,0.208,0.333,0.226,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-23,745396,Single,single,False,694192,676680,Jackson Chourio,Tom Cosgrove,0,fadd4e2b-d3d8-49ca-b195-ed0c48bae5ee,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,0.257,0.232,0.511,,-5.3,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.435,0.609,0.111,0.208,0.333,0.226,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-23,745396,Single,single,False,592885,676680,Christian Yelich,Tom Cosgrove,1,4314c7fa-1b0f-42e1-b9b6-e6d46c6e90a0,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,0.257,0.232,0.511,,-5.3,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.435,0.609,0.111,0.208,0.333,0.226,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-23,745396,Pop Out,field_out,True,642715,676680,Willy Adames,Tom Cosgrove,0,97b768e2-f986-4c6e-87cf-42e6a2a0a530,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,0.257,0.232,0.511,,-5.3,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.435,0.609,0.111,0.208,0.333,0.226,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-23,745396,Single,single,True,641343,676680,Jake Bauers,Tom Cosgrove,1,29f0e28b-e6b5-4167-924b-1c55427b939b,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,0.257,0.232,0.511,,-5.3,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.435,0.609,0.111,0.208,0.333,0.226,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-23,745396,Strikeout,strikeout,True,444482,663542,David Peralta,Bryan Hudson,0,f494f363-9cfb-4bbc-a5ae-23630818aa47,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,,,,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,50.0,97.0,98.0,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,
57,2024-06-23,745396,Lineout,field_out,True,673490,663542,Ha-Seong Kim,Bryan Hudson,0,b8c6cbb4-fd80-4c42-ab9e-75667a92eaf2,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,,,,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,50.0,97.0,98.0,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,
58,2024-06-23,745396,Pop Out,field_out,True,664954,663542,Brett Sullivan,Bryan Hudson,0,b5cd2389-2b70-4c5e-8ab8-c042d23b4fe8,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,84.0,106.0,103.0,,,,113.0,105.0,107.0,,0.526,0.253,,1.88,,2.78,,91.7,,,81.9,,,,0.185,0.346,0.197,,,,0.039,0.078,0.359,,,,50.0,97.0,98.0,0.221,,-0.05,,86.7,,0.219,0.531,0.187,,,,,,,,,
59,2024-06-23,745396,Single,single,False,687401,666745,Joey Ortiz,Jhony Brito,0,f4cb6648-98c9-4a90-9cf5-da743e5495bd,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
60,2024-06-23,745396,Flyout,field_out,True,686217,666745,Sal Frelick,Jhony Brito,0,a9063954-f152-4b75-8933-834a60b397ff,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
61,2024-06-23,745396,Strikeout,strikeout,True,596142,666745,Gary Sánchez,Jhony Brito,1,879f80c8-0dea-4ac4-b91b-2fccd51f668f,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
62,2024-06-23,745396,Flyout,field_out,True,663368,666745,Blake Perkins,Jhony Brito,0,5df8bf42-37e4-4f3c-af9a-bd863a8d60af,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
63,2024-06-23,745396,Flyout,field_out,True,650333,606303,Luis Arraez,Joel Payamps,0,0862e86f-2fa6-41c0-aa0f-6d1f8ee25d8d,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,0.106,0.1,0.86,-0.5,-0.89,94.7,89.6,94.7,83.7,0.313,0.375,0.219,0.176,0.471,0.365,0.207,0.414,0.123,0.245,0.415,0.275,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-23,745396,Double,double,False,595777,606303,Jurickson Profar,Joel Payamps,0,5475238b-2a2d-4cea-a6ac-53a26e26584b,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,0.106,0.1,0.86,-0.5,-0.89,94.7,89.6,94.7,83.7,0.313,0.375,0.219,0.176,0.471,0.365,0.207,0.414,0.123,0.245,0.415,0.275,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-23,745396,Single,single,False,630105,606303,Jake Cronenworth,Joel Payamps,1,f1932cbd-866d-4ad7-86ef-ee10254dfafc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,0.106,0.1,0.86,-0.5,-0.89,94.7,89.6,94.7,83.7,0.313,0.375,0.219,0.176,0.471,0.365,0.207,0.414,0.123,0.245,0.415,0.275,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-23,745396,Sac Fly,sac_fly,True,592518,606303,Manny Machado,Joel Payamps,1,149d1e6d-e8e5-4424-817f-13d0147738db,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,0.106,0.1,0.86,-0.5,-0.89,94.7,89.6,94.7,83.7,0.313,0.375,0.219,0.176,0.471,0.365,0.207,0.414,0.123,0.245,0.415,0.275,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-23,745396,Flyout,field_out,True,701538,606303,Jackson Merrill,Joel Payamps,0,c35cb712-93f2-4a38-b9c5-e74eb066aebc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,4.41,5.58,34.2,101.0,104.0,102.0,0.767,8.05,2.86,7.79,1.56,0.95,0.155,0.466,0.146,0.33,0.445,104.0,92.0,92.0,99.0,102.0,98.0,95.0,99.0,97.0,113.0,104.0,110.0,0.205,0.303,0.386,0.106,0.1,0.86,-0.5,-0.89,94.7,89.6,94.7,83.7,0.313,0.375,0.219,0.176,0.471,0.365,0.207,0.414,0.123,0.245,0.415,0.275,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-23,745396,Strikeout,strikeout,True,668930,666745,Brice Turang,Jhony Brito,0,455dc82d-a979-4a39-bf27-597d90f5370e,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
69,2024-06-23,745396,Double,double,False,694192,666745,Jackson Chourio,Jhony Brito,0,72b0c55a-ee83-4d80-8193-56111d105909,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
70,2024-06-23,745396,Groundout,field_out,True,592885,666745,Christian Yelich,Jhony Brito,1,0ac6de3c-5550-4db9-9ef7-e66c178d62a1,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
71,2024-06-23,745396,Groundout,field_out,True,642715,666745,Willy Adames,Jhony Brito,0,6df87c64-f03a-4db9-8378-c5c0ca244e7a,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,0.242,0.265,0.119,0.351,0.62,-1.03,-2.91,1.47,96.3,89.8,96.2,86.0,0.234,0.328,0.271,0.216,0.405,0.164,0.375,0.458,0.088,0.6,0.6,0.143,,,,,,,,,,,,,,,,0.333,0.333,0.0,123.0,82.0,110.0,0.023,-0.28,81.4
72,2024-06-23,745396,Strikeout,strikeout,True,456781,656730,Donovan Solano,Trevor Megill,0,d71f0a9b-13bb-4854-b8bb-20cc9c1dc021,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,257.0,48.0,53.0,,,,0.004,0.703,,,1.24,-4.1,,,98.8,,98.6,,,,,0.236,0.315,0.234,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,0.649,173.0,95.0,126.0,0.293,2.01,87.7
