,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C
38,2024-09-28,745685,Groundout,field_out,True,665833,661563,Oneil Cruz,Luis Gil,0,71224847-f125-4ea5-b81a-e0eeb5f3d089,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.83,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,128.0,96.0,102.0,108.0,94.0,105.0,0.488,0.259,0.253,0.06,1.37,0.37,96.6,91.6,87.5,0.205,0.395,0.285,0.171,0.312,0.315,0.179,0.282,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-28,745685,Flyout,field_out,True,693304,661563,Nick Gonzales,Luis Gil,0,3d7750d4-37bf-4ada-9961-83874119e926,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.83,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,128.0,96.0,102.0,108.0,94.0,105.0,0.488,0.259,0.253,0.06,1.37,0.37,96.6,91.6,87.5,0.205,0.395,0.285,0.171,0.312,0.315,0.179,0.282,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-28,745685,Walk,walk,False,641943,661563,Joshua Palacios,Luis Gil,0,c0951de9-2561-424f-bbe2-ea47e0b131cb,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.83,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,128.0,96.0,102.0,108.0,94.0,105.0,0.488,0.259,0.253,0.06,1.37,0.37,96.6,91.6,87.5,0.205,0.395,0.285,0.171,0.312,0.315,0.179,0.282,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-28,745685,Home Run,home_run,False,669707,661563,Jared Triolo,Luis Gil,1,cfcee308-5045-4c54-9d1c-dd2d8c9a2519,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.83,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,128.0,96.0,102.0,108.0,94.0,105.0,0.488,0.259,0.253,0.06,1.37,0.37,96.6,91.6,87.5,0.205,0.395,0.285,0.171,0.312,0.315,0.179,0.282,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-28,745685,Strikeout,strikeout,True,518735,690925,Yasmani Grandal,Clayton Beeter,0,8b3fbd3e-2f70-435b-883a-af87af0fe032,690925.0,claytonbeeter,Beeter,Right,Clayton Beeter,NYY,4.91,3.62,3.2,103.0,117.0,111.0,0.72,12.27,2.45,9.82,0.0,1.0,0.444,0.222,0.333,0.222,0.412,,,,108.0,96.0,103.0,135.0,115.0,126.0,0.667,0.333,,0.88,-2.74,,95.2,,86.6,0.286,0.429,0.188,0.286,0.429,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-28,745685,Walk,walk,False,542932,681347,Jon Berti,Mike Burrows,0,75330429-1d29-43b2-b36e-90b1dbd188a3,681347.0,mikeburrows,Burrows,Right,Mike Burrows,PIT,2.7,7.25,3.1,96.0,108.0,97.0,0.879,5.4,8.1,5.4,2.7,1.0,0.111,0.556,0.222,0.556,0.426,143.0,101.0,99.0,94.0,91.0,89.0,98.0,99.0,112.0,0.544,0.088,0.265,1.48,4.6,-0.25,94.5,85.6,87.2,0.167,0.167,0.13,,,,0.0,0.0,0.2,101.0,104.0,114.0,,,,,0.103,,-19.37,,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-28,745685,Walk,walk,False,691176,681347,Jasson Domínguez,Mike Burrows,1,4be36125-0457-46f5-aec0-cb60c4dcefdc,681347.0,mikeburrows,Burrows,Right,Mike Burrows,PIT,2.7,7.25,3.1,96.0,108.0,97.0,0.879,5.4,8.1,5.4,2.7,1.0,0.111,0.556,0.222,0.556,0.426,143.0,101.0,99.0,94.0,91.0,89.0,98.0,99.0,112.0,0.544,0.088,0.265,1.48,4.6,-0.25,94.5,85.6,87.2,0.167,0.167,0.13,,,,0.0,0.0,0.2,101.0,104.0,114.0,,,,,0.103,,-19.37,,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-28,745685,Lineout,field_out,True,665742,681347,Juan Soto,Mike Burrows,0,c952fe99-b8c0-44e4-9658-9d965cdd659a,681347.0,mikeburrows,Burrows,Right,Mike Burrows,PIT,2.7,7.25,3.1,96.0,108.0,97.0,0.879,5.4,8.1,5.4,2.7,1.0,0.111,0.556,0.222,0.556,0.426,143.0,101.0,99.0,94.0,91.0,89.0,98.0,99.0,112.0,0.544,0.088,0.265,1.48,4.6,-0.25,94.5,85.6,87.2,0.167,0.167,0.13,,,,0.0,0.0,0.2,101.0,104.0,114.0,,,,,0.103,,-19.37,,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-28,745685,Strikeout,strikeout,True,592450,670280,Aaron Judge,David Bednar,0,e59d45a8-8c58-46ba-b0f2-b5ee35e796fb,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.77,4.28,57.2,97.0,128.0,105.0,0.742,9.05,4.37,8.43,1.4,0.79,0.238,0.442,0.174,0.308,0.445,,,,143.0,97.0,106.0,,,,0.555,,,-0.39,,,97.2,,,0.256,0.459,0.241,,,,,,,99.0,91.0,97.0,,,,,0.204,,-0.11,,77.2,,,,,,,0.172,0.31,0.245,116.0,104.0,109.0,0.24,-0.01,92.1,0.231,0.354,0.365,,,,,,,,,,,,
47,2024-09-28,745685,Walk,walk,False,669224,670280,Austin Wells,David Bednar,1,58d28437-410a-44bb-91d3-26b7012548e4,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.77,4.28,57.2,97.0,128.0,105.0,0.742,9.05,4.37,8.43,1.4,0.79,0.238,0.442,0.174,0.308,0.445,,,,143.0,97.0,106.0,,,,0.555,,,-0.39,,,97.2,,,0.256,0.459,0.241,,,,,,,99.0,91.0,97.0,,,,,0.204,,-0.11,,77.2,,,,,,,0.172,0.31,0.245,116.0,104.0,109.0,0.24,-0.01,92.1,0.231,0.354,0.365,,,,,,,,,,,,
48,2024-09-28,745685,Fielders Choice,fielders_choice,False,519317,670280,Giancarlo Stanton,David Bednar,1,35689d1d-3c16-4a1f-a539-4b2c52572d86,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.77,4.28,57.2,97.0,128.0,105.0,0.742,9.05,4.37,8.43,1.4,0.79,0.238,0.442,0.174,0.308,0.445,,,,143.0,97.0,106.0,,,,0.555,,,-0.39,,,97.2,,,0.256,0.459,0.241,,,,,,,99.0,91.0,97.0,,,,,0.204,,-0.11,,77.2,,,,,,,0.172,0.31,0.245,116.0,104.0,109.0,0.24,-0.01,92.1,0.231,0.354,0.365,,,,,,,,,,,,
49,2024-09-28,745685,Strikeout,strikeout,True,665862,670280,Jazz Chisholm Jr.,David Bednar,0,a96be233-ff41-4596-bd4d-ba9fc008dfdd,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.77,4.28,57.2,97.0,128.0,105.0,0.742,9.05,4.37,8.43,1.4,0.79,0.238,0.442,0.174,0.308,0.445,,,,143.0,97.0,106.0,,,,0.555,,,-0.39,,,97.2,,,0.256,0.459,0.241,,,,,,,99.0,91.0,97.0,,,,,0.204,,-0.11,,77.2,,,,,,,0.172,0.31,0.245,116.0,104.0,109.0,0.24,-0.01,92.1,0.231,0.354,0.365,,,,,,,,,,,,
50,2024-09-28,745685,Strikeout,strikeout,True,694377,690925,Nick Yorke,Clayton Beeter,0,a21f4287-707f-4133-8d7c-606d89cba31e,690925.0,claytonbeeter,Beeter,Right,Clayton Beeter,NYY,4.91,3.62,3.2,103.0,117.0,111.0,0.72,12.27,2.45,9.82,0.0,1.0,0.444,0.222,0.333,0.222,0.412,,,,108.0,96.0,103.0,135.0,115.0,126.0,0.667,0.333,,0.88,-2.74,,95.2,,86.6,0.286,0.429,0.188,0.286,0.429,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-28,745685,Pop Out,field_out,True,695257,690925,Billy Cook,Clayton Beeter,0,cd6c00d9-2503-4fd4-a160-ad386eda9745,690925.0,claytonbeeter,Beeter,Right,Clayton Beeter,NYY,4.91,3.62,3.2,103.0,117.0,111.0,0.72,12.27,2.45,9.82,0.0,1.0,0.444,0.222,0.333,0.222,0.412,,,,108.0,96.0,103.0,135.0,115.0,126.0,0.667,0.333,,0.88,-2.74,,95.2,,86.6,0.286,0.429,0.188,0.286,0.429,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-28,745685,Strikeout,strikeout,True,643396,690925,Isiah Kiner-Falefa,Clayton Beeter,0,80b83ac7-d1a1-4c8e-9da8-ca57753e3701,690925.0,claytonbeeter,Beeter,Right,Clayton Beeter,NYY,4.91,3.62,3.2,103.0,117.0,111.0,0.72,12.27,2.45,9.82,0.0,1.0,0.444,0.222,0.333,0.222,0.412,,,,108.0,96.0,103.0,135.0,115.0,126.0,0.667,0.333,,0.88,-2.74,,95.2,,86.6,0.286,0.429,0.188,0.286,0.429,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-28,745685,Hit By Pitch,hit_by_pitch,False,519203,621366,Anthony Rizzo,Ryan Borucki,0,31765364-f588-40a4-9491-efc88f544067,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,7.36,7.08,11.0,97.0,97.0,103.0,0.667,10.64,3.27,11.45,1.64,1.88,0.242,0.364,0.091,0.364,0.402,80.0,100.0,96.0,,,,111.0,97.0,109.0,,0.626,0.126,,-0.75,-2.53,,84.7,87.4,,,,0.355,0.516,0.344,0.25,0.25,0.143,,,,100.0,97.0,100.0,0.247,,-4.4,,94.0,,0.286,0.857,0.333,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-28,745685,Forceout,force_out,True,665828,621366,Oswaldo Cabrera,Ryan Borucki,1,d6d2353e-92e4-4d8f-a1bc-2d539dd7d601,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,7.36,7.08,11.0,97.0,97.0,103.0,0.667,10.64,3.27,11.45,1.64,1.88,0.242,0.364,0.091,0.364,0.402,80.0,100.0,96.0,,,,111.0,97.0,109.0,,0.626,0.126,,-0.75,-2.53,,84.7,87.4,,,,0.355,0.516,0.344,0.25,0.25,0.143,,,,100.0,97.0,100.0,0.247,,-4.4,,94.0,,0.286,0.857,0.333,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-28,745685,Flyout,field_out,True,542932,621366,Jon Berti,Ryan Borucki,0,d1e6744b-1e77-4c84-a7fa-30aa5cac13a6,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,7.36,7.08,11.0,97.0,97.0,103.0,0.667,10.64,3.27,11.45,1.64,1.88,0.242,0.364,0.091,0.364,0.402,80.0,100.0,96.0,,,,111.0,97.0,109.0,,0.626,0.126,,-0.75,-2.53,,84.7,87.4,,,,0.355,0.516,0.344,0.25,0.25,0.143,,,,100.0,97.0,100.0,0.247,,-4.4,,94.0,,0.286,0.857,0.333,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-28,745685,Single,single,False,691176,621366,Jasson Domínguez,Ryan Borucki,1,c2236253-b4a1-4552-b45a-510a15889a39,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,7.36,7.08,11.0,97.0,97.0,103.0,0.667,10.64,3.27,11.45,1.64,1.88,0.242,0.364,0.091,0.364,0.402,80.0,100.0,96.0,,,,111.0,97.0,109.0,,0.626,0.126,,-0.75,-2.53,,84.7,87.4,,,,0.355,0.516,0.344,0.25,0.25,0.143,,,,100.0,97.0,100.0,0.247,,-4.4,,94.0,,0.286,0.857,0.333,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-28,745685,Single,single,True,665742,621366,Juan Soto,Ryan Borucki,1,3455ef1c-c640-4fe9-b0ae-a5dce20871ce,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,PIT,7.36,7.08,11.0,97.0,97.0,103.0,0.667,10.64,3.27,11.45,1.64,1.88,0.242,0.364,0.091,0.364,0.402,80.0,100.0,96.0,,,,111.0,97.0,109.0,,0.626,0.126,,-0.75,-2.53,,84.7,87.4,,,,0.355,0.516,0.344,0.25,0.25,0.143,,,,100.0,97.0,100.0,0.247,,-4.4,,94.0,,0.286,0.857,0.333,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-28,745685,Flyout,field_out,True,668804,657612,Bryan Reynolds,Tim Hill,0,e6a9f9dd-2599-4638-adf1-a968a09e4cc1,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.44,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,0.26,0.052,0.002,-0.97,-4.81,0.76,90.7,89.3,82.2,0.266,0.375,0.197,0.571,1.0,0.391,,,,,,,103.0,105.0,100.0,0.686,,1.15,,88.7,,0.289,0.304,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-28,745685,Strikeout,strikeout,True,665833,657612,Oneil Cruz,Tim Hill,0,29dff1b8-9303-412b-baa2-2845253a2236,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.44,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,0.26,0.052,0.002,-0.97,-4.81,0.76,90.7,89.3,82.2,0.266,0.375,0.197,0.571,1.0,0.391,,,,,,,103.0,105.0,100.0,0.686,,1.15,,88.7,,0.289,0.304,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-28,745685,Groundout,field_out,True,693304,657612,Nick Gonzales,Tim Hill,0,e9fe7f08-7f12-4340-97ff-b058536040ac,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.44,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,0.26,0.052,0.002,-0.97,-4.81,0.76,90.7,89.3,82.2,0.266,0.375,0.197,0.571,1.0,0.391,,,,,,,103.0,105.0,100.0,0.686,,1.15,,88.7,,0.289,0.304,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-28,745685,Strikeout,strikeout,True,592450,642701,Aaron Judge,Dennis Santana,0,90b088f5-f0f6-46ed-bb33-b633c9fd9c47,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.89,3.24,71.2,101.0,101.0,99.0,0.746,8.67,2.64,7.16,0.5,0.87,0.238,0.399,0.171,0.285,0.436,79.0,102.0,96.0,99.0,103.0,101.0,110.0,103.0,103.0,0.263,0.328,0.084,0.76,1.1,-1.81,95.7,88.5,87.1,0.196,0.268,0.204,0.217,0.337,0.411,0.219,0.406,0.373,,,,96.0,96.0,95.0,0.133,,1.13,,95.1,,0.279,0.395,0.057,,,,,,,,,,,,,,,,103.0,100.0,96.0,0.191,1.17,90.4,0.2,0.429,0.25,,,
62,2024-09-28,745685,Walk,walk,False,669224,642701,Austin Wells,Dennis Santana,0,4b910703-f981-45c2-b68c-bac1e36fa31d,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.89,3.24,71.2,101.0,101.0,99.0,0.746,8.67,2.64,7.16,0.5,0.87,0.238,0.399,0.171,0.285,0.436,79.0,102.0,96.0,99.0,103.0,101.0,110.0,103.0,103.0,0.263,0.328,0.084,0.76,1.1,-1.81,95.7,88.5,87.1,0.196,0.268,0.204,0.217,0.337,0.411,0.219,0.406,0.373,,,,96.0,96.0,95.0,0.133,,1.13,,95.1,,0.279,0.395,0.057,,,,,,,,,,,,,,,,103.0,100.0,96.0,0.191,1.17,90.4,0.2,0.429,0.25,,,
63,2024-09-28,745685,Strikeout,strikeout,True,519317,642701,Giancarlo Stanton,Dennis Santana,0,51a159ee-7eb9-4a5a-9834-1cfa3cafd9ca,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.89,3.24,71.2,101.0,101.0,99.0,0.746,8.67,2.64,7.16,0.5,0.87,0.238,0.399,0.171,0.285,0.436,79.0,102.0,96.0,99.0,103.0,101.0,110.0,103.0,103.0,0.263,0.328,0.084,0.76,1.1,-1.81,95.7,88.5,87.1,0.196,0.268,0.204,0.217,0.337,0.411,0.219,0.406,0.373,,,,96.0,96.0,95.0,0.133,,1.13,,95.1,,0.279,0.395,0.057,,,,,,,,,,,,,,,,103.0,100.0,96.0,0.191,1.17,90.4,0.2,0.429,0.25,,,
64,2024-09-28,745685,Double,double,False,665862,642701,Jazz Chisholm Jr.,Dennis Santana,1,e61ac9cc-c728-4ca2-a9ab-42e43d3e753c,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.89,3.24,71.2,101.0,101.0,99.0,0.746,8.67,2.64,7.16,0.5,0.87,0.238,0.399,0.171,0.285,0.436,79.0,102.0,96.0,99.0,103.0,101.0,110.0,103.0,103.0,0.263,0.328,0.084,0.76,1.1,-1.81,95.7,88.5,87.1,0.196,0.268,0.204,0.217,0.337,0.411,0.219,0.406,0.373,,,,96.0,96.0,95.0,0.133,,1.13,,95.1,,0.279,0.395,0.057,,,,,,,,,,,,,,,,103.0,100.0,96.0,0.191,1.17,90.4,0.2,0.429,0.25,,,
65,2024-09-28,745685,Groundout,field_out,True,683011,642701,Anthony Volpe,Dennis Santana,0,1058f86c-d03e-46c2-9a39-02d75370f992,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.89,3.24,71.2,101.0,101.0,99.0,0.746,8.67,2.64,7.16,0.5,0.87,0.238,0.399,0.171,0.285,0.436,79.0,102.0,96.0,99.0,103.0,101.0,110.0,103.0,103.0,0.263,0.328,0.084,0.76,1.1,-1.81,95.7,88.5,87.1,0.196,0.268,0.204,0.217,0.337,0.411,0.219,0.406,0.373,,,,96.0,96.0,95.0,0.133,,1.13,,95.1,,0.279,0.395,0.057,,,,,,,,,,,,,,,,103.0,100.0,96.0,0.191,1.17,90.4,0.2,0.429,0.25,,,
66,2024-09-28,745685,Walk,walk,False,641943,701542,Joshua Palacios,Will Warren,0,e0981e74-6ae1-4c3c-b21d-293d73137ff4,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,10.32,4.4,22.2,99.0,102.0,104.0,0.756,11.51,3.97,13.1,1.99,0.86,0.174,0.406,0.116,0.362,0.376,90.0,101.0,107.0,92.0,102.0,101.0,126.0,88.0,98.0,0.306,0.264,0.122,1.94,-2.61,-6.86,93.8,86.3,83.1,0.074,0.222,0.246,,,,0.545,1.0,0.32,,,,93.0,104.0,108.0,0.264,,-4.69,,93.1,,0.485,0.818,0.164,0.3,0.6,0.371,,,,,,,,,,,,,112.0,117.0,129.0,0.044,-5.11,86.4,0.5,0.5,0.333,,,
67,2024-09-28,745685,Strikeout,strikeout,True,669707,701542,Jared Triolo,Will Warren,1,fd8e6b08-ff4d-4562-a332-f4ededa17956,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,10.32,4.4,22.2,99.0,102.0,104.0,0.756,11.51,3.97,13.1,1.99,0.86,0.174,0.406,0.116,0.362,0.376,90.0,101.0,107.0,92.0,102.0,101.0,126.0,88.0,98.0,0.306,0.264,0.122,1.94,-2.61,-6.86,93.8,86.3,83.1,0.074,0.222,0.246,,,,0.545,1.0,0.32,,,,93.0,104.0,108.0,0.264,,-4.69,,93.1,,0.485,0.818,0.164,0.3,0.6,0.371,,,,,,,,,,,,,112.0,117.0,129.0,0.044,-5.11,86.4,0.5,0.5,0.333,,,
68,2024-09-28,745685,Single,single,False,518735,701542,Yasmani Grandal,Will Warren,1,8ff16cc2-0a41-45bb-ba19-01050613af1a,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,10.32,4.4,22.2,99.0,102.0,104.0,0.756,11.51,3.97,13.1,1.99,0.86,0.174,0.406,0.116,0.362,0.376,90.0,101.0,107.0,92.0,102.0,101.0,126.0,88.0,98.0,0.306,0.264,0.122,1.94,-2.61,-6.86,93.8,86.3,83.1,0.074,0.222,0.246,,,,0.545,1.0,0.32,,,,93.0,104.0,108.0,0.264,,-4.69,,93.1,,0.485,0.818,0.164,0.3,0.6,0.371,,,,,,,,,,,,,112.0,117.0,129.0,0.044,-5.11,86.4,0.5,0.5,0.333,,,
69,2024-09-28,745685,Home Run,home_run,False,694377,701542,Nick Yorke,Will Warren,1,bd35a709-227d-4cbb-97a5-d65419e33bbe,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,10.32,4.4,22.2,99.0,102.0,104.0,0.756,11.51,3.97,13.1,1.99,0.86,0.174,0.406,0.116,0.362,0.376,90.0,101.0,107.0,92.0,102.0,101.0,126.0,88.0,98.0,0.306,0.264,0.122,1.94,-2.61,-6.86,93.8,86.3,83.1,0.074,0.222,0.246,,,,0.545,1.0,0.32,,,,93.0,104.0,108.0,0.264,,-4.69,,93.1,,0.485,0.818,0.164,0.3,0.6,0.371,,,,,,,,,,,,,112.0,117.0,129.0,0.044,-5.11,86.4,0.5,0.5,0.333,,,
70,2024-09-28,745685,Strikeout,strikeout,True,695257,701542,Billy Cook,Will Warren,0,1de9ad4c-ec7c-434c-a747-bf2c02dc1153,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,10.32,4.4,22.2,99.0,102.0,104.0,0.756,11.51,3.97,13.1,1.99,0.86,0.174,0.406,0.116,0.362,0.376,90.0,101.0,107.0,92.0,102.0,101.0,126.0,88.0,98.0,0.306,0.264,0.122,1.94,-2.61,-6.86,93.8,86.3,83.1,0.074,0.222,0.246,,,,0.545,1.0,0.32,,,,93.0,104.0,108.0,0.264,,-4.69,,93.1,,0.485,0.818,0.164,0.3,0.6,0.371,,,,,,,,,,,,,112.0,117.0,129.0,0.044,-5.11,86.4,0.5,0.5,0.333,,,
71,2024-09-28,745685,Strikeout,strikeout,True,643396,701542,Isiah Kiner-Falefa,Will Warren,0,a243a657-5756-4ff0-8029-87861e7535b2,701542.0,willwarren,"Warren, W",Right,Will Warren,NYY,10.32,4.4,22.2,99.0,102.0,104.0,0.756,11.51,3.97,13.1,1.99,0.86,0.174,0.406,0.116,0.362,0.376,90.0,101.0,107.0,92.0,102.0,101.0,126.0,88.0,98.0,0.306,0.264,0.122,1.94,-2.61,-6.86,93.8,86.3,83.1,0.074,0.222,0.246,,,,0.545,1.0,0.32,,,,93.0,104.0,108.0,0.264,,-4.69,,93.1,,0.485,0.818,0.164,0.3,0.6,0.371,,,,,,,,,,,,,112.0,117.0,129.0,0.044,-5.11,86.4,0.5,0.5,0.333,,,
72,2024-09-28,745685,Single,single,False,665828,656222,Oswaldo Cabrera,Jalen Beeks,0,2d344707-511e-47bf-9bf1-208aebccaebc,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.5,3.78,70.0,94.0,78.0,89.0,0.795,7.07,3.47,9.9,0.77,1.23,0.264,0.383,0.185,0.282,0.404,82.0,90.0,89.0,73.0,96.0,89.0,,,,0.554,0.003,0.254,0.54,0.61,-1.16,94.5,88.9,82.9,0.287,0.382,0.161,,,,0.267,0.367,0.421,88.0,116.0,122.0,,,,0.002,0.01,-0.45,0.89,89.3,74.8,,,,,,,0.2,0.2,0.167,,,,,,,,,,87.0,96.0,91.0,0.177,-0.6,84.9,0.273,0.485,0.239,82.9,0.001,-2.42
73,2024-09-28,745685,Single,single,False,542932,656222,Jon Berti,Jalen Beeks,1,101f631c-1eaa-43c2-a92f-1d2fceeb6583,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.5,3.78,70.0,94.0,78.0,89.0,0.795,7.07,3.47,9.9,0.77,1.23,0.264,0.383,0.185,0.282,0.404,82.0,90.0,89.0,73.0,96.0,89.0,,,,0.554,0.003,0.254,0.54,0.61,-1.16,94.5,88.9,82.9,0.287,0.382,0.161,,,,0.267,0.367,0.421,88.0,116.0,122.0,,,,0.002,0.01,-0.45,0.89,89.3,74.8,,,,,,,0.2,0.2,0.167,,,,,,,,,,87.0,96.0,91.0,0.177,-0.6,84.9,0.273,0.485,0.239,82.9,0.001,-2.42
74,2024-09-28,745685,Strikeout,strikeout,True,691176,656222,Jasson Domínguez,Jalen Beeks,0,1e084cfd-fc6d-4725-b77b-e799d2736329,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.5,3.78,70.0,94.0,78.0,89.0,0.795,7.07,3.47,9.9,0.77,1.23,0.264,0.383,0.185,0.282,0.404,82.0,90.0,89.0,73.0,96.0,89.0,,,,0.554,0.003,0.254,0.54,0.61,-1.16,94.5,88.9,82.9,0.287,0.382,0.161,,,,0.267,0.367,0.421,88.0,116.0,122.0,,,,0.002,0.01,-0.45,0.89,89.3,74.8,,,,,,,0.2,0.2,0.167,,,,,,,,,,87.0,96.0,91.0,0.177,-0.6,84.9,0.273,0.485,0.239,82.9,0.001,-2.42
75,2024-09-28,745685,Walk,walk,False,665742,656222,Juan Soto,Jalen Beeks,1,1da79945-e878-4807-a826-1ea122ca80d4,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.5,3.78,70.0,94.0,78.0,89.0,0.795,7.07,3.47,9.9,0.77,1.23,0.264,0.383,0.185,0.282,0.404,82.0,90.0,89.0,73.0,96.0,89.0,,,,0.554,0.003,0.254,0.54,0.61,-1.16,94.5,88.9,82.9,0.287,0.382,0.161,,,,0.267,0.367,0.421,88.0,116.0,122.0,,,,0.002,0.01,-0.45,0.89,89.3,74.8,,,,,,,0.2,0.2,0.167,,,,,,,,,,87.0,96.0,91.0,0.177,-0.6,84.9,0.273,0.485,0.239,82.9,0.001,-2.42
