,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
39,2024-07-30,745309,Strikeout,strikeout,True,682617,676664,Marco Luciano,JP Sears,0,1d933999-0b44-49d3-9a0d-9deb0dbf6e09,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
40,2024-07-30,745309,Grounded Into DP,grounded_into_double_play,True,573262,676664,Mike Yastrzemski,JP Sears,1,f2646a3c-3086-4b69-b1fd-7d260b4cf8e8,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
41,2024-07-30,745309,Groundout,field_out,True,680869,702352,Zack Gelof,Spencer Bivens,0,c65641a6-f45c-48a4-b65e-000fd3e2dbc5,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,70.0,96.0,83.0,137.0,108.0,113.0,,,,0.085,0.298,,-1.79,0.42,,94.2,81.0,,0.143,0.571,0.267,,,,,,,107.0,100.0,104.0,89.0,100.0,99.0,0.467,0.128,-0.98,2.33,88.7,94.1,0.229,0.4,0.348,0.077,0.077,0.2,0.328,0.552,0.144,77.0,99.0,88.0,0.022,3.55,89.1,,,
42,2024-07-30,745309,Groundout,field_out,True,695391,702352,Brett Harris,Spencer Bivens,0,0ab1d955-6489-4bcf-92ea-8dce9cd82195,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,70.0,96.0,83.0,137.0,108.0,113.0,,,,0.085,0.298,,-1.79,0.42,,94.2,81.0,,0.143,0.571,0.267,,,,,,,107.0,100.0,104.0,89.0,100.0,99.0,0.467,0.128,-0.98,2.33,88.7,94.1,0.229,0.4,0.348,0.077,0.077,0.2,0.328,0.552,0.144,77.0,99.0,88.0,0.022,3.55,89.1,,,
43,2024-07-30,745309,Groundout,field_out,True,680474,702352,Max Schuemann,Spencer Bivens,0,10e93c9c-8950-458b-94a5-5f7e82cbf509,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,70.0,96.0,83.0,137.0,108.0,113.0,,,,0.085,0.298,,-1.79,0.42,,94.2,81.0,,0.143,0.571,0.267,,,,,,,107.0,100.0,104.0,89.0,100.0,99.0,0.467,0.128,-0.98,2.33,88.7,94.1,0.229,0.4,0.348,0.077,0.077,0.2,0.328,0.552,0.144,77.0,99.0,88.0,0.022,3.55,89.1,,,
44,2024-07-30,745309,Double,double,False,681584,676664,David Villar,JP Sears,0,0ae912db-59cd-415e-ab28-74f2d1049371,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
45,2024-07-30,745309,Strikeout,strikeout,True,656537,676664,Derek Hill,JP Sears,0,a78a83dd-a7c2-4956-9687-9311ef48aa18,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
46,2024-07-30,745309,Strikeout,strikeout,True,666149,676664,Tyler Fitzgerald,JP Sears,0,f060e9d7-29d3-47c4-a585-136f0a905354,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
47,2024-07-30,745309,Strikeout,strikeout,True,669477,676664,Casey Schmitt,JP Sears,0,24ab1b89-c713-4a43-8741-f7a41374d973,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
48,2024-07-30,745309,Groundout,field_out,True,671732,702352,Lawrence Butler,Spencer Bivens,0,cccb5f2c-98fa-4b10-96b0-e855c9b760fc,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,70.0,96.0,83.0,137.0,108.0,113.0,,,,0.085,0.298,,-1.79,0.42,,94.2,81.0,,0.143,0.571,0.267,,,,,,,107.0,100.0,104.0,89.0,100.0,99.0,0.467,0.128,-0.98,2.33,88.7,94.1,0.229,0.4,0.348,0.077,0.077,0.2,0.328,0.552,0.144,77.0,99.0,88.0,0.022,3.55,89.1,,,
49,2024-07-30,745309,Hit By Pitch,hit_by_pitch,False,609280,702352,Miguel Andujar,Spencer Bivens,0,670938eb-f121-4389-bdb9-2a178b18860e,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,70.0,96.0,83.0,137.0,108.0,113.0,,,,0.085,0.298,,-1.79,0.42,,94.2,81.0,,0.143,0.571,0.267,,,,,,,107.0,100.0,104.0,89.0,100.0,99.0,0.467,0.128,-0.98,2.33,88.7,94.1,0.229,0.4,0.348,0.077,0.077,0.2,0.328,0.552,0.144,77.0,99.0,88.0,0.022,3.55,89.1,,,
50,2024-07-30,745309,Forceout,force_out,True,667670,702352,Brent Rooker,Spencer Bivens,1,e23ac349-1d57-462b-bd1e-84d965bc884a,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,70.0,96.0,83.0,137.0,108.0,113.0,,,,0.085,0.298,,-1.79,0.42,,94.2,81.0,,0.143,0.571,0.267,,,,,,,107.0,100.0,104.0,89.0,100.0,99.0,0.467,0.128,-0.98,2.33,88.7,94.1,0.229,0.4,0.348,0.077,0.077,0.2,0.328,0.552,0.144,77.0,99.0,88.0,0.022,3.55,89.1,,,
51,2024-07-30,745309,Strikeout,strikeout,True,669127,702352,Shea Langeliers,Spencer Bivens,0,9cbce498-9926-4b1d-8829-01a9d94324cf,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.48,4.53,29.0,102.0,104.0,102.0,0.801,6.52,1.86,9.0,1.55,1.59,0.226,0.43,0.161,0.366,0.417,70.0,96.0,83.0,137.0,108.0,113.0,,,,0.085,0.298,,-1.79,0.42,,94.2,81.0,,0.143,0.571,0.267,,,,,,,107.0,100.0,104.0,89.0,100.0,99.0,0.467,0.128,-0.98,2.33,88.7,94.1,0.229,0.4,0.348,0.077,0.077,0.2,0.328,0.552,0.144,77.0,99.0,88.0,0.022,3.55,89.1,,,
52,2024-07-30,745309,Strikeout,strikeout,True,671218,676664,Heliot Ramos,JP Sears,0,93a18a89-fbaf-49b9-b1ba-d2ba8d52ff64,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
53,2024-07-30,745309,Pop Out,field_out,True,656305,676664,Matt Chapman,JP Sears,0,3f8da8a6-75ff-4d6c-97e8-aa7fb65da2c9,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
54,2024-07-30,745309,Flyout,field_out,True,672275,676664,Patrick Bailey,JP Sears,0,1b6b7618-64bc-49af-93c7-7661625ac34d,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,74.0,102.0,94.0,119.0,99.0,105.0,,,,0.354,0.351,,-0.39,-0.46,,92.0,78.9,,0.213,0.431,0.274,0.273,0.659,0.234,,,,87.0,95.0,84.0,90.0,101.0,88.0,0.109,0.187,1.05,0.0,84.2,90.1,0.246,0.403,0.215,0.306,0.417,0.209,0.295,0.41,0.116,,,,,,,,,
55,2024-07-30,745309,Home Run,home_run,False,668709,573124,JJ Bleday,Taylor Rogers,0,f6611b5d-5780-4e13-8fa8-f276bbf5b59b,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,109.0,96.0,102.0,,,,,0.482,,,-0.6,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,,1.31,,,93.1,0.292,0.49,0.348,,,,0.191,0.319,0.158,,,,,,,,,
56,2024-07-30,745309,Strikeout,strikeout,True,664913,573124,Seth Brown,Taylor Rogers,0,eab626ef-5712-4d47-92d9-c9f12e5dd131,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,109.0,96.0,102.0,,,,,0.482,,,-0.6,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,,1.31,,,93.1,0.292,0.49,0.348,,,,0.191,0.319,0.158,,,,,,,,,
57,2024-07-30,745309,Single,single,False,680869,573124,Zack Gelof,Taylor Rogers,0,3205ef51-b931-4767-8d10-270083bad40b,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,109.0,96.0,102.0,,,,,0.482,,,-0.6,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,,1.31,,,93.1,0.292,0.49,0.348,,,,0.191,0.319,0.158,,,,,,,,,
58,2024-07-30,745309,Flyout,field_out,True,695391,573124,Brett Harris,Taylor Rogers,1,9a319868-93a2-4d02-8531-10e840479a25,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,109.0,96.0,102.0,,,,,0.482,,,-0.6,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,,1.31,,,93.1,0.292,0.49,0.348,,,,0.191,0.319,0.158,,,,,,,,,
59,2024-07-30,745309,Double,double,False,682617,518397,Marco Luciano,Scott Alexander,0,8d685ae5-259b-4668-906b-ce2ab1b40d08,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,106.0,103.0,100.0,,,,,0.213,,,4.08,,,82.6,,,,,0.043,0.043,0.324,,,,83.0,96.0,99.0,88.0,93.0,88.0,0.665,0.123,1.78,-5.32,85.0,92.4,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,
60,2024-07-30,745309,Strikeout,strikeout,True,573262,518397,Mike Yastrzemski,Scott Alexander,0,831d0b6a-4d29-4f6e-a70f-6367a6653a4a,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,106.0,103.0,100.0,,,,,0.213,,,4.08,,,82.6,,,,,0.043,0.043,0.324,,,,83.0,96.0,99.0,88.0,93.0,88.0,0.665,0.123,1.78,-5.32,85.0,92.4,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,
61,2024-07-30,745309,Walk,walk,False,681584,518397,David Villar,Scott Alexander,1,dcd59afb-1272-46d1-a90e-14e538972b42,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,106.0,103.0,100.0,,,,,0.213,,,4.08,,,82.6,,,,,0.043,0.043,0.324,,,,83.0,96.0,99.0,88.0,93.0,88.0,0.665,0.123,1.78,-5.32,85.0,92.4,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,
62,2024-07-30,745309,Groundout,field_out,True,656537,518397,Derek Hill,Scott Alexander,1,92f51814-0853-463d-84d6-ca0bec4130ec,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,106.0,103.0,100.0,,,,,0.213,,,4.08,,,82.6,,,,,0.043,0.043,0.324,,,,83.0,96.0,99.0,88.0,93.0,88.0,0.665,0.123,1.78,-5.32,85.0,92.4,,,,0.364,1.0,0.423,0.254,0.313,0.088,,,,,,,,,
63,2024-07-30,745309,Strikeout,strikeout,True,666149,613534,Tyler Fitzgerald,Austin Adams,0,af783c27-72df-4567-aa26-83aed7fca6d2,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,99.0,93.0,84.0,102.0,90.0,102.0,,,,0.239,0.738,,-1.31,-0.57,,93.4,87.7,,0.263,0.842,0.239,0.246,0.346,0.393,,,,,,,,,,0.024,,-3.27,,,93.4,,,,,,,0.333,0.333,0.0,,,,,,,,,
64,2024-07-30,745309,Groundout,field_out,True,680474,676254,Max Schuemann,Ryan Walker,0,f285d6dd-7488-45e0-aa40-e6e8d68e709e,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,65.0,122.0,100.0,125.0,100.0,113.0,,,,0.006,0.459,,-6.44,1.98,,94.2,83.8,,,,,0.167,0.267,0.383,,,,,,,88.0,102.0,98.0,0.535,,1.68,,,95.4,,,,,,,0.211,0.276,0.216,,,,,,,,,
65,2024-07-30,745309,Strikeout,strikeout,True,671732,676254,Lawrence Butler,Ryan Walker,0,b3b9b194-43c8-4a30-a58f-43a871500d30,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,65.0,122.0,100.0,125.0,100.0,113.0,,,,0.006,0.459,,-6.44,1.98,,94.2,83.8,,,,,0.167,0.267,0.383,,,,,,,88.0,102.0,98.0,0.535,,1.68,,,95.4,,,,,,,0.211,0.276,0.216,,,,,,,,,
66,2024-07-30,745309,Groundout,field_out,True,609280,676254,Miguel Andujar,Ryan Walker,0,c03eaeda-1df4-400c-a40d-c8b7642340db,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,65.0,122.0,100.0,125.0,100.0,113.0,,,,0.006,0.459,,-6.44,1.98,,94.2,83.8,,,,,0.167,0.267,0.383,,,,,,,88.0,102.0,98.0,0.535,,1.68,,,95.4,,,,,,,0.211,0.276,0.216,,,,,,,,,
67,2024-07-30,745309,Flyout,field_out,True,689172,621053,Brett Wisely,Tyler Ferguson,0,c60648e7-2bfe-4bb9-8356-92453bfc1933,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,127.0,104.0,105.0,109.0,104.0,112.0,,,,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,,,,102.0,101.0,97.0,80.0,96.0,97.0,0.219,0.023,5.35,3.78,88.2,94.8,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
68,2024-07-30,745309,Walk,walk,False,624424,621053,Michael Conforto,Tyler Ferguson,0,0d95779d-d3df-49bb-858c-a29efff35dd1,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,127.0,104.0,105.0,109.0,104.0,112.0,,,,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,,,,102.0,101.0,97.0,80.0,96.0,97.0,0.219,0.023,5.35,3.78,88.2,94.8,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
69,2024-07-30,745309,Forceout,force_out,True,656305,621053,Matt Chapman,Tyler Ferguson,1,6ae47cba-d4d7-4f95-9e7e-0a75e35e9230,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,127.0,104.0,105.0,109.0,104.0,112.0,,,,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,,,,102.0,101.0,97.0,80.0,96.0,97.0,0.219,0.023,5.35,3.78,88.2,94.8,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
70,2024-07-30,745309,Single,single,False,672275,621053,Patrick Bailey,Tyler Ferguson,1,843f0a77-f3db-41e6-a865-2ff00b9c8555,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,127.0,104.0,105.0,109.0,104.0,112.0,,,,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,,,,102.0,101.0,97.0,80.0,96.0,97.0,0.219,0.023,5.35,3.78,88.2,94.8,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
71,2024-07-30,745309,Strikeout,strikeout,True,664774,621053,LaMonte Wade Jr.,Tyler Ferguson,0,8133c307-a5ef-4dce-a6d4-2701c5303d03,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,127.0,104.0,105.0,109.0,104.0,112.0,,,,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,,,,102.0,101.0,97.0,80.0,96.0,97.0,0.219,0.023,5.35,3.78,88.2,94.8,0.2,0.371,0.235,0.0,0.0,0.286,0.033,0.033,0.172,101.0,94.0,94.0,0.14,-1.84,90.7,0.5,0.833,0.182
