,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff
10,2024-07-25,744907,Single,single,False,642708,605135,Amed Rosario,Chris Bassitt,0,ada023d7-822a-4dc2-b3be-6db5cbe5c08a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
11,2024-07-25,744907,Strikeout,strikeout,True,670764,605135,Taylor Walls,Chris Bassitt,1,7a8fbf89-18ec-4936-b99c-92327d16de22,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
12,2024-07-25,744907,Strikeout,strikeout,True,676356,605135,Jonny DeLuca,Chris Bassitt,0,307add0b-0bbd-4b45-9a74-b9fb8c8ff3f9,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
13,2024-07-25,744907,Flyout,field_out,True,643376,671737,Danny Jansen,Taj Bradley,0,b0f46232-7784-4aa2-9e6c-5a33540f8485,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.63,3.69,75.1,97.0,115.0,103.0,0.749,10.75,3.11,6.33,1.19,1.04,0.227,0.384,0.092,0.378,0.422,,,,99.0,85.0,90.0,125.0,97.0,101.0,,,,,,,90.0,99.0,97.0,121.0,100.0,115.0,,0.427,0.206,0.278,,0.089,,0.27,2.31,2.06,,,-0.73,,96.4,90.8,90.6,,,,78.9,,,,0.143,0.265,0.328,0.167,0.417,0.346,,,,0.141,0.196,0.337,,,,,,,0.263,0.466,0.208
14,2024-07-25,744907,Strikeout,strikeout,True,676914,671737,Davis Schneider,Taj Bradley,0,d4a8d629-8471-4150-843f-cc19e0d33bc2,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.63,3.69,75.1,97.0,115.0,103.0,0.749,10.75,3.11,6.33,1.19,1.04,0.227,0.384,0.092,0.378,0.422,,,,99.0,85.0,90.0,125.0,97.0,101.0,,,,,,,90.0,99.0,97.0,121.0,100.0,115.0,,0.427,0.206,0.278,,0.089,,0.27,2.31,2.06,,,-0.73,,96.4,90.8,90.6,,,,78.9,,,,0.143,0.265,0.328,0.167,0.417,0.346,,,,0.141,0.196,0.337,,,,,,,0.263,0.466,0.208
15,2024-07-25,744907,Groundout,field_out,True,676391,671737,Ernie Clement,Taj Bradley,0,bc5070af-25d9-4ca6-a384-1ddf0818b66b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.63,3.69,75.1,97.0,115.0,103.0,0.749,10.75,3.11,6.33,1.19,1.04,0.227,0.384,0.092,0.378,0.422,,,,99.0,85.0,90.0,125.0,97.0,101.0,,,,,,,90.0,99.0,97.0,121.0,100.0,115.0,,0.427,0.206,0.278,,0.089,,0.27,2.31,2.06,,,-0.73,,96.4,90.8,90.6,,,,78.9,,,,0.143,0.265,0.328,0.167,0.417,0.346,,,,0.141,0.196,0.337,,,,,,,0.263,0.466,0.208
16,2024-07-25,744907,Strikeout,strikeout,True,656577,605135,Alex Jackson,Chris Bassitt,0,88886b40-693e-40f8-85cc-602eadbd55e0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
17,2024-07-25,744907,Single,single,False,680700,605135,Richie Palacios,Chris Bassitt,0,270b9ad4-fac2-4dfe-8693-d0af8efff8d0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
18,2024-07-25,744907,Double,double,False,670623,605135,Isaac Paredes,Chris Bassitt,1,e19b1809-a255-412e-8eac-4d8ad21d6349,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
19,2024-07-25,744907,Double,double,False,664040,605135,Brandon Lowe,Chris Bassitt,1,5376e50f-cbf9-41e0-a2ec-1e932f06b824,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
20,2024-07-25,744907,Hit By Pitch,hit_by_pitch,False,668227,605135,Randy Arozarena,Chris Bassitt,0,dc10738f-6e79-4ae3-89d6-1056b773d599,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
21,2024-07-25,744907,Strikeout,strikeout,True,666139,605135,Josh Lowe,Chris Bassitt,0,bdcb8871-6a8b-417f-a11a-f8682bdcf2aa,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
22,2024-07-25,744907,Strikeout,strikeout,True,642708,605135,Amed Rosario,Chris Bassitt,0,046f0cbf-d38f-4c99-9f5b-11d381ea54e7,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
23,2024-07-25,744907,Strikeout,strikeout,True,677870,671737,Leo Jiménez,Taj Bradley,0,f6b28fc2-1088-47af-b903-772f26ed6d7f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.63,3.69,75.1,97.0,115.0,103.0,0.749,10.75,3.11,6.33,1.19,1.04,0.227,0.384,0.092,0.378,0.422,,,,99.0,85.0,90.0,125.0,97.0,101.0,,,,,,,90.0,99.0,97.0,121.0,100.0,115.0,,0.427,0.206,0.278,,0.089,,0.27,2.31,2.06,,,-0.73,,96.4,90.8,90.6,,,,78.9,,,,0.143,0.265,0.328,0.167,0.417,0.346,,,,0.141,0.196,0.337,,,,,,,0.263,0.466,0.208
24,2024-07-25,744907,Pop Out,field_out,True,543807,671737,George Springer,Taj Bradley,0,5c417599-641f-4477-aac3-99b6305f257d,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.63,3.69,75.1,97.0,115.0,103.0,0.749,10.75,3.11,6.33,1.19,1.04,0.227,0.384,0.092,0.378,0.422,,,,99.0,85.0,90.0,125.0,97.0,101.0,,,,,,,90.0,99.0,97.0,121.0,100.0,115.0,,0.427,0.206,0.278,,0.089,,0.27,2.31,2.06,,,-0.73,,96.4,90.8,90.6,,,,78.9,,,,0.143,0.265,0.328,0.167,0.417,0.346,,,,0.141,0.196,0.337,,,,,,,0.263,0.466,0.208
25,2024-07-25,744907,Groundout,field_out,True,687462,671737,Spencer Horwitz,Taj Bradley,0,774da406-1393-49dc-b4b2-17d740d6ede3,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.63,3.69,75.1,97.0,115.0,103.0,0.749,10.75,3.11,6.33,1.19,1.04,0.227,0.384,0.092,0.378,0.422,,,,99.0,85.0,90.0,125.0,97.0,101.0,,,,,,,90.0,99.0,97.0,121.0,100.0,115.0,,0.427,0.206,0.278,,0.089,,0.27,2.31,2.06,,,-0.73,,96.4,90.8,90.6,,,,78.9,,,,0.143,0.265,0.328,0.167,0.417,0.346,,,,0.141,0.196,0.337,,,,,,,0.263,0.466,0.208
26,2024-07-25,744907,Pop Out,field_out,True,670764,605135,Taylor Walls,Chris Bassitt,0,eb154e91-e5df-44a6-8a7c-a134e4155319,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
27,2024-07-25,744907,Pop Out,field_out,True,676356,605135,Jonny DeLuca,Chris Bassitt,0,c75be013-3b29-4b70-8c33-bb484cb33c3c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
28,2024-07-25,744907,Hit By Pitch,hit_by_pitch,False,656577,605135,Alex Jackson,Chris Bassitt,0,6422420a-810d-4803-b070-0d1c54b1aa4c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
29,2024-07-25,744907,Groundout,field_out,True,680700,605135,Richie Palacios,Chris Bassitt,0,adf812d0-64bc-4451-8ead-5e73fc2fde1a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,3.71,4.22,114.0,100.0,94.0,98.0,0.822,8.37,3.63,9.16,0.79,1.21,0.282,0.341,0.193,0.315,0.45,77.0,89.0,86.0,106.0,88.0,100.0,65.0,106.0,96.0,95.0,104.0,99.0,123.0,97.0,107.0,78.0,103.0,94.0,96.0,90.0,87.0,0.413,0.03,0.202,0.049,0.108,0.145,0.053,-2.99,0.96,-2.4,0.23,-0.29,0.46,-0.92,92.7,89.7,83.9,84.5,92.6,77.5,70.8,0.337,0.412,0.111,0.152,0.253,0.271,0.193,0.281,0.282,0.22,0.317,0.403,0.28,0.32,0.171,0.25,0.45,0.098,0.333,0.556,0.138,0.25,0.5,0.286
30,2024-07-25,744907,Groundout,field_out,True,665489,671737,Vladimir Guerrero Jr.,Taj Bradley,0,6b4c7924-a438-456b-8119-ac59909e5e49,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.63,3.69,75.1,97.0,115.0,103.0,0.749,10.75,3.11,6.33,1.19,1.04,0.227,0.384,0.092,0.378,0.422,,,,99.0,85.0,90.0,125.0,97.0,101.0,,,,,,,90.0,99.0,97.0,121.0,100.0,115.0,,0.427,0.206,0.278,,0.089,,0.27,2.31,2.06,,,-0.73,,96.4,90.8,90.6,,,,78.9,,,,0.143,0.265,0.328,0.167,0.417,0.346,,,,0.141,0.196,0.337,,,,,,,0.263,0.466,0.208
