,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-07-24,745472,Home Run,home_run,False,642133,669461,Rowdy Tellez,Matthew Liberatore,0,843bc4ba-44b6-4bc6-9249-d86ffdba4394,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.75,4.19,55.0,100.0,94.0,98.0,0.767,7.2,3.27,8.18,1.15,0.97,0.224,0.348,0.118,0.304,0.457,48.0,88.0,89.0,129.0,97.0,103.0,66.0,96.0,87.0,78.0,103.0,99.0,100.0,110.0,109.0,0.191,0.27,0.112,0.294,0.07,0.063,-0.02,-1.91,-2.8,3.22,-0.25,-0.04,94.3,91.7,87.7,95.1,87.5,77.8,0.354,0.583,0.124,0.125,0.5,0.208,0.476,0.667,0.258,0.143,0.143,0.238,0.222,0.556,0.148,130.0,101.0,107.0,0.151,0.192,0.423,,,,,,,,,
33,2024-07-24,745472,Strikeout,strikeout,True,572191,688297,Michael A. Taylor,Chris Roycroft,0,1eacb19c-4f4e-4fbb-9f02-2e776aef3add,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
34,2024-07-24,745472,Strikeout,strikeout,True,457705,688297,Andrew McCutchen,Chris Roycroft,0,8cbf0158-abbc-457f-bc2b-fdfaad94bd1a,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
35,2024-07-24,745472,Double,double,False,693304,688297,Nick Gonzales,Chris Roycroft,0,1b97793b-8075-418b-9cd5-b7a4c590b78f,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
36,2024-07-24,745472,Groundout,field_out,True,656582,688297,Connor Joe,Chris Roycroft,0,1158262a-5139-407d-82e9-f1b64c0524d5,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
37,2024-07-24,745472,Walk,walk,False,666185,527048,Dylan Carlson,Martín Pérez,0,df02e1bc-f11c-48e8-9b7b-59d04d7de04f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
38,2024-07-24,745472,Grounded Into DP,grounded_into_double_play,True,663457,527048,Lars Nootbaar,Martín Pérez,1,f0d83dc3-9c19-4fdb-a40c-eab5fb4bb031,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
39,2024-07-24,745472,Single,single,False,686780,527048,Pedro Pagés,Martín Pérez,0,2644acfb-1a5d-49a5-815b-81a49683d747,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
40,2024-07-24,745472,Single,single,False,691026,527048,Masyn Winn,Martín Pérez,1,ae5039ff-6b86-4457-93a7-5f474b8bbde1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
41,2024-07-24,745472,Walk,walk,False,676475,527048,Alec Burleson,Martín Pérez,1,dbf00b42-d63f-4fed-adbd-ce43f9623d9b,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
42,2024-07-24,745472,Forceout,force_out,True,575929,527048,Willson Contreras,Martín Pérez,1,d4a7bf57-c7f3-4f9a-b485-ee142b5bf728,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
43,2024-07-24,745472,Flyout,field_out,True,665833,688297,Oneil Cruz,Chris Roycroft,0,7a6992f0-b63c-4165-a77f-e3074abb95e9,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
44,2024-07-24,745472,Groundout,field_out,True,663647,688297,Ke'Bryan Hayes,Chris Roycroft,0,16deb96e-cc9c-4c12-9a39-451d42194a1a,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
45,2024-07-24,745472,Pop Out,field_out,True,641943,688297,Joshua Palacios,Chris Roycroft,0,f2027222-a68f-4145-8a6c-64098e0b2c18,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
46,2024-07-24,745472,Lineout,field_out,True,571448,527048,Nolan Arenado,Martín Pérez,0,3ccad38c-d79d-41f3-bc3c-f1bdffd1211b,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
47,2024-07-24,745472,Double,double,False,502671,527048,Paul Goldschmidt,Martín Pérez,0,9fa2d0da-7518-41d4-ae20-ae41443ee0ff,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
48,2024-07-24,745472,Groundout,field_out,True,680977,527048,Brendan Donovan,Martín Pérez,1,73c8f365-63a9-4b56-99e9-1e8584a16c8f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
49,2024-07-24,745472,Groundout,field_out,True,666185,527048,Dylan Carlson,Martín Pérez,0,40a30361-8254-4635-b032-3e4923a80889,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.2,5.72,83.0,103.0,71.0,95.0,0.839,6.83,3.47,11.39,1.41,1.28,0.193,0.484,0.153,0.335,0.42,77.0,106.0,97.0,70.0,98.0,96.0,52.0,92.0,90.0,75.0,103.0,96.0,65.0,105.0,94.0,0.375,0.058,0.25,0.001,0.104,0.213,-5.96,-0.72,-0.02,-51.11,0.69,-3.18,91.5,88.4,83.4,91.0,82.8,78.3,0.294,0.419,0.095,0.329,0.565,0.287,0.292,0.583,0.196,0.32,0.36,0.296,0.389,0.611,0.032,,,,,,,,,,,,,,,
50,2024-07-24,745472,Pop Out,field_out,True,663698,688297,Joey Bart,Chris Roycroft,0,bcdff943-c83c-4f25-9b89-b9872c968ca3,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
51,2024-07-24,745472,Groundout,field_out,True,642133,688297,Rowdy Tellez,Chris Roycroft,0,55bbefc8-bd1e-4723-8512-e8191fb97513,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
52,2024-07-24,745472,Walk,walk,False,572191,688297,Michael A. Taylor,Chris Roycroft,0,54980ff0-ccae-472c-8c86-01473fba430b,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
53,2024-07-24,745472,Groundout,field_out,True,457705,688297,Andrew McCutchen,Chris Roycroft,0,55d82f81-c24e-4591-bb91-ae713436b2fe,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,,,,0.49,0.296,,0.214,,,1.9,,0.35,-1.02,,,95.5,,,96.1,84.0,,0.268,0.321,0.156,,,,,,,,,,0.179,0.179,0.323,128.0,97.0,110.0,0.25,0.563,0.172,,,,,,,,,
54,2024-07-24,745472,Strikeout,strikeout,True,663457,669387,Lars Nootbaar,Carmen Mlodzinski,0,8b38d5a1-3c5a-4abb-ba8e-ff9254cb70e3,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.09,3.17,32.0,97.0,95.0,98.0,0.775,8.16,3.38,7.31,0.28,1.08,0.293,0.424,0.152,0.272,0.408,114.0,81.0,85.0,,,,93.0,98.0,95.0,,,,87.0,97.0,95.0,,0.408,0.224,0.363,,0.005,0.83,1.77,,0.59,,-28.1,96.0,92.2,88.6,,86.8,,,,,,,,0.227,0.273,0.19,,,,0.179,0.308,0.272,107.0,99.0,110.0,0.313,0.375,0.4,,,,,,,,,
55,2024-07-24,745472,Walk,walk,False,686780,669387,Pedro Pagés,Carmen Mlodzinski,0,17ba0a4b-ebfe-4d95-addc-4f471b59b5ae,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.09,3.17,32.0,97.0,95.0,98.0,0.775,8.16,3.38,7.31,0.28,1.08,0.293,0.424,0.152,0.272,0.408,114.0,81.0,85.0,,,,93.0,98.0,95.0,,,,87.0,97.0,95.0,,0.408,0.224,0.363,,0.005,0.83,1.77,,0.59,,-28.1,96.0,92.2,88.6,,86.8,,,,,,,,0.227,0.273,0.19,,,,0.179,0.308,0.272,107.0,99.0,110.0,0.313,0.375,0.4,,,,,,,,,
56,2024-07-24,745472,Single,single,False,691026,669387,Masyn Winn,Carmen Mlodzinski,1,61e9d744-7246-4a91-8131-151fa8f0bac6,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.09,3.17,32.0,97.0,95.0,98.0,0.775,8.16,3.38,7.31,0.28,1.08,0.293,0.424,0.152,0.272,0.408,114.0,81.0,85.0,,,,93.0,98.0,95.0,,,,87.0,97.0,95.0,,0.408,0.224,0.363,,0.005,0.83,1.77,,0.59,,-28.1,96.0,92.2,88.6,,86.8,,,,,,,,0.227,0.273,0.19,,,,0.179,0.308,0.272,107.0,99.0,110.0,0.313,0.375,0.4,,,,,,,,,
57,2024-07-24,745472,Groundout,field_out,True,676475,669387,Alec Burleson,Carmen Mlodzinski,1,8f02f325-4e52-4085-b502-7c4037669095,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.09,3.17,32.0,97.0,95.0,98.0,0.775,8.16,3.38,7.31,0.28,1.08,0.293,0.424,0.152,0.272,0.408,114.0,81.0,85.0,,,,93.0,98.0,95.0,,,,87.0,97.0,95.0,,0.408,0.224,0.363,,0.005,0.83,1.77,,0.59,,-28.1,96.0,92.2,88.6,,86.8,,,,,,,,0.227,0.273,0.19,,,,0.179,0.308,0.272,107.0,99.0,110.0,0.313,0.375,0.4,,,,,,,,,
58,2024-07-24,745472,Lineout,field_out,True,575929,669387,Willson Contreras,Carmen Mlodzinski,0,67912eaa-33f5-40d9-8ce8-44a133a83b7d,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.09,3.17,32.0,97.0,95.0,98.0,0.775,8.16,3.38,7.31,0.28,1.08,0.293,0.424,0.152,0.272,0.408,114.0,81.0,85.0,,,,93.0,98.0,95.0,,,,87.0,97.0,95.0,,0.408,0.224,0.363,,0.005,0.83,1.77,,0.59,,-28.1,96.0,92.2,88.6,,86.8,,,,,,,,0.227,0.273,0.19,,,,0.179,0.308,0.272,107.0,99.0,110.0,0.313,0.375,0.4,,,,,,,,,
59,2024-07-24,745472,Pop Out,field_out,True,693304,606149,Nick Gonzales,Giovanny Gallegos,0,fa832433-d95e-4423-a76b-5f8481e5504a,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.63,5.3,19.0,96.0,91.0,97.0,0.751,8.05,4.74,9.95,2.84,1.35,0.237,0.508,0.169,0.305,0.385,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,,,,,0.441,,0.503,,0.056,-3.76,,,-1.13,,7.06,92.3,,86.6,,83.5,,,,,0.0,0.0,0.375,,,,,,,0.323,0.839,0.048,109.0,98.0,106.0,0.268,0.512,0.388,,,,,,,,,
60,2024-07-24,745472,Flyout,field_out,True,656582,606149,Connor Joe,Giovanny Gallegos,0,7b1d493b-e8aa-4a44-ac8b-ecc05604d201,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.63,5.3,19.0,96.0,91.0,97.0,0.751,8.05,4.74,9.95,2.84,1.35,0.237,0.508,0.169,0.305,0.385,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,,,,,0.441,,0.503,,0.056,-3.76,,,-1.13,,7.06,92.3,,86.6,,83.5,,,,,0.0,0.0,0.375,,,,,,,0.323,0.839,0.048,109.0,98.0,106.0,0.268,0.512,0.388,,,,,,,,,
61,2024-07-24,745472,Flyout,field_out,True,665833,606149,Oneil Cruz,Giovanny Gallegos,0,cad32f67-4825-4f64-b60d-2a9bc351a8bf,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.63,5.3,19.0,96.0,91.0,97.0,0.751,8.05,4.74,9.95,2.84,1.35,0.237,0.508,0.169,0.305,0.385,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,,,,,0.441,,0.503,,0.056,-3.76,,,-1.13,,7.06,92.3,,86.6,,83.5,,,,,0.0,0.0,0.375,,,,,,,0.323,0.839,0.048,109.0,98.0,106.0,0.268,0.512,0.388,,,,,,,,,
62,2024-07-24,745472,Single,single,False,571448,670059,Nolan Arenado,Colin Holderman,0,45b17183-8ae7-400b-98c9-b5f2a6b489c4,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.67,3.39,37.2,96.0,113.0,101.0,0.722,10.99,4.3,6.69,0.48,1.0,0.287,0.372,0.223,0.309,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.266,,0.258,0.476,,,,-0.18,0.82,1.17,,,,92.4,,97.0,84.9,,0.195,0.366,0.122,,,,0.29,0.387,0.253,,,,,,,130.0,101.0,113.0,0.167,0.182,0.408,,,,,,,,,
63,2024-07-24,745472,Grounded Into DP,grounded_into_double_play,True,502671,670059,Paul Goldschmidt,Colin Holderman,1,85b184b5-9c36-4631-89bb-43856e4c4ef3,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.67,3.39,37.2,96.0,113.0,101.0,0.722,10.99,4.3,6.69,0.48,1.0,0.287,0.372,0.223,0.309,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.266,,0.258,0.476,,,,-0.18,0.82,1.17,,,,92.4,,97.0,84.9,,0.195,0.366,0.122,,,,0.29,0.387,0.253,,,,,,,130.0,101.0,113.0,0.167,0.182,0.408,,,,,,,,,
64,2024-07-24,745472,Walk,walk,False,680977,670059,Brendan Donovan,Colin Holderman,0,52f787b1-1b9f-4e52-b42e-86527e33fc7f,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.67,3.39,37.2,96.0,113.0,101.0,0.722,10.99,4.3,6.69,0.48,1.0,0.287,0.372,0.223,0.309,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.266,,0.258,0.476,,,,-0.18,0.82,1.17,,,,92.4,,97.0,84.9,,0.195,0.366,0.122,,,,0.29,0.387,0.253,,,,,,,130.0,101.0,113.0,0.167,0.182,0.408,,,,,,,,,
65,2024-07-24,745472,Strikeout,strikeout,True,666185,670059,Dylan Carlson,Colin Holderman,0,0af4279a-deda-4a0d-84b0-b7964b6e2d34,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.67,3.39,37.2,96.0,113.0,101.0,0.722,10.99,4.3,6.69,0.48,1.0,0.287,0.372,0.223,0.309,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.266,,0.258,0.476,,,,-0.18,0.82,1.17,,,,92.4,,97.0,84.9,,0.195,0.366,0.122,,,,0.29,0.387,0.253,,,,,,,130.0,101.0,113.0,0.167,0.182,0.408,,,,,,,,,
66,2024-07-24,745472,Pop Out,field_out,True,663647,606149,Ke'Bryan Hayes,Giovanny Gallegos,0,e00c170e-9b95-4e83-912d-8e54699db267,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.63,5.3,19.0,96.0,91.0,97.0,0.751,8.05,4.74,9.95,2.84,1.35,0.237,0.508,0.169,0.305,0.385,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,,,,,0.441,,0.503,,0.056,-3.76,,,-1.13,,7.06,92.3,,86.6,,83.5,,,,,0.0,0.0,0.375,,,,,,,0.323,0.839,0.048,109.0,98.0,106.0,0.268,0.512,0.388,,,,,,,,,
67,2024-07-24,745472,Groundout,field_out,True,641943,606149,Joshua Palacios,Giovanny Gallegos,0,710c757e-1a40-4465-a970-2162d3908b9d,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.63,5.3,19.0,96.0,91.0,97.0,0.751,8.05,4.74,9.95,2.84,1.35,0.237,0.508,0.169,0.305,0.385,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,,,,,0.441,,0.503,,0.056,-3.76,,,-1.13,,7.06,92.3,,86.6,,83.5,,,,,0.0,0.0,0.375,,,,,,,0.323,0.839,0.048,109.0,98.0,106.0,0.268,0.512,0.388,,,,,,,,,
68,2024-07-24,745472,Lineout,field_out,True,663698,606149,Joey Bart,Giovanny Gallegos,0,24159cb5-9f79-4060-8375-01070fdd2537,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.63,5.3,19.0,96.0,91.0,97.0,0.751,8.05,4.74,9.95,2.84,1.35,0.237,0.508,0.169,0.305,0.385,58.0,89.0,82.0,,,,73.0,95.0,88.0,,,,,,,,0.441,,0.503,,0.056,-3.76,,,-1.13,,7.06,92.3,,86.6,,83.5,,,,,0.0,0.0,0.375,,,,,,,0.323,0.839,0.048,109.0,98.0,106.0,0.268,0.512,0.388,,,,,,,,,
69,2024-07-24,745472,Walk,walk,False,663457,547973,Lars Nootbaar,Aroldis Chapman,0,850fd4ac-391a-4c64-ae3d-c1a8868d59e8,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.82,3.77,37.2,93.0,131.0,102.0,0.703,14.34,8.12,5.73,0.96,0.97,0.301,0.356,0.192,0.315,0.424,,,,,,,98.0,81.0,84.0,225.0,110.0,123.0,,,,0.261,0.346,,0.283,,,0.04,,-1.06,0.18,,,97.5,,,99.4,86.7,,0.208,0.438,0.314,,,,,,,,,,0.161,0.29,0.256,99.0,87.0,104.0,0.2,0.267,0.307,95.0,103.0,106.0,0.11,1.81,91.3,0.136,0.182,0.55
