,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
10,2024-05-22,746634,Hit By Pitch,hit_by_pitch,False,664056,663474,Harrison Bader,Triston McKenzie,0,e2c537d1-049c-4d96-ab0c-3990e83218d1,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-22,746634,Strikeout,strikeout,True,553882,663474,Omar Narváez,Triston McKenzie,1,03efacc6-827e-4e6c-a53f-e3f6112cb902,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-22,746634,Groundout,field_out,True,596019,663474,Francisco Lindor,Triston McKenzie,1,56e5b9af-acac-421c-b12a-1583ff8a7148,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-22,746634,Walk,walk,False,624413,663474,Pete Alonso,Triston McKenzie,0,77366c58-3985-4c54-aa40-53ae974fe2db,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-22,746634,Flyout,field_out,True,607043,663474,Brandon Nimmo,Triston McKenzie,0,644dfb24-9bfb-4383-9be2-d1dc0a0c96dd,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-22,746634,Single,single,False,681807,500779,David Fry,Jose Quintana,0,be18e21f-5555-4bdc-be01-4ebd95b8585e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
16,2024-05-22,746634,Strikeout,strikeout,True,672356,500779,Gabriel Arias,Jose Quintana,0,fa85488e-6e79-49c8-be4f-efa2b7324f21,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
17,2024-05-22,746634,Grounded Into DP,grounded_into_double_play,True,671286,500779,Johnathan Rodriguez,Jose Quintana,1,34b5ee9f-0edb-440c-a286-224e10b1f51c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
18,2024-05-22,746634,Strikeout,strikeout,True,502110,663474,J.D. Martinez,Triston McKenzie,0,6caeed1d-e849-40d2-a826-0d131603bc77,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-22,746634,Groundout,field_out,True,621466,663474,DJ Stewart,Triston McKenzie,0,23d009df-9617-4d99-aeef-667e056fee37,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-22,746634,Pop Out,field_out,True,668901,663474,Mark Vientos,Triston McKenzie,0,66bf8da1-b0cc-4442-99c7-78071f093363,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-22,746634,Strikeout,strikeout,True,664314,500779,Estevan Florial,Jose Quintana,0,56df35f8-6828-4c74-b0c3-a491a1f30edd,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
22,2024-05-22,746634,Flyout,field_out,True,595978,500779,Austin Hedges,Jose Quintana,0,aa5012fb-394d-402f-b24e-c6a39a8c7bcf,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
23,2024-05-22,746634,Groundout,field_out,True,677587,500779,Brayan Rocchio,Jose Quintana,0,4f2604cc-75d4-4cc7-a987-36aee9c4c5fa,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
24,2024-05-22,746634,Groundout,field_out,True,643446,663474,Jeff McNeil,Triston McKenzie,0,0477e23d-4d11-47a4-80a6-7c1b3c508b3b,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-22,746634,Home Run,home_run,False,664056,663474,Harrison Bader,Triston McKenzie,0,d539de30-6081-4c6d-ad77-55c7de2738aa,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-22,746634,Flyout,field_out,True,553882,663474,Omar Narváez,Triston McKenzie,0,9ea85d14-0562-4d87-91b4-48a2b3f01246,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-22,746634,Flyout,field_out,True,596019,663474,Francisco Lindor,Triston McKenzie,0,63ea9951-88aa-4849-a0dd-316e0e0d3c7a,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-22,746634,Lineout,field_out,True,671289,500779,Tyler Freeman,Jose Quintana,0,fda295b1-8763-4e47-90a9-ac0557e54b74,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
29,2024-05-22,746634,Groundout,field_out,True,665926,500779,Andrés Giménez,Jose Quintana,0,986dd6c7-068e-4ff5-9d32-0ba8ec7671f4,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
30,2024-05-22,746634,Strikeout,strikeout,True,608070,500779,José Ramírez,Jose Quintana,0,2b36440a-b547-47cf-81ad-130cfcb9b258,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
31,2024-05-22,746634,Strikeout,strikeout,True,624413,663474,Pete Alonso,Triston McKenzie,0,ddfe55f1-cf33-43a2-b316-92efcf83b16e,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-22,746634,Walk,walk,False,607043,663474,Brandon Nimmo,Triston McKenzie,0,ba78a8da-63c0-4cec-b3c0-270d6622a2d3,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-22,746634,Pop Out,field_out,True,502110,663474,J.D. Martinez,Triston McKenzie,0,77bd9ec0-f149-4dbe-a048-797f6798f8f7,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-22,746634,Strikeout,strikeout,True,621466,663474,DJ Stewart,Triston McKenzie,0,94aef70d-c390-4035-98aa-0a9f19a793e0,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,-2.21,1.46,-0.18,91.1,85.4,77.7,0.303,0.652,0.103,0.176,0.341,0.373,0.143,0.143,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-22,746634,Hit By Pitch,hit_by_pitch,False,681807,500779,David Fry,Jose Quintana,0,f2ccb23b-54f3-4276-87a9-ed67aa9ceff3,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
36,2024-05-22,746634,Grounded Into DP,grounded_into_double_play,True,672356,500779,Gabriel Arias,Jose Quintana,1,87e56ee9-554c-49ef-8ae8-45a161c2299f,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.13,5.19,102.1,98.0,82.0,93.0,0.809,6.95,2.99,8.36,1.5,1.36,0.216,0.422,0.152,0.368,0.351,108.0,104.0,101.0,69.0,93.0,86.0,,,,0.207,,0.277,-1.6,,0.72,90.5,,77.8,0.281,0.579,0.149,0.255,0.415,0.247,,,,71.0,101.0,97.0,75.0,97.0,91.0,0.318,0.199,-0.01,0.78,85.8,90.7,0.271,0.504,0.137,0.188,0.263,0.314,0.154,0.269,0.327,,,,,,,,,,,,,,,,,,
