,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-25,746754,Single,single,False,672820,676614,Lenyn Sosa,Bryan Sammons,0,6d6d7b84-ddfc-4fe5-a1fa-2b97c43158db,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
35,2024-08-25,746754,Strikeout,strikeout,True,666150,676614,Dominic Fletcher,Bryan Sammons,0,e966b7b2-6cfb-4a07-bdc0-b488565e449c,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
36,2024-08-25,746754,Grounded Into DP,grounded_into_double_play,True,678246,676614,Miguel Vargas,Bryan Sammons,1,9e16ed4a-5ccc-489a-aabe-b5e7f564f386,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
37,2024-08-25,746754,Single,single,False,681481,686563,Kerry Carpenter,Jonathan Cannon,0,2353dd66-3bd3-435e-ba5a-9d21d84a0aa6,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,74.0,102.0,95.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,103.0,95.0,0.3,0.099,0.204,0.22,0.177,-3.29,0.52,-0.33,-0.8,-0.28,94.5,90.1,85.7,93.3,81.9,0.315,0.5,0.117,0.247,0.435,0.279,0.243,0.414,0.288,0.246,0.431,0.196,0.357,0.571,0.254,,,,,,,,,,,,,,,,,,,,,
38,2024-08-25,746754,Single,single,False,690993,686563,Colt Keith,Jonathan Cannon,1,64106feb-ca10-40ea-b7ed-e742e0d89fa8,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,74.0,102.0,95.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,103.0,95.0,0.3,0.099,0.204,0.22,0.177,-3.29,0.52,-0.33,-0.8,-0.28,94.5,90.1,85.7,93.3,81.9,0.315,0.5,0.117,0.247,0.435,0.279,0.243,0.414,0.288,0.246,0.431,0.196,0.357,0.571,0.254,,,,,,,,,,,,,,,,,,,,,
39,2024-08-25,746754,Single,single,False,690291,686563,Jace Jung,Jonathan Cannon,1,a679390b-06c9-4d38-a5a2-06382ae1a053,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,74.0,102.0,95.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,103.0,95.0,0.3,0.099,0.204,0.22,0.177,-3.29,0.52,-0.33,-0.8,-0.28,94.5,90.1,85.7,93.3,81.9,0.315,0.5,0.117,0.247,0.435,0.279,0.243,0.414,0.288,0.246,0.431,0.196,0.357,0.571,0.254,,,,,,,,,,,,,,,,,,,,,
40,2024-08-25,746754,Walk,walk,False,679529,686563,Spencer Torkelson,Jonathan Cannon,1,8ad51d47-2f75-4d9c-a587-8224ba122730,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.57,4.72,90.2,101.0,92.0,99.0,0.808,6.25,2.78,9.73,1.29,1.03,0.224,0.38,0.153,0.292,0.394,93.0,106.0,107.0,74.0,102.0,95.0,86.0,100.0,93.0,117.0,100.0,107.0,79.0,103.0,95.0,0.3,0.099,0.204,0.22,0.177,-3.29,0.52,-0.33,-0.8,-0.28,94.5,90.1,85.7,93.3,81.9,0.315,0.5,0.117,0.247,0.435,0.279,0.243,0.414,0.288,0.246,0.431,0.196,0.357,0.571,0.254,,,,,,,,,,,,,,,,,,,,,
41,2024-08-25,746754,Forceout,force_out,True,628451,686642,Andy Ibáñez,Fraser Ellard,1,43e425eb-5f43-4a0f-8116-080b2a2b6358,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.429,0.429,0.2,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,,,,,,,,,,,,
42,2024-08-25,746754,Single,single,False,700242,686642,Trey Sweeney,Fraser Ellard,1,59ad7f76-be7b-4320-817c-07d1a255bd9a,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.429,0.429,0.2,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,,,,,,,,,,,,
43,2024-08-25,746754,Double Play,double_play,True,693307,686642,Dillon Dingler,Fraser Ellard,1,dadc5de3-dd10-41ec-907c-74fe135c7a8a,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.429,0.429,0.2,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,,,,,,,,,,,,
44,2024-08-25,746754,Flyout,field_out,True,642020,676614,Chuckie Robinson,Bryan Sammons,0,b7d40d63-3136-4c8a-aa22-79649d696903,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
45,2024-08-25,746754,Flyout,field_out,True,670032,676614,Nicky Lopez,Bryan Sammons,0,6ae51e48-305c-4cee-a17d-d67631ba81cc,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
46,2024-08-25,746754,Groundout,field_out,True,667452,676614,Corey Julks,Bryan Sammons,0,33c6c523-3859-4d3d-a53d-1881f7ad627e,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
47,2024-08-25,746754,Groundout,field_out,True,678009,686642,Parker Meadows,Fraser Ellard,0,4ed41579-4b14-41e2-a382-c0b4f869fffc,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.429,0.429,0.2,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,,,,,,,,,,,,
48,2024-08-25,746754,Strikeout,strikeout,True,682985,686642,Riley Greene,Fraser Ellard,0,91c84768-5567-4186-8888-45d4afb7d365,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.429,0.429,0.2,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,,,,,,,,,,,,
49,2024-08-25,746754,Strikeout,strikeout,True,681481,686642,Kerry Carpenter,Fraser Ellard,0,079b56f4-8e6e-47b3-a718-9b1cf2f77a4b,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,0.82,-1.45,-4.53,3.13,,95.1,91.8,,93.5,85.8,,,,,,,,,,0.429,0.429,0.2,0.143,0.357,0.286,0.083,0.083,0.643,,,,,,,,,,,,,,,,,,
50,2024-08-25,746754,Walk,walk,False,643217,676614,Andrew Benintendi,Bryan Sammons,0,5a23ab6e-74cc-4bc4-9c6d-3b50b5715502,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
51,2024-08-25,746754,Walk,walk,False,683734,676614,Andrew Vaughn,Bryan Sammons,1,10f3e9ba-e7e4-4851-987d-fc5fd3225000,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
52,2024-08-25,746754,Pop Out,field_out,True,657757,676614,Gavin Sheets,Bryan Sammons,0,7e26e135-90b8-4b3b-949f-6520b1cceb74,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.083,6.06,-0.83,,-0.62,-6.14,91.5,86.8,81.3,,80.1,,,,0.5,1.167,0.313,0.2,0.4,0.394,0.294,0.647,0.114,0.059,0.137,0.207,,,,85.0,95.0,99.0,0.078,-5.7,75.9,0.4,1.0,0.333,,,,,,,,,
53,2024-08-25,746754,Strikeout,strikeout,True,672820,676684,Lenyn Sosa,Will Vest,0,802fdbbf-ccf9-4cbe-bcb7-69a4a24b632a,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,0.09,2.06,,0.35,-2.13,2.06,96.1,,88.8,94.7,86.8,0.313,0.438,0.162,0.067,0.067,0.342,,,,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,,,,
54,2024-08-25,746754,Lineout,field_out,True,666150,676684,Dominic Fletcher,Will Vest,0,2b420905-967c-4c77-8aa8-e65b8fe0974f,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,0.09,2.06,,0.35,-2.13,2.06,96.1,,88.8,94.7,86.8,0.313,0.438,0.162,0.067,0.067,0.342,,,,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,,,,
55,2024-08-25,746754,Strikeout,strikeout,True,690993,660853,Colt Keith,Enyel De Los Santos,0,9fc07236-85bb-48c8-8c36-fcd9f6a7fdf1,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,0.477,,0.445,0.078,-1.99,,,0.06,-3.74,95.5,,87.8,,86.5,,,,0.286,0.643,0.379,,,,,,,0.327,0.635,0.212,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,
56,2024-08-25,746754,Strikeout,strikeout,True,690291,660853,Jace Jung,Enyel De Los Santos,0,e814f4d6-a383-4c0e-a48c-1080c485f26c,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,0.477,,0.445,0.078,-1.99,,,0.06,-3.74,95.5,,87.8,,86.5,,,,0.286,0.643,0.379,,,,,,,0.327,0.635,0.212,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,
57,2024-08-25,746754,Single,single,False,679529,660853,Spencer Torkelson,Enyel De Los Santos,1,90a05912-7b09-4bf2-ab1d-f578e06f9f28,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,0.477,,0.445,0.078,-1.99,,,0.06,-3.74,95.5,,87.8,,86.5,,,,0.286,0.643,0.379,,,,,,,0.327,0.635,0.212,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,
58,2024-08-25,746754,Home Run,home_run,False,628451,660853,Andy Ibáñez,Enyel De Los Santos,1,4a92eb03-df21-494f-b9f2-f146b7824ec7,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,0.477,,0.445,0.078,-1.99,,,0.06,-3.74,95.5,,87.8,,86.5,,,,0.286,0.643,0.379,,,,,,,0.327,0.635,0.212,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,
59,2024-08-25,746754,Flyout,field_out,True,700242,660853,Trey Sweeney,Enyel De Los Santos,0,2961ebd4-cf46-44a2-b650-9e425eefbe8e,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,74.0,94.0,84.0,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,0.477,,0.445,0.078,-1.99,,,0.06,-3.74,95.5,,87.8,,86.5,,,,0.286,0.643,0.379,,,,,,,0.327,0.635,0.212,0.21,0.457,0.422,,,,,,,,,,,,,,,,,,
60,2024-08-25,746754,Single,single,False,678246,676684,Miguel Vargas,Will Vest,0,6be64306-fd5a-4e4a-b5d8-7cc0f3006822,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,0.09,2.06,,0.35,-2.13,2.06,96.1,,88.8,94.7,86.8,0.313,0.438,0.162,0.067,0.067,0.342,,,,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,,,,
61,2024-08-25,746754,Groundout,field_out,True,642020,676684,Chuckie Robinson,Will Vest,1,22fc0226-56ea-4bf6-b371-7d4bb03db282,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,0.09,2.06,,0.35,-2.13,2.06,96.1,,88.8,94.7,86.8,0.313,0.438,0.162,0.067,0.067,0.342,,,,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,,,,
62,2024-08-25,746754,Single,single,False,670032,676684,Nicky Lopez,Will Vest,1,aeba8fa1-d35a-468d-ad28-8e5044c6c0d2,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,0.09,2.06,,0.35,-2.13,2.06,96.1,,88.8,94.7,86.8,0.313,0.438,0.162,0.067,0.067,0.342,,,,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,,,,
63,2024-08-25,746754,Sac Fly,sac_fly,True,667452,676684,Corey Julks,Will Vest,1,388f9c8d-1c24-4835-b42b-b86a539f7766,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,0.09,2.06,,0.35,-2.13,2.06,96.1,,88.8,94.7,86.8,0.313,0.438,0.162,0.067,0.067,0.342,,,,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,,,,
64,2024-08-25,746754,Strikeout,strikeout,True,643217,663947,Andrew Benintendi,Tyler Holton,0,f42a6047-ac56-464e-b927-f2c540043b4d,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.196,5.52,2.22,2.07,2.44,-0.22,92.1,87.9,83.5,91.7,80.9,0.169,0.356,0.097,0.275,0.42,0.278,,,,0.204,0.259,0.246,0.068,0.068,0.282,0.128,0.128,0.368,103.0,86.0,94.0,0.015,1.29,79.3,,,,,,,,,,,,
65,2024-08-25,746754,Strikeout,strikeout,True,693307,657053,Dillon Dingler,Touki Toussaint,0,e85b7dc9-ec38-4f2f-83f1-51d6a1062303,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
66,2024-08-25,746754,Walk,walk,False,678009,657053,Parker Meadows,Touki Toussaint,0,82c8d299-50a6-418f-974b-b781fabed8e3,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
67,2024-08-25,746754,Single,single,False,682985,657053,Riley Greene,Touki Toussaint,1,32b915ef-283f-4356-a138-f6696631a0d5,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
68,2024-08-25,746754,Flyout,field_out,True,681481,657053,Kerry Carpenter,Touki Toussaint,0,76d1e60d-cfcc-469b-8523-827d625f5799,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
69,2024-08-25,746754,Double,double,False,690993,657053,Colt Keith,Touki Toussaint,1,f06ddaa8-21c6-4c43-b806-0de9e09f5024,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
70,2024-08-25,746754,Flyout,field_out,True,690291,657053,Jace Jung,Touki Toussaint,0,93c689ef-9d8c-47fb-85af-41af9c8f15df,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
