,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-05,746859,Strikeout,strikeout,True,621020,656288,Dansby Swanson,Griffin Canning,0,688ebdb4-d703-4015-8981-1a70d4c1c787,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
11,2024-07-05,746859,Strikeout,strikeout,True,592273,657006,Brandon Drury,Justin Steele,0,59a4e7fe-4392-4edd-90a2-f540dbb78e89,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
12,2024-07-05,746859,Flyout,field_out,True,687263,657006,Zach Neto,Justin Steele,0,64d250ab-4947-44f5-a2dd-1f22e47340ad,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
13,2024-07-05,746859,Strikeout,strikeout,True,593934,657006,Miguel Sanó,Justin Steele,0,92563d4e-93ff-4ba0-9637-3bc920d7974a,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
14,2024-07-05,746859,Groundout,field_out,True,670156,656288,Miles Mastrobuoni,Griffin Canning,0,14c41d84-e2a8-4431-a275-7d97a5158e23,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
15,2024-07-05,746859,Flyout,field_out,True,621512,656288,Tomás Nido,Griffin Canning,0,d334abb7-959f-4103-ac22-2df7d75e2625,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
16,2024-07-05,746859,Lineout,field_out,True,663538,656288,Nico Hoerner,Griffin Canning,0,b14b66a3-cb93-4143-a492-1d5e59d467e3,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
17,2024-07-05,746859,Strikeout,strikeout,True,669374,657006,Keston Hiura,Justin Steele,0,ec6d3c5e-a77d-4e9b-8f25-59ccec5e4ada,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
18,2024-07-05,746859,Flyout,field_out,True,666176,657006,Jo Adell,Justin Steele,0,94ee03bf-adbc-4ec7-9607-695c588f9e21,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
19,2024-07-05,746859,Flyout,field_out,True,621493,657006,Taylor Ward,Justin Steele,0,63584673-8ec8-4514-b84e-012a089a034e,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
20,2024-07-05,746859,Walk,walk,False,683737,656288,Michael Busch,Griffin Canning,0,75ccf436-86c3-4b9b-9d9b-bb5d4d105735,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
21,2024-07-05,746859,Groundout,field_out,True,641355,656288,Cody Bellinger,Griffin Canning,1,5201202a-617c-4357-9a2b-a0d6dc97bc28,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
22,2024-07-05,746859,Pop Out,field_out,True,673548,656288,Seiya Suzuki,Griffin Canning,1,5abf7fbe-b17b-45ff-adc7-870968ee9991,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
23,2024-07-05,746859,Single,single,False,664023,656288,Ian Happ,Griffin Canning,1,9b80d672-86d9-4278-afa0-c7816267bc51,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
24,2024-07-05,746859,Strikeout,strikeout,True,666624,656288,Christopher Morel,Griffin Canning,0,9cd32993-dc11-4539-ba5e-7fc4d637541b,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
25,2024-07-05,746859,Lineout,field_out,True,694384,657006,Nolan Schanuel,Justin Steele,0,74a212b7-1e78-40a3-bcc2-3944f4896940,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
26,2024-07-05,746859,Groundout,field_out,True,607680,657006,Kevin Pillar,Justin Steele,0,b0d7fa66-fae8-44a7-aa18-83139a930ec3,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
27,2024-07-05,746859,Field Error,field_error,False,681351,657006,Logan O'Hoppe,Justin Steele,1,1ea95634-3695-4fa1-883c-d2109d320418,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
28,2024-07-05,746859,Walk,walk,False,592273,657006,Brandon Drury,Justin Steele,0,1be1ef82-62e5-4cbf-b802-c28925c23f33,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
29,2024-07-05,746859,Forceout,force_out,True,687263,657006,Zach Neto,Justin Steele,1,710cda8b-65a2-4fde-be9f-e04758af85b5,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
30,2024-07-05,746859,Flyout,field_out,True,621020,656288,Dansby Swanson,Griffin Canning,0,b185aa30-19ee-4dad-80a5-0b1087dc5041,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
31,2024-07-05,746859,Double,double,False,670156,656288,Miles Mastrobuoni,Griffin Canning,0,b5b2731b-79b8-4e08-ba85-c8496f599bac,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
32,2024-07-05,746859,Strikeout,strikeout,True,621512,656288,Tomás Nido,Griffin Canning,0,58cbcef6-fa4e-44ca-86fc-835f7b46fa4a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
33,2024-07-05,746859,Lineout,field_out,True,663538,656288,Nico Hoerner,Griffin Canning,0,bf10ca00-03da-4169-9f21-aab8025bef66,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.243,0.521,0.158,0.303,0.449,0.292,0.5,1.1,0.0,0.254,0.377,0.253,0.297,0.432,0.21,,,,,,,,,,,,,,,
34,2024-07-05,746859,Lineout,field_out,True,593934,657006,Miguel Sanó,Justin Steele,0,1ef819c1-cfab-43fb-a1ae-519420f07a8b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,
