,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
37,2024-06-14,747112,Groundout,field_out,True,621566,664208,Matt Olson,Phil Maton,0,4c2fec12-332c-4e25-a64a-f32f8361f6e1,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,,,3.81,-1.93,,,,87.2,81.6,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,99.0,92.0,106.0,0.272,-1.67,74.2,0.163,0.349,0.391
38,2024-06-14,747112,Single,single,False,663586,664208,Austin Riley,Phil Maton,0,83daa3c1-e480-4621-8cba-91b8d014f4bf,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,,,3.81,-1.93,,,,87.2,81.6,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,99.0,92.0,106.0,0.272,-1.67,74.2,0.163,0.349,0.391
39,2024-06-14,747112,Strikeout,strikeout,True,669221,664208,Sean Murphy,Phil Maton,0,f5d92b93-e120-4b42-b2b1-516795d90bbc,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,,,3.81,-1.93,,,,87.2,81.6,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,99.0,92.0,106.0,0.272,-1.67,74.2,0.163,0.349,0.391
40,2024-06-14,747112,Lineout,field_out,True,680700,519242,Richie Palacios,Chris Sale,0,e01a2963-f147-4f6d-a211-69484fa8d54d,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-14,747112,Strikeout,strikeout,True,656577,519242,Alex Jackson,Chris Sale,0,3a14978e-a0a3-426c-98a3-e2438d72091e,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-14,747112,Groundout,field_out,True,650490,519242,Yandy Díaz,Chris Sale,0,c09978e8-6436-4211-aca3-79ebad9678ee,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-14,747112,Groundout,field_out,True,594807,664208,Adam Duvall,Phil Maton,0,712e1bf5-0920-41a1-8454-008b3195e19d,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,,,3.81,-1.93,,,,87.2,81.6,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,99.0,92.0,106.0,0.272,-1.67,74.2,0.163,0.349,0.391
44,2024-06-14,747112,Hit By Pitch,hit_by_pitch,False,672284,664208,Jarred Kelenic,Phil Maton,0,3a25f46e-0e2b-4f21-af3e-f829339b9047,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,,,3.81,-1.93,,,,87.2,81.6,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,99.0,92.0,106.0,0.272,-1.67,74.2,0.163,0.349,0.391
45,2024-06-14,747112,Flyout,field_out,True,606115,664208,Orlando Arcia,Phil Maton,0,3ac37b7b-4ad8-4d2f-8fe9-f01fee1b5478,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,,,3.81,-1.93,,,,87.2,81.6,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,99.0,92.0,106.0,0.272,-1.67,74.2,0.163,0.349,0.391
46,2024-06-14,747112,Groundout,field_out,True,679881,664208,J.P. Martínez,Phil Maton,0,9e04930d-dc7e-4036-87fa-62590057b4f4,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,,,3.81,-1.93,,,,87.2,81.6,0.333,1.333,0.111,,,,,,,0.125,0.125,0.211,,,,,,,,,,81.0,96.0,96.0,0.349,1.7,88.3,0.186,0.209,0.301,99.0,92.0,106.0,0.272,-1.67,74.2,0.163,0.349,0.391
47,2024-06-14,747112,Groundout,field_out,True,668227,519242,Randy Arozarena,Chris Sale,0,920e6fe5-ff1c-48d5-bd2d-8ec4cf65831a,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-14,747112,Lineout,field_out,True,642708,519242,Amed Rosario,Chris Sale,0,5ab3e33a-567b-4850-afbf-1544c3d00555,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-14,747112,Groundout,field_out,True,670623,519242,Isaac Paredes,Chris Sale,0,99b7b18a-a150-489d-8286-451efcaf1aa9,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-14,747112,Flyout,field_out,True,645277,606965,Ozzie Albies,Chris Devenski,0,7916261f-0289-4f25-9a5b-51f523ca72ee,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
51,2024-06-14,747112,Flyout,field_out,True,542303,606965,Marcell Ozuna,Chris Devenski,0,f9e659da-3e6e-4f02-bd3e-e63f82017dc8,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
52,2024-06-14,747112,Double,double,False,621566,606965,Matt Olson,Chris Devenski,0,c3c16176-7ea6-41da-9e88-a2db5f1e5f5c,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
53,2024-06-14,747112,Strikeout,strikeout,True,663586,606965,Austin Riley,Chris Devenski,0,385ff9fd-4f3e-4757-b9c9-000ee9bda9bc,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
54,2024-06-14,747112,Double,double,False,642350,519242,Jose Siri,Chris Sale,0,5383e8b2-ed4c-4333-b54d-b57cff8391ff,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-14,747112,Groundout,field_out,True,676356,519242,Jonny DeLuca,Chris Sale,1,a365b7ab-64ca-4f62-a153-f9e3d5debc50,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-14,747112,Strikeout,strikeout,True,670764,519242,Taylor Walls,Chris Sale,0,2c41500c-3d07-40b5-96db-84a84903a9d0,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-14,747112,Double,double,False,680700,519242,Richie Palacios,Chris Sale,1,e5ff0654-5904-4d89-a1a2-5a392e1aff2f,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-14,747112,Groundout,field_out,True,656577,519242,Alex Jackson,Chris Sale,0,2b6e520d-0255-485c-a511-a138c0f22f76,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,0.082,0.379,0.392,0.147,-0.27,-0.89,2.27,4.04,94.9,87.2,94.1,78.7,0.165,0.233,0.419,0.27,0.475,0.241,0.116,0.145,0.231,0.324,0.471,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-14,747112,Strikeout,strikeout,True,669221,606965,Sean Murphy,Chris Devenski,0,5f03ac94-4750-46f7-94aa-e24ffee0da8d,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
60,2024-06-14,747112,Strikeout,strikeout,True,594807,606965,Adam Duvall,Chris Devenski,0,72d4695d-dc13-4737-bb66-11c21e89710f,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
61,2024-06-14,747112,Single,single,False,672284,606965,Jarred Kelenic,Chris Devenski,0,eb2e120c-2c78-4d40-a310-f81459e41034,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
62,2024-06-14,747112,Strikeout,strikeout,True,606115,606965,Orlando Arcia,Chris Devenski,0,67d74c0e-fc5d-4f74-97d2-7547c137df7b,606965.0,chrisdevenski,Devenski,Right,Chris Devenski,TBR,6.75,6.02,26.2,99.0,109.0,103.0,0.75,8.1,4.73,9.45,3.04,0.43,0.298,0.381,0.202,0.369,0.388,144.0,99.0,115.0,78.0,104.0,99.0,,,,129.0,88.0,90.0,,0.31,0.077,0.475,-4.53,,-1.31,1.05,93.0,82.8,,77.7,0.25,0.25,0.467,0.289,0.974,0.151,0.163,0.245,0.364,,,,,,,,,,,,,38.0,94.0,74.0,0.139,-5.56,85.2,0.538,0.923,0.242,,,,,,,,,
63,2024-06-14,747112,Strikeout,strikeout,True,650490,445926,Yandy Díaz,Jesse Chavez,0,f9a0adf8-6d9c-4e4d-a339-dd6582fbdba3,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,0.263,,0.011,0.112,,-0.24,-4.71,-2.0,,85.2,90.7,81.8,0.333,0.667,0.25,,,,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,84.0,102.0,97.0,0.523,1.99,88.8,0.162,0.257,0.196,93.0,96.0,96.0,0.092,0.54,75.7,0.214,0.286,0.267
64,2024-06-14,747112,Single,single,False,668227,445926,Randy Arozarena,Jesse Chavez,0,809d7ad0-d818-4521-85bc-6b1734c5c6a9,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,0.263,,0.011,0.112,,-0.24,-4.71,-2.0,,85.2,90.7,81.8,0.333,0.667,0.25,,,,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,84.0,102.0,97.0,0.523,1.99,88.8,0.162,0.257,0.196,93.0,96.0,96.0,0.092,0.54,75.7,0.214,0.286,0.267
65,2024-06-14,747112,Flyout,field_out,True,642708,445926,Amed Rosario,Jesse Chavez,0,50141307-925e-4daf-8cf7-5eb13c4f8a42,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,0.263,,0.011,0.112,,-0.24,-4.71,-2.0,,85.2,90.7,81.8,0.333,0.667,0.25,,,,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,84.0,102.0,97.0,0.523,1.99,88.8,0.162,0.257,0.196,93.0,96.0,96.0,0.092,0.54,75.7,0.214,0.286,0.267
66,2024-06-14,747112,Groundout,field_out,True,670623,445926,Isaac Paredes,Jesse Chavez,0,9df66f82-09da-45ea-a233-7f507a8e61f2,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,0.263,,0.011,0.112,,-0.24,-4.71,-2.0,,85.2,90.7,81.8,0.333,0.667,0.25,,,,0.3,0.55,0.111,0.282,0.538,0.121,,,,,,,,,,84.0,102.0,97.0,0.523,1.99,88.8,0.162,0.257,0.196,93.0,96.0,96.0,0.092,0.54,75.7,0.214,0.286,0.267
67,2024-06-14,747112,Field Error,field_error,False,679881,592094,J.P. Martínez,Jason Adam,0,bfc25da7-4110-4868-980f-5468cf3b4017,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,0.235,1.79,,1.35,2.24,95.4,89.6,,81.9,0.143,0.286,0.429,0.154,0.269,0.228,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-14,747112,Groundout,field_out,True,645277,592094,Ozzie Albies,Jason Adam,1,4e6e9bb6-abdf-4aec-af71-6ea08a25890b,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,0.235,1.79,,1.35,2.24,95.4,89.6,,81.9,0.143,0.286,0.429,0.154,0.269,0.228,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-14,747112,Strikeout,strikeout,True,542303,592094,Marcell Ozuna,Jason Adam,0,4be232ab-a8ad-4d6f-bbf6-7bd573b3924f,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,0.235,1.79,,1.35,2.24,95.4,89.6,,81.9,0.143,0.286,0.429,0.154,0.269,0.228,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-14,747112,Flyout,field_out,True,621566,592094,Matt Olson,Jason Adam,0,f4bcf4c5-5afc-444e-87b4-2fab0d4121ef,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,0.235,1.79,,1.35,2.24,95.4,89.6,,81.9,0.143,0.286,0.429,0.154,0.269,0.228,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-14,747112,Double,double,False,642350,669276,Jose Siri,Dylan Lee,0,470e6496-2fea-4431-afe8-8b85c629bb8c,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-14,747112,Flyout,field_out,True,676356,669276,Jonny DeLuca,Dylan Lee,0,7cba5eb0-21e7-4fe1-9535-2f25c9a85be3,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-14,747112,Strikeout,strikeout,True,670764,669276,Taylor Walls,Dylan Lee,0,84c6fd95-0c4c-42b4-a622-6952fd66c413,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-14,747112,Single,single,False,680700,669276,Richie Palacios,Dylan Lee,1,65684254-00ca-4cfa-968a-f04367e4eb9c,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-06-14,747112,Walk,walk,False,656577,669276,Alex Jackson,Dylan Lee,1,4b991b64-23ed-4005-b6fc-a31a2110ca5b,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,89.0,103.0,101.0,,,,102.0,104.0,109.0,,0.357,0.509,0.135,-0.52,,1.92,1.55,92.1,85.6,,84.0,0.164,0.239,0.488,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
