,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-12,745811,Grounded Into DP,grounded_into_double_play,True,641313,656849,Tim Anderson,David Peterson,1,ae84b237-bb44-469b-8d62-6a66e39c3a4f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
11,2024-06-12,745811,Double,double,False,667472,656849,Dane Myers,David Peterson,1,5572b584-daaf-4e72-a89f-8f246833feb6,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
12,2024-06-12,745811,Single,single,False,656896,656849,Emmanuel Rivera,David Peterson,1,f0f58563-f9c5-401a-95f0-05d75727bd2d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
13,2024-06-12,745811,Lineout,field_out,True,663743,656849,Nick Fortes,David Peterson,0,07e8a6c2-8087-4b88-b1ea-1ba539262f76,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
14,2024-06-12,745811,Single,single,False,621438,666129,Tyrone Taylor,Braxton Garrett,0,8d712082-11f5-47fb-8d3b-0e1acf5c3dc9,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
15,2024-06-12,745811,Field Error,field_error,False,668901,666129,Mark Vientos,Braxton Garrett,1,a6c9bc18-1eb4-4d4b-bfbe-41b151df008e,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
16,2024-06-12,745811,Single,single,False,682626,666129,Francisco Alvarez,Braxton Garrett,1,08521870-9347-478f-97e3-865303dddbe9,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
17,2024-06-12,745811,Field Error,field_error,False,643446,666129,Jeff McNeil,Braxton Garrett,1,b01cf632-d613-48c5-877e-32b6324dae3f,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
18,2024-06-12,745811,Fielders Choice Out,fielders_choice_out,True,596019,666129,Francisco Lindor,Braxton Garrett,1,be736b23-00d5-4885-941c-db392d378263,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
19,2024-06-12,745811,Pop Out,field_out,True,664056,666129,Harrison Bader,Braxton Garrett,0,5d0aa4ba-8425-4212-ab3d-bd63512f9d95,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
20,2024-06-12,745811,Single,single,False,502110,666129,J.D. Martinez,Braxton Garrett,1,056452c4-8fcd-4dcd-8c41-adc262803537,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
21,2024-06-12,745811,Groundout,field_out,True,624413,666129,Pete Alonso,Braxton Garrett,0,455aa327-9e3f-4a8b-944e-2b30ce08621c,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
22,2024-06-12,745811,Groundout,field_out,True,672640,656849,Otto Lopez,David Peterson,0,e1947810-c170-427e-9455-61711c0d421b,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
23,2024-06-12,745811,Groundout,field_out,True,650559,656849,Bryan De La Cruz,David Peterson,0,bd9dcbed-bb05-4f6e-906a-d82ab1a05595,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
24,2024-06-12,745811,Walk,walk,False,605137,656849,Josh Bell,David Peterson,0,8c1de77d-ef6f-4381-8b44-fedd66202407,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
25,2024-06-12,745811,Forceout,force_out,True,669394,656849,Jake Burger,David Peterson,1,5232367d-ae94-4a6c-b20c-58837f8e5b9d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
26,2024-06-12,745811,Strikeout,strikeout,True,516782,666129,Starling Marte,Braxton Garrett,0,1bac819d-1ddb-4645-869e-b58e9be348f7,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
27,2024-06-12,745811,Single,single,False,621438,666129,Tyrone Taylor,Braxton Garrett,0,c3552ea1-1944-4d45-812d-aa669a311382,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
28,2024-06-12,745811,Lineout,field_out,True,668901,666129,Mark Vientos,Braxton Garrett,0,b32b6ddb-885b-49f7-9cb8-522351b3e9ce,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
29,2024-06-12,745811,Forceout,force_out,True,682626,666129,Francisco Alvarez,Braxton Garrett,1,3e679098-b2d5-4483-a5be-3ae278c98c86,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,0.333,0.141,0.265,0.044,0.124,0.36,0.94,-0.31,-1.73,-6.36,90.7,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.263,0.316,0.219,0.4,0.75,0.304,0.4,1.0,0.154,98.0,105.0,95.0,0.092,1.96,86.4,0.313,0.438,0.161,,,,,,,,,
30,2024-06-12,745811,Groundout,field_out,True,665862,656849,Jazz Chisholm Jr.,David Peterson,0,df811675-cb0b-4aed-9562-9c0c2d87a06c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
31,2024-06-12,745811,Single,single,False,641313,656849,Tim Anderson,David Peterson,0,f7c57f4d-5c19-419e-ab4f-99e7584be856,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,
