,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
37,2024-09-18,746172,Lineout,field_out,True,643217,686799,Andrew Benintendi,Jack Kochanowicz,0,d0986bc0-f5e4-4447-add3-ec8767ee289f,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,112.0,94.0,106.0,91.0,102.0,96.0,99.0,103.0,101.0,0.71,0.053,0.203,0.034,0.45,0.06,-1.79,-3.24,96.3,88.4,95.8,85.1,0.318,0.473,0.117,0.258,0.452,0.239,0.333,0.444,0.071,0.111,0.444,0.412,,,,,,,,,,,,,,,,,,,,,
38,2024-09-18,746172,Groundout,field_out,True,683734,686799,Andrew Vaughn,Jack Kochanowicz,1,eea07c84-9524-439d-af87-ed5bdceed839,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,112.0,94.0,106.0,91.0,102.0,96.0,99.0,103.0,101.0,0.71,0.053,0.203,0.034,0.45,0.06,-1.79,-3.24,96.3,88.4,95.8,85.1,0.318,0.473,0.117,0.258,0.452,0.239,0.333,0.444,0.071,0.111,0.444,0.412,,,,,,,,,,,,,,,,,,,,,
39,2024-09-18,746172,Groundout,field_out,True,657757,686799,Gavin Sheets,Jack Kochanowicz,0,2e1f5d0f-cf22-46dd-934c-ae795716d659,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,112.0,94.0,106.0,91.0,102.0,96.0,99.0,103.0,101.0,0.71,0.053,0.203,0.034,0.45,0.06,-1.79,-3.24,96.3,88.4,95.8,85.1,0.318,0.473,0.117,0.258,0.452,0.239,0.333,0.444,0.071,0.111,0.444,0.412,,,,,,,,,,,,,,,,,,,,,
40,2024-09-18,746172,Flyout,field_out,True,672569,672860,Gustavo Campero,Prelander Berroa,0,15838701-1df5-40a3-814d-ec0d617b9693,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
41,2024-09-18,746172,Strikeout,strikeout,True,621493,672860,Taylor Ward,Prelander Berroa,0,63609bb9-8943-4573-a728-73d03e1a8f5e,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
42,2024-09-18,746172,Single,single,False,605346,672860,Jack López,Prelander Berroa,0,7ecbaf25-104f-428d-9471-be2103c7327b,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
43,2024-09-18,746172,Single,single,False,694384,672860,Nolan Schanuel,Prelander Berroa,1,89c319f1-ba45-4d26-9643-977a2af37e5d,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
44,2024-09-18,746172,Forceout,force_out,True,592273,672860,Brandon Drury,Prelander Berroa,1,c316f2d9-47e4-45e3-bd55-508a4cec891d,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
45,2024-09-18,746172,Single,single,False,672820,686799,Lenyn Sosa,Jack Kochanowicz,0,b8c77c29-3dd4-41cc-8a62-0bb0c8a4678c,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,112.0,94.0,106.0,91.0,102.0,96.0,99.0,103.0,101.0,0.71,0.053,0.203,0.034,0.45,0.06,-1.79,-3.24,96.3,88.4,95.8,85.1,0.318,0.473,0.117,0.258,0.452,0.239,0.333,0.444,0.071,0.111,0.444,0.412,,,,,,,,,,,,,,,,,,,,,
46,2024-09-18,746172,Grounded Into DP,grounded_into_double_play,True,666150,686799,Dominic Fletcher,Jack Kochanowicz,1,aae0a2c1-aa66-4da7-940c-0ec33a9a9576,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,112.0,94.0,106.0,91.0,102.0,96.0,99.0,103.0,101.0,0.71,0.053,0.203,0.034,0.45,0.06,-1.79,-3.24,96.3,88.4,95.8,85.1,0.318,0.473,0.117,0.258,0.452,0.239,0.333,0.444,0.071,0.111,0.444,0.412,,,,,,,,,,,,,,,,,,,,,
47,2024-09-18,746172,Groundout,field_out,True,678246,686799,Miguel Vargas,Jack Kochanowicz,0,096ebab9-5623-4859-9819-8b4a0b1bb5e4,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.56,5.53,51.1,101.0,100.0,102.0,0.865,3.51,1.58,10.34,1.23,2.06,0.202,0.371,0.157,0.354,0.519,71.0,101.0,98.0,112.0,94.0,106.0,91.0,102.0,96.0,99.0,103.0,101.0,0.71,0.053,0.203,0.034,0.45,0.06,-1.79,-3.24,96.3,88.4,95.8,85.1,0.318,0.473,0.117,0.258,0.452,0.239,0.333,0.444,0.071,0.111,0.444,0.412,,,,,,,,,,,,,,,,,,,,,
48,2024-09-18,746172,Strikeout,strikeout,True,676572,672860,Eric Wagaman,Prelander Berroa,0,5d646bca-63a1-415d-a6fd-4a05c8681e9e,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
49,2024-09-18,746172,Strikeout,strikeout,True,642136,672860,Matt Thaiss,Prelander Berroa,0,9b010a2c-7c58-4212-a5f8-8ad6874ea76e,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
50,2024-09-18,746172,Strikeout,strikeout,True,677941,672860,Jordyn Adams,Prelander Berroa,0,b47ab797-9e54-43db-8f27-277ac6b29ab1,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.76,1.93,16.1,93.0,121.0,101.0,0.676,13.22,4.41,6.61,0.55,1.07,0.229,0.429,0.143,0.143,0.356,,,,,,,104.0,85.0,85.0,105.0,92.0,82.0,0.028,0.401,,,-0.67,-2.96,,,97.8,,97.0,,0.333,0.667,0.0,,,,,,,0.333,0.417,0.204,134.0,98.0,113.0,0.571,1.93,87.9,0.159,0.25,0.443,,,,,,,,,,,,
51,2024-09-18,746172,Flyout,field_out,True,642020,656271,Chuckie Robinson,Brock Burke,0,155e368d-6e69-420f-bfd0-fd874074ac38,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.74,3.4,31.1,100.0,96.0,101.0,0.743,10.91,4.6,9.48,1.15,1.41,0.235,0.329,0.188,0.306,0.463,101.0,104.0,107.0,,,,98.0,102.0,100.0,97.0,91.0,90.0,0.048,0.52,,0.167,-1.75,2.0,,1.04,95.6,88.8,93.8,,0.286,0.429,0.286,,,,0.286,0.321,0.404,0.279,0.59,0.201,90.0,96.0,100.0,0.264,0.27,87.0,0.231,0.308,0.361,,,,,,,,,,,,
52,2024-09-18,746172,Walk,walk,False,670032,656271,Nicky Lopez,Brock Burke,0,69f7a08d-7490-468d-a038-20c271770650,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.74,3.4,31.1,100.0,96.0,101.0,0.743,10.91,4.6,9.48,1.15,1.41,0.235,0.329,0.188,0.306,0.463,101.0,104.0,107.0,,,,98.0,102.0,100.0,97.0,91.0,90.0,0.048,0.52,,0.167,-1.75,2.0,,1.04,95.6,88.8,93.8,,0.286,0.429,0.286,,,,0.286,0.321,0.404,0.279,0.59,0.201,90.0,96.0,100.0,0.264,0.27,87.0,0.231,0.308,0.361,,,,,,,,,,,,
53,2024-09-18,746172,Walk,walk,False,676113,656271,Zach DeLoach,Brock Burke,1,1d1dc414-8026-47d2-86d7-436cedc91e74,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.74,3.4,31.1,100.0,96.0,101.0,0.743,10.91,4.6,9.48,1.15,1.41,0.235,0.329,0.188,0.306,0.463,101.0,104.0,107.0,,,,98.0,102.0,100.0,97.0,91.0,90.0,0.048,0.52,,0.167,-1.75,2.0,,1.04,95.6,88.8,93.8,,0.286,0.429,0.286,,,,0.286,0.321,0.404,0.279,0.59,0.201,90.0,96.0,100.0,0.264,0.27,87.0,0.231,0.308,0.361,,,,,,,,,,,,
54,2024-09-18,746172,Grounded Into DP,grounded_into_double_play,True,643217,656271,Andrew Benintendi,Brock Burke,1,e09ba02c-cce8-401b-ae87-4ffa60d7287e,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.74,3.4,31.1,100.0,96.0,101.0,0.743,10.91,4.6,9.48,1.15,1.41,0.235,0.329,0.188,0.306,0.463,101.0,104.0,107.0,,,,98.0,102.0,100.0,97.0,91.0,90.0,0.048,0.52,,0.167,-1.75,2.0,,1.04,95.6,88.8,93.8,,0.286,0.429,0.286,,,,0.286,0.321,0.404,0.279,0.59,0.201,90.0,96.0,100.0,0.264,0.27,87.0,0.231,0.308,0.361,,,,,,,,,,,,
55,2024-09-18,746172,Walk,walk,False,687263,605121,Zach Neto,Justin Anderson,0,ca5203a0-9bc5-4a49-9293-fff94bfb28cb,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.38,4.88,51.1,98.0,111.0,99.0,0.722,9.82,5.26,7.89,0.88,0.89,0.21,0.399,0.168,0.35,0.389,,,,,,,104.0,97.0,95.0,99.0,96.0,92.0,0.149,0.318,,,0.87,-0.2,,,96.0,,94.8,,0.258,0.29,0.161,,,,,,,0.175,0.27,0.253,126.0,98.0,104.0,0.455,-0.21,85.6,0.212,0.376,0.425,74.0,105.0,102.0,0.078,-1.5,92.4,0.444,0.611,0.075,,,
56,2024-09-18,746172,Flyout,field_out,True,672569,605121,Gustavo Campero,Justin Anderson,1,5e5f7528-5f27-4e35-ba19-d3088c66a504,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.38,4.88,51.1,98.0,111.0,99.0,0.722,9.82,5.26,7.89,0.88,0.89,0.21,0.399,0.168,0.35,0.389,,,,,,,104.0,97.0,95.0,99.0,96.0,92.0,0.149,0.318,,,0.87,-0.2,,,96.0,,94.8,,0.258,0.29,0.161,,,,,,,0.175,0.27,0.253,126.0,98.0,104.0,0.455,-0.21,85.6,0.212,0.376,0.425,74.0,105.0,102.0,0.078,-1.5,92.4,0.444,0.611,0.075,,,
57,2024-09-18,746172,Single,single,False,621493,605121,Taylor Ward,Justin Anderson,1,5a86d299-c460-4ffe-8555-2641536a7cb6,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.38,4.88,51.1,98.0,111.0,99.0,0.722,9.82,5.26,7.89,0.88,0.89,0.21,0.399,0.168,0.35,0.389,,,,,,,104.0,97.0,95.0,99.0,96.0,92.0,0.149,0.318,,,0.87,-0.2,,,96.0,,94.8,,0.258,0.29,0.161,,,,,,,0.175,0.27,0.253,126.0,98.0,104.0,0.455,-0.21,85.6,0.212,0.376,0.425,74.0,105.0,102.0,0.078,-1.5,92.4,0.444,0.611,0.075,,,
58,2024-09-18,746172,Strikeout,strikeout,True,605346,605121,Jack López,Justin Anderson,0,a4bb9525-1de4-404b-83ce-197b5fe43a8f,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.38,4.88,51.1,98.0,111.0,99.0,0.722,9.82,5.26,7.89,0.88,0.89,0.21,0.399,0.168,0.35,0.389,,,,,,,104.0,97.0,95.0,99.0,96.0,92.0,0.149,0.318,,,0.87,-0.2,,,96.0,,94.8,,0.258,0.29,0.161,,,,,,,0.175,0.27,0.253,126.0,98.0,104.0,0.455,-0.21,85.6,0.212,0.376,0.425,74.0,105.0,102.0,0.078,-1.5,92.4,0.444,0.611,0.075,,,
59,2024-09-18,746172,Groundout,field_out,True,694384,686642,Nolan Schanuel,Fraser Ellard,0,8280b9c0-3422-4ba4-bfb4-06ee4825dc54,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.38,3.76,21.1,93.0,94.0,90.0,0.742,10.13,3.8,6.75,1.27,1.63,0.296,0.37,0.167,0.352,0.43,122.0,108.0,109.0,,,,96.0,94.0,91.0,73.0,101.0,97.0,0.086,0.567,,0.029,0.04,3.79,,-10.36,95.3,90.5,93.2,,0.273,0.273,0.143,,,,,,,0.2,0.533,0.25,115.0,87.0,89.0,0.222,3.2,86.0,0.083,0.083,0.472,46.0,98.0,84.0,0.096,-0.61,91.7,0.375,0.375,0.167,,,
60,2024-09-18,746172,Pop Out,field_out,True,683734,666171,Andrew Vaughn,Ryan Zeferjahn,0,48315e35-8bfb-4f69-ba45-b8f198f9ba80,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,,,,,0.407,,0.017,3.3,,,-0.12,97.2,82.7,,,,,,,,,,,,0.136,0.136,0.364,126.0,114.0,110.0,0.11,2.19,82.6,,,,105.0,102.0,96.0,0.465,5.24,90.3,0.15,0.2,0.279,0.0,0.0,0.2
61,2024-09-18,746172,Flyout,field_out,True,657757,666171,Gavin Sheets,Ryan Zeferjahn,0,1ec4332c-4b89-4324-8eb5-55342090f84b,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,,,,,0.407,,0.017,3.3,,,-0.12,97.2,82.7,,,,,,,,,,,,0.136,0.136,0.364,126.0,114.0,110.0,0.11,2.19,82.6,,,,105.0,102.0,96.0,0.465,5.24,90.3,0.15,0.2,0.279,0.0,0.0,0.2
62,2024-09-18,746172,Groundout,field_out,True,672820,666171,Lenyn Sosa,Ryan Zeferjahn,0,e309e5bc-9a6c-4abb-937d-d9f3374824c9,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.45,1.61,14.2,103.0,106.0,99.0,0.744,8.59,2.45,3.68,0.0,0.94,0.206,0.412,0.176,0.176,0.435,,,,,,,101.0,101.0,99.0,,,,,0.407,,0.017,3.3,,,-0.12,97.2,82.7,,,,,,,,,,,,0.136,0.136,0.364,126.0,114.0,110.0,0.11,2.19,82.6,,,,105.0,102.0,96.0,0.465,5.24,90.3,0.15,0.2,0.279,0.0,0.0,0.2
63,2024-09-18,746172,Strikeout,strikeout,True,592273,686642,Brandon Drury,Fraser Ellard,0,90b78ba9-a4cf-4374-830b-1b45bd323d58,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.38,3.76,21.1,93.0,94.0,90.0,0.742,10.13,3.8,6.75,1.27,1.63,0.296,0.37,0.167,0.352,0.43,122.0,108.0,109.0,,,,96.0,94.0,91.0,73.0,101.0,97.0,0.086,0.567,,0.029,0.04,3.79,,-10.36,95.3,90.5,93.2,,0.273,0.273,0.143,,,,,,,0.2,0.533,0.25,115.0,87.0,89.0,0.222,3.2,86.0,0.083,0.083,0.472,46.0,98.0,84.0,0.096,-0.61,91.7,0.375,0.375,0.167,,,
64,2024-09-18,746172,Flyout,field_out,True,676572,686642,Eric Wagaman,Fraser Ellard,0,29084f82-c659-4bf5-951a-334ac4f93e77,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.38,3.76,21.1,93.0,94.0,90.0,0.742,10.13,3.8,6.75,1.27,1.63,0.296,0.37,0.167,0.352,0.43,122.0,108.0,109.0,,,,96.0,94.0,91.0,73.0,101.0,97.0,0.086,0.567,,0.029,0.04,3.79,,-10.36,95.3,90.5,93.2,,0.273,0.273,0.143,,,,,,,0.2,0.533,0.25,115.0,87.0,89.0,0.222,3.2,86.0,0.083,0.083,0.472,46.0,98.0,84.0,0.096,-0.61,91.7,0.375,0.375,0.167,,,
65,2024-09-18,746172,Walk,walk,False,681351,686642,Logan O'Hoppe,Fraser Ellard,0,e78a56a1-6097-4d41-aece-cfc9d51118bd,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.38,3.76,21.1,93.0,94.0,90.0,0.742,10.13,3.8,6.75,1.27,1.63,0.296,0.37,0.167,0.352,0.43,122.0,108.0,109.0,,,,96.0,94.0,91.0,73.0,101.0,97.0,0.086,0.567,,0.029,0.04,3.79,,-10.36,95.3,90.5,93.2,,0.273,0.273,0.143,,,,,,,0.2,0.533,0.25,115.0,87.0,89.0,0.222,3.2,86.0,0.083,0.083,0.472,46.0,98.0,84.0,0.096,-0.61,91.7,0.375,0.375,0.167,,,
66,2024-09-18,746172,Groundout,field_out,True,677941,686642,Jordyn Adams,Fraser Ellard,0,569073d9-6c03-409c-8cfa-872734eb6c5b,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.38,3.76,21.1,93.0,94.0,90.0,0.742,10.13,3.8,6.75,1.27,1.63,0.296,0.37,0.167,0.352,0.43,122.0,108.0,109.0,,,,96.0,94.0,91.0,73.0,101.0,97.0,0.086,0.567,,0.029,0.04,3.79,,-10.36,95.3,90.5,93.2,,0.273,0.273,0.143,,,,,,,0.2,0.533,0.25,115.0,87.0,89.0,0.222,3.2,86.0,0.083,0.083,0.472,46.0,98.0,84.0,0.096,-0.61,91.7,0.375,0.375,0.167,,,
67,2024-09-18,746172,Sac Bunt,sac_bunt,True,666150,608334,Dominic Fletcher,Carson Fulmer,1,9d414003-e119-42a4-b089-b8513687d647,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.01,4.82,85.1,101.0,94.0,98.0,0.774,8.44,4.11,8.12,1.16,1.03,0.208,0.437,0.118,0.367,0.393,90.0,104.0,102.0,109.0,102.0,103.0,85.0,105.0,103.0,89.0,100.0,94.0,0.238,0.234,0.057,0.269,0.13,0.46,-7.72,-0.5,93.1,87.8,92.6,82.4,0.293,0.387,0.12,0.471,1.118,0.393,0.222,0.333,0.37,0.227,0.453,0.193,114.0,96.0,98.0,0.202,1.48,87.0,0.125,0.271,0.261,,,,,,,,,,0.286,0.714,0.458
68,2024-09-18,746172,Sac Fly,sac_fly,True,678246,608334,Miguel Vargas,Carson Fulmer,1,0f0bbdaf-5754-461c-bae5-145dd8ba4dea,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.01,4.82,85.1,101.0,94.0,98.0,0.774,8.44,4.11,8.12,1.16,1.03,0.208,0.437,0.118,0.367,0.393,90.0,104.0,102.0,109.0,102.0,103.0,85.0,105.0,103.0,89.0,100.0,94.0,0.238,0.234,0.057,0.269,0.13,0.46,-7.72,-0.5,93.1,87.8,92.6,82.4,0.293,0.387,0.12,0.471,1.118,0.393,0.222,0.333,0.37,0.227,0.453,0.193,114.0,96.0,98.0,0.202,1.48,87.0,0.125,0.271,0.261,,,,,,,,,,0.286,0.714,0.458
69,2024-09-18,746172,Walk,walk,False,682868,608334,Bryan Ramos,Carson Fulmer,0,f6f57460-36e0-4730-bc71-00070f3f5ffa,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.01,4.82,85.1,101.0,94.0,98.0,0.774,8.44,4.11,8.12,1.16,1.03,0.208,0.437,0.118,0.367,0.393,90.0,104.0,102.0,109.0,102.0,103.0,85.0,105.0,103.0,89.0,100.0,94.0,0.238,0.234,0.057,0.269,0.13,0.46,-7.72,-0.5,93.1,87.8,92.6,82.4,0.293,0.387,0.12,0.471,1.118,0.393,0.222,0.333,0.37,0.227,0.453,0.193,114.0,96.0,98.0,0.202,1.48,87.0,0.125,0.271,0.261,,,,,,,,,,0.286,0.714,0.458
70,2024-09-18,746172,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,670032,608334,Nicky Lopez,Carson Fulmer,0,fd61af93-7582-41de-9a00-e679c9637597,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.01,4.82,85.1,101.0,94.0,98.0,0.774,8.44,4.11,8.12,1.16,1.03,0.208,0.437,0.118,0.367,0.393,90.0,104.0,102.0,109.0,102.0,103.0,85.0,105.0,103.0,89.0,100.0,94.0,0.238,0.234,0.057,0.269,0.13,0.46,-7.72,-0.5,93.1,87.8,92.6,82.4,0.293,0.387,0.12,0.471,1.118,0.393,0.222,0.333,0.37,0.227,0.453,0.193,114.0,96.0,98.0,0.202,1.48,87.0,0.125,0.271,0.261,,,,,,,,,,0.286,0.714,0.458
71,2024-09-18,746172,Sac Bunt,sac_bunt,True,687263,641771,Zach Neto,Chad Kuhl,1,cae2f655-b17b-44c0-84b3-9c241c6b883f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,5.06,4.2,53.1,91.0,106.0,92.0,0.762,9.11,4.22,9.45,0.84,1.34,0.253,0.403,0.175,0.266,0.38,78.0,94.0,93.0,,,,80.0,95.0,94.0,85.0,84.0,80.0,0.231,0.091,,0.126,-1.54,-2.15,,-1.08,95.0,87.4,94.0,,0.404,0.723,0.126,,,,0.324,0.412,0.237,0.231,0.385,0.313,137.0,96.0,104.0,0.459,1.22,85.0,0.221,0.279,0.354,80.0,96.0,89.0,0.093,-2.66,91.5,0.5,0.875,0.2,0.0,0.0,0.278
72,2024-09-18,746172,Single,single,False,672569,641771,Gustavo Campero,Chad Kuhl,1,c94de68c-cbd1-4b4c-a631-f519efb0005f,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,5.06,4.2,53.1,91.0,106.0,92.0,0.762,9.11,4.22,9.45,0.84,1.34,0.253,0.403,0.175,0.266,0.38,78.0,94.0,93.0,,,,80.0,95.0,94.0,85.0,84.0,80.0,0.231,0.091,,0.126,-1.54,-2.15,,-1.08,95.0,87.4,94.0,,0.404,0.723,0.126,,,,0.324,0.412,0.237,0.231,0.385,0.313,137.0,96.0,104.0,0.459,1.22,85.0,0.221,0.279,0.354,80.0,96.0,89.0,0.093,-2.66,91.5,0.5,0.875,0.2,0.0,0.0,0.278
73,2024-09-18,746172,Walk,walk,False,621493,641771,Taylor Ward,Chad Kuhl,1,25b46d8c-15c5-4ed9-9c1b-6d971f7c93c5,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,5.06,4.2,53.1,91.0,106.0,92.0,0.762,9.11,4.22,9.45,0.84,1.34,0.253,0.403,0.175,0.266,0.38,78.0,94.0,93.0,,,,80.0,95.0,94.0,85.0,84.0,80.0,0.231,0.091,,0.126,-1.54,-2.15,,-1.08,95.0,87.4,94.0,,0.404,0.723,0.126,,,,0.324,0.412,0.237,0.231,0.385,0.313,137.0,96.0,104.0,0.459,1.22,85.0,0.221,0.279,0.354,80.0,96.0,89.0,0.093,-2.66,91.5,0.5,0.875,0.2,0.0,0.0,0.278
74,2024-09-18,746172,Strikeout,strikeout,True,694359,641771,Niko Kavadas,Chad Kuhl,0,a370ebfa-e1da-4d1d-8261-39335c3694da,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,5.06,4.2,53.1,91.0,106.0,92.0,0.762,9.11,4.22,9.45,0.84,1.34,0.253,0.403,0.175,0.266,0.38,78.0,94.0,93.0,,,,80.0,95.0,94.0,85.0,84.0,80.0,0.231,0.091,,0.126,-1.54,-2.15,,-1.08,95.0,87.4,94.0,,0.404,0.723,0.126,,,,0.324,0.412,0.237,0.231,0.385,0.313,137.0,96.0,104.0,0.459,1.22,85.0,0.221,0.279,0.354,80.0,96.0,89.0,0.093,-2.66,91.5,0.5,0.875,0.2,0.0,0.0,0.278
