,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff
10,2024-07-21,746287,Walk,walk,False,592669,689672,Hunter Renfroe,Drew Thorpe,0,13d984fb-694f-4f2b-97b0-088c1361305d,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
11,2024-07-21,746287,Strikeout,strikeout,True,641658,689672,Garrett Hampson,Drew Thorpe,0,167d2925-5238-4b55-8872-0a1f29593425,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
12,2024-07-21,746287,Flyout,field_out,True,672580,689672,Maikel Garcia,Drew Thorpe,0,a92a53b9-2a2f-4c94-8b52-aaf0448f8e04,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
13,2024-07-21,746287,Flyout,field_out,True,680118,689672,Dairon Blanco,Drew Thorpe,0,1af9d5af-4517-47c2-8caa-6b5f5ae9ba7a,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
14,2024-07-21,746287,Groundout,field_out,True,670032,607625,Nicky Lopez,Seth Lugo,0,63f54639-8a04-4db5-9807-4b72ca8c763d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
15,2024-07-21,746287,Groundout,field_out,True,669222,607625,Nick Senzel,Seth Lugo,0,9eb9c71b-753d-422e-a205-e12574c3e15a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
16,2024-07-21,746287,Strikeout,strikeout,True,686676,607625,Korey Lee,Seth Lugo,0,930fb126-0cce-455b-904e-a46bbe9c788a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
17,2024-07-21,746287,Lineout,field_out,True,664728,689672,Kyle Isbel,Drew Thorpe,0,ae96a93e-5ec9-42f6-9410-bd3cfe901ac4,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
18,2024-07-21,746287,Walk,walk,False,624428,689672,Adam Frazier,Drew Thorpe,0,e571989b-cc6d-436b-89cf-e477d7eb940d,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
19,2024-07-21,746287,Lineout,field_out,True,677951,689672,Bobby Witt Jr.,Drew Thorpe,0,bddd43f2-1873-47f2-b606-35ca38092d25,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
20,2024-07-21,746287,Lineout,field_out,True,686469,689672,Vinnie Pasquantino,Drew Thorpe,1,d30247a7-af4a-4be9-8713-ecfd04bf909a,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
21,2024-07-21,746287,Flyout,field_out,True,502054,607625,Tommy Pham,Seth Lugo,0,4d902487-cf19-4df0-af45-2f99284466a1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
22,2024-07-21,746287,Pop Out,field_out,True,657757,607625,Gavin Sheets,Seth Lugo,0,e70553c6-53d1-4a9e-899a-427817f4c2dc,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
23,2024-07-21,746287,Groundout,field_out,True,673357,607625,Luis Robert Jr.,Seth Lugo,0,b8dab4b3-4ed5-44f2-bcab-9c49bbfce49d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
24,2024-07-21,746287,Strikeout,strikeout,True,521692,689672,Salvador Perez,Drew Thorpe,0,0d2f09a1-f8d4-4609-a7ac-33b56e17a1c5,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
25,2024-07-21,746287,Flyout,field_out,True,592669,689672,Hunter Renfroe,Drew Thorpe,0,9453e5c7-0d8a-4d26-a183-c32555c6b677,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
26,2024-07-21,746287,Groundout,field_out,True,641658,689672,Garrett Hampson,Drew Thorpe,0,20ae99ae-bfb7-45db-bb79-c1b71b048fba,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
27,2024-07-21,746287,Flyout,field_out,True,683734,607625,Andrew Vaughn,Seth Lugo,0,b8c12b02-f40f-492c-9bfb-37e8627b1f1e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
28,2024-07-21,746287,Groundout,field_out,True,650391,607625,Eloy Jiménez,Seth Lugo,0,dcb53394-8bf5-4ac1-b21a-fb8ff6170ce5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
29,2024-07-21,746287,Flyout,field_out,True,681460,607625,Brooks Baldwin,Seth Lugo,0,a2256ab4-2fc9-4b71-91b2-acfeb155fb7f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,124.0,103.0,111.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.98,0.21,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273
30,2024-07-21,746287,Groundout,field_out,True,672580,689672,Maikel Garcia,Drew Thorpe,0,3b1f558e-3bdc-4fad-ada9-5c356d5fa874,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
31,2024-07-21,746287,Strikeout,strikeout,True,680118,689672,Dairon Blanco,Drew Thorpe,0,5152cb22-40cf-40f5-aa92-17120b4d2019,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
32,2024-07-21,746287,Strikeout,strikeout,True,664728,689672,Kyle Isbel,Drew Thorpe,0,ab46bf6d-40da-4aa5-a32f-75e64546f1a3,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,77.0,91.0,87.0,,0.344,0.132,,0.17,,0.354,0.39,-1.24,,,0.62,,1.56,91.0,85.6,,81.5,,81.0,,0.184,0.368,0.076,,,,,,,0.0,0.0,0.167,,,,0.214,0.571,0.074,0.156,0.333,0.379,,,
