,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI
10,2024-06-21,745483,Single,single,False,642350,669387,Jose Siri,Carmen Mlodzinski,0,642f19d6-5a4e-4067-895f-b3b2ff8aabec,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,107.0,99.0,110.0,87.0,97.0,94.0,0.399,0.236,0.359,0.006,0.76,1.73,0.62,-28.1,95.9,92.2,88.6,86.7,0.189,0.324,0.26,0.313,0.375,0.4,0.238,0.286,0.193,,,,,,,,,,,,,,,,,,,,,
11,2024-06-21,745483,Double,double,False,666163,669387,Ben Rortvedt,Carmen Mlodzinski,1,b94d078d-9749-42fd-af55-5175302a8338,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,107.0,99.0,110.0,87.0,97.0,94.0,0.399,0.236,0.359,0.006,0.76,1.73,0.62,-28.1,95.9,92.2,88.6,86.7,0.189,0.324,0.26,0.313,0.375,0.4,0.238,0.286,0.193,,,,,,,,,,,,,,,,,,,,,
12,2024-06-21,745483,Sac Fly,sac_fly,True,670764,669387,Taylor Walls,Carmen Mlodzinski,1,7ad93236-a8e8-486b-a25c-8cca06161799,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,92.0,98.0,95.0,107.0,99.0,110.0,87.0,97.0,94.0,0.399,0.236,0.359,0.006,0.76,1.73,0.62,-28.1,95.9,92.2,88.6,86.7,0.189,0.324,0.26,0.313,0.375,0.4,0.238,0.286,0.193,,,,,,,,,,,,,,,,,,,,,
13,2024-06-21,745483,Groundout,field_out,True,650490,682847,Yandy Díaz,Luis L. Ortiz,0,a0069c74-dff7-414e-9b81-08ddcc5562cc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
14,2024-06-21,745483,Flyout,field_out,True,693304,686752,Nick Gonzales,Ryan Pepiot,0,9be6016c-027f-49e1-a576-088f60e2cdc8,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
15,2024-06-21,745483,Groundout,field_out,True,663647,686752,Ke'Bryan Hayes,Ryan Pepiot,0,ae736cfb-ea30-44fc-b82f-6ff670334f8e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
16,2024-06-21,745483,Groundout,field_out,True,656582,686752,Connor Joe,Ryan Pepiot,0,e049f2b5-1e49-44d0-8cfd-aa10193731d2,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
17,2024-06-21,745483,Strikeout,strikeout,True,664040,682847,Brandon Lowe,Luis L. Ortiz,0,eac4dd84-d631-4750-b7b5-a0acae07e22d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
18,2024-06-21,745483,Strikeout,strikeout,True,670623,682847,Isaac Paredes,Luis L. Ortiz,0,cece627b-e700-4d3b-9f92-449656bdceb3,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
19,2024-06-21,745483,Home Run,home_run,False,666139,682847,Josh Lowe,Luis L. Ortiz,0,d32ee8a5-96e7-4a03-9ccc-a9b8c967fcc1,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
20,2024-06-21,745483,Single,single,False,668227,682847,Randy Arozarena,Luis L. Ortiz,0,cf54dceb-7915-4409-94ae-60563a83baa3,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
21,2024-06-21,745483,Groundout,field_out,True,680700,682847,Richie Palacios,Luis L. Ortiz,0,e77f2f4b-4bf1-4afd-9a65-0afea794ce2a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
22,2024-06-21,745483,Groundout,field_out,True,669261,686752,Jack Suwinski,Ryan Pepiot,0,b22ad032-a79d-4715-8519-01c194335c00,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
23,2024-06-21,745483,Walk,walk,False,518735,686752,Yasmani Grandal,Ryan Pepiot,0,a43c16e6-6ac4-4043-ae4a-4ce5c4340936,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
24,2024-06-21,745483,Strikeout,strikeout,True,457705,686752,Andrew McCutchen,Ryan Pepiot,0,7d23b88e-5d93-4677-bda2-eb17529cf010,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
25,2024-06-21,745483,Hit By Pitch,hit_by_pitch,False,668804,686752,Bryan Reynolds,Ryan Pepiot,1,ca5f9d59-8cea-4001-ac66-27105e0ffb5d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
26,2024-06-21,745483,Strikeout,strikeout,True,665833,686752,Oneil Cruz,Ryan Pepiot,0,7566f616-db4c-45e3-8fa4-ed540195b36f,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
27,2024-06-21,745483,Walk,walk,False,642350,682847,Jose Siri,Luis L. Ortiz,0,fd779706-8d3e-41fb-a870-de0b457b964e,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
28,2024-06-21,745483,Single,single,False,666163,682847,Ben Rortvedt,Luis L. Ortiz,1,e2e21701-0d64-4230-8c0f-d4d504ee4881,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
29,2024-06-21,745483,Pop Out,field_out,True,670764,682847,Taylor Walls,Luis L. Ortiz,0,1d21580f-2dac-4d91-8361-b3aac6fef466,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
30,2024-06-21,745483,Single,single,False,650490,682847,Yandy Díaz,Luis L. Ortiz,1,8587c2f1-b028-4865-bf7c-c679a2bc63d7,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
31,2024-06-21,745483,Single,single,False,664040,682847,Brandon Lowe,Luis L. Ortiz,1,f4c4134e-f2b5-4b74-b4eb-69713b0fdebc,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
32,2024-06-21,745483,Pop Out,field_out,True,670623,682847,Isaac Paredes,Luis L. Ortiz,0,c7d87655-f5df-4a71-b5ed-5b95c94acc71,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
33,2024-06-21,745483,Flyout,field_out,True,666139,682847,Josh Lowe,Luis L. Ortiz,0,8425b54c-1727-40b0-9dd0-514bb271700f,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.297,0.268,0.21,0.346,0.293,0.286,0.343,0.187,,,,,,,,,,,,,0.25,0.353,0.134,,,,,,
34,2024-06-21,745483,Walk,walk,False,642133,686752,Rowdy Tellez,Ryan Pepiot,0,e3f77083-5716-42e5-91df-d8d64e28b0d6,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
35,2024-06-21,745483,Walk,walk,False,693304,686752,Nick Gonzales,Ryan Pepiot,1,1804f54b-7810-4fce-89bc-5c5a1bef6f84,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
36,2024-06-21,745483,Single,single,False,663647,686752,Ke'Bryan Hayes,Ryan Pepiot,1,eb17a632-f48c-4516-b9ac-51f0076554e4,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
37,2024-06-21,745483,Pop Out,field_out,True,656582,686752,Connor Joe,Ryan Pepiot,0,af1f0658-8f8f-44c7-96da-f8427bb542b7,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
38,2024-06-21,745483,Double,double,False,669261,686752,Jack Suwinski,Ryan Pepiot,1,526616a2-d49e-46e1-9e94-8afa61c0396e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
39,2024-06-21,745483,Walk,walk,False,518735,686752,Yasmani Grandal,Ryan Pepiot,0,dc68bf6b-7937-481a-9803-bf969f971bb4,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.219,1.55,-0.22,1.01,-1.34,94.9,91.9,86.1,89.0,0.149,0.264,0.313,0.239,0.394,0.286,0.333,0.333,0.063,137.0,79.0,87.0,0.03,-0.01,80.4,0.253,0.471,0.287,0.167,0.167,0.5,,,,,,,,,
40,2024-06-21,745483,Grounded Into DP,grounded_into_double_play,True,457705,621363,Andrew McCutchen,Colin Poche,1,906c0d94-087f-4942-9bc9-1cb20c9b149d,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,98.0,90.0,95.0,68.0,103.0,104.0,,,,0.695,,0.305,,1.3,,0.38,,91.1,,,83.1,0.194,0.387,0.144,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,
