,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
10,2024-08-31,746424,Strikeout,strikeout,True,690993,601713,Colt Keith,Nick Pivetta,0,4b0c5e6a-fd30-4391-b65f-593a0a084bc5,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
11,2024-08-31,746424,Single,single,False,679529,601713,Spencer Torkelson,Nick Pivetta,0,f312c964-8a87-4a4c-93c1-699434eace72,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
12,2024-08-31,746424,Double,double,False,656716,601713,Zach McKinstry,Nick Pivetta,1,c63c92cb-303e-4daf-bee3-e09e6b876ce1,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
13,2024-08-31,746424,Double,double,False,700242,601713,Trey Sweeney,Nick Pivetta,1,4ee44ea4-0564-4252-a989-3954bf2c661d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
14,2024-08-31,746424,Pop Out,field_out,True,668952,601713,Ryan Kreidler,Nick Pivetta,0,fe0d2fae-2442-462a-8fee-f3d4fb1d0c61,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
15,2024-08-31,746424,Lineout,field_out,True,668670,601713,Jake Rogers,Nick Pivetta,0,d6b36bc9-af82-43a2-81e2-44cfd09d0c2d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
16,2024-08-31,746424,Pop Out,field_out,True,643376,669373,Danny Jansen,Tarik Skubal,0,1bdf7681-b997-4002-bca5-0f7d72d85544,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
17,2024-08-31,746424,Bunt Groundout,field_out,True,678882,669373,Ceddanne Rafaela,Tarik Skubal,0,22340e2f-7c67-4083-91f9-c947b65ff9cc,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
18,2024-08-31,746424,Single,single,False,680776,669373,Jarren Duran,Tarik Skubal,1,1c0b44b3-12b2-49c8-afae-702280a03d33,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
19,2024-08-31,746424,Strikeout,strikeout,True,608701,669373,Rob Refsnyder,Tarik Skubal,0,c0358478-bc01-4dd8-bdca-864a96919357,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
20,2024-08-31,746424,Strikeout,strikeout,True,678009,601713,Parker Meadows,Nick Pivetta,0,6fe1d431-9ab0-44a2-bca1-88038a96475d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
21,2024-08-31,746424,Single,single,False,682985,601713,Riley Greene,Nick Pivetta,0,1ac502ae-f45a-48db-9511-61a18574519b,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
22,2024-08-31,746424,Single,single,False,663837,601713,Matt Vierling,Nick Pivetta,1,184ebac0-4e77-4d96-8b0a-e024f9911c20,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
23,2024-08-31,746424,Strikeout,strikeout,True,690993,601713,Colt Keith,Nick Pivetta,0,059fdbcd-a92b-4695-8f78-043bb50b4bf0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
24,2024-08-31,746424,Strikeout,strikeout,True,679529,601713,Spencer Torkelson,Nick Pivetta,0,b97cc73f-050b-4248-a1d6-3037fffc78d7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
25,2024-08-31,746424,Strikeout,strikeout,True,641933,669373,Tyler O'Neill,Tarik Skubal,0,4a442340-882d-40dc-b4a1-4dd8750625b9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
26,2024-08-31,746424,Groundout,field_out,True,646240,669373,Rafael Devers,Tarik Skubal,0,4ce7fc74-b987-4804-a386-e6547f3e869e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
27,2024-08-31,746424,Strikeout,strikeout,True,663853,669373,Romy Gonzalez,Tarik Skubal,0,7e2f2eac-332f-458f-b229-0a4920158302,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
28,2024-08-31,746424,Flyout,field_out,True,656716,601713,Zach McKinstry,Nick Pivetta,0,e0a3c4a2-4e4c-4ed9-b748-5001e63e7bba,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
29,2024-08-31,746424,Groundout,field_out,True,700242,601713,Trey Sweeney,Nick Pivetta,0,b7411502-bb93-40c1-a622-d1a36c4085ec,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
30,2024-08-31,746424,Groundout,field_out,True,668952,601713,Ryan Kreidler,Nick Pivetta,0,505c00ac-c34f-422a-a0b2-ed704de79c16,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
31,2024-08-31,746424,Single,single,False,657136,669373,Connor Wong,Tarik Skubal,0,65d19fb3-a4b8-4403-9e2b-2a7c9d92fac1,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
32,2024-08-31,746424,Grounded Into DP,grounded_into_double_play,True,671213,669373,Triston Casas,Tarik Skubal,1,40fdbb78-5e2e-4817-a6c7-c67e095d9881,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
33,2024-08-31,746424,Strikeout,strikeout,True,643376,669373,Danny Jansen,Tarik Skubal,0,e12bbf30-78a6-4b00-8327-e791281e5773,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,112.0,103.0,103.0,95.0,105.0,104.0,109.0,98.0,102.0,95.0,90.0,100.0,0.216,0.321,0.152,0.045,0.267,1.48,1.28,0.54,2.49,1.14,96.9,86.2,96.6,88.7,78.5,0.222,0.34,0.479,0.211,0.311,0.251,0.208,0.312,0.162,0.181,0.389,0.352,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,
34,2024-08-31,746424,Single,single,False,668670,601713,Jake Rogers,Nick Pivetta,0,db2736c9-7fa0-439d-865e-2c28b25ecbb3,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.38,3.77,123.1,105.0,134.0,108.0,0.778,10.73,2.26,8.1,1.75,0.64,0.22,0.401,0.131,0.367,0.447,,,,124.0,105.0,109.0,,,,154.0,103.0,111.0,,,,,0.479,0.301,,,0.71,,0.4,,,94.0,,,82.7,,,,,0.252,0.414,0.211,,,,0.095,0.286,0.314,0.174,0.457,0.197,119.0,105.0,104.0,105.0,96.0,82.0,0.067,0.154,-4.87,0.02,88.3,80.1,0.22,0.413,0.353,0.387,0.903,0.224
