,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-08-29,745135,Flyout,field_out,True,676475,650633,Alec Burleson,Michael King,1,94fddc00-0b2b-44ef-b6bb-04ca53805cc0,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,,,,0.27,0.247,,0.233,,,0.25,-0.65,,0.88,-0.03,,,1.72,93.6,,86.7,92.9,82.8,,,0.213,0.326,0.346,0.203,0.391,0.201,0.261,0.403,0.253,,,,,,,0.202,0.275,0.358,0.286,0.536,0.255,,,,,,,,,
34,2024-08-29,745135,Home Run,home_run,False,701538,543243,Jackson Merrill,Sonny Gray,0,1e2e13b7-55df-4dd8-8a2e-310f63db316c,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
35,2024-08-29,745135,Lineout,field_out,True,444482,543243,David Peralta,Sonny Gray,0,778b8284-390d-402d-81d1-a1ca2d4f87d3,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
36,2024-08-29,745135,Groundout,field_out,True,543309,543243,Kyle Higashioka,Sonny Gray,0,daf17c17-972e-4b29-9439-6adcb2cb4475,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
37,2024-08-29,745135,Bunt Groundout,field_out,True,642180,543243,Tyler Wade,Sonny Gray,0,464c845d-1b70-4866-a77c-709f6902ff31,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
38,2024-08-29,745135,Lineout,field_out,True,571448,650633,Nolan Arenado,Michael King,0,a7b194fc-10f1-4aac-b591-20d20a82bd32,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,,,,0.27,0.247,,0.233,,,0.25,-0.65,,0.88,-0.03,,,1.72,93.6,,86.7,92.9,82.8,,,0.213,0.326,0.346,0.203,0.391,0.201,0.261,0.403,0.253,,,,,,,0.202,0.275,0.358,0.286,0.536,0.255,,,,,,,,,
39,2024-08-29,745135,Walk,walk,False,663609,650633,Luken Baker,Michael King,0,d6bcf04d-5a0e-4b01-ae09-df60e74709bc,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,,,,0.27,0.247,,0.233,,,0.25,-0.65,,0.88,-0.03,,,1.72,93.6,,86.7,92.9,82.8,,,0.213,0.326,0.346,0.203,0.391,0.201,0.261,0.403,0.253,,,,,,,0.202,0.275,0.358,0.286,0.536,0.255,,,,,,,,,
40,2024-08-29,745135,Double,double,False,680977,650633,Brendan Donovan,Michael King,1,52e7dd20-96bb-4970-967d-0f00b68c7295,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,,,,0.27,0.247,,0.233,,,0.25,-0.65,,0.88,-0.03,,,1.72,93.6,,86.7,92.9,82.8,,,0.213,0.326,0.346,0.203,0.391,0.201,0.261,0.403,0.253,,,,,,,0.202,0.275,0.358,0.286,0.536,0.255,,,,,,,,,
41,2024-08-29,745135,Intent Walk,intent_walk,False,502671,650633,Paul Goldschmidt,Michael King,0,07451356-0426-1033-000c-f08cd117d70a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.05,3.49,150.2,102.0,94.0,100.0,0.734,10.57,3.4,7.47,0.96,1.07,0.224,0.422,0.206,0.275,0.416,87.0,103.0,97.0,,,,84.0,103.0,101.0,88.0,105.0,98.0,113.0,97.0,102.0,,,,0.27,0.247,,0.233,,,0.25,-0.65,,0.88,-0.03,,,1.72,93.6,,86.7,92.9,82.8,,,0.213,0.326,0.346,0.203,0.391,0.201,0.261,0.403,0.253,,,,,,,0.202,0.275,0.358,0.286,0.536,0.255,,,,,,,,,
42,2024-08-29,745135,Flyout,field_out,True,663457,673513,Lars Nootbaar,Yuki Matsui,0,c7735d89-9e36-4176-bc4a-6f0cea8206c3,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,,0.56,,,1.43,2.36,,,92.2,,,,84.9,74.9,,0.167,0.167,0.286,,,,0.216,0.42,0.181,,,,,,,,,,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405
43,2024-08-29,745135,Pop Out,field_out,True,671056,673513,Iván Herrera,Yuki Matsui,0,c7e39a40-58fd-4547-93c3-30d5e6d733a4,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,,0.56,,,1.43,2.36,,,92.2,,,,84.9,74.9,,0.167,0.167,0.286,,,,0.216,0.42,0.181,,,,,,,,,,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405
44,2024-08-29,745135,Flyout,field_out,True,650333,543243,Luis Arraez,Sonny Gray,0,5edd8e8e-741c-4acf-a77f-e6b71c82e83c,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
45,2024-08-29,745135,Groundout,field_out,True,595777,543243,Jurickson Profar,Sonny Gray,0,50d0992b-7a29-40e4-8951-398e6325c18d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
46,2024-08-29,745135,Flyout,field_out,True,630105,543243,Jake Cronenworth,Sonny Gray,0,34370c20-7a21-49f5-ba7b-53ad05653870,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,,,,,,,,,,
47,2024-08-29,745135,Strikeout,strikeout,True,687363,673513,Victor Scott II,Yuki Matsui,0,a773ce2e-6000-4a5d-bab2-240147e746e6,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,,0.56,,,1.43,2.36,,,92.2,,,,84.9,74.9,,0.167,0.167,0.286,,,,0.216,0.42,0.181,,,,,,,,,,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405
48,2024-08-29,745135,Home Run,home_run,False,691026,673513,Masyn Winn,Yuki Matsui,0,b086569f-785d-49df-b3f8-3abe6047694a,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,,0.56,,,1.43,2.36,,,92.2,,,,84.9,74.9,,0.167,0.167,0.286,,,,0.216,0.42,0.181,,,,,,,,,,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405
49,2024-08-29,745135,Groundout,field_out,True,676475,673513,Alec Burleson,Yuki Matsui,0,9acc98b0-656f-4a4f-b76c-8f0f60ce1f9a,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,,0.56,,,1.43,2.36,,,92.2,,,,84.9,74.9,,0.167,0.167,0.286,,,,0.216,0.42,0.181,,,,,,,,,,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405
50,2024-08-29,745135,Groundout,field_out,True,571448,673513,Nolan Arenado,Yuki Matsui,0,207f9140-1b50-45b5-a0e5-9aa7355911fa,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,,0.56,,,1.43,2.36,,,92.2,,,,84.9,74.9,,0.167,0.167,0.286,,,,0.216,0.42,0.181,,,,,,,,,,0.175,0.351,0.454,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405
51,2024-08-29,745135,Groundout,field_out,True,592518,681676,Manny Machado,Ryan Fernandez,0,ee5ea534-ecec-47c0-ad26-b29bc3c58ad0,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,0.168,0.297,0.401,,,,,,,,,
52,2024-08-29,745135,Strikeout,strikeout,True,456781,681676,Donovan Solano,Ryan Fernandez,0,a2b2ebb7-4823-474a-b2d6-67b5f51f9657,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,0.168,0.297,0.401,,,,,,,,,
53,2024-08-29,745135,Walk,walk,False,701538,681676,Jackson Merrill,Ryan Fernandez,0,4b72ec1e-58d4-4533-af2f-0447252ccd24,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,0.168,0.297,0.401,,,,,,,,,
54,2024-08-29,745135,Walk,walk,False,444482,681676,David Peralta,Ryan Fernandez,1,0c231a88-3e99-4bfe-9eab-f31f186247be,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,0.168,0.297,0.401,,,,,,,,,
55,2024-08-29,745135,Flyout,field_out,True,543309,681676,Kyle Higashioka,Ryan Fernandez,0,51933e71-3812-43a8-9db7-b355746ebc92,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,,0.23,0.23,1.53,1.19,,,,95.4,90.0,,95.6,87.2,,,,,,,,,0.288,0.342,0.199,0.28,0.44,0.17,,,,,,,0.168,0.297,0.401,,,,,,,,,
56,2024-08-29,745135,Pop Out,field_out,True,663609,663773,Luken Baker,Bryan Hoeing,0,e99bc66a-3ab7-4559-9cfe-8f09cce00504,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,,-0.1,,0.24,0.52,,,,94.3,,,93.8,83.0,,,,,,0.295,0.42,0.097,0.2,0.4,0.2,,,,,,,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
57,2024-08-29,745135,Lineout,field_out,True,680977,663773,Brendan Donovan,Bryan Hoeing,0,4fdb7a57-f150-4050-adb7-ae1f023ebfb7,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,,-0.1,,0.24,0.52,,,,94.3,,,93.8,83.0,,,,,,0.295,0.42,0.097,0.2,0.4,0.2,,,,,,,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
58,2024-08-29,745135,Lineout,field_out,True,502671,663773,Paul Goldschmidt,Bryan Hoeing,0,42005634-06c2-45c8-a119-c3145a6bfa7d,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,0.496,0.067,,0.244,,,,-0.1,,0.24,0.52,,,,94.3,,,93.8,83.0,,,,,,0.295,0.42,0.097,0.2,0.4,0.2,,,,,,,,,,0.233,0.267,0.321,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388
59,2024-08-29,745135,Strikeout,strikeout,True,593428,669461,Xander Bogaerts,Matthew Liberatore,0,26571d64-eddc-40e2-b8b9-c7839a7ebf99,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,,0.052,0.72,-2.2,-1.16,2.61,-0.02,,2.54,94.5,91.4,87.8,95.2,87.5,78.1,,,,,0.279,0.485,0.133,0.2,0.48,0.169,0.438,0.656,0.241,0.158,0.158,0.25,0.0,0.0,0.2,0.169,0.225,0.411,,,,,,,,,
60,2024-08-29,745135,Groundout,field_out,True,650333,669461,Luis Arraez,Matthew Liberatore,0,dcf26197-c2e9-4c9e-836e-cdce7b068ee3,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,,0.052,0.72,-2.2,-1.16,2.61,-0.02,,2.54,94.5,91.4,87.8,95.2,87.5,78.1,,,,,0.279,0.485,0.133,0.2,0.48,0.169,0.438,0.656,0.241,0.158,0.158,0.25,0.0,0.0,0.2,0.169,0.225,0.411,,,,,,,,,
61,2024-08-29,745135,Strikeout,strikeout,True,595777,669461,Jurickson Profar,Matthew Liberatore,0,23a3efc4-0147-4a4e-929f-4fa4675d13e7,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,,0.052,0.72,-2.2,-1.16,2.61,-0.02,,2.54,94.5,91.4,87.8,95.2,87.5,78.1,,,,,0.279,0.485,0.133,0.2,0.48,0.169,0.438,0.656,0.241,0.158,0.158,0.25,0.0,0.0,0.2,0.169,0.225,0.411,,,,,,,,,
62,2024-08-29,745135,Triple,triple,False,663457,670970,Lars Nootbaar,Adrian Morejon,0,83b1b3c2-b031-4950-a1a4-bcec2af9ccaf,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,,,-1.73,,0.49,0.44,,,,96.9,,,97.5,85.6,,,0.286,0.571,0.1,0.324,0.437,0.149,0.333,0.529,0.266,,,,,,,,,,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
63,2024-08-29,745135,Single,single,False,671056,670970,Iván Herrera,Adrian Morejon,1,ca1d9a78-60e5-4588-aad5-5d42338c4e7f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,,,-1.73,,0.49,0.44,,,,96.9,,,97.5,85.6,,,0.286,0.571,0.1,0.324,0.437,0.149,0.333,0.529,0.266,,,,,,,,,,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
64,2024-08-29,745135,Single,single,False,687363,670970,Victor Scott II,Adrian Morejon,1,f661a190-ee48-47f5-8b57-57fb338e45c2,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,,,-1.73,,0.49,0.44,,,,96.9,,,97.5,85.6,,,0.286,0.571,0.1,0.324,0.437,0.149,0.333,0.529,0.266,,,,,,,,,,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
65,2024-08-29,745135,Strikeout,strikeout,True,691026,670970,Masyn Winn,Adrian Morejon,0,46ee8ff1-b33f-4d6b-9c60-1b433b0bf830,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,,,-1.73,,0.49,0.44,,,,96.9,,,97.5,85.6,,,0.286,0.571,0.1,0.324,0.437,0.149,0.333,0.529,0.266,,,,,,,,,,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
66,2024-08-29,745135,Strikeout,strikeout,True,676475,670970,Alec Burleson,Adrian Morejon,0,44038bab-5e81-411e-b867-9aecf78a643c,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,,,-1.73,,0.49,0.44,,,,96.9,,,97.5,85.6,,,0.286,0.571,0.1,0.324,0.437,0.149,0.333,0.529,0.266,,,,,,,,,,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
67,2024-08-29,745135,Forceout,force_out,True,571448,670970,Nolan Arenado,Adrian Morejon,1,e8b5c66a-eefb-4480-b1b4-e8497e1c9a2f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,,,-1.73,,0.49,0.44,,,,96.9,,,97.5,85.6,,,0.286,0.571,0.1,0.324,0.437,0.149,0.333,0.529,0.266,,,,,,,,,,0.171,0.314,0.399,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481
68,2024-08-29,745135,Flyout,field_out,True,630105,664854,Jake Cronenworth,Ryan Helsley,0,8e6dd84a-3329-4a91-be5a-a74bab76e2f5,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,,,,154.0,102.0,116.0,,,,,0.457,,0.482,0.062,,,0.33,,,2.82,0.4,,,99.6,,,,89.1,81.0,,,,,,,,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,0.168,0.196,0.498,,,,,,,,,
