,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-04-29,744945,Walk,walk,False,643376,680742,Danny Jansen,Jonathan Bowlan,0,458e1753-b31f-4fd3-8c96-3dd4bdc729e3,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-29,744945,Single,single,False,676914,680742,Davis Schneider,Jonathan Bowlan,1,4515fe81-e985-4fc8-af66-9692a180ee4e,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-29,744945,Flyout,field_out,True,624415,680742,Cavan Biggio,Jonathan Bowlan,0,f57a3994-8743-40b0-957c-124c843649e8,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-29,744945,Lineout,field_out,True,669004,684320,MJ Melendez,Yariel Rodríguez,0,a145277f-60ae-4c2d-ba57-b61c47eea7ca,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-29,744945,Walk,walk,False,592669,684320,Hunter Renfroe,Yariel Rodríguez,0,cafb3220-c555-41fc-9509-5db86c4c826b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-29,744945,Strikeout,strikeout,True,664728,684320,Kyle Isbel,Yariel Rodríguez,0,913be7d0-dccc-4943-869e-816677f01702,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-29,744945,Double,double,False,672580,684320,Maikel Garcia,Yariel Rodríguez,1,61811c43-aa3d-4d88-9640-58d211d07d1b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-29,744945,Groundout,field_out,True,677951,684320,Bobby Witt Jr.,Yariel Rodríguez,0,a873dd00-9721-434f-b5ee-ff54a0bc4029,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-29,744945,Single,single,False,643396,680742,Isiah Kiner-Falefa,Jonathan Bowlan,0,e2482028-7483-493d-8046-791f593cd58a,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-29,744945,Groundout,field_out,True,680718,680742,Addison Barger,Jonathan Bowlan,1,9a088114-a365-45c7-826e-e6d469fce2d2,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-29,744945,Groundout,field_out,True,543807,680742,George Springer,Jonathan Bowlan,1,f322494f-9304-419f-afd9-fdec55d67145,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-29,744945,Pop Out,field_out,True,665489,680742,Vladimir Guerrero Jr.,Jonathan Bowlan,0,17473437-53a8-4c75-8a2a-cb17caf44fa4,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-29,744945,Groundout,field_out,True,686469,684320,Vinnie Pasquantino,Yariel Rodríguez,0,c74ff1cd-7eb5-4a52-a822-d17f199def38,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-29,744945,Hit By Pitch,hit_by_pitch,False,676369,684320,Nelson Velázquez,Yariel Rodríguez,0,f83393e8-349f-4942-bc7e-53601e24a58f,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-29,744945,Grounded Into DP,grounded_into_double_play,True,686681,684320,Michael Massey,Yariel Rodríguez,1,b0167869-9c13-47a0-90db-2a76f527f1b2,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-29,744945,Home Run,home_run,False,457759,680742,Justin Turner,Jonathan Bowlan,0,ff8c5c6a-07cc-4247-82b2-888c1e7abfcd,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-29,744945,Groundout,field_out,True,662139,680742,Daulton Varsho,Jonathan Bowlan,0,c15d1e20-f9aa-409f-af27-f67916500123,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-29,744945,Home Run,home_run,False,643376,680742,Danny Jansen,Jonathan Bowlan,0,7b92a67d-eb47-4626-a83d-464177d8d168,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-29,744945,Strikeout,strikeout,True,676914,680742,Davis Schneider,Jonathan Bowlan,0,05579872-f7e8-445d-82a8-0bb561c3851f,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-29,744945,Walk,walk,False,624415,680742,Cavan Biggio,Jonathan Bowlan,0,ab558561-6f56-4c2c-acfa-e54013ba06e7,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-29,744945,Single,single,False,643396,680742,Isiah Kiner-Falefa,Jonathan Bowlan,1,4f660bc6-1a99-40ec-9ef2-ee967765f0e9,680742.0,jonathanbowlan,Bowlan,Right,Jonathan Bowlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,1.5,0.286,0.25,1.0,0.353,0.667,1.667,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-29,744945,Groundout,field_out,True,680718,608648,Addison Barger,Tyler Duffey,0,cdb36300-decd-478b-b38b-e3717f596cac,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,,,,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,,,,0.164,0.28,,0.175,,0.96,,-1.98,-0.14,,90.8,,91.7,81.2,,0.2,0.2,0.083,0.2,0.2,0.217,0.4,0.6,0.091,,,,0.2,0.4,0.45,89.0,107.0,97.0,119.0,101.0,107.0,0.302,0.079,-1.04,-0.24,81.8,80.7,0.0,0.0,0.2,,,,,,,,,
32,2024-04-29,744945,Walk,walk,False,666023,684320,Freddy Fermin,Yariel Rodríguez,0,8bc3245e-9ef7-49f6-b47c-81fecbce9f35,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-29,744945,Lineout,field_out,True,669004,684320,MJ Melendez,Yariel Rodríguez,0,36028621-79f1-4072-be1b-28699413bb51,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-29,744945,Single,single,False,592669,684320,Hunter Renfroe,Yariel Rodríguez,1,d5baabc7-7699-49ca-9c60-2c374cb2132b,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-29,744945,Single,single,False,664728,684320,Kyle Isbel,Yariel Rodríguez,1,000e2fdc-9e49-4487-a50a-cc9c9fffc2a0,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-29,744945,Pop Out,field_out,True,672580,684320,Maikel Garcia,Yariel Rodríguez,0,b5cf10c3-1f3e-4f07-b514-101ab4df13ea,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-29,744945,Walk,walk,False,677951,684320,Bobby Witt Jr.,Yariel Rodríguez,1,f5ef5aa2-5675-404b-801d-d6aa6b1ad657,684320.0,yarielrodriguez,Rodríguez,Right,Yariel Rodríguez,TOR,3.67,4.19,34.1,98.0,96.0,97.0,0.773,9.44,4.98,7.34,0.79,1.15,0.253,0.418,0.176,0.264,0.403,92.0,92.0,98.0,90.0,95.0,90.0,80.0,102.0,99.0,116.0,101.0,107.0,75.0,115.0,106.0,0.093,0.441,0.08,0.271,0.115,0.9,-1.28,3.88,-0.9,-3.05,94.2,89.2,93.6,84.4,77.7,0.245,0.429,0.344,0.22,0.341,0.206,0.154,0.154,0.125,0.182,0.273,0.235,0.333,0.778,0.25,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-29,744945,Groundout,field_out,True,686469,650893,Vinnie Pasquantino,Génesis Cabrera,0,1ac4ce20-ffe1-478f-a2bb-218d45bdff3e,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,,,,0.199,0.204,,,0.142,-6.56,,-3.97,,1.75,95.6,,95.4,,78.9,,,,0.429,0.829,0.13,0.429,0.643,0.094,,,,0.111,0.111,0.24,43.0,86.0,73.0,,,,,0.08,,3.0,88.1,,0.091,0.091,0.5,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351
