,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-28,747066,Strikeout,strikeout,True,543257,625643,Robbie Grossman,Reynaldo López,0,037ada72-5709-4fbe-83bc-c29fbe2160ba,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-28,747066,Strikeout,strikeout,True,657656,607625,Ramón Laureano,Seth Lugo,0,9101402b-0eb9-4541-8815-25c426c305da,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.0,3.72,206.2,101.0,97.0,100.0,0.795,7.88,2.09,7.71,0.7,1.2,0.212,0.386,0.156,0.303,0.43,93.0,100.0,98.0,126.0,100.0,110.0,75.0,103.0,95.0,125.0,97.0,105.0,0.24,0.135,0.262,0.069,0.7,-0.67,1.44,0.08,92.2,87.4,85.2,79.4,0.234,0.392,0.173,0.213,0.387,0.2,0.179,0.274,0.34,0.208,0.333,0.291,68.0,101.0,92.0,97.0,103.0,103.0,93.0,107.0,106.0,0.185,0.082,0.026,2.86,0.07,0.65,90.1,85.7,92.1,0.274,0.381,0.129,0.215,0.28,0.285,0.228,0.228,0.23,0.36,0.72,0.106,0.105,0.421,0.351,,,,,,
12,2024-09-28,747066,Groundout,field_out,True,518595,607625,Travis d'Arnaud,Seth Lugo,0,40cddca8-31b4-4ea8-b07d-dc8975aadf30,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.0,3.72,206.2,101.0,97.0,100.0,0.795,7.88,2.09,7.71,0.7,1.2,0.212,0.386,0.156,0.303,0.43,93.0,100.0,98.0,126.0,100.0,110.0,75.0,103.0,95.0,125.0,97.0,105.0,0.24,0.135,0.262,0.069,0.7,-0.67,1.44,0.08,92.2,87.4,85.2,79.4,0.234,0.392,0.173,0.213,0.387,0.2,0.179,0.274,0.34,0.208,0.333,0.291,68.0,101.0,92.0,97.0,103.0,103.0,93.0,107.0,106.0,0.185,0.082,0.026,2.86,0.07,0.65,90.1,85.7,92.1,0.274,0.381,0.129,0.215,0.28,0.285,0.228,0.228,0.23,0.36,0.72,0.106,0.105,0.421,0.351,,,,,,
13,2024-09-28,747066,Strikeout,strikeout,True,570482,607625,Gio Urshela,Seth Lugo,0,30810229-2bb4-4da2-b49a-8f0901b46cb8,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.0,3.72,206.2,101.0,97.0,100.0,0.795,7.88,2.09,7.71,0.7,1.2,0.212,0.386,0.156,0.303,0.43,93.0,100.0,98.0,126.0,100.0,110.0,75.0,103.0,95.0,125.0,97.0,105.0,0.24,0.135,0.262,0.069,0.7,-0.67,1.44,0.08,92.2,87.4,85.2,79.4,0.234,0.392,0.173,0.213,0.387,0.2,0.179,0.274,0.34,0.208,0.333,0.291,68.0,101.0,92.0,97.0,103.0,103.0,93.0,107.0,106.0,0.185,0.082,0.026,2.86,0.07,0.65,90.1,85.7,92.1,0.274,0.381,0.129,0.215,0.28,0.285,0.228,0.228,0.23,0.36,0.72,0.106,0.105,0.421,0.351,,,,,,
14,2024-09-28,747066,Single,single,False,666023,625643,Freddy Fermin,Reynaldo López,0,2fb29e2c-bcfd-486b-a7d9-e992e296685a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-28,747066,Single,single,False,641658,625643,Garrett Hampson,Reynaldo López,1,7588fc22-32cd-42ae-98b7-eada021cdd62,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-28,747066,Grounded Into DP,grounded_into_double_play,True,680118,625643,Dairon Blanco,Reynaldo López,1,99fdde2f-cc12-4350-82e2-2e1db8890f03,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-28,747066,Flyout,field_out,True,624428,625643,Adam Frazier,Reynaldo López,0,f90b6c21-f045-4d58-998d-8de99371aec3,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-28,747066,Strikeout,strikeout,True,606115,547179,Orlando Arcia,Michael Lorenzen,0,33870481-9b3e-49a8-a561-ef470c4e2ce1,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
19,2024-09-28,747066,Groundout,field_out,True,671739,547179,Michael Harris II,Michael Lorenzen,0,9e7b002b-b123-436a-a80f-104870e431fd,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
20,2024-09-28,747066,Lineout,field_out,True,645277,547179,Ozzie Albies,Michael Lorenzen,0,1d23c1ab-9129-4af4-a25d-69ce9eb86178,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
21,2024-09-28,747066,Groundout,field_out,True,672580,625643,Maikel Garcia,Reynaldo López,0,55b97b51-4dec-4540-a552-b726dee5d89c,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-28,747066,Groundout,field_out,True,521692,625643,Salvador Perez,Reynaldo López,0,8b4ae2c5-df14-4905-be07-9fd13fe0b908,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-28,747066,Strikeout,strikeout,True,669004,625643,MJ Melendez,Reynaldo López,0,dce35aee-235f-4ebc-b283-ec77dbabc50b,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-28,747066,Strikeout,strikeout,True,542303,547179,Marcell Ozuna,Michael Lorenzen,0,1dbe8598-9ec8-4ead-889a-f4faa8ab9da5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
25,2024-09-28,747066,Flyout,field_out,True,621566,547179,Matt Olson,Michael Lorenzen,0,78a16bb2-c49a-4881-bdd1-8fb56844b084,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
26,2024-09-28,747066,Double,double,False,624585,547179,Jorge Soler,Michael Lorenzen,0,24dcc79e-c799-47ad-b72e-9f0bce692c1c,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
27,2024-09-28,747066,Field Error,field_error,False,657656,547179,Ramón Laureano,Michael Lorenzen,1,b84ae8d2-8954-4586-8c73-434d62439c8a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
28,2024-09-28,747066,Strikeout,strikeout,True,518595,547179,Travis d'Arnaud,Michael Lorenzen,0,0ab880d1-8c63-487f-a098-f5c874dc2a14,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.58,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.314,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,126.0,98.0,108.0,0.272,0.149,0.079,0.188,1.0,-1.51,0.02,1.94,93.8,84.6,83.9,81.7,0.155,0.309,0.184,0.368,0.632,0.24,0.217,0.348,0.352,0.122,0.173,0.373,81.0,102.0,94.0,94.0,92.0,91.0,,,,0.212,0.1,,0.04,,-0.25,90.1,,93.6,0.291,0.441,0.062,,,,0.235,0.51,0.236,0.19,0.429,0.291,,,,,,,,,
29,2024-09-28,747066,Flyout,field_out,True,657557,625643,Paul DeJong,Reynaldo López,0,882d39db-5555-427e-85c3-2844d056d4e1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-28,747066,Strikeout,strikeout,True,543257,625643,Robbie Grossman,Reynaldo López,0,714e4e98-9a84-4e04-8da7-452d40e6fb9e,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.99,3.88,135.2,102.0,96.0,101.0,0.75,9.82,2.79,7.16,0.66,1.03,0.279,0.365,0.142,0.311,0.439,75.0,110.0,105.0,84.0,99.0,104.0,91.0,103.0,99.0,113.0,100.0,105.0,0.552,0.294,0.116,0.038,1.19,1.45,1.61,-3.58,95.5,86.1,85.0,77.0,0.266,0.369,0.165,0.168,0.257,0.443,0.151,0.264,0.364,0.263,0.737,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
