,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
17,2024-05-01,745829,Flyout,field_out,True,643565,676130,Mike Tauchman,José Buttó,0,8ad72a80-73c9-44fa-932a-780216915957,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-01,745829,Strikeout,strikeout,True,664023,676130,Ian Happ,José Buttó,0,0334130f-03ba-4792-b96a-0a5e690caa51,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-01,745829,Groundout,field_out,True,683146,684007,Brett Baty,Shota Imanaga,0,07badde8-a3b4-47b2-8440-efbf9c5bfa81,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
20,2024-05-01,745829,Flyout,field_out,True,621512,684007,Tomás Nido,Shota Imanaga,0,4546c1a7-aa87-4946-9048-183f6a967d1c,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
21,2024-05-01,745829,Single,single,False,621438,684007,Tyrone Taylor,Shota Imanaga,0,ac7fdd29-a88d-43e1-a687-a7d9ccf1d009,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
22,2024-05-01,745829,Groundout,field_out,True,516782,684007,Starling Marte,Shota Imanaga,1,0fb184ae-25ef-411e-8c50-087485ac0449,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
23,2024-05-01,745829,Groundout,field_out,True,666624,676130,Christopher Morel,José Buttó,0,b3623367-95a9-422f-8b70-75bfc458e056,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-01,745829,Flyout,field_out,True,683737,676130,Michael Busch,José Buttó,0,fc23fd28-4a3b-4438-a453-d61d072061c8,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-01,745829,Strikeout,strikeout,True,621020,676130,Dansby Swanson,José Buttó,0,d9bc3c5f-7684-46ec-8bcc-361245514d31,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-01,745829,Flyout,field_out,True,621563,684007,Joey Wendle,Shota Imanaga,0,27062ecb-af04-4930-a9f4-8cee00727aae,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
27,2024-05-01,745829,Strikeout,strikeout,True,624413,684007,Pete Alonso,Shota Imanaga,0,63a02ee2-6f20-47a3-84a5-94d537c7e044,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
28,2024-05-01,745829,Strikeout,strikeout,True,502110,684007,J.D. Martinez,Shota Imanaga,0,321bcbb3-46a0-4c03-a815-30ead11d594f,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,0.002,0.547,0.067,0.001,1.17,-1.44,-1.0,-3.42,91.8,87.6,89.4,81.9,0.213,0.376,0.191,,,,,,,0.333,0.375,0.321,71.0,97.0,98.0,51.0,108.0,96.0,80.0,102.0,96.0,0.009,0.33,0.044,-8.77,0.11,-0.86,89.8,83.1,72.9,0.252,0.357,0.406,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
29,2024-05-01,745829,Double,double,False,670223,676130,Matt Mervis,José Buttó,0,f911602c-fa78-446d-87d3-c02699389b9c,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-01,745829,Lineout,field_out,True,665804,676130,Miguel Amaya,José Buttó,1,8a723feb-f0c9-4ddd-a122-dd405c6c4306,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-01,745829,Sac Fly,sac_fly,True,691718,676130,Pete Crow-Armstrong,José Buttó,1,b4c79ecc-3f11-4236-96f5-fac3247cc44d,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-01,745829,Single,single,False,663538,676130,Nico Hoerner,José Buttó,0,50f19120-f189-4683-98e6-183c7b8642b1,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
