,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff,CU_ba,CU_slg,CU_whiff
10,2024-08-20,744896,Walk,walk,False,664034,621244,Ty France,José Berríos,0,8353dd3c-040f-4a4d-b224-b65e4be4a2cb,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-20,744896,Walk,walk,False,641584,621244,Jake Fraley,José Berríos,1,5c3052db-5416-4d3a-8ef4-60a62eefb8ab,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-20,744896,Single,single,False,682622,621244,Noelvi Marte,José Berríos,1,76baa897-5d16-466b-b963-5ed27c4dc1ca,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-20,744896,Strikeout,strikeout,True,669289,621244,Santiago Espinal,José Berríos,0,0bd9a8c0-e8a6-4fd8-8fd8-ea20e6f4eb51,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-20,744896,Pop Out,field_out,True,687462,686730,Spencer Horwitz,Carson Spiers,0,38d5341f-eebf-4065-a25a-1ee612fa5911,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
15,2024-08-20,744896,Triple,triple,False,694388,686730,Joey Loperfido,Carson Spiers,0,91cf3717-6f77-4381-b3e9-612fc8df6c11,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
16,2024-08-20,744896,Strikeout,strikeout,True,677870,686730,Leo Jiménez,Carson Spiers,0,59eca612-e5f3-4074-95b9-2d82ddf02739,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
17,2024-08-20,744896,Double,double,False,680718,686730,Addison Barger,Carson Spiers,1,0fbe132d-f1ff-41f1-aabe-eabcb7b00022,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
18,2024-08-20,744896,Home Run,home_run,False,543807,686730,George Springer,Carson Spiers,1,f65af2da-18a7-4250-a7a1-58fec7433616,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
19,2024-08-20,744896,Groundout,field_out,True,662139,686730,Daulton Varsho,Carson Spiers,0,999cd429-4295-49f5-8475-49cc28b9e831,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
20,2024-08-20,744896,Single,single,False,663697,621244,Jonathan India,José Berríos,0,c5806950-929e-4903-92de-c351f31ded9a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-20,744896,Strikeout,strikeout,True,682829,621244,Elly De La Cruz,José Berríos,0,6a5d749c-182e-43b2-9766-8e911ede6991,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-20,744896,Strikeout,strikeout,True,663886,621244,Tyler Stephenson,José Berríos,0,8799efde-2991-423b-b6fa-5dfce94dcf55,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-20,744896,Groundout,field_out,True,670770,621244,TJ Friedl,José Berríos,0,190c5088-ca54-44da-83dd-bb6d95b18830,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-20,744896,Single,single,False,665489,686730,Vladimir Guerrero Jr.,Carson Spiers,0,ec06bfc0-7f63-4286-ac60-ca80e320e71c,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
25,2024-08-20,744896,Grounded Into DP,grounded_into_double_play,True,695238,686730,Will Wagner,Carson Spiers,1,5a06f723-84e3-404f-b699-df878d9b1829,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
26,2024-08-20,744896,Home Run,home_run,False,672386,686730,Alejandro Kirk,Carson Spiers,0,1bdeeb30-af2f-4433-a03d-a59e988e0013,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
27,2024-08-20,744896,Home Run,home_run,False,687462,686730,Spencer Horwitz,Carson Spiers,0,9c1d5e2f-43dc-4e08-869b-0a7a40ea190d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
28,2024-08-20,744896,Single,single,False,694388,686730,Joey Loperfido,Carson Spiers,0,5ee42c11-f017-4525-9844-30fd66521db4,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
29,2024-08-20,744896,Single,single,True,677870,686730,Leo Jiménez,Carson Spiers,1,ac2a9470-23cb-4d1d-bf8a-e5278e237e7d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.13,4.2,73.2,104.0,87.0,100.0,0.803,7.94,2.08,10.38,1.71,0.86,0.236,0.422,0.186,0.346,0.459,70.0,102.0,90.0,,,,74.0,103.0,95.0,76.0,109.0,101.0,82.0,103.0,98.0,0.174,0.281,0.183,,0.136,-0.69,-0.26,1.2,,-5.15,92.2,87.8,86.5,92.0,,0.286,0.518,0.14,,,,0.388,0.735,0.185,0.209,0.384,0.219,0.292,0.458,0.198,121.0,108.0,114.0,0.226,-1.29,81.3,0.3,0.567,0.322,0.0,0.0,0.167,,,,,,,,,,,,
30,2024-08-20,744896,Strikeout,strikeout,True,668715,621244,Spencer Steer,José Berríos,0,1358cd2d-7801-40a3-9969-702a48a4b9e2,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-20,744896,Strikeout,strikeout,True,664034,621244,Ty France,José Berríos,0,34df5b12-a5a1-4343-9da5-8797df597e9f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-20,744896,Groundout,field_out,True,641584,621244,Jake Fraley,José Berríos,0,bb6703a9-bd9b-4343-9cc2-35a67aed652d,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
