,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-17,746434,Groundout,field_out,True,657077,672456,Alex Verdugo,Keider Montero,1,294abcec-2d7e-4925-a71f-e285316e9c1f,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-17,746434,Single,single,False,683011,672456,Anthony Volpe,Keider Montero,1,762f6075-b10e-4f65-b09b-6b2f1139282d,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-17,746434,Flyout,field_out,True,700250,672456,Ben Rice,Keider Montero,0,b3223cce-9ca9-4f5d-b35e-80f75282fc6c,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-17,746434,Double,double,False,679529,607074,Spencer Torkelson,Carlos Rodón,0,63847ea4-08ea-40f6-9e4c-39b71008e3dd,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
14,2024-08-17,746434,Groundout,field_out,True,690291,607074,Jace Jung,Carlos Rodón,0,6984775c-2b2d-4c1a-b0ef-4fe6d98d3bf2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
15,2024-08-17,746434,Strikeout,strikeout,True,595879,607074,Javier Báez,Carlos Rodón,0,0448fb2c-e450-4017-b6a5-a4b80a3cde1c,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
16,2024-08-17,746434,Single,single,False,656716,607074,Zach McKinstry,Carlos Rodón,1,20eb545e-cdba-4f30-80ba-e339a290e865,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
17,2024-08-17,746434,Walk,walk,False,663837,607074,Matt Vierling,Carlos Rodón,1,d3aa72af-6fc7-4796-ab75-5cceb7678944,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
18,2024-08-17,746434,Double,double,False,628451,607074,Andy Ibáñez,Carlos Rodón,1,35c83f88-2b15-41a6-88c2-fa8d1294d9b6,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
19,2024-08-17,746434,Strikeout,strikeout,True,669234,607074,Justyn-Henry Malloy,Carlos Rodón,0,2537be6c-884f-4ab7-91c5-338e1c4d9299,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
20,2024-08-17,746434,Single,single,False,665828,672456,Oswaldo Cabrera,Keider Montero,0,3edf5429-d161-4d15-8142-b8358dcc94e1,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-17,746434,Forceout,force_out,True,650402,672456,Gleyber Torres,Keider Montero,1,737472ab-bc35-460e-94ba-41a67a0e16f3,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-17,746434,Strikeout,strikeout,True,665742,672456,Juan Soto,Keider Montero,0,a0478c55-805b-4f5f-9f0e-8884d9dedc74,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-17,746434,Groundout,field_out,True,592450,672456,Aaron Judge,Keider Montero,0,5c85d7ca-4f15-4faa-bed9-55f084faabce,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-17,746434,Single,single,False,690993,607074,Colt Keith,Carlos Rodón,0,8c7758d1-9708-4de9-a1bc-a3015afd9587,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
25,2024-08-17,746434,Flyout,field_out,True,693307,607074,Dillon Dingler,Carlos Rodón,0,3960d5cf-08ee-42f8-a8a2-9e9bbd3e54d3,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
26,2024-08-17,746434,Strikeout,strikeout,True,679529,607074,Spencer Torkelson,Carlos Rodón,0,0b416568-9e43-4b5b-91d3-7022d15ae491,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
27,2024-08-17,746434,Single,single,False,690291,607074,Jace Jung,Carlos Rodón,1,0cab4398-32d7-4504-8fd3-287ee712c985,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
28,2024-08-17,746434,Flyout,field_out,True,595879,607074,Javier Báez,Carlos Rodón,0,abe0b959-27e5-4a0e-8864-9a5b4c7c8917,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
29,2024-08-17,746434,Strikeout,strikeout,True,669224,672456,Austin Wells,Keider Montero,0,2f47ec48-c422-4644-abc1-c96936077108,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-17,746434,Strikeout,strikeout,True,519317,672456,Giancarlo Stanton,Keider Montero,0,645d4f26-261f-4c33-bed6-2a9850dc6815,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-17,746434,Groundout,field_out,True,657077,672456,Alex Verdugo,Keider Montero,0,7ab56954-e020-4d23-b31c-ebca02391417,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,96.0,100.0,110.0,0.061,0.437,0.297,0.105,0.099,0.33,2.04,1.03,-5.65,-3.43,94.9,85.9,94.2,83.2,78.9,0.27,0.468,0.18,0.195,0.322,0.272,0.364,0.818,0.194,0.333,0.619,0.28,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-17,746434,Strikeout,strikeout,True,656716,607074,Zach McKinstry,Carlos Rodón,0,d7f30302-9a27-478d-b940-9b7abb2728d2,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,,0.492,0.26,,0.125,0.12,,-0.91,,1.72,95.5,85.5,,86.9,,0.264,0.524,0.211,0.219,0.393,0.386,0.269,0.423,0.297,0.172,0.188,0.479,,,,103.0,86.0,93.0,100.0,83.0,83.0,0.041,0.082,-3.06,-0.76,91.8,81.0,0.353,0.647,0.255,,,,,,,,,,,,
