,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,wFA/C,wKC/C,vFA,vKC,FF_ba,FF_slg,FF_whiff
34,2024-04-03,747059,Single,single,False,521692,669203,Salvador Perez,Corbin Burnes,0,e9df18c5-689d-4a45-8f77-03c7e079cc15,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,
35,2024-04-03,747059,Flyout,field_out,True,669004,669203,MJ Melendez,Corbin Burnes,0,b6b6aaae-16e2-401d-a527-cc4dc21b1f9c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,
36,2024-04-03,747059,Groundout,field_out,True,592669,669203,Hunter Renfroe,Corbin Burnes,0,b2d80d6b-b221-4877-bd95-d823206ea80e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,
37,2024-04-03,747059,Strikeout,strikeout,True,676059,666142,Jordan Westburg,Cole Ragans,0,e4c2fbf5-99a6-4461-a331-5ff4f86bb638,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
38,2024-04-03,747059,Groundout,field_out,True,669720,666142,Austin Hays,Cole Ragans,0,51b6fd30-1811-4723-97ee-9cb304e62d48,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
39,2024-04-03,747059,Strikeout,strikeout,True,622761,666142,Jorge Mateo,Cole Ragans,0,b968b73d-7472-4c28-b2b1-d6697fb1838b,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
40,2024-04-03,747059,Groundout,field_out,True,624428,669203,Adam Frazier,Corbin Burnes,0,92a510c7-4dcf-41dd-b9a0-05e35cb9849d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,
41,2024-04-03,747059,Strikeout,strikeout,True,666023,669203,Freddy Fermin,Corbin Burnes,0,4ce871ed-d0d6-4426-bc14-c46d70887549,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,
42,2024-04-03,747059,Groundout,field_out,True,664728,657508,Kyle Isbel,Mike Baumann,0,7cb3e05b-4230-4c7a-879b-e7ec8a3eefae,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,125.0,97.0,105.0,0.396,0.353,-3.29,0.44,96.3,87.6,0.327,0.75,0.174
43,2024-04-03,747059,Lineout,field_out,True,543510,666142,James McCann,Cole Ragans,0,603bd554-bc87-4cdd-b051-b14c33f3f6c2,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
44,2024-04-03,747059,Groundout,field_out,True,602104,666142,Ramón Urías,Cole Ragans,0,16e0b802-0112-4e31-90b3-6048290fd978,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
45,2024-04-03,747059,Lineout,field_out,True,683002,666142,Gunnar Henderson,Cole Ragans,0,c025ca62-956d-4e50-823f-004540161a21,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
46,2024-04-03,747059,Home Run,home_run,False,672580,657508,Maikel Garcia,Mike Baumann,0,ccee2ff2-480b-4bc7-b754-503f98747952,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,125.0,97.0,105.0,0.396,0.353,-3.29,0.44,96.3,87.6,0.327,0.75,0.174
47,2024-04-03,747059,Strikeout,strikeout,True,677951,657508,Bobby Witt Jr.,Mike Baumann,0,67bcd5ef-0133-42b3-86af-4bba80ab8095,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,125.0,97.0,105.0,0.396,0.353,-3.29,0.44,96.3,87.6,0.327,0.75,0.174
48,2024-04-03,747059,Walk,walk,False,686469,657508,Vinnie Pasquantino,Mike Baumann,0,74cbab51-ea6b-4886-bc74-e6d794270741,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,125.0,97.0,105.0,0.396,0.353,-3.29,0.44,96.3,87.6,0.327,0.75,0.174
49,2024-04-03,747059,Flyout,field_out,True,521692,657508,Salvador Perez,Mike Baumann,0,fee30ad4-da6d-4878-8b58-b163b00c5ab8,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,125.0,97.0,105.0,0.396,0.353,-3.29,0.44,96.3,87.6,0.327,0.75,0.174
50,2024-04-03,747059,Strikeout,strikeout,True,669004,543056,MJ Melendez,Danny Coulombe,0,fcafb9df-d979-4b22-84d6-8e0ee317a283,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.321,0.293,,,1.95,4.84,2.27,,,85.9,,90.8,81.9,,0.233,0.5,0.262,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.0,0.0,0.095,74.0,94.0,90.0,109.0,119.0,154.0,0.14,0.127,2.6,0.95,91.3,79.5,0.091,0.091,0.1
51,2024-04-03,747059,Walk,walk,False,668939,666142,Adley Rutschman,Cole Ragans,0,9e3b61d3-1e34-449a-9f87-c13c2c9cb0fa,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
52,2024-04-03,747059,Walk,walk,False,663624,666142,Ryan Mountcastle,Cole Ragans,1,f4e644e9-74a4-40cc-906c-f9e6f118632f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
53,2024-04-03,747059,Strikeout,strikeout,True,623993,666142,Anthony Santander,Cole Ragans,0,c4db55cb-3d75-49e0-bcc3-d37ccbca5187,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,,,,,,,134.0,103.0,112.0,89.0,98.0,93.0,,0.128,0.12,,0.247,1.57,,-1.6,,1.11,91.3,85.3,,86.7,,0.304,0.326,0.224,0.158,0.158,0.354,0.242,0.387,0.368,0.205,0.286,0.493,,,,109.0,101.0,107.0,99.0,94.0,100.0,0.406,0.099,1.1,1.27,95.8,81.1,0.206,0.351,0.239
54,2024-04-03,747059,Forceout,force_out,True,676059,663704,Jordan Westburg,James McArthur,1,a73a2318-4a6e-4605-b5f3-321857076321,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,,0.225,0.338,,,0.76,-0.64,-1.94,,,,95.1,87.7,83.5,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,0.299,0.448,0.146,80.0,95.0,89.0,,,,0.059,,4.71,,94.9,,0.0,0.0,0.176
55,2024-04-03,747059,Strikeout,strikeout,True,669720,663704,Austin Hays,James McArthur,0,c84923c1-5253-4759-9a2d-8d414fac5d9c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,,0.225,0.338,,,0.76,-0.64,-1.94,,,,95.1,87.7,83.5,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,0.299,0.448,0.146,80.0,95.0,89.0,,,,0.059,,4.71,,94.9,,0.0,0.0,0.176
56,2024-04-03,747059,Pop Out,field_out,True,592669,543056,Hunter Renfroe,Danny Coulombe,0,4e6f2def-9214-4efe-8933-af9dd43ceb71,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.321,0.293,,,1.95,4.84,2.27,,,85.9,,90.8,81.9,,0.233,0.5,0.262,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.0,0.0,0.095,74.0,94.0,90.0,109.0,119.0,154.0,0.14,0.127,2.6,0.95,91.3,79.5,0.091,0.091,0.1
57,2024-04-03,747059,Strikeout,strikeout,True,624428,543056,Adam Frazier,Danny Coulombe,0,fca40c12-ba33-4453-b92a-e6b4b0199f87,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.321,0.293,,,1.95,4.84,2.27,,,85.9,,90.8,81.9,,0.233,0.5,0.262,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.0,0.0,0.095,74.0,94.0,90.0,109.0,119.0,154.0,0.14,0.127,2.6,0.95,91.3,79.5,0.091,0.091,0.1
58,2024-04-03,747059,Groundout,field_out,True,666023,543056,Freddy Fermin,Danny Coulombe,0,3bb9b58e-a2f3-4bc5-bf4b-e102009fee11,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.321,0.293,,,1.95,4.84,2.27,,,85.9,,90.8,81.9,,0.233,0.5,0.262,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.0,0.0,0.095,74.0,94.0,90.0,109.0,119.0,154.0,0.14,0.127,2.6,0.95,91.3,79.5,0.091,0.091,0.1
59,2024-04-03,747059,Single,single,False,681297,663704,Colton Cowser,James McArthur,0,748d7266-6881-45e6-bae2-1bf25570c3d3,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,,0.225,0.338,,,0.76,-0.64,-1.94,,,,95.1,87.7,83.5,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,0.299,0.448,0.146,80.0,95.0,89.0,,,,0.059,,4.71,,94.9,,0.0,0.0,0.176
60,2024-04-03,747059,Double,double,False,543510,663704,James McCann,James McArthur,1,471e98a3-9f30-4e2d-98aa-f1dc0fc99679,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,,0.225,0.338,,,0.76,-0.64,-1.94,,,,95.1,87.7,83.5,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,0.299,0.448,0.146,80.0,95.0,89.0,,,,0.059,,4.71,,94.9,,0.0,0.0,0.176
61,2024-04-03,747059,Flyout,field_out,True,602104,663704,Ramón Urías,James McArthur,0,9ff3e763-7759-4fae-8e8d-02f9dc540d70,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,,0.225,0.338,,,0.76,-0.64,-1.94,,,,95.1,87.7,83.5,,,,0.308,0.462,0.333,0.304,0.522,0.431,,,,0.299,0.448,0.146,80.0,95.0,89.0,,,,0.059,,4.71,,94.9,,0.0,0.0,0.176
62,2024-04-03,747059,Sac Fly,sac_fly,True,683002,672582,Gunnar Henderson,Angel Zerpa,1,f0f75c24-8399-4ded-8990-8c571a75e17b,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,,,,94.0,106.0,106.0,113.0,108.0,114.0,,,,0.42,,0.251,,0.114,,-0.16,0.58,,-3.88,,88.5,96.0,86.3,,,,,,,,0.233,0.367,0.176,0.313,0.688,0.2,0.297,0.311,0.13,71.0,99.0,89.0,,,,0.215,,0.75,,95.4,,0.273,0.273,0.146
63,2024-04-03,747059,Single,single,True,668939,672582,Adley Rutschman,Angel Zerpa,1,c967e85e-f1cd-49ef-9732-1b81017b7c2f,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,,,,94.0,106.0,106.0,113.0,108.0,114.0,,,,0.42,,0.251,,0.114,,-0.16,0.58,,-3.88,,88.5,96.0,86.3,,,,,,,,0.233,0.367,0.176,0.313,0.688,0.2,0.297,0.311,0.13,71.0,99.0,89.0,,,,0.215,,0.75,,95.4,,0.273,0.273,0.146
64,2024-04-03,747059,Groundout,field_out,True,664728,666974,Kyle Isbel,Yennier Cano,0,87e7bc91-d899-4691-b475-4917c92a8d81,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406
65,2024-04-03,747059,Strikeout,strikeout,True,672580,666974,Maikel Garcia,Yennier Cano,0,d51b0c1b-9670-47bd-9f5a-b44446cf9970,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406
66,2024-04-03,747059,Groundout,field_out,True,677951,666974,Bobby Witt Jr.,Yennier Cano,0,0164ef9d-df07-46be-b110-99d513a03324,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406
67,2024-04-03,747059,Walk,walk,False,663624,519293,Ryan Mountcastle,Will Smith,0,f6779a9d-48fe-4440-92a1-199afbb5be0d,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,,,,113.0,100.0,105.0,,,,,,0.445,0.097,0.136,,,0.85,-0.01,-0.65,,85.8,,80.5,76.2,,,,0.25,0.25,0.308,0.196,0.304,0.32,0.222,0.444,0.355,,,,62.0,97.0,87.0,,,,0.322,,-1.31,,91.3,,0.341,0.523,0.091
68,2024-04-03,747059,Single,single,False,623993,519293,Anthony Santander,Will Smith,1,f1569d97-321a-456a-b0fa-d4028eab7cb5,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,,,,113.0,100.0,105.0,,,,,,0.445,0.097,0.136,,,0.85,-0.01,-0.65,,85.8,,80.5,76.2,,,,0.25,0.25,0.308,0.196,0.304,0.32,0.222,0.444,0.355,,,,62.0,97.0,87.0,,,,0.322,,-1.31,,91.3,,0.341,0.523,0.091
69,2024-04-03,747059,Sac Bunt,sac_bunt,True,676059,519293,Jordan Westburg,Will Smith,1,6ec1a38f-dc41-4a4e-bca5-fa173033bfee,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,,,,113.0,100.0,105.0,,,,,,0.445,0.097,0.136,,,0.85,-0.01,-0.65,,85.8,,80.5,76.2,,,,0.25,0.25,0.308,0.196,0.304,0.32,0.222,0.444,0.355,,,,62.0,97.0,87.0,,,,0.322,,-1.31,,91.3,,0.341,0.523,0.091
70,2024-04-03,747059,Intent Walk,intent_walk,False,669720,519293,Austin Hays,Will Smith,0,07470596-0716-1033-000c-f08cd117d70a,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,,,,113.0,100.0,105.0,,,,,,0.445,0.097,0.136,,,0.85,-0.01,-0.65,,85.8,,80.5,76.2,,,,0.25,0.25,0.308,0.196,0.304,0.32,0.222,0.444,0.355,,,,62.0,97.0,87.0,,,,0.322,,-1.31,,91.3,,0.341,0.523,0.091
