,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-08-17,745952,Strikeout,strikeout,True,687401,676440,Joey Ortiz,Tanner Bibee,0,4a0d835c-30ce-4b30-b13e-9fdaae7ad2bd,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.11,0.185,-0.86,1.5,-0.6,0.44,94.6,82.4,86.1,81.4,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,0.187,0.427,0.237,0.0,-3.49,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-17,745952,Pickoff 1B,pickoff_1b,True,668930,676440,Brice Turang,Tanner Bibee,0,ead0ab7f-ebbd-4296-a378-540626a8c936,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,120.0,111.0,113.0,93.0,103.0,99.0,114.0,104.0,112.0,0.443,0.261,0.11,0.185,-0.86,1.5,-0.6,0.44,94.6,82.4,86.1,81.4,0.29,0.496,0.201,0.162,0.269,0.365,0.241,0.402,0.274,0.187,0.427,0.237,0.0,-3.49,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-17,745952,Flyout,field_out,True,680757,642547,Steven Kwan,Freddy Peralta,0,bdde2698-56df-42bf-8b0a-9a0bb97721a4,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-17,745952,Pop Out,field_out,True,686823,642547,Will Brennan,Freddy Peralta,0,43884333-eeb8-4d88-bca6-4a8e390a40a8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-17,745952,Walk,walk,False,608070,642547,José Ramírez,Freddy Peralta,0,abc1e8f1-aa57-4a09-84cb-4b96835b8e0f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-17,745952,Strikeout,strikeout,True,647304,642547,Josh Naylor,Freddy Peralta,1,67905b2d-43ca-4f65-9f65-9c00140ba680,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,3.7,3.78,148.1,98.0,103.0,100.0,0.722,10.44,3.4,7.28,1.33,0.84,0.263,0.384,0.218,0.305,0.38,80.0,93.0,88.0,102.0,99.0,106.0,113.0,98.0,101.0,98.0,101.0,107.0,0.541,0.228,0.055,0.175,0.14,0.15,-0.49,1.4,94.3,87.6,81.3,77.6,0.236,0.419,0.25,0.194,0.363,0.409,0.198,0.26,0.379,0.25,0.375,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-17,745952,Strikeout,strikeout,True,668930,680704,Brice Turang,Nick Sandlin,0,defedb9d-13c3-4519-9f8b-cc0a6cc11c4f,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,114.0,91.0,100.0,0.291,0.358,,,-0.77,-0.54,,,92.6,,79.3,,0.268,0.512,0.187,0.236,0.455,0.408,,,,,,,0.088,-3.19,92.4,90.0,86.0,84.0,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,0.286,0.619,0.063,,,,,,,,,,,,
42,2024-08-17,745952,Bunt Groundout,field_out,True,694192,680704,Jackson Chourio,Nick Sandlin,0,e06335f8-42b6-4046-8129-1e0de4d94ca4,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,114.0,91.0,100.0,0.291,0.358,,,-0.77,-0.54,,,92.6,,79.3,,0.268,0.512,0.187,0.236,0.455,0.408,,,,,,,0.088,-3.19,92.4,90.0,86.0,84.0,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,0.286,0.619,0.063,,,,,,,,,,,,
43,2024-08-17,745952,Groundout,field_out,True,596142,680704,Gary Sánchez,Nick Sandlin,0,dc321c03-aad4-4116-9690-d0e78ba45e24,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,114.0,91.0,100.0,0.291,0.358,,,-0.77,-0.54,,,92.6,,79.3,,0.268,0.512,0.187,0.236,0.455,0.408,,,,,,,0.088,-3.19,92.4,90.0,86.0,84.0,73.0,98.0,88.0,0.263,3.98,84.5,0.078,0.196,0.487,0.286,0.619,0.063,,,,,,,,,,,,
44,2024-08-17,745952,Pop Out,field_out,True,657041,606303,Lane Thomas,Joel Payamps,0,56944a60-23c8-4abe-b95f-8e8c2c59babd,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,113.0,106.0,111.0,0.325,0.395,,0.086,0.0,0.29,,-0.35,94.7,89.5,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,0.294,0.353,0.212,,,,0.195,2.44,94.7,95.0,100.0,98.0,,,,,,,,,,0.162,0.324,0.117,,,,,,,,,,,,
45,2024-08-17,745952,Strikeout,strikeout,True,665926,606303,Andrés Giménez,Joel Payamps,0,d29a5802-d9c0-4e45-a93d-dc48ae9178ab,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,113.0,106.0,111.0,0.325,0.395,,0.086,0.0,0.29,,-0.35,94.7,89.5,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,0.294,0.353,0.212,,,,0.195,2.44,94.7,95.0,100.0,98.0,,,,,,,,,,0.162,0.324,0.117,,,,,,,,,,,,
46,2024-08-17,745952,Flyout,field_out,True,671289,606303,Tyler Freeman,Joel Payamps,0,888cebc0-a273-4006-80dd-ac07b3744e9d,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,113.0,106.0,111.0,0.325,0.395,,0.086,0.0,0.29,,-0.35,94.7,89.5,83.7,,0.192,0.462,0.344,0.197,0.342,0.273,0.294,0.353,0.212,,,,0.195,2.44,94.7,95.0,100.0,98.0,,,,,,,,,,0.162,0.324,0.117,,,,,,,,,,,,
47,2024-08-17,745952,Strikeout,strikeout,True,661388,671922,William Contreras,Cade Smith,0,6e7c20f8-81d1-48f4-a1ac-38b7c7cb1c6a,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,,2.65,-1.84,,,96.0,,82.0,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,0.353,0.588,0.333,,,,,,,,,
48,2024-08-17,745952,Double,double,False,642715,671922,Willy Adames,Cade Smith,0,d1db76b6-c341-4d7c-9928-ad78601fc0fe,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,,2.65,-1.84,,,96.0,,82.0,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,0.353,0.588,0.333,,,,,,,,,
49,2024-08-17,745952,Strikeout,strikeout,True,641343,671922,Jake Bauers,Cade Smith,0,7ed53d6d-5330-4e0d-9153-e33960bab593,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,,2.65,-1.84,,,96.0,,82.0,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,0.353,0.588,0.333,,,,,,,,,
50,2024-08-17,745952,Groundout,field_out,True,686217,671922,Sal Frelick,Cade Smith,0,0e8d5b51-d82e-474b-9243-fe662a73b12b,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,127.0,95.0,100.0,0.681,0.108,,,2.65,-1.84,,,96.0,,82.0,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,0.353,0.588,0.333,,,,,,,,,
51,2024-08-17,745952,Strikeout,strikeout,True,678877,657649,Jhonkensy Noel,Jared Koenig,0,fce0b237-ef2b-4765-a83a-e46c7d1b631d,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,,,,0.004,,0.134,0.024,4.6,,0.33,0.82,96.5,85.1,,80.9,,,,,,,0.25,0.25,0.5,0.2,0.2,0.487,0.587,1.14,94.8,90.0,99.0,96.0,,,,,,,,,,0.23,0.31,0.189,,,,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207
52,2024-08-17,745952,Strikeout,strikeout,True,681807,657649,David Fry,Jared Koenig,0,d37e84aa-0d9a-477c-924a-e2d8967b2a36,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,,,,0.004,,0.134,0.024,4.6,,0.33,0.82,96.5,85.1,,80.9,,,,,,,0.25,0.25,0.5,0.2,0.2,0.487,0.587,1.14,94.8,90.0,99.0,96.0,,,,,,,,,,0.23,0.31,0.189,,,,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207
53,2024-08-17,745952,Strikeout,strikeout,True,680757,657649,Steven Kwan,Jared Koenig,0,6d85541e-fe34-4d7f-84a7-439771536562,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,2.34,3.27,50.0,103.0,90.0,100.0,0.778,9.72,3.06,7.92,0.54,1.24,0.223,0.403,0.223,0.266,0.486,67.0,105.0,102.0,98.0,110.0,106.0,81.0,117.0,116.0,,,,0.004,,0.134,0.024,4.6,,0.33,0.82,96.5,85.1,,80.9,,,,,,,0.25,0.25,0.5,0.2,0.2,0.487,0.587,1.14,94.8,90.0,99.0,96.0,,,,,,,,,,0.23,0.31,0.189,,,,86.0,105.0,101.0,0.252,0.3,90.2,0.245,0.388,0.207
54,2024-08-17,745952,Groundout,field_out,True,669003,682120,Garrett Mitchell,Tim Herrin,0,a3352f0c-ac52-4b7a-9de3-e300dad304be,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,117.0,98.0,102.0,0.244,0.268,0.356,,1.45,0.59,1.87,,95.4,,87.5,81.6,0.182,0.227,0.138,0.263,0.368,0.302,,,,0.15,0.25,0.407,0.131,3.49,93.9,100.0,99.0,101.0,,,,,,,,,,0.045,0.091,0.114,,,,,,,,,,,,
55,2024-08-17,745952,Groundout,field_out,True,687401,682120,Joey Ortiz,Tim Herrin,0,927966bf-19bf-4b44-b18b-0a882a52944b,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,117.0,98.0,102.0,0.244,0.268,0.356,,1.45,0.59,1.87,,95.4,,87.5,81.6,0.182,0.227,0.138,0.263,0.368,0.302,,,,0.15,0.25,0.407,0.131,3.49,93.9,100.0,99.0,101.0,,,,,,,,,,0.045,0.091,0.114,,,,,,,,,,,,
56,2024-08-17,745952,Groundout,field_out,True,668930,682120,Brice Turang,Tim Herrin,0,9f7917cc-a120-404e-a260-8af6288e34c4,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,105.0,99.0,101.0,96.0,95.0,89.0,117.0,98.0,102.0,0.244,0.268,0.356,,1.45,0.59,1.87,,95.4,,87.5,81.6,0.182,0.227,0.138,0.263,0.368,0.302,,,,0.15,0.25,0.407,0.131,3.49,93.9,100.0,99.0,101.0,,,,,,,,,,0.045,0.091,0.114,,,,,,,,,,,,
57,2024-08-17,745952,Groundout,field_out,True,686823,642207,Will Brennan,Devin Williams,0,dc84aaef-287b-4acc-a9ea-fb8caaa97f2a,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,2.79,2.54,9.2,87.0,138.0,95.0,0.638,15.83,4.66,5.59,0.93,1.33,0.333,0.333,0.167,0.167,0.335,175.0,89.0,106.0,,,,110.0,85.0,87.0,,,,0.573,,,0.427,0.92,,,0.64,94.8,84.4,,,0.19,0.429,0.31,,,,0.143,0.143,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-17,745952,Groundout,field_out,True,608070,642207,José Ramírez,Devin Williams,0,492145fa-34e4-4bda-9498-a60ce0f4db3b,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,2.79,2.54,9.2,87.0,138.0,95.0,0.638,15.83,4.66,5.59,0.93,1.33,0.333,0.333,0.167,0.167,0.335,175.0,89.0,106.0,,,,110.0,85.0,87.0,,,,0.573,,,0.427,0.92,,,0.64,94.8,84.4,,,0.19,0.429,0.31,,,,0.143,0.143,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-17,745952,Groundout,field_out,True,647304,642207,Josh Naylor,Devin Williams,0,78503da3-18f1-4a61-8bec-e84ea4301455,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,2.79,2.54,9.2,87.0,138.0,95.0,0.638,15.83,4.66,5.59,0.93,1.33,0.333,0.333,0.167,0.167,0.335,175.0,89.0,106.0,,,,110.0,85.0,87.0,,,,0.573,,,0.427,0.92,,,0.64,94.8,84.4,,,0.19,0.429,0.31,,,,0.143,0.143,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
