,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff
34,2024-07-19,746531,Groundout,field_out,True,664774,615698,LaMonte Wade Jr.,Cal Quantrill,0,610af4c7-8b61-40dc-ac84-16ce7da2f228,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
35,2024-07-19,746531,Strikeout,strikeout,True,671218,615698,Heliot Ramos,Cal Quantrill,0,0eaf0926-81fc-452d-a5d8-2b50e9487e90,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
36,2024-07-19,746531,Groundout,field_out,True,672275,615698,Patrick Bailey,Cal Quantrill,0,a51d0dd1-46e6-4e4f-9e69-dcfb23876032,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
37,2024-07-19,746531,Flyout,field_out,True,669911,690986,Michael Toglia,Kyle Harrison,0,fb850047-cb83-42d5-9a3a-2d13bdbbedaf,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,,,,,,,,,,,,,0.186,0.2,,,,-0.51,-2.37,,,85.4,,81.3,,,,,,,,,,,,,0.306,0.471,0.224,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.69,-11.76,92.7,88.2,0.237,0.377,0.212,0.295,0.477,0.302,0.333,0.667,0.5
38,2024-07-19,746531,Strikeout,strikeout,True,656248,690986,Sean Bouchard,Kyle Harrison,0,414a9b64-c21c-4827-bf44-a52bd3f7a16f,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,,,,,,,,,,,,,0.186,0.2,,,,-0.51,-2.37,,,85.4,,81.3,,,,,,,,,,,,,0.306,0.471,0.224,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.69,-11.76,92.7,88.2,0.237,0.377,0.212,0.295,0.477,0.302,0.333,0.667,0.5
39,2024-07-19,746531,Hit By Pitch,hit_by_pitch,False,696100,690986,Hunter Goodman,Kyle Harrison,0,6b16548f-9d13-42f9-8b58-2235416cde78,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,,,,,,,,,,,,,0.186,0.2,,,,-0.51,-2.37,,,85.4,,81.3,,,,,,,,,,,,,0.306,0.471,0.224,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.69,-11.76,92.7,88.2,0.237,0.377,0.212,0.295,0.477,0.302,0.333,0.667,0.5
40,2024-07-19,746531,Walk,walk,False,453568,690986,Charlie Blackmon,Kyle Harrison,1,dfce426f-05f9-4bd7-a162-5afa4cb4cc2a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,,,,,,,,,,,,,0.186,0.2,,,,-0.51,-2.37,,,85.4,,81.3,,,,,,,,,,,,,0.306,0.471,0.224,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.69,-11.76,92.7,88.2,0.237,0.377,0.212,0.295,0.477,0.302,0.333,0.667,0.5
41,2024-07-19,746531,Strikeout,strikeout,True,678662,690986,Ezequiel Tovar,Kyle Harrison,0,8ec81c23-abcf-4265-8eae-7ec40a3f43ba,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,,,,,,,,,,,,,0.186,0.2,,,,-0.51,-2.37,,,85.4,,81.3,,,,,,,,,,,,,0.306,0.471,0.224,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.69,-11.76,92.7,88.2,0.237,0.377,0.212,0.295,0.477,0.302,0.333,0.667,0.5
42,2024-07-19,746531,Groundout,field_out,True,624424,615698,Michael Conforto,Cal Quantrill,0,429c6357-5e4c-41b9-8cb6-04e451d4fd2c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
43,2024-07-19,746531,Strikeout,strikeout,True,656305,615698,Matt Chapman,Cal Quantrill,0,05d9ece1-fc87-4dce-8971-c7f192a36737,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
44,2024-07-19,746531,Single,single,False,573262,615698,Mike Yastrzemski,Cal Quantrill,0,88b31c7b-03a8-46c0-98cc-8b878b54b061,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
45,2024-07-19,746531,Pop Out,field_out,True,642731,615698,Thairo Estrada,Cal Quantrill,0,dd99accb-7ba4-4064-be92-a8530ef5d4ce,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
46,2024-07-19,746531,Flyout,field_out,True,641857,678495,Ryan McMahon,Randy Rodríguez,0,a3b5b5fa-ee2e-4b6b-827a-51f8bbf28b1a,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,96.0,88.0,84.0,,,,,,,0.068,,,,0.049,,,-0.41,,1.9,,,90.1,96.5,,,,,0.333,0.333,0.105,,,,,,,0.167,0.167,0.4,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,0.11,1.23,97.8,84.9,0.206,0.412,0.214,,,,0.206,0.338,0.371
47,2024-07-19,746531,Hit By Pitch,hit_by_pitch,False,553869,678495,Elias Díaz,Randy Rodríguez,0,f9e25371-08dc-47e2-bd82-dd054f27fec4,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,96.0,88.0,84.0,,,,,,,0.068,,,,0.049,,,-0.41,,1.9,,,90.1,96.5,,,,,0.333,0.333,0.105,,,,,,,0.167,0.167,0.4,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,0.11,1.23,97.8,84.9,0.206,0.412,0.214,,,,0.206,0.338,0.371
48,2024-07-19,746531,Home Run,home_run,False,686668,678495,Brenton Doyle,Randy Rodríguez,1,0017b43e-90e4-45b2-8bf9-491355dea78c,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,96.0,88.0,84.0,,,,,,,0.068,,,,0.049,,,-0.41,,1.9,,,90.1,96.5,,,,,0.333,0.333,0.105,,,,,,,0.167,0.167,0.4,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,0.11,1.23,97.8,84.9,0.206,0.412,0.214,,,,0.206,0.338,0.371
49,2024-07-19,746531,Flyout,field_out,True,663898,678495,Brendan Rodgers,Randy Rodríguez,0,75a84959-2e3b-4110-8be2-0ec575fe49c0,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,96.0,88.0,84.0,,,,,,,0.068,,,,0.049,,,-0.41,,1.9,,,90.1,96.5,,,,,0.333,0.333,0.105,,,,,,,0.167,0.167,0.4,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,0.11,1.23,97.8,84.9,0.206,0.412,0.214,,,,0.206,0.338,0.371
50,2024-07-19,746531,Strikeout,strikeout,True,669911,678495,Michael Toglia,Randy Rodríguez,0,6e096443-a486-4327-8e4d-a2f2c10a68fb,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,96.0,88.0,84.0,,,,,,,0.068,,,,0.049,,,-0.41,,1.9,,,90.1,96.5,,,,,0.333,0.333,0.105,,,,,,,0.167,0.167,0.4,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,0.11,1.23,97.8,84.9,0.206,0.412,0.214,,,,0.206,0.338,0.371
51,2024-07-19,746531,Single,single,False,689172,641755,Brett Wisely,Tyler Kinley,0,2b6a26d6-d216-4ac5-8956-a93131cea044,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
52,2024-07-19,746531,Strikeout,strikeout,True,624585,641755,Jorge Soler,Tyler Kinley,0,819b03ca-dc92-4b71-9f52-eee780241769,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
53,2024-07-19,746531,Strikeout,strikeout,True,664774,641755,LaMonte Wade Jr.,Tyler Kinley,0,N/A,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
54,2024-07-19,746531,Double,double,False,671218,641755,Heliot Ramos,Tyler Kinley,1,f515b726-ed23-410a-ba5b-d54c4a30e194,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
55,2024-07-19,746531,Walk,walk,False,672275,641755,Patrick Bailey,Tyler Kinley,0,0ef2bd3c-43ae-4516-8338-9b84c94c3045,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.431,0.621,0.106,,,,0.226,0.5,0.404
56,2024-07-19,746531,Strikeout,strikeout,True,624424,656222,Michael Conforto,Jalen Beeks,0,3ae87b37-2e19-481d-8f60-3c46d10163e2,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.014,0.255,0.58,,-0.45,1.3,-0.52,85.2,,89.0,89.3,74.5,,,,,,,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,75.0,94.0,89.0,,,,0.57,,0.42,,94.5,,0.286,0.403,0.143,,,,,,
57,2024-07-19,746531,Double,double,False,595909,676254,Jake Cave,Ryan Walker,0,69abc428-359d-4ae4-8d78-c3413c68a723,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,,,,1.69,,,,,,95.2,,,,,0.215,0.29,0.254,,,,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,-6.38,1.39,94.2,83.6,,,,,,,0.195,0.299,0.35
58,2024-07-19,746531,Flyout,field_out,True,656541,676254,Sam Hilliard,Ryan Walker,1,226fb988-4513-4e03-afd2-9e9bf2c6a922,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,,,,1.69,,,,,,95.2,,,,,0.215,0.29,0.254,,,,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,-6.38,1.39,94.2,83.6,,,,,,,0.195,0.299,0.35
59,2024-07-19,746531,Strikeout,strikeout,True,453568,676254,Charlie Blackmon,Ryan Walker,0,8c18e19f-711c-4054-ac23-f0179fcd9074,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,,,,1.69,,,,,,95.2,,,,,0.215,0.29,0.254,,,,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,-6.38,1.39,94.2,83.6,,,,,,,0.195,0.299,0.35
60,2024-07-19,746531,Single,single,False,678662,676254,Ezequiel Tovar,Ryan Walker,1,7e48c13e-ded7-4e01-8df8-d2dd9af83607,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,,,,1.69,,,,,,95.2,,,,,0.215,0.29,0.254,,,,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,-6.38,1.39,94.2,83.6,,,,,,,0.195,0.299,0.35
61,2024-07-19,746531,Intent Walk,intent_walk,False,641857,676254,Ryan McMahon,Ryan Walker,0,07465316-0626-1033-000c-f08cd117d70a,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,,,,1.69,,,,,,95.2,,,,,0.215,0.29,0.254,,,,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,-6.38,1.39,94.2,83.6,,,,,,,0.195,0.299,0.35
62,2024-07-19,746531,Walk,walk,False,553869,676254,Elias Díaz,Ryan Walker,1,779200f1-634f-49c5-8778-be10ee92a768,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,,,,1.69,,,,,,95.2,,,,,0.215,0.29,0.254,,,,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,-6.38,1.39,94.2,83.6,,,,,,,0.195,0.299,0.35
63,2024-07-19,746531,Forceout,force_out,True,686668,676254,Brenton Doyle,Ryan Walker,1,54fdb2e4-ae06-4671-9b13-29966810f8e8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,,,,1.69,,,,,,95.2,,,,,0.215,0.29,0.254,,,,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,-6.38,1.39,94.2,83.6,,,,,,,0.195,0.299,0.35
64,2024-07-19,746531,Lineout,field_out,True,656305,656222,Matt Chapman,Jalen Beeks,0,5aa4ca48-d2df-426f-90a7-513986080653,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.014,0.255,0.58,,-0.45,1.3,-0.52,85.2,,89.0,89.3,74.5,,,,,,,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,75.0,94.0,89.0,,,,0.57,,0.42,,94.5,,0.286,0.403,0.143,,,,,,
65,2024-07-19,746531,Groundout,field_out,True,682641,656222,Luis Matos,Jalen Beeks,0,0c519a50-b36d-4061-b95c-7472adffb71e,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.014,0.255,0.58,,-0.45,1.3,-0.52,85.2,,89.0,89.3,74.5,,,,,,,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,75.0,94.0,89.0,,,,0.57,,0.42,,94.5,,0.286,0.403,0.143,,,,,,
66,2024-07-19,746531,Strikeout,strikeout,True,642731,656222,Thairo Estrada,Jalen Beeks,0,06225ed5-aac2-481f-b96c-81b51dd94764,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.014,0.255,0.58,,-0.45,1.3,-0.52,85.2,,89.0,89.3,74.5,,,,,,,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,75.0,94.0,89.0,,,,0.57,,0.42,,94.5,,0.286,0.403,0.143,,,,,,
67,2024-07-19,746531,Single,single,False,663898,643511,Brendan Rodgers,Tyler Rogers,0,25120cad-6452-4d4c-9a88-3aa6ed86843a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,114.0,111.0,106.0,,,,,,,0.622,,,,,,,1.34,,,,,,82.4,,,,,0.284,0.358,0.143,,,,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,-4.89,-1.38,82.3,73.8,,,,,,,0.246,0.478,0.28
68,2024-07-19,746531,Double,double,False,669911,643511,Michael Toglia,Tyler Rogers,1,0752190f-9d81-46a3-b80a-014bd39d9ef1,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,114.0,111.0,106.0,,,,,,,0.622,,,,,,,1.34,,,,,,82.4,,,,,0.284,0.358,0.143,,,,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,-4.89,-1.38,82.3,73.8,,,,,,,0.246,0.478,0.28
69,2024-07-19,746531,Home Run,home_run,False,595909,643511,Jake Cave,Tyler Rogers,1,1217de49-51fb-47e0-9871-c26bb212128a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,114.0,111.0,106.0,,,,,,,0.622,,,,,,,1.34,,,,,,82.4,,,,,0.284,0.358,0.143,,,,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,-4.89,-1.38,82.3,73.8,,,,,,,0.246,0.478,0.28
70,2024-07-19,746531,Pop Out,field_out,True,656541,643511,Sam Hilliard,Tyler Rogers,0,9239b3d8-0854-41dd-8b57-1979547e61e7,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,114.0,111.0,106.0,,,,,,,0.622,,,,,,,1.34,,,,,,82.4,,,,,0.284,0.358,0.143,,,,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,-4.89,-1.38,82.3,73.8,,,,,,,0.246,0.478,0.28
71,2024-07-19,746531,Strikeout,strikeout,True,453568,592426,Charlie Blackmon,Luke Jackson,0,32ba769e-2891-4eda-bda8-fd4829428bec,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,,,,133.0,106.0,115.0,,,,97.0,75.0,81.0,,,,,0.007,,0.111,,-1.69,,,-0.61,,90.8,,,,84.2,,,,,,,,,,0.294,0.471,0.258,,,,99.0,96.0,97.0,138.0,91.0,111.0,0.313,0.569,-0.65,-0.35,94.7,87.2,0.25,0.406,0.265,,,,0.286,0.455,0.255
